name,id,parent_id,elevation,latitude,longitude
Lost Wall,119987633,105787825.0,"3,462",33.686, -111.813
Morrell's Boulder,112834484,105787825.0,"2,858",33.69, -111.8
Morrell's Wall,105831368,105787825.0,"2,500",33.687, -111.809
Morrell's Wall Parking Lot,106298575,105787825.0,,33.689, -111.801
Noah's Ark,118182720,105787825.0,"2,784",33.685, -111.79
Phoenix Boulder,117661785,105787825.0,"3,002",33.688, -111.802
Rosetta Stone,106622769,105787825.0,"2,800",33.686, -111.791
Slip and Slide,118585035,105787825.0,"3,743",33.681, -111.811
Sven Slab,105794086,105787825.0,"2,000",33.692, -111.795
Sven Towers,106849899,105787825.0,,33.687, -111.809
Sven Tower 1,106853893,106849899.0,,33.687, -111.809
Sven Tower 2,106853916,106849899.0,,33.689, -111.795
Sven Tower 3,106849902,106849899.0,,33.687, -111.795
Thrasher,116131641,105787825.0,"3,115",33.685, -111.809
Tom's Thumb,105798944,105787825.0,"3,000",33.682, -111.811
Turtle Ridge,117998919,105787825.0,"3,147",33.673, -111.791
Wag Your Tail,118588254,105787825.0,"3,105",33.686, -111.809
Needle Boulder,117887703,107448852.0,"1,204",33.438, -111.933
Papago Park,107887905,107448852.0,"1,474",33.465, -111.952
Phoenix Area Buildering,106490212,107448852.0,,33.505, -112.077
ASU main campus,106490216,106490212.0,,33.505, -112.077
College Bridge,106490318,106490212.0,,33.505, -112.077
Dwight Park Boulder (Tempe),119739664,106490212.0,"1,172",33.389, -111.949
University Overpass,106490328,106490212.0,,33.505, -112.077
Pinnacle Peak,105787822,107448852.0,"2,000",33.729, -111.865
AMC Boulder,105792617,105787822.0,"2,838",33.728, -111.864
Cactus Flower East,105792626,105787822.0,"2,000",33.733, -111.865
Cactus Flower West,106022108,105787822.0,,33.729, -111.865
Elephant Rock,106971219,105787822.0,"2,000",33.729, -111.865
Loafer's Choice Slab,105792620,105787822.0,"2,839",33.728, -111.864
Pinnacle Peak,105793777,105787822.0,"2,500",33.726, -111.863
Reata Pass West,106022127,105787822.0,"2,776",33.738, -111.855
The Wedge,105792629,105787822.0,"2,000",33.728, -111.864
Y-Crack Boulder,105792623,105787822.0,"2,000",33.732, -111.864
South Mountain,106154495,107448852.0,"2,890",33.342, -112.076
Equestrian Area,116186271,106154495.0,"1,471",33.342, -112.014
Afternoon Delight,119788195,116186271.0,"1,470",33.344, -112.01
Alligator Jaw Boulder,118857728,116186271.0,"1,462",33.346, -112.007
The Arena Area Foo,118861917,116186271.0,"1,456",33.346, -112.008
Bittersweet Boulder,120020637,116186271.0,"1,502",33.345, -112.009
Block Rock,116697678,116186271.0,"1,674",33.344, -112.013
Crown Boulder,116377629,116186271.0,"1,460",33.343, -112.01
Delusions of Grandeur Boulder,116209625,116186271.0,"1,430",33.343, -112.011
Desert Classic Boulder,119841318,116186271.0,"1,398",33.351, -112.001
Entrance Boulders,118690259,116186271.0,"1,497",33.339, -112.017
First Boulder,116592569,116186271.0,"1,469",33.341, -112.015
Five Two Slab Area,116690761,116186271.0,"1,426",33.342, -112.011
Glass Wall (Left),116702046,116186271.0,"1,672",33.344, -112.014
Head Scratcher,116590933,116186271.0,"1,531",33.342, -112.015
Highballers Roost,116816451,116186271.0,"1,716",33.34, -112.021
Hooker Boulder,116598688,116186271.0,"1,650",33.344, -112.013
House Cat,119212386,116186271.0,"1,461",33.337, -112.021
Jaws Boulder/Pringle Wall,119271318,116186271.0,"1,613",33.344, -112.013
Kannan Pillar,119212364,116186271.0,"1,736",33.345, -112.013
Line of Sight,116628307,116186271.0,"1,494",33.341, -112.015
Little Abner Boulder,116790558,116186271.0,"1,556",33.345, -112.01
The Longboat,119647703,116186271.0,"1,462",33.343, -112.011
Moby Dick,119212239,116186271.0,"1,507",33.343, -112.012
North Face,118225002,116186271.0,"1,512",33.344, -112.011
Public Enema Roof,116598544,116186271.0,"1,610",33.344, -112.012
Red Bull and Bananas Boulder,116815462,116186271.0,"1,541",33.341, -112.019
Second Chance,119349214,116186271.0,"1,490",33.345, -112.009
Shelter In Place,119228276,116186271.0,"1,441",33.343, -112.01
The Siblings Boulder,119146588,116186271.0,"1,438",33.346, -112.008
Simple Boulder,119968732,116186271.0,"1,497",33.345, -112.009
Snow White Boulder,116690652,116186271.0,"1,430",33.342, -112.012
Split Rock Area,116756952,116186271.0,"1,443",33.345, -112.01
Splitsville,116209795,116186271.0,"1,429",33.343, -112.011
Tyrannosaurus Rex,118175940,116186271.0,"1,471",33.349, -112.004
Warpaint,119787837,116186271.0,"1,533",33.342, -112.017
Javelina Canyon,111777045,106154495.0,"1,385",33.368, -111.997
Mormon Boulders,112417233,106154495.0,"1,857",33.358, -112.026
Mormon Trail,111442588,106154495.0,"1,865",33.36, -112.024
"""Hold my Beer!"" wall",112382753,111442588.0,"1,838",33.361, -112.024
The Catacombs,112176303,111442588.0,"1,902",33.359, -112.024
Crusty Teardrop,111492671,111442588.0,"1,373",33.363, -112.029
Cyclops Corner,111491220,111442588.0,"1,418",33.363, -112.029
Doggy Dandruff,112176289,111442588.0,"1,950",33.358, -112.025
Fat Mans Pass,116797674,111442588.0,"2,022",33.352, -112.02
Honest Boulder,119784704,111442588.0,"1,487",33.363, -112.029
Millipede Canyon,116803026,111442588.0,"1,593",33.362, -112.035
National Junction,112828539,111442588.0,"1,965",33.355, -112.021
Rock Tunnel Area,116797715,111442588.0,"1,992",33.354, -112.018
Scrap Metal,111492741,111442588.0,"1,890",33.358, -112.025
Shipwreck Boulder,111442926,111442588.0,"1,760",33.361, -112.024
Split Dome,111442616,111442588.0,"1,757",33.361, -112.025
Striped Wall Area,116789199,111442588.0,"1,539",33.362, -112.024
Unnamed Wall 1,111734655,111442588.0,"1,778",33.36, -112.027
Unnamed Wall 2,111734676,111442588.0,"1,765",33.36, -112.027
Pima Canyon,106403330,106154495.0,"1,800",33.342, -112.076
Pima Canyon Area,106671948,106154495.0,"1,390",33.358, -112.01
Africa Boulder,106673493,106671948.0,,33.356, -112.012
The Amphitheatre,106579174,106671948.0,,33.356, -112.012
The Big Roof,107456256,106671948.0,,33.358, -112.011
Black Wall,106673508,106671948.0,,33.358, -112.01
Creek Boulder,106641017,106671948.0,"1,869",33.356, -112.014
Entrance Boulders,106671951,106671948.0,"1,692",33.358, -112.01
Schneblys Roof,107414431,106671948.0,,33.363, -111.986
Seven Samurai,106673447,106671948.0,,33.356, -112.012
The Studio,106680550,106671948.0,,33.363, -111.986
World Boulder,106673394,106671948.0,,33.357, -112.012
South Mountin Tower areas,107669803,106154495.0,,33.342, -112.076
Teddy Bear Wall,106272237,106154495.0,,33.342, -112.076
Superstition Mountains,105787978,107448852.0,"2,500",33.508, -111.202
The Acropolis,108579323,105787978.0,"3,565",33.403, -111.388
Barks Canyon Wall,105824584,105787978.0,"3,239",33.412, -111.349
Carney Springs Wall,105919335,105787978.0,"3,838",33.402, -111.379
The Cemetery,118268217,105787978.0,"3,289",33.411, -111.35
Defecation Wall,116489221,105787978.0,"3,395",33.449, -111.455
Fish Creek,106745618,105787978.0,,33.508, -111.202
Flatiron,105797454,105787978.0,,33.438, -111.454
Forrest Spires,116362138,105787978.0,"2,865",33.441, -111.466
The Fortress,106043047,105787978.0,,33.409, -111.352
Great Leaders of the World Wall,108014398,105787978.0,,33.508, -111.202
Hobgoblin Spires,105804610,105787978.0,,33.508, -111.202
The Iceberg,111619031,105787978.0,"2,855",33.453, -111.454
The Labyrinth,111516820,105787978.0,"3,392",33.412, -111.352
Myth Wall,118226092,111516820.0,"3,315",33.412, -111.351
Los Bandito Towers,116355446,105787978.0,"3,596",33.449, -111.462
Lost Dihedrals Area,118232064,105787978.0,"3,691",33.446, -111.461
Miners Needle,110001349,105787978.0,"3,648",33.409, -111.322
Lower East Wall,110001357,110001349.0,,33.409, -111.322
Middle Needle,110001363,110001349.0,,33.409, -111.322
Northwest,110454530,110001363.0,,33.409, -111.322
Southeast,110001483,110001363.0,,33.409, -111.322
South,111578951,110001349.0,"3,287",33.409, -111.322
Southwest,111554744,110001349.0,"3,292",33.409, -111.322
Window Needle,110001360,110001349.0,,33.409, -111.322
Mini-Totem,116489111,105787978.0,"3,129",33.45, -111.456
The Mirage,111402098,105787978.0,"2,948",33.403, -111.416
The Mother Lode,118714315,105787978.0,"3,455",33.449, -111.458
Nine Turtle Stack,110389383,105787978.0,"3,459",33.421, -111.348
Northwest Pinnacles,105792128,105787978.0,"2,500",33.453, -111.46
The Hand,105808059,105792128.0,"2,500",33.452, -111.459
The Pickle,116245029,105792128.0,"2,826",33.453, -111.46
The Prong,111407473,105792128.0,"2,600",33.451, -111.46
The Tower,106389206,105792128.0,,33.453, -111.46
Nosepicker Pinnacles,109979052,105787978.0,"3,700",33.411, -111.36
Siphon Draw,116215176,105787978.0,"3,245",33.441, -111.459
Crying Dinosaur,116215809,116215176.0,"3,237",33.441, -111.463
Siphon Dome,111395124,116215176.0,"2,550",33.444, -111.466
The Three Old Maids,116539386,116215176.0,"3,587",33.444, -111.461
Sisyphus Pinnacles,109945645,105787978.0,"2,862",33.406, -111.31
Suction Gully,106056989,105787978.0,"2,963",33.447, -111.466
The Sundial,118274848,105787978.0,"3,382",33.419, -111.357
Terrapin Throne,110325430,105787978.0,"3,529",33.42, -111.347
Twilight Pinnacle,109949865,105787978.0,"2,880",33.406, -111.322
Verglas Point,111631393,105787978.0,"2,955",33.453, -111.453
Vertigo Spire,111402051,105787978.0,"2,972",33.404, -111.41
Weavers Needle,105931022,105787978.0,"4,000",33.433, -111.371
Wild Horse Wall,106693031,105787978.0,,33.413, -111.352
Zonerland,106127447,105787978.0,"4,000",33.508, -111.202
White Tank North,119041557,107448852.0,"2,267",33.637, -112.534
Think twice Crag,119048251,119041557.0,"1,699",33.641, -112.508
Training Grounds,119041759,119041557.0,"1,628",33.64, -112.511
Windy Walks,106022591,107448852.0,"3,399",33.716, -111.841
North summit area,106022598,106022591.0,,33.505, -112.077
*Prescott Area,107448832,107447478.0,"5,327",34.546, -112.469
Prescott Bouldering*,105904944,107448832.0,"5,327",34.546, -112.469
Copper Basin / Thumb Butte Loop,113845991,105904944.0,"6,791",34.496, -112.545
Brush Monkey Boulders,114270345,113845991.0,"6,425",34.488, -112.556
Dose of Thunder Boulder,113846061,113845991.0,"6,606",34.487, -112.546
Hilltop Boulder,114230939,113845991.0,"6,534",34.492, -112.556
Lost World,110812371,113845991.0,"6,323",34.538, -112.557
Prieta Boulder,113846926,113845991.0,"6,751",34.509, -112.556
Ridge Top Boulders,114233722,113845991.0,"6,667",34.494, -112.555
Granite Dells Bouldering,119896165,105904944.0,"5,162",34.601, -112.411
High Rappel Area,119896182,119896165.0,"5,136",34.608, -112.42
The Oasis,119896212,119896165.0,"5,050",34.608, -112.416
The Field,119896216,119896212.0,"5,051",34.608, -112.416
Granite Mountain,114224192,105904944.0,"7,322",34.634, -112.549
Granite Basin Lake,116120391,114224192.0,"5,627",34.618, -112.549
Lakeside Boulder,116592252,116120391.0,"5,632",34.618, -112.55
Mint Wash,114224211,114224192.0,"5,343",34.633, -112.532
Petroglyphs,116688047,114224211.0,"5,280",34.647, -112.527
Rookie Stripes,116488194,114224211.0,"5,341",34.637, -112.529
Serengeti,116530382,114224192.0,"5,701",34.634, -112.586
In-Town Bouldering,105960002,105904944.0,"5,643",34.553, -112.503
Centennial Trail Boulders,118743499,105960002.0,"5,546",34.558, -112.491
The Bend Boulders,118755819,118743499.0,"5,537",34.559, -112.491
Centennial Boulder,118755785,118743499.0,"5,547",34.558, -112.491
Flora Street,106223990,105960002.0,"5,570",34.567, -112.488
Lower Main Area,119960547,106223990.0,"5,521",34.566, -112.488
Supercrack and The Corridor,106675315,106223990.0,,34.567, -112.488
School Rocks,110768050,105960002.0,"5,300",34.545, -112.48
Thumb Butte Boulders,105960011,105960002.0,"5,807",34.55, -112.521
New Outfromunder Boulders,106917503,105960011.0,"5,811",34.549, -112.523
Outfrumunders,106224004,105960011.0,"5,733",34.551, -112.52
Upper Outfromunder Boulder,110512360,105960011.0,"7,000",34.55, -112.519
Westridge Boulders,118743502,105960002.0,"5,421",34.557, -112.49
Outlying  Areas,110486936,105904944.0,"6,000",34.587, -112.557
Bloody Basin Boulders,118084749,110486936.0,"3,921",34.289, -112.119
Cherry Creek Boulder,114184837,110486936.0,"5,108",34.589, -112.052
Dave's Arch,105893433,110486936.0,"5,557",34.605, -112.605
Fair Oaks Boulders,105959995,110486936.0,,34.733, -112.666
Ferguson Hill,119975023,110486936.0,"4,522",34.527, -112.699
Sullivan's Canyon,110502070,110486936.0,"5,000",34.865, -112.457
The Gully Boulders,110502086,110502070.0,"5,000",34.864, -112.458
Tonto Boulders,109718604,110486936.0,"4,645",34.57, -112.676
Senator’s Highway Areas- Groom Creek,110486906,105904944.0,"6,363",34.468, -112.441
5-Mile Boulders,110105182,110486906.0,"6,287",34.481, -112.434
Goldwater Lake,116607497,110486906.0,"6,049",34.497, -112.446
Groom Creek,105905330,110486906.0,"7,000",34.467, -112.441
Main Boulders,105960195,105905330.0,"6,200",34.468, -112.438
Alley Rocks,110492778,105960195.0,"6,000",34.467, -112.438
Another Roadside Attraction Area,110493125,105960195.0,"6,000",34.469, -112.439
The Back Porch slabs and Jump Back Rock,110492672,105960195.0,"6,000",34.467, -112.438
The Canyon Area,110492419,105960195.0,"6,000",34.471, -112.438
Layback Rock,110492716,105960195.0,"5,416",34.467, -112.438
"Moonstone, Leg Lock Rock, Bolt Rock Area",110492466,105960195.0,"6,000",34.468, -112.438
Nail up Rock,110492640,105960195.0,"6,000",34.468, -112.438
Rad Rocks and Mystery Stump Areas,110492510,105960195.0,"6,450",34.468, -112.438
The Wave Area,110492353,105960195.0,"6,000",34.468, -112.438
Satellite Areas,110493010,105905330.0,"6,000",34.466, -112.439
The High Island,106387542,110493010.0,,34.465, -112.44
The Island (Facelift Area),110231867,110493010.0,"6,200",34.466, -112.44
Lifestyles Rock,106588249,110493010.0,,34.467, -112.441
The Whole World Area,108529562,110493010.0,"6,389",34.466, -112.441
Hassayampa Creek,110486932,110486906.0,"6,000",34.458, -112.473
Basement Wall,107892322,110486932.0,"5,588",34.452, -112.474
Cellar Wall,118976288,110486932.0,"5,574",34.453, -112.474
Wolf Creek,105905340,110486906.0,"7,000",34.458, -112.448
Backyard Boulders,111820471,105905340.0,"6,500",34.458, -112.452
Action Jackson Boulder,111820480,111820471.0,"6,344",34.462, -112.446
HayStack Boulder,106387460,105905340.0,,34.458, -112.448
Unknown (Toad Dynasty Boulder),107894858,105905340.0,,34.459, -112.471
The Waterfall,105905346,105905340.0,"7,000",34.458, -112.448
Wolf Creek Boulders,107894673,105905340.0,,34.458, -112.448
"Wolf Creek, 384 Boulders",110762730,105905340.0,"6,204",34.453, -112.447
Watson Lake Bouldering,110475807,105904944.0,"5,000",34.593, -112.419
Box Canyon Dome and Dread Wall,119253199,110475807.0,"5,283",34.595, -112.419
Cranium Crack Area,110477698,110475807.0,"5,000",34.596, -112.42
Giant Steps,119258502,110475807.0,"5,295",34.595, -112.418
Hot Rock and The Gutter,119253064,110475807.0,"5,260",34.594, -112.418
The Jetty,118787970,110475807.0,"5,258",34.594, -112.42
Leaning Pillar,119254255,110475807.0,"5,291",34.595, -112.418
Livin' Large Area & 3rd Degree Wall,118749764,110475807.0,"5,254",34.594, -112.418
3rd Degree Wall,118756243,118749764.0,"5,266",34.594, -112.418
Livin' Large Area,118756192,118749764.0,"5,254",34.595, -112.418
Outback Boulder,118758679,110475807.0,"5,237",34.597, -112.417
The Sanctuary,110477549,110475807.0,"5,000",34.597, -112.419
Thor's Chasm,110475974,110475807.0,"5,000",34.595, -112.419
Thor's Marbles,118749712,110475807.0,"5,282",34.595, -112.418
The Zen Ledges,110501794,110475807.0,"5,000",34.597, -112.42
Granite Dells,105787844,107448832.0,"5,209",34.591, -112.421
Below the Dam,105987053,105787844.0,"5,085",34.597, -112.415
The Bridge Wall,116513573,105987053.0,"5,084",34.597, -112.415
Dam Wall,106150353,105987053.0,,34.607, -112.404
Jungle Gym Rock,108355552,105987053.0,"5,071",34.597, -112.414
Side Show Wall,105990892,105987053.0,"5,142",34.597, -112.416
The X Wall,116514474,105987053.0,"5,096",34.597, -112.414
Crags along the Peavine Trail,116492613,105787844.0,"5,198",34.575, -112.427
First Canyon aka The Boneyard,116492655,116492613.0,"5,235",34.587, -112.411
Peavine Dome,116496011,116492613.0,"5,233",34.593, -112.408
Point of Rocks,116496672,116492613.0,"5,156",34.605, -112.405
The Ranch Wall,116496770,116492613.0,"5,116",34.61, -112.407
Treehouse East,116513768,116492613.0,"5,230",34.592, -112.409
Treehouse Wall,116496707,116492613.0,"5,205",34.592, -112.41
Upper Boulder Creek,116496822,116492613.0,"5,173",34.594, -112.407
The Manzanita Wall,118768750,116496822.0,"5,261",34.592, -112.402
Miyazaki,115378452,116496822.0,"5,212",34.594, -112.405
The Tall Wall,116496561,116496822.0,"5,291",34.593, -112.403
The Wall of Voodoo,116496575,116496822.0,"5,244",34.592, -112.402
The Flume Trail,116514480,105787844.0,"5,091",34.602, -112.421
The Parking Lot Rocks,116514489,116514480.0,"5,104",34.602, -112.421
The Wall of Payne,116514513,116514480.0,"5,106",34.602, -112.42
Granite Gardens,116496885,105787844.0,"5,044",34.608, -112.42
High Rappel Area,110479190,116496885.0,"5,236",34.607, -112.421
The Alpenglow Wall,116514353,110479190.0,"5,239",34.607, -112.421
Co-op Crack Area,110478822,110479190.0,"5,212",34.607, -112.421
The Corridor,116498656,110479190.0,"5,144",34.608, -112.42
Main Wall Left,105804170,110479190.0,"5,086",34.608, -112.421
Main Wall Right,116498699,110479190.0,"5,180",34.607, -112.421
The Old School Slab,116514420,110479190.0,"5,209",34.607, -112.42
The Pinnacle Area,116502145,110479190.0,"5,187",34.608, -112.42
Sean's Wall,116497191,110479190.0,"5,214",34.606, -112.421
Skyline Dome,116514433,110479190.0,"5,187",34.608, -112.42
The South Wall Area,116498719,110479190.0,"5,144",34.607, -112.421
The Summit Area,116514369,110479190.0,"5,238",34.607, -112.421
Middle Summit,116514411,116514369.0,"5,238",34.607, -112.421
Steep Ravine,116514403,116514369.0,"5,245",34.607, -112.42
The Summit Slab,116514398,116514369.0,"5,249",34.607, -112.421
The Oasis,116496891,116496885.0,"5,052",34.608, -112.419
The Auto Shop,116496972,116496891.0,"5,112",34.609, -112.418
The Corndog Wall,119033593,116496891.0,"5,086",34.609, -112.417
Creekside Manor,116496898,116496891.0,"5,071",34.608, -112.418
The Driftwood Wall,116496953,116496891.0,"5,094",34.608, -112.417
Dry Gulch,116497041,116496891.0,"5,088",34.607, -112.416
The Grotto,116497020,116496891.0,"5,063",34.608, -112.416
The Panda Wall,116496984,116496891.0,"5,105",34.609, -112.418
The Rehab Wall,116497079,116496891.0,"5,074",34.607, -112.416
Shady Grove,116496995,116496891.0,"5,078",34.609, -112.418
The Temple,116497008,116496891.0,"5,134",34.609, -112.417
The Top Wall,116497057,116496891.0,"5,157",34.608, -112.415
The Waning Wall,116507850,116496885.0,"5,148",34.606, -112.42
The Lost Wall,107576872,105787844.0,"5,200",34.615, -112.428
"""The Shield""",107847506,107576872.0,,34.615, -112.428
The North Face,107576903,107576872.0,"5,200",34.615, -112.428
The South Face,107576910,107576872.0,"5,200",34.615, -112.428
Watson Lake,105956927,105787844.0,"5,215",34.591, -112.422
The East Shore,105987063,105956927.0,,34.591, -112.422
The Far Shore,116507948,105956927.0,"5,158",34.595, -112.415
The Eerie Canal,116507955,116507948.0,"5,169",34.595, -112.414
The Hall of Shadows,116507960,116507948.0,"5,184",34.595, -112.414
Narrow Corridor,116507951,116507948.0,"5,169",34.595, -112.415
Turtle Cove,116497230,116507948.0,"5,157",34.595, -112.415
Peavine Cove,116513700,105956927.0,"5,157",34.59, -112.412
Peavine Slab West,116513711,116513700.0,"5,166",34.59, -112.412
Turtle Cove,116513833,105956927.0,"5,157",34.595, -112.415
West Shore,105986991,105956927.0,"5,288",34.595, -112.418
Boat Ramp Rock,113905876,105986991.0,"5,164",34.593, -112.418
Comic Cliff,106447227,105986991.0,"5,280",34.595, -112.418
Emerald City Wall,105988765,105986991.0,,34.596, -112.419
North Pole,105989399,105986991.0,,34.596, -112.418
Pavilion Wall,105990830,105986991.0,,34.59, -112.419
Perfect Dome,105988757,105986991.0,,34.596, -112.419
Thor's Wall,105988746,105986991.0,"5,283",34.595, -112.418
Time Zone,105988734,105986991.0,"5,294",34.595, -112.418
Granite Mountain,105787785,107448832.0,"6,749",34.629, -112.566
Granite Basin Crags,105956491,105787785.0,"5,684",34.614, -112.55
Boulderland,105956496,105956491.0,"5,684",34.614, -112.55
North Side,109701668,105956496.0,"5,684",34.614, -112.55
Northeast Face,108473084,105956496.0,"5,684",34.614, -112.55
Southeast Face,108399915,105956496.0,"5,684",34.614, -112.55
Lizard Head,105956503,105956491.0,"6,145",34.618, -112.564
Mountainside Boulders,106688799,105956491.0,,34.614, -112.55
Butt-Crack Crag,106688848,106688799.0,,34.614, -112.55
The Great Gazoo,106690591,106688799.0,,34.614, -112.55
Portal Pass,105956512,105956491.0,,34.614, -112.55
Seal Smasher Wall,105956499,105956491.0,,34.614, -112.55
The Tooth,116757733,105956491.0,"5,786",34.612, -112.537
Waves of Rock,105956507,105956491.0,,34.614, -112.55
Granite Mountain Link-Ups,107922263,105787785.0,,34.627, -112.554
