name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Head Over Heels,107331777,Boulder,105955028,V2,15,1,2.7,35.0,Great climb. Start on large rail and move out to left arete. Make some fun heals hook and slaps to gain your way to the top.,"{109091878: 4, 200717356: 4, 200496977: 4, 200180019: 4, 200236488: 4, 200077057: 3, 200291620: 3, 112776718: 3, 105969464: 3, 200654993: 3, 107180287: 3, 200243645: 3, 110920929: 3, 106020029: 3, 106195833: 3, 105980259: 3, 108305598: 3, 106926875: 3, 108140001: 3, 106645071: 3, 108940304: 2, 200556696: 2, 200150045: 2, 107817787: 2, 112337532: 2, 105934987: 2, 107968202: 2, 106503996: 2, 107585776: 2, 111402216: 2, 107814422: 2, 200264691: 2, 111722341: 2, 112013063: 2, 111704941: 1}"
The Jug Haul,106486223,Boulder,105955028,V2,15,1,2.1,20.0,Good jug haul warm up. Very unlike DL bouldering.,"{105980259: 3, 108148612: 3, 111575269: 3, 107968202: 2, 109027988: 2, 107817787: 2, 112042080: 2, 200448485: 2, 112337532: 2, 106483800: 2, 108140001: 2, 106696449: 2, 11156: 2, 105934987: 2, 106020029: 2, 105829111: 2, 106195833: 2, 108305598: 2, 111771784: 2, 200717356: 1}"
Le Ribbit,118994759,Boulder,105955028,V3-4,0,1,2.7,3.0,"Start in juggy slots or matched on the left one.  Gain a good sidepull in a crack right, move through gaston and a sidepull then finish through slopers and finally a jug.  A good sustained line and a nice addition to the Burma circuit.  People should get on this thing.","{107180287: 3, 200236488: 3, 112851513: 2}"
Like Shaking Hands with God,107302149,Boulder,105955028,V4,15,1,2.6,37.0,Start low and left at a block jug feature around chest height! Left hand up to hold on arete and bust a move out right to a side pull/rail feature. Work out the feature to top out boulder. Beware of top out its not bad but the you have the potential to fall in the pit on the backside of the boulder far out of reach of pads and spotters!,"{107555793: 4, 106566720: 4, 109469095: 4, 106503996: 3, 110391913: 3, 106483800: 3, 109027988: 3, 111979177: 3, 111791264: 3, 200255027: 3, 200717356: 3, 200293497: 3, 200654993: 3, 200150045: 3, 108140001: 3, 200448485: 3, 108265303: 3, 106926875: 3, 106460214: 3, 105917266: 3, 105966977: 3, 105980259: 2, 105911983: 2, 108940304: 2, 105849172: 2, 105934987: 2, 108324869: 2, 107816900: 2, 106402756: 2, 106935032: 2, 111684116: 2, 110920929: 2, 105829111: 2, 112013063: 2, 110335801: 2, 112851513: 1, 107585776: 1}"
Mad Cow,111131318,Boulder,105955028,V9-,0,1,3.0,2.0,"This is an intimidating, awesome line I forgot to add a while back.  From a stand on the ledge, climb the thin vertical face right of hard arête.  A good one to have many pads at your disposal.","{107180287: 3, 107555793: 3}"
Murder Slab,106486263,Boulder,105955028,V3,16,1,2.9,43.0,Crux is pulling up to the slab.,"{111791264: 4, 110515852: 4, 108148612: 4, 105980259: 4, 200065694: 4, 109469095: 4, 107968202: 3, 200039658: 3, 112013063: 3, 107255513: 3, 111704941: 3, 200264691: 3, 200717356: 3, 108955114: 3, 109383469: 3, 112851513: 3, 200437648: 3, 200556696: 3, 111771784: 3, 110951798: 3, 110920929: 3, 106503996: 3, 105911983: 3, 105934987: 3, 106020029: 3, 105829111: 3, 107363725: 3, 108140001: 3, 111165621: 3, 106645071: 3, 110335801: 3, 106483800: 3, 111816000: 2, 105966977: 2, 105969464: 2, 200448485: 2, 107820310: 2, 107814422: 2, 106935032: 2, 111402216: 2, 107585776: 2, 108940304: 2}"
No Foot Left Behind,107946647,Boulder,105955028,V5,15,1,3.0,2.0,Start just to the left of Shaking hands with God.  Climb completely under the roof using the jam crack.  Interesting and unique movement will see you out of the crack (don't lose your foot in the process). Exit up and to the right.,"{105911983: 3, 106696449: 3}"
The Nose,109595254,Boulder,105955028,V2-3,8,1,2.3,3.0,Sit start with an obvious horizontal hold to the right and a low side pull on the left arête. Climb straight up.,"{200150045: 3, 106935032: 2, 200180019: 2}"
Pinball Arete,106733535,Boulder,105955028,V5,12,1,2.6,7.0,Climb the arete just right of Tick Tock in the middle of the pit to a spicy topout.  Start standing on the boulder and go straight up the arete.,"{107180287: 3, 105966977: 3, 112013063: 3, 105969464: 3, 105829111: 2, 105934987: 2, 105849172: 2}"
Pit Crack,107331994,Boulder,105955028,V0,15,1,2.0,13.0,Stand start in crack system and move.... up.,"{108940304: 3, 110951798: 3, 107817787: 2, 112851513: 2, 200059204: 2, 108140001: 2, 105934987: 2, 105980259: 2, 106020029: 2, 106696449: 2, 105969464: 2, 112042080: 1, 105917266: 1}"
Pocket Problem,106766163,Boulder,105955028,V1,0,1,2.0,29.0,"Climb the face with the pocket, just left of Classic Warmup.","{200625745: 4, 112194018: 3, 200628407: 3, 106812235: 3, 108940304: 2, 112042080: 2, 110515852: 2, 110530146: 2, 200556696: 2, 200358665: 2, 107521255: 2, 111402216: 2, 112013063: 2, 110951798: 2, 110920929: 2, 108592672: 2, 105911983: 2, 107817787: 2, 105980259: 2, 106020029: 2, 105934987: 2, 105829111: 2, 108140001: 2, 106460214: 2, 105969464: 1, 107555793: 1, 111722341: 1, 105966977: 1}"
Purple Gold,109539009,Boulder,105955028,V8,0,1,3.6,16.0,"Start from a stand with your left hand on the arete and right on an undercling that will pinch you if not grabbed just right.  Pull on and climb up through the center of the wall through edges, a sidepull and big moves.  An easy mantle gets you on top.  A real gem I think, and surely one of the best of the grade in park.  Wait for a dry day, this thing can be wet sometimes.","{107180287: 4, 106483800: 4, 109469095: 4, 106402756: 4, 105934987: 4, 109355262: 4, 107555793: 4, 107585679: 4, 108940304: 4, 112851513: 4, 105974731: 3, 108324869: 3, 105917266: 3, 106443701: 3, 107469360: 3, 105849172: 3}"
Quaker Oats,107331968,Boulder,105955028,V2,9,1,1.8,8.0,Stand start on really small holds and use the obvious good foot. Move up to tiny crimp on the right and reach for the top.,"{200150045: 3, 106020029: 2, 105980259: 2, 105934987: 2, 108140001: 2, 105829111: 1, 107585776: 0}"
Scammy Fly-By-Night Superpac,119725439,Boulder,105955028,V0,10,1,1.0,1.0,"Start seated on the good, sharp hold. Make a move to a decent hold before reaching a good horn at the top and topping out. ",{108940304: 1}
The Scoop,106486204,Boulder,105955028,V2,14,1,2.5,16.0,"Slab, tricky start.","{106020029: 3, 105969464: 3, 105934987: 3, 105976899: 3, 105980259: 3, 107106661: 3, 106503996: 3, 107521255: 3, 111402216: 2, 105911983: 2, 200717356: 2, 200436094: 2, 108140001: 2, 107585776: 2, 106696449: 2, 108940304: 2}"
Second Degree,111864166,Boulder,105955028,V2,16,1,2.8,4.0,"Murder Slab variation. Using the right arete at the bottom, climb your way up and into Murder Slab.","{110920929: 3, 110951798: 3, 110530146: 3, 200448485: 2}"
The Seven Year Itch,107583677,Boulder,105955028,V3,8,1,2.1,8.0,"Sit start on low rail, move up and left to topout.  We started right hand underclinging and left on rail but it goes without the undercling too.","{200717356: 3, 107521255: 3, 105966977: 2, 105911983: 2, 110391913: 2, 108140001: 2, 107814422: 2, 107585776: 1}"
Shorty,106486302,Boulder,105955028,V2,6,1,2.3,23.0,Short problem.,"{106696449: 3, 200448485: 3, 200255027: 3, 110951798: 3, 200628407: 3, 108140001: 3, 106226365: 3, 105980259: 2, 200556696: 2, 112013063: 2, 200180019: 2, 200717356: 2, 105934987: 2, 200264691: 2, 108841484: 2, 105969464: 2, 105911983: 2, 106926875: 2, 106020029: 2, 107363725: 2, 107555793: 2, 108940304: 1}"
Sloper Problem,106486273,Boulder,105955028,V3,12,1,2.7,38.0,Slopey,"{105980259: 4, 106812235: 3, 107555793: 3, 13083: 3, 107180287: 3, 107106661: 3, 111575269: 3, 200436094: 3, 200358665: 3, 200717356: 3, 107521255: 3, 200293497: 3, 200065694: 3, 111771784: 3, 105966977: 3, 106483800: 3, 105934987: 3, 106926875: 3, 106020029: 3, 105911983: 3, 106226365: 3, 105976899: 3, 106503996: 3, 108140001: 3, 200150045: 2, 200496977: 2, 106696449: 2, 200556696: 2, 108940304: 2, 105969464: 2, 200160962: 2, 107816900: 2, 108290379: 2, 108324869: 2, 105829111: 2, 108831691: 2, 107585776: 2, 109335263: 2}"
Tick Tock,107581107,Boulder,105955028,V9,0,1,2.0,2.0,"Left hand side pull start, Right hand low flatish hold.  Tricky and balancey climbing up the slightly overhanging face with some weird, and kinda sharp holds.  Great moves, technical and sustained.","{107180287: 3, 107469360: 1}"
traverse,106725122,Boulder,105955028,V2-3,25,1,2.2,5.0,Begin on any set of big jugs around the arete 15' left of Classic Warm Up.  Traverse around the corner avoiding putting your feet on the big ramp below the overhang.  Move into soap dish on face and match there.  A long stretch into Classic Warm Up and an easy traverse from there to the Arete Right of Warm Up.  Top out on face to the right of the arete.,"{110951798: 3, 200448485: 3, 112013063: 0}"
Twinkle Toes,109683845,Boulder,105955028,V11,0,1,3.0,1.0,"Start right of Pinball Arete in the horizontal seam, with your right hand in a pod hold and left on a slimper next to it.  Climb leftwards through a technical and powerful sequence and finish up Pinball Arete.",{107180287: 3}
Unkown Crimpy Traverse,108422758,Boulder,105955028,V4,10,1,2.0,2.0,"Traverse Right to Left, start with left on a crimp and right on a sloper. Mostly sharp crimps until you get to a three finger pocket and then top out. I don't know if this is an established line.","{108265303: 2, 200180019: 2}"
V-Dyno,107160201,Boulder,105955028,V2,0,1,2.5,37.0,Stand start with good jug and dead-point(dyno) to the lip.,"{106812235: 4, 200717356: 4, 106566720: 4, 200643588: 3, 200291620: 3, 107521255: 3, 200150045: 3, 111771784: 3, 107106661: 3, 110920929: 3, 111807644: 3, 111799234: 3, 107820310: 3, 200628407: 3, 106195833: 3, 106645071: 3, 108140001: 3, 105980259: 3, 105966977: 3, 105934987: 2, 200496977: 2, 105911983: 2, 200447904: 2, 200217216: 2, 106503996: 2, 107363725: 2, 105969464: 2, 107555793: 2, 13083: 2, 108831691: 2, 106483800: 2, 112851513: 2, 108290379: 2, 111402216: 2, 105829111: 2, 108940304: 1, 200556696: 1}"
Waffle House,107332047,Boulder,105955028,V8,15,1,1.5,6.0,Use underclings to move into better holds at the top.,"{200712485: 4, 106020029: 3, 107180287: 2, 107469360: 0, 105829111: 0, 105974731: 0}"
The Whole Shack Shimmy,119725907,Boulder,105955028,V0,10,1,2.0,2.0,"Start seated on the smaller hands. Follow jugs to the top. Beware, some of the rock quality seems suspect.","{108940304: 2, 200556696: 2}"
Bushmills Bulge,106435307,Boulder,118304910,V2,20,1,2.8,4.0,Climb up corner with interesting start.,"{105976899: 3, 105828100: 3, 200160322: 3, 105934987: 2}"
Earth Mechanics,106257815,Boulder,118304910,V5,15,1,2.6,32.0,Start low in face on large sidepull and climb your way up and out left on thin holds.,"{106020029: 3, 110831128: 3, 106022334: 3, 200556696: 3, 107180287: 3, 108265303: 3, 111402216: 3, 108674850: 3, 110946269: 3, 112013063: 3, 111791264: 3, 107235664: 3, 105980259: 3, 200438871: 3, 106812235: 3, 200160322: 3, 105969464: 3, 200437648: 3, 105966977: 3, 106460214: 3, 107555793: 3, 200717356: 2, 200090850: 2, 105829111: 2, 105934987: 2, 105828100: 2, 107255513: 2, 108769438: 2, 110122928: 2, 108324869: 2, 200131859: 1, 108940304: 1}"
Emily's Naptime,106435290,Boulder,118304910,V1+,18,1,2.2,33.0,Climb up using the arete to the left and the crack to the right. ,"{105816622: 4, 109212991: 3, 111722341: 3, 111791264: 3, 110751058: 3, 112111219: 3, 110946269: 3, 105980259: 3, 200290340: 3, 200160322: 3, 200093542: 3, 107180287: 3, 111402216: 2, 111905124: 2, 10707: 2, 200252613: 2, 105828100: 2, 109468689: 2, 112013063: 2, 107130713: 2, 107817787: 2, 105934987: 2, 106020029: 2, 106460214: 2, 105911983: 2, 110271502: 2, 111736244: 2, 110920929: 2, 106692255: 1, 108940304: 1, 108674850: 1, 106926875: 1, 105969464: 1}"
The Grenadine Corner,111401430,Boulder,118304910,V-easy,15,1,1.4,17.0,The chunky outside corner and chimney. A beginner's scamper or down-climb.,"{112013063: 3, 110946269: 2, 110951798: 2, 109212991: 2, 200160322: 2, 200093542: 2, 200383995: 2, 111771784: 1, 200290340: 1, 105816622: 1, 108940304: 1, 111402216: 1, 112042080: 1, 110920929: 1, 111901612: 1, 200628407: 1, 107555793: 0}"
Horseshoes & Hand Grenades,105730679,Boulder,118304910,V2,15,1,2.3,28.0,"Climb 14 feet on thin face holds avoiding the ledge to the right. The ledges to avoid have red arrows pointing to them in the picture. Spotting someone climbing below the upper blocks is no problem, but if you fall above that you'll have some problems landing as there are small jagged boulders on a small hill directly behind you - likely to be an ankle snap. One of my favorite boulder routes.\  On the north end of the North Shore. The first problem on the northernmost stretch of rock.","{10710: 4, 111643640: 4, 200160322: 3, 110271502: 3, 109212991: 3, 106218515: 3, 105934987: 3, 105966977: 3, 112013063: 2, 109290608: 2, 111791264: 2, 200355331: 2, 200213045: 2, 105980259: 2, 108940304: 2, 112290755: 2, 10707: 2, 110914888: 2, 106692255: 2, 106483800: 2, 106460214: 2, 106926875: 2, 108769438: 2, 105828100: 2, 108324869: 2, 105917266: 1, 200717356: 1, 105969464: 1}"
Jameson Arete,106257798,Boulder,118304910,V3,15,1,2.2,11.0,"Climb up arete using anything you can, very tricky for the grade.","{200160322: 3, 105976899: 3, 200556696: 3, 105934987: 2, 111905124: 2, 105828100: 2, 109256596: 2, 105911983: 2, 105969464: 2, 10707: 2, 108940304: 1}"
Little Lia,108836442,Boulder,118304910,V1,12,1,0.7,3.0,Low ball traverse from left to right.  SDS as far left as possible and traverse right using good edges over the lip and small low feet.  Top out over far right end.  Named after my youngest daughter shortly after her birth.  Not sure if its V1 or not but didn't want to show favoritism for this problem over the one named after my other daughter... Parents will understand!,"{10707: 1, 200160322: 1, 108940304: 0}"
Naptime Chimney,113942533,Boulder,118304910,V-easy,18,1,1.0,3.0,The obvious chimney between Emily's Naptime and V1 Face. A good choice for scoping Emily's Naptime.,"{200160322: 2, 105816622: 1, 107555793: 0}"
Oil Can,107544296,Boulder,118304910,V1,15,1,2.4,40.0,"Start on Jameson Arete, and move left onto the ledges on the face.","{112851513: 4, 112194018: 4, 110831128: 4, 109212991: 3, 108999258: 3, 112501280: 3, 200556696: 3, 110946269: 3, 105969464: 3, 200236196: 3, 110642827: 3, 200717356: 3, 111771784: 3, 200160322: 3, 109468689: 2, 106020029: 2, 200290340: 2, 108234115: 2, 200358665: 2, 107741581: 2, 200628407: 2, 111905124: 2, 111402216: 2, 107130713: 2, 105816622: 2, 108674850: 2, 108324869: 2, 106195833: 2, 110951798: 2, 111901612: 2, 110920929: 2, 112042080: 2, 112013063: 2, 105934987: 2, 112111219: 2, 106460214: 2, 111791264: 2, 200090850: 2, 200370793: 2, 108940304: 1}"
Sheriff's Approval,107946591,Boulder,118304910,V5,15,1,1.0,1.0,An eliminate that avoids using the crack to the left and the holds of Earth Mechanics (V5) to the right. A hard sit start leads to big moves and sharp crimps.,{105911983: 1}
V1 Face,106435299,Boulder,118304910,V1,20,1,2.1,12.0,Start with large wavey ledge and pull up to top.,"{105980259: 3, 112013063: 3, 107469550: 3, 109468689: 2, 111402216: 2, 108324869: 2, 108140001: 2, 105969464: 2, 105934987: 2, 200160322: 2, 106692255: 1, 200131859: 1}"
Big Dud Arete,117345053,Boulder,118304924,V0,27,1,3.0,1.0,"Down the hill and off to the side of Big Bud lies another tall and scary highball. Although similar in aesthetic and height to the mega-classic, in comparison the climbing is sadly inferior.  Big Dud is a much easier climb and the landing is much worse. Follow the juggy shelves up the prominent arete and dont fall.   This line has probably been soloed by many in the past.   If being up high excites you but pulling hard doesn't, this is the route for you!",{200213045: 3}
Confidence Booster,107485962,Boulder,118304924,V-easy,15,1,1.8,26.0,"Follow the vertical seam, using big holds on either side. Head straight up, I would suggest avoiding the ledges to the left to keep the problem a little more interesting.","{200480893: 4, 111780385: 3, 200923959: 3, 106692255: 2, 107691571: 2, 200556696: 2, 200578485: 2, 200160322: 2, 200719535: 2, 200667272: 2, 111575269: 2, 111722341: 2, 111216347: 2, 107469550: 2, 111901612: 2, 108140001: 2, 107147231: 2, 110530146: 1, 106645071: 1, 108940304: 1, 105816622: 1, 105934987: 1, 106195833: 1, 111402216: 1, 112042080: 1, 200217216: 1}"
Eubank's Lady Bits,107485917,Boulder,118304924,V0,15,1,1.6,19.0,"Start with small right hand and a left sidepull, pull up to a ledge, and mantle. From there it is jugs to the top.","{200160322: 3, 111905124: 2, 112159020: 2, 200556696: 2, 112042080: 2, 106692255: 2, 106195833: 2, 107147231: 2, 108140001: 2, 107469550: 2, 111575269: 2, 111402216: 1, 108940304: 1, 105934987: 1, 110530146: 1, 111722341: 1, 111901612: 1, 105816622: 1, 200217216: 1}"
"I Don't Know, B",107485942,Boulder,118304924,V0,15,1,2.4,17.0,"Start low on a huge rail, work your way up with a mantle, find a sidepull, and topout with another mantle. That's right, two mantles on one route. Crack and face to the left are definitely off.","{106195833: 3, 111722341: 3, 111405931: 3, 105816622: 3, 200160322: 3, 107469550: 3, 106692255: 3, 111901612: 3, 200556696: 2, 112042080: 2, 105969464: 2, 200217216: 2, 105934987: 2, 107147231: 2, 108140001: 2, 108940304: 1, 106926875: 1}"
Office Building,105730694,Boulder,118304924,V1,20,1,2.0,43.0,14 Feet. Use everything. Avoid the mossy area on the extreme upper left part of the face. There are some large holds which I don't think are part of the climb.,"{109468689: 3, 200841180: 3, 112042080: 3, 112278023: 3, 200643588: 3, 200258398: 3, 200628407: 2, 109607267: 2, 112013063: 2, 112259209: 2, 110642827: 2, 111402216: 2, 111791264: 2, 200426090: 2, 200358665: 2, 200160322: 2, 200227081: 2, 200556696: 2, 111736244: 2, 10710: 2, 106218515: 2, 106020029: 2, 105980259: 2, 111575269: 2, 105934987: 2, 106812235: 2, 107130713: 2, 107255513: 2, 106397425: 2, 106645071: 2, 110751058: 2, 110271502: 2, 106460214: 2, 106926875: 2, 108140001: 2, 106692255: 2, 10707: 1, 111816000: 1, 200256105: 1, 105911983: 1, 105969464: 1, 108940304: 1, 105816622: 1}"
