name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Corner Sit,116522621,Boulder,112425318,V0-,9,1,1.7,3,Sit start on small pockets and crimps in the back corner and climb up without using the left arête.,"{200640965: 2, 200223136: 2, 200330003: 1}"
Florida Man Climbs a Monument,118750545,Boulder,112425318,V1,0,1,2.0,1,"Nothing on this rock feel like actually bouldering, but this one comes close. It is a super contrived eliminate, but it is fun. Sit start the front right corner and traverse right keeping your hands to the holds on the face and not on the big ledge 4 ft off the ground. Then move up topping out just left of the plaque making sure not to use the left arete. The video makes the words clearer.  ",{200223136: 2}
Later Gator,118197123,Boulder,112425318,V3,10,1,2.0,2,Fun short route. Hardest move is sticking the Dyno.,"{200640965: 2, 200223136: 2}"
Why Are We Even Doing This?,118750463,Boulder,112425318,V3,0,1,2.0,1,This a dyno starting on the crimp rail right of the arete from there dyno to sharp jug at the top.  ,{200223136: 2}
Bridge of disappointment,115447368,Boulder,115447309,V1-,0,1,2.0,1,Stand start on basket ball sized rock with hands on either side of column. Make one move then top out on bridge.,{200234945: 2}
Chuffer Berry Jam,115447564,Boulder,115447309,V2+,0,1,4.0,1,Start on left side of the wall by pipes and traverse till you run out off wall.  ,{200234945: 4}
Country Bumpkin,115447463,Boulder,115447309,V1+,0,1,3.0,1,,{200234945: 3}
Pretty OK Arete,116127081,Boulder,116127041,V2,5,1,3.0,1,"Left toe hook, left hand left side of arete side pull, right on right side of arete side pull, bump left, right hand crimp, jug, jug, top er ",{200298393: 3}
Buck Man,118690651,Boulder,118690512,V2,0,1,4.0,1,"The Buckman E sign is fair game to use. The first move is definitely the crux, good luck! Match on Buck Man's head to finish the boulder. Start the route by squatting in the grass matching the slopery ledge.",{200711751: 4}
Hundred Years,118690583,Boulder,118690512,V4-,0,1,4.0,1,Start on the pattern on the right side of the door and on the left side of the cisco box in the square cutout on the wall. Very fun crux going to the sloper in line with the Century Tower sign featured in the photo. ,{200711751: 4}
Onion Gate,118690693,Boulder,118690512,V1+,0,1,4.0,1,Classic arch builder problem. Be sure not to fall at the top so you don't hit the rail in between your legs on the way down! ,{200711751: 4}
Troubadour,118690555,Boulder,118690512,V3+,0,1,3.5,2,Interesting mixtures of features! Be sure to use handicap door opener and wood frame of the entrance as the start. The finish is topping out the head of the troubadour. The crux for me was going to the lower hand of the man. Downclimb is kind of sketchy so be careful!,"{200763700: 4, 200711751: 3}"
Hoof'in it,118287388,Boulder,112533358,V3-,7,1,2.7,3,"blue is feet, red are hands","{200675875: 3, 200695203: 3, 107460666: 2}"
Horsin' around,118288790,Boulder,112533358,V1+,40,1,1.7,3,"Traverse from backside(skatepark side)starting with cave to your right shoulder through cave and around to the other cave , back to start . Will update with pics","{200675875: 2, 200695203: 2, 107460666: 1}"
Ravioli,117955335,Boulder,117955186,V0-,9,1,1.3,3,"Start with your left heel hooked and your right toe in half pocket. Right hand under hand crimp (Where chalk marks are) left hand on slope. Work your way through pockets, staying upside down. Bump right hand up through vertical crack and mantel to the top. Avoid falling on children if possible. ","{200604384: 2, 200708795: 2, 200258238: 0}"
