name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
WISWIG,106696955,Trad,106696951,5.11a,80,1,2.6,19.0,"Very few routes in the Dacks rival the clean and sustained climbing present here.  WISWIG combines well-protected face climbing with sustained and technical tic-tac smearing up gritty, off-vertical stone.      Start on the arete just left of the obvious chimney route (Cowpoke Chimney--5.7).  Clip the first two bolts from relatively comfortable stances, then move out onto the face for the remainder of the route, getting a couple of so-so rests along the way, while hugging your way up thin seams and dime edges.  Phenomenal!!    (Note:  The crack between the 7th bolt and the anchor can be protected with a #2 Camalot; however, if you want to keep the grade consistantly 5.11a (and not drop it to 5.6), move right onto the face, clip the bolts and finish with a few moves that require nothing short of swearing magic and levitation.)","{105898385: 4, 200318356: 4, 200088269: 3, 108348917: 3, 107373153: 3, 109411750: 3, 110359988: 3, 106687445: 3, 112180232: 3, 106418097: 3, 109018466: 3, 200150318: 2, 109869056: 2, 107745631: 2, 108032974: 2, 106405973: 2, 105860513: 2, 105798365: 2, 106743674: 1}"
Bandito,107207121,Trad,106444929,5.10+,60,1,2.6,8.0,"A short and sustained finger crack with a flaring crux. Easily top-roped after leading Warpath , but a good challenging lead as well. Gear placements might be tricky in spots.    Clip the bolt up and right of the bolted belay. Follow the flake/incipient crack through a few short hand sections and past a dead tree stump to the leaning finger crack. Follow the incipient crack through the roof and up the face/seam/crack above until it is possible to step left to the anchor for Warpath.","{107609575: 4, 106418097: 3, 105798365: 3, 106246445: 3, 107141348: 2, 106405973: 2, 109767025: 2, 106981430: 2}"
Bozeman Bullet,106444941,Trad,106444929,5.6,100,1,3.5,130.0,"The face that makes up the left wall of the large, right-facing corner of ""Space Cowboy"".","{106889934: 4, 107548455: 4, 107125052: 4, 105898385: 4, 106418097: 4, 105798365: 4, 106933730: 4, 106412174: 4, 106405973: 4, 107417154: 4, 106529846: 4, 108956002: 4, 109411206: 4, 107801617: 4, 110359988: 4, 106897206: 4, 107147827: 4, 106089213: 4, 108652563: 4, 107846658: 4, 106246445: 4, 107226876: 4, 108310475: 4, 108032974: 4, 111371412: 4, 112003275: 4, 106280741: 4, 109869056: 4, 112086258: 4, 112150512: 4, 108985245: 4, 110165451: 4, 107238223: 4, 112404909: 4, 112091216: 4, 107469778: 4, 110323884: 4, 200179659: 4, 200078397: 4, 106985791: 4, 110494556: 4, 111502816: 4, 200345231: 4, 106646308: 4, 112377733: 4, 111756523: 4, 109212068: 4, 107373153: 4, 200181052: 4, 200335317: 4, 111203516: 4, 200229308: 4, 200067404: 4, 109411750: 4, 112508476: 4, 200150318: 4, 200066867: 4, 110839245: 4, 200466030: 4, 200855703: 4, 108701917: 4, 107769173: 4, 200267777: 4, 200651130: 4, 107093945: 3, 106108233: 3, 107409057: 3, 107536111: 3, 105910193: 3, 106718220: 3, 106883693: 3, 106526770: 3, 106449253: 3, 106822110: 3, 107272204: 3, 106890022: 3, 108711756: 3, 109245855: 3, 108118109: 3, 109364349: 3, 106879280: 3, 107450687: 3, 107660333: 3, 108348917: 3, 105851541: 3, 105886625: 3, 108529353: 3, 110779176: 3, 109149827: 3, 111408062: 3, 107805686: 3, 110337843: 3, 106778019: 3, 110923255: 3, 111016597: 3, 109079758: 3, 105891309: 3, 107518458: 3, 108727186: 3, 200059743: 3, 112062931: 3, 108097686: 3, 106981430: 3, 200067201: 3, 110315426: 3, 106095990: 3, 107745631: 3, 108234115: 3, 110395141: 3, 108409515: 3, 111087111: 3, 108367150: 3, 106210225: 3, 106394111: 3, 112838794: 3, 109495327: 3, 108541868: 3, 110996540: 3, 106993942: 3, 107400819: 3, 200233886: 3, 111289156: 3, 200208380: 3, 108275373: 3, 200204185: 3, 106449525: 3, 108225547: 3, 200605239: 3, 109441887: 2, 109767025: 2}"
Crazy Horse,110843186,Sport,106444929,5.12a,90,1,3.3,7.0,"This is a high-quality line with two tricky, beta-intensive cruxes. It's easy to set up a toprope by leading Space Cowboy.  Start in the Space Cowboy corner and go up a few feet, then traverse right to a good right-facing flake. Use a left-facing edge to gain a stance below the first roof. Over this (crux #1) and up to a second roof (crux #2) and on to a third roof. Break this using a crack (#0.5 Camalot), then up an easier face (runout, but easy) to a fixed tree anchor shared with Space Cowboy.","{105798365: 4, 107246852: 4, 112086258: 4, 200204185: 3, 200150318: 3, 112180232: 3, 109495327: 2}"
Desperado,106445012,Trad,106444929,5.10b,90,1,2.6,26.0,"Sandbagged?--You be the judge.    Start by climbing up on good holds into the steep open book.  Get your stemming legs primed, and tackle this sustained section of climbing passing two pins and two bolts.  (Some say clipping the 2nd and 3rd bolt are a bit cruxy.)      Milk a good rest after exiting right around the corner, then continue up the large right-facing corner until it is possible to step left and finish through steep holds to the tree anchor.","{112180232: 4, 105898385: 3, 106897206: 3, 111371412: 3, 110165451: 3, 107246852: 3, 106981430: 3, 109767025: 3, 107609575: 3, 108162489: 3, 105798365: 3, 106993942: 3, 107141348: 3, 106687445: 3, 112086258: 2, 200335317: 2, 111969718: 2, 112838794: 2, 110395141: 2, 106418097: 2, 106405973: 2, 110315426: 2, 106325770: 2, 106089213: 2, 107660333: 2, 200150318: 1}"
Drifter,107840606,Trad,106444929,5.10a,90,1,1.6,11.0,"On the face in between Geronimo and Space Cowboy, climb straight up on thin holds. Stay out of the cracks of the routes on either side. Once the face comes to an end, pull into the crack of Geronimo, and climb up to the fixed anchor of Space Cowboy.","{108032974: 3, 200267777: 2, 200083194: 2, 110315426: 2, 106981430: 2, 106280741: 2, 105798365: 1, 106897206: 1, 105891309: 1, 106993942: 1, 107801617: 1}"
Geronimo,106696991,Trad,106444929,5.8,100,1,3.0,79.0,"A deceptively tricky off-width just right of the clean Bozeman Bullet face.      Climb up, and through the tenuous off-width, clipping 2 bolts.  Gain access to the ledge below the steep right-facing corner.  Climb this, then head up and right to another steep corner.  Use large incut buckets, and surprisingly good feet to gain access to the upper face.  Continue to the top and shared anchor with Bozeman Bullet.","{112377733: 4, 106466703: 4, 112838794: 4, 112180232: 4, 107805686: 4, 107409057: 4, 112086258: 4, 200368837: 4, 200267777: 4, 200651130: 4, 200233886: 4, 112404909: 3, 200345231: 3, 109495327: 3, 107469778: 3, 112091216: 3, 111087111: 3, 111650893: 3, 107238223: 3, 107745631: 3, 112150512: 3, 200067201: 3, 109212068: 3, 112131062: 3, 200605239: 3, 111502816: 3, 200466030: 3, 200350797: 3, 200150318: 3, 106993942: 3, 109411750: 3, 200083194: 3, 107400819: 3, 108541868: 3, 200318356: 3, 200181052: 3, 107373153: 3, 111756523: 3, 110337843: 3, 106981430: 3, 110779176: 3, 106897206: 3, 105886625: 3, 109245855: 3, 110185189: 3, 107801617: 3, 107450687: 3, 109364349: 3, 108956002: 3, 108711756: 3, 105891309: 3, 106687445: 3, 106449253: 3, 106883693: 3, 105898385: 3, 106108233: 3, 106246445: 3, 107226876: 3, 108097686: 3, 112062931: 3, 106280741: 3, 106529846: 3, 107518458: 3, 107548455: 3, 111016597: 3, 106778019: 3, 108032974: 3, 109149827: 3, 105798365: 2, 110315426: 2, 109869056: 2, 106822110: 2, 108310475: 2, 106210225: 2, 110323884: 2, 105851541: 2, 108348917: 2, 108760211: 2, 109767025: 1}"
"The Good, The Bad, and The Ugly",107815082,Trad,106444929,5.8,100,1,3.1,37.0,Pull left around the arete to a stance already 50 feet of the deck.  Foot traverse left and move up to the base of a 4 inch OW crack.  Climb the bolt protected crack (or bring big cams)making a tricky mantle to the top of a free standing pillar.  Another tricky move leads to a piton and sustained jug hauling to an optional belay/rap at a tree.  Continue past tree through cracks to the top another 20 feet.  Making way to the high anchor of Bozeman Bullet.  Its a fun route and has a few committing but well protected moves.,"{110337843: 4, 107518458: 4, 112377733: 4, 109441887: 4, 108711756: 4, 111203516: 4, 112150512: 4, 106890022: 4, 200066867: 4, 107745631: 3, 110165451: 3, 200350797: 3, 112404909: 3, 200179659: 3, 110494556: 3, 105891309: 3, 108541868: 3, 200150318: 3, 112086258: 3, 200318356: 3, 107548455: 3, 106687445: 3, 108929423: 3, 107541751: 3, 107409057: 3, 109364349: 3, 107226876: 3, 200418263: 3, 108760211: 3, 106778019: 3, 109149827: 3, 200191595: 2, 108956002: 2, 106981430: 2, 105798365: 2, 112129540: 2, 106246445: 2}"
Once Upon a Climb in the Northeast,119409425,Trad,106444929,5.10c,50,1,3.0,2.0,Start up slabby climbing to reach the finger crack.  Pull the mini roof to get established in the corner. Clip the piton and make a balancy stand up move.  Move right onto the face.  Climb the face to a jug.  Go up the shallow left facing corner and exit right (crux).  Finish on crimps and jugs to a bolted anchor.,"{108713984: 3, 112086258: 3}"
Ricochet,116832326,Trad,106444929,5.9+,60,1,2.3,6.0,Climb easily to a ledge below a right facing corner - up this then left at the top of the corner to reach the crack and follow it through a bulge to the fixed anchor. ,"{200318356: 4, 112377733: 3, 110165451: 2, 106897206: 2, 111756523: 2, 105798365: 1}"
Sioux City Sarsaparilla,119459721,Trad,106444929,5.9+,100,1,3.0,4.0,Inspiration for the name: The Big LebowskiStart in the shallow right facing at a small pedestal of rock.  Make some face moves up to a jug and the first bolt.  Gain the large right facing corner (crux 1).  Follow the right facing corner past a bolt and then a piton.  Make a stand up move (crux 2) and reach a bolt.  Follow the corner up to a slab.  Gain the slab (crux 3).  Follow the slab up to another bolt.  Once above the slab clip the final bolt and move out left through roofs (crux 4) with incredible exposure and great movement to the bolted anchor.Variation: At the last part of the roof at an alcove instead of going straight up move to the right of a tight seam on to a beautiful shield of rock.  Make tough face and layback moves to gain the anchor ledge. Contrived but great climbing.  10c/d.,"{108713984: 3, 108238457: 3, 111756523: 3, 112205345: 3}"
Space Cowboy,106444971,Trad,106444929,5.7,90,1,2.7,89.0,"This route tackles the large, enticing corner atop the main terrace.      Climb the corner, passing a short, wide section (crux). Continue up the very featured corner to a small roof.  Pass this on the right, continue climbing the corner until another, much larger roof at the top is reached.  At this roof, it is easy to escape left to a set of drop-ins shared with ""Geronimo"", or one can making the exciting 20' traverse out right to the shared tree anchor with ""Desperado"" and ""Crazy Horse"".","{200492970: 4, 106466703: 4, 107373153: 4, 200651130: 4, 106897206: 4, 107660333: 4, 109149827: 4, 200568481: 4, 200267777: 4, 200059743: 3, 112003275: 3, 112062931: 3, 106280741: 3, 108727186: 3, 107518458: 3, 105891309: 3, 108760211: 3, 111016597: 3, 106778019: 3, 112086258: 3, 112150512: 3, 107769173: 3, 108701917: 3, 111502816: 3, 200466030: 3, 200350797: 3, 200066867: 3, 112377733: 3, 108275373: 3, 111203516: 3, 200318356: 3, 200345231: 3, 200078397: 3, 200141580: 3, 108985245: 3, 108310475: 3, 109411206: 3, 107093945: 3, 106822110: 3, 106687445: 3, 107409057: 3, 107272204: 3, 106985791: 3, 106933730: 3, 106526770: 3, 106718220: 3, 105898385: 3, 107125052: 3, 107548455: 3, 106917454: 3, 106889934: 3, 108711756: 3, 108529353: 3, 107745631: 3, 107450687: 3, 106089213: 3, 107238223: 3, 111408062: 3, 107541751: 3, 105798365: 2, 106993942: 2, 200233886: 2, 106418097: 2, 108956002: 2, 107226876: 2, 200855703: 2, 106210225: 2, 108032974: 2, 110395141: 2, 110996540: 2, 108929423: 2, 110315426: 2, 110337843: 2, 109869056: 2, 106981430: 2, 111046154: 2, 112404909: 2, 111087111: 2, 107536111: 2, 112131062: 2, 109212068: 2, 109364349: 2, 107141348: 2, 112838794: 2, 109245855: 2, 200335317: 1, 108541868: 1, 111756523: 1, 109767025: 1}"
Sundance,106444987,Trad,106444929,5.9,70,1,2.8,31.0,"Some of the more interesting stemming on the cliff.      Start this route by fighting off the barndoor of a very tricky sequence in a corner/groove crack that leads to a welcomed stance at 50' below a steep, and tremendous finger crack.  Work up this crack, mastering this stemming exercise, and gain the anchor.","{112142412: 4, 112377733: 4, 108701917: 3, 200015872: 3, 110494556: 3, 112838794: 3, 109495327: 3, 108541868: 3, 112086258: 3, 200335317: 3, 200318356: 3, 200350797: 3, 105891309: 3, 112128138: 3, 105798365: 3, 106687445: 3, 106993942: 3, 106418097: 3, 108162489: 3, 107660333: 3, 106778019: 3, 111371412: 3, 105898385: 3, 112205345: 2, 200150318: 2, 109869056: 2, 108711756: 2, 106405973: 2, 106897206: 2, 106280741: 2, 107093945: 2}"
Time Bomb,111008955,Trad,106444929,5.10d,100,1,2.7,6.0,"This route will test a range of skills.  It starts with some technical climbing down low with a mix of slabby face moves and some balancy moves on the arete.  This start will be the crux of the route for most and is bolt protected.    After climbing the arete you'll work your way into a small corner system.  This section eases off a bit in difficulty and is trad protected.    The upper section of the route is what gives it the name.  Do some gymnastic climbing through a series of scary, large blocks which are mostly bolt protected.  You may choose to supplement these with gear to sew it up.","{200158745: 4, 111662106: 4, 108032974: 3, 107226876: 2, 106981430: 2, 105798365: 1}"
"Time Bomb, Sundance Link up",118139048,Trad,106444929,5.10+,70,1,3.0,2.0,This Link Up is super obvious and allows you to enjoy some of the hard climbing on Time Bomb without having to climb through the broken rock Higher up. Makes for a well protected 10+ climb. Start Same As time Bomb climb the arete (crux) after exiting the Arete step up and right a few feet to join Sundance.,"{112180232: 4, 105798365: 2}"
Tombstone,106831219,Trad,106444929,5.10a,140,2,3.7,44.0,"Steep crack climbing followed by an off-vertical technical face above.   Pitch 1 (5.9): Climb up to the lone bolt, and make the crux move across the face to the crack (protection) below the notch in the overhang. Pull through the overhang, on large features, and follow the line of weakness up to the two bolt belay.   Pitch 2 (5.10a): From the belay, move right, clip the bolt and then traverse under the bolt to the crack system. Climb the crack until it narrows off, and jog right past the ""hollow sounding Tombstone flake"" (Lawyer and Haas) and continue up the crack to a bulge with a pin. Pull through the bulge (crux) to a small stance and follow the crack to a bolt and continue face climbing, jogging right after the crack system runs out. Continue trending up and right, past two horizontals (poor pro) & some pockets, to the top.","{112042220: 4, 106280741: 4, 106981430: 4, 108032974: 4, 107745631: 4, 107238223: 4, 107246852: 4, 107469778: 4, 109495327: 4, 112377733: 4, 110165451: 4, 112332523: 4, 111502816: 4, 200335317: 4, 112404909: 4, 111662106: 4, 112091216: 4, 107226876: 4, 106890022: 4, 107548455: 4, 108162489: 4, 106412174: 4, 106449253: 4, 105860513: 4, 107609575: 4, 107660333: 4, 108529353: 4, 105798365: 4, 106418097: 4, 107846658: 4, 106687445: 4, 200229308: 3, 200350797: 3, 106405973: 3, 106246445: 3, 108652563: 3, 110315426: 3, 110395141: 3, 7008080: 3, 109767025: 3, 106210225: 3, 112086258: 3, 109869056: 2, 106449525: 2}"
Warpath,106696981,Trad,106444929,5.9-,130,2,2.7,20.0,"A great route with wonderful exposure and clean corner/crack climbing on pitch 2.      Pitch 1 (5.6)  Start with ""a move"" to the first jug, then romp up the left-angling ramp to a a couple balancy moves around some loose-ish rock to the fixed anchor.    Pitch 2 (5.9-)  Begin on the left of the anchor with a committing high-step move to your first solid piece of gear--a pin.  Clip this, then move up the ramp/corner with some funky--but fun--laybacking up a nice, exposed corner.  At the top of the corner, clip the lone bolt and traverse right to the 2-bolt anchor, shared with the neighboring routes.","{105898385: 4, 200350797: 3, 106897206: 3, 110494556: 3, 112377733: 3, 109364349: 3, 108162489: 3, 106993942: 3, 200466030: 3, 107318184: 3, 106412174: 3, 200651130: 3, 108275373: 3, 107238223: 2, 107846658: 2, 108652563: 2, 106405973: 2, 106687445: 2, 106418097: 2, 105798365: 2}"
A Fistful of Dynamite,119344522,Trad,106445032,5.8,70,1,2.0,1.0,Sticking with the Deadwater theme the route was named for the Sergio Leone western and also for the black rock which looks like it’s been burned.Perhaps a variation of Reach for the Sky as it begins on that route but plenty of independent climbing.  Climb Reach for the Sky until that route breaks right.  Instead of traversing right continue straight up to 3 foot hand crack.  Climb into a couple body length stem box capped by a roof.  Using both aretes pull the roof on the right side and pull on to a ledge.  Finish up the the last 10 feet on good holds to the quick clip anchor.,{108713984: 2}
Buffalo Bob,110708460,Trad,106445032,5.7+,70,1,2.8,29.0,"Buffalo Bob is the striking handcrack at the right end of the Deadwater cliff.    Up the handcrack to the top, then move right and up through the steep face on good holds to the anchor.","{200267777: 4, 200158745: 4, 112086258: 4, 200944952: 3, 111289156: 3, 111203516: 3, 109070886: 3, 200062534: 3, 112377733: 3, 106449525: 3, 200187430: 3, 200466030: 3, 107769173: 3, 200335317: 3, 105891309: 3, 108310475: 3, 109079758: 3, 108985245: 3, 106529846: 3, 112838794: 3, 112131062: 3, 106897206: 2, 105798365: 2, 110779176: 2, 110839245: 2, 108032974: 2, 200150318: 2, 109869056: 1, 108367150: 1}"
Festus,111949052,Trad,106445032,5.9,90,1,1.0,5.0,"Ed Palen pointed me to this climb in 2002 with the promise of the glory of the 2nd ascent.  He'd been climbing a lot that year, and really was climbing well.     He said, in all honesty "" 5.7 maybe 5.7+ ""     START- Look for a spike of rock 15-20 ft right of the ""laser cut"" layback corner of ""Buffalo Bob"".     P1 - Climb up past a piton gaining the thin crack above. Climb this (remember, your Beta said ""5.7"" ! Ha!) headed up into a corner with a ceiling. Below the corner/ceiling step left. (Ed forgot to mention this little fact, I tried the ceiling for a while, see Variation).    Join ""Reach for the Sky"" to its fixed anchor.   Adirondack Rock lists a variation: Climb through the ceiling via the left crack,  5.10d","{108310475: 2, 200158745: 2, 111756523: 1, 105798365: 0, 112086258: 0}"
It's on Ya!,113590039,Trad,106445032,5.9,75,1,2.5,10.0,"Crux down low with strange layback/barn door movement, and a wild finish pulling a small ceiling!","{111371412: 3, 112377733: 3, 112086258: 3, 111756523: 3, 200187430: 3, 109495327: 3, 106394111: 2, 200191765: 2, 200335317: 2, 200243653: 1}"
Reach For The Sky,106445036,Trad,106445032,5.10-,70,1,3.3,35.0,"A tremendouse gear route on an unlikely face that climbs like a steep, sport climb.    Climb the first 10' of the often wet corner (""Buffalo Bob"") placing a key 3"" piece.  Traverse right about 8 feet when large incuts appear.  Gain a nice foot ledge, and rest.      Continue up the face, passing a pin in a crack that breaks a steep bulge (crux--reachy).  Move quickly up to a welcomed stance, trend left then back right, and finish up steep rock to a set of drop-ins.","{105898385: 4, 112086258: 4, 110395141: 4, 200187430: 4, 200199917: 4, 112838794: 4, 200335317: 4, 200088269: 4, 200370327: 4, 107609575: 4, 106687445: 4, 106418097: 4, 105798365: 4, 106449525: 3, 200135688: 3, 112377733: 3, 106743674: 3, 106412174: 3, 106394111: 3, 106405973: 3, 106210225: 3, 107450687: 3, 108985245: 3, 107469778: 3, 112091216: 3, 107226876: 3, 109364349: 3, 108708188: 3, 111371412: 3, 108032974: 3, 108310475: 2, 110315426: 2, 109245855: 2, 108367150: 2}"
Welcome To Deadwater,115406811,Trad,106445032,5.10a/b,50,1,2.8,9.0,"Head up the left-facing corner  through a block shaped overlap, then trend right towards the chains. 50'","{200187430: 3, 109495327: 3, 111756523: 3, 112377733: 3, 112180232: 3, 112205345: 3, 112086258: 3, 105798365: 2, 200335317: 2}"
Época,118708399,Sport,118708386,5.12a,70,1,3.0,2.0,"Really good, varied climbing in a remote setting. A great little project.  From the top, you can reach the anchor, but it's exposed so best tie in to a tree above.  Make a couple moves to gain the crack, then layback up to a jug in the horizontal above. Go past several horizontals, then up to a blank face. A large wingspan makes a difference here, but there's also some flakes that a shorter person can use. Above the blank section is a jug. Mantel onto a ledge, then step right to a fixed anchor.","{105798365: 3, 106189019: 3}"
Dark Side of the Loon,119888806,Sport,119888765,5.12b/c,100,1,4.0,1.0,"10 total quickdraws and an optional but but recommended BD #0.4Climbs the impressive face (deceptively overhanging) at the height of the land where the approach trail meets the cliff.A lesson in pump management! Start up the middle of the black face with orange moss on great holds. Manage the pump as you climb up the cracked face to the horizontal (optional 0.4 BD*), then commit and pull hard through a devious crux (V5 boulder problem). Hold it together through easier but very enjoyable climbing on good holds to the chains, then enjoy the view. Super clean falls, excellent clipping stances.* Skipping the 0.4 BD and falling while clipping bolt #5 would result in a big but clean fall. The climbing there is more moderate than the rest of the route. There';s about 10 or 12 feet between bolts 4 and 5.Arm Crack (to the climber's left of Dark Side of the Loon), has been TR'd and is a high quality 5.9+ hand/fist/offwidth climb.",{111502816: 4}
Fruit of the Loon,119906548,Trad,119888765,5.7+,60,1,2.0,1.0,"Good jams the whole way up, good stances for placing gear, a fun finish. Start up a short layback on a left-facing corner to a ledge with a small tree below a V-shaped crack. Follow the crack to its end (below a roof), then exit climber's left to a slung cedar tree.",{111502816: 2}
Eighteen Wheeler,111908236,Trad,111908231,5.10b,120,2,3.2,6.0,"This was a long-forgotten route, and is a gem, rediscovered in the 2008 guidebook. It's a good introduction to hard slab climbing.    Climb up past horizontals to a face. Two bolts protect the face (crux, 5.10a) which leads to a horizontal break in the slab. Move right to a fixed anchor (optional belay here). Move up past a bolt and horizontal crack (crux, 5.10b) to a fixed anchor at the top.    Rappel with two ropes (or a single 80m rope).","{109431524: 4, 105798365: 3, 106743674: 3, 107745631: 3, 108348917: 3, 106280741: 3}"
Park and Ride,112046864,Trad,111908231,5.10,120,1,3.7,3.0,"Furthest right route at the slab.  Mixed bolts/gear route.  Very well bolted for the cruxes (two noticeable).  First bolt is about 15 feet up in a black slab.  Follows a direct line straight up, trends left in the middle, then straight up again.  After last bolt traverse 20 feet left to the anchor for 18 Wheeler.  Slightly easier than 18 Wheeler, but still a few 5.10 slab moves.  Awesome route!","{105798365: 4, 108348917: 4, 107745631: 3}"
Road Trip,112173423,Trad,111908231,5.9+,120,1,2.5,2.0,"Up the low-angle face using many horizontals for holds and gear, to a great stance below a bulge with a single bolt. Clip the bolt, and make a crimpy move to power over the bulge. Easier ground leads to a bolted anchor on a ledge. The move over the bulge is probably 5.10- and very well protected, while the rest of the route is in the 5.7/5.8 range.","{108348917: 3, 105798365: 2}"
Monkey Pump,113560633,Sport,113560575,5.11d,50,1,3.0,2.0,"A good introduction to the routes at this cliff. Pumpy.    Climb up the face with good crimps to a horizontal below the roof. Go over this, then up a shallow right-facing corner to a slab. Up knobs on the slab to a fixed anchor.","{105798365: 3, 106189019: 3}"
Urgent Fury,117338451,Sport,113560575,5.12c,50,1,4.0,2.0,"This cool route climbs through three large roofs, and finishes in a crack. It requires a full arsenal of climbing skills, and some big guns.  Go up some ledges, then up a slab to the first roof. Break through three roofs and finish in a short crack.","{105798365: 4, 106189019: 4}"
Springtime,109082119,Trad,109082115,5.8,120,1,2.6,8.0,Look for the obvious discontinuous crack line up the tallest section of cliff.  The cracks look as if a giant claw raked the side of the rock. Work up and right following the cracks.  The short lived crux comes at about midheight through a thin section.  After this trend right a bit then step back left to follow a crack to the top.  A very nice looking and fun climb.,"{105798365: 4, 112547549: 4, 107548455: 3, 109156548: 3, 200204185: 3, 108348917: 2, 109245855: 1, 200318356: 1}"
