name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
slice of cheese,117777296,Boulder,117777134,V2,8,1,3.0,1.0,the crux is the start. it is a sit start with both hands on the obvious jug ,{200432990: 3}
Crosswalk,118012545,Boulder,109291078,V1-2,12,1,3.0,1.0, * starting holds circled * mostly jugs going up and large crimps but may require a heel hook depending on your beta * make sure to get feet set before reaching for next holds because it may be slippery depending on conditions * rock is not too abrasive but make sure to chalk up,{200511732: 3}
Shelter Crack,109291087,Boulder,109291078,V2,15,1,2.5,4.0,"The crux is at the the start of the route. It starts out on some crimps and the rest is has some juggy holds. I usually just do this one for fun every time i hike though the area. The top of the problem brings you to the large platform where you can some pretty kick ass views, which is pretty cool.","{108613080: 4, 109353575: 2, 109583101: 2, 200407762: 2}"
Slice of Pie,111049833,Boulder,109291078,V0,15,1,1.0,1.0,There is a log at the base that we started on. we used the large crack and a side cling pinch that was about 5 feet up on the right. Then there are some jugs on the left. And top out from there. The feet are pretty small at the start but good near the top. You top out right below the veiwing boulder. Just walk left and you will see the shelter.,{111049791: 1}
Awkward Crack,106085886,Boulder,112774987,5.9,0,1,1.0,14.0,Crux is getting into the crack.  One more move and your done.,"{109712255: 2, 106729355: 1, 110045367: 1, 110224726: 1, 110343972: 1, 111770859: 1, 111244123: 1, 108479906: 1, 106967794: 1, 105904878: 1, 105905885: 1, 105933662: 1, 111639255: 1, 108297950: 0}"
Beam Me Up Scotty,106084900,Boulder,112774987,5.10,0,1,3.5,29.0,"Good hand crack that varies in size.  Jam your way up over the bulge to the left, then over the boulder at the top.  Some folks stay in the crack and top out using a face hold at the far right.  Saw it listed as V3+, in '07 comp.","{200763299: 4, 108857178: 4, 112198148: 4, 110776659: 4, 108088813: 4, 108220692: 4, 109679606: 4, 110779995: 4, 111995242: 4, 113210381: 4, 200435053: 4, 200374208: 4, 109712255: 4, 108613080: 4, 111714078: 4, 106901183: 4, 108297950: 4, 111639255: 3, 107101828: 3, 105933662: 3, 105905885: 3, 105866083: 3, 105904878: 3, 110045367: 3, 112038160: 3, 106102182: 3, 106729355: 3, 107528242: 2, 107738545: 2}"
The Bump,112491193,Boulder,112774987,V1,0,1,1.0,1.0,Short slab with a few slopey bulges.,{112464598: 1}
Capt. Kirk,106110004,Boulder,112774987,V0,0,1,2.2,18.0,Very fun easy moves lead you left on the ramp to good holds at the top.,"{109679606: 4, 200461805: 4, 200176036: 4, 200763299: 2, 200599469: 2, 108274206: 2, 111244123: 2, 109712255: 2, 111442903: 2, 108093105: 2, 105933662: 2, 107432607: 2, 106967794: 2, 105905885: 2, 105904878: 2, 200405738: 1, 107926100: 1, 106729355: 1}"
Craig's Slab,106085743,Boulder,112774987,V4,0,1,2.2,6.0,Climb smears and crimps up slab.,"{106329264: 3, 105905885: 2, 105904878: 2, 108649299: 2, 109980871: 2, 108297950: 2}"
DeWeese Slab,106082975,Boulder,112774987,V4,0,1,2.8,5.0,One of three slab lines on this boulder.  DeWeese is the blank slab on the right.,"{105933662: 3, 108297950: 3, 200225871: 3, 108088813: 3, 105904878: 2}"
Fanny Seat,106085903,Boulder,112774987,V0,0,1,1.8,10.0,Weirdly formed boulder with multiple jugs/pockets and even a seat.  Start low and go up and left.,"{200405738: 4, 200176036: 4, 105933662: 2, 106967794: 2, 111060268: 1, 106527071: 1, 108649299: 1, 105904878: 1, 105905885: 1, 106729355: 1}"
Horizontal Seam,116142014,Boulder,112774987,V4,15,1,3.0,1.0,"Nice rail and a few crimps, that’s it!",{112291761: 3}
Leah's Slab,106504684,Boulder,112774987,V-easy,7,1,1.5,6.0,Crux is getting onto the slab for most.  Very short.  Only two to three moves.,"{106751248: 2, 111770859: 2, 111442903: 2, 105933662: 1, 110343972: 1, 200176036: 1}"
Mace's Magic Slab,118573459,Boulder,112774987,V5,20,1,2.0,1.0,High crimps and bad feet led to improving crimps and better feet as you step right and join Tourist Route.,{105904878: 2}
Marvin Webb Slab,106085735,Boulder,112774987,V3,0,1,2.8,6.0,"Crimp a seam, turn it into a mantel, establish on the slab and friction to the top.    The start is tricky and I was once give the beta  ""All ya gotta do is...."" then he proceeded to pull the crux with a Marlboro Red in his mouth. Humbling and hilarious ","{109679606: 4, 105905885: 3, 106329264: 3, 200197965: 3, 105904878: 2, 108297950: 2}"
McGilla Gorilla Sit,106352919,Boulder,112774987,V6,0,1,3.2,6.0,"Rad sit start to crimpy, with some classic boatrock friction at the top, ohh its good, real good!!!","{200197965: 4, 106347199: 3, 106729355: 3, 108297950: 3, 108857178: 3, 200407762: 3}"
Motor Slab,106110010,Boulder,112774987,V5,0,1,3.0,1.0,Blank slab with sparse friction holds lead to a slopey top out.  Overcoming getting established and making the first move is the crux.,{105933662: 3}
Nosey Women,110139273,Boulder,112774987,V3-,15,1,2.0,2.0,Fun little route start on thin crimps and reach high above little roof to arete. Underside of cap is off. Follow arete to the top.,"{107555465: 2, 200605581: 2}"
Slap Yo Momma,118828055,Boulder,112774987,V8,5,1,2.5,2.0,Sit start down under boulder with good holds. Make some powerful compression moves and mantle out. ,"{200197965: 4, 200742208: 1}"
Stegg Crack,106086306,Boulder,112774987,V4+,0,1,2.3,3.0,Short crack with SDS.  Very hard to get established in this overhanging jam fest.  Once you get in you may find it even harder to pull over the overhang to exit.,"{110045367: 3, 105933662: 2, 105905885: 2}"
Stuck in the Middle,106082979,Boulder,112774987,V4,0,1,2.0,1.0,Stuck in the Middle climbs the middle line up the blank slab...stay in the middle.,{105904878: 2}
Tourist Route,106085739,Boulder,112774987,V2,0,1,2.8,22.0,Establish onto a sloping rounded rail and climb slab to the top.,"{106967794: 4, 111714078: 4, 110045367: 3, 111903483: 3, 110224726: 3, 111060268: 3, 108088813: 3, 111442903: 3, 200197965: 3, 200519710: 3, 107677137: 3, 107432607: 3, 107296004: 3, 106354035: 3, 200405738: 3, 111639255: 3, 200605581: 2, 105905885: 2, 106527071: 2, 106610639: 2, 105904878: 2, 200881851: 2}"
Xenon Slab,106082984,Boulder,112774987,V5,0,1,2.0,1.0,"This is a good stop to hone your slab skills with three quality slab problems located here...Xenon Slab climbs the left hand blank slab, Stuck in the Middle climbs the middle and DeWeese Slab climbs the right.    For Xenon, step up and left and continue on crystals to the top.",{105904878: 2}
Big Booty Judy,118809449,Boulder,112774990,V8,15,1,4.0,1.0,Start matched on small square crimp block in middle of face. Bust left to crystals and negotiate technical moves straight up the face.,{200184575: 4}
Double Crack Left,112276142,Boulder,112774990,5.6,20,1,2.0,3.0,"Left of the two cracks in the double crack area, near beam me up Scotty.","{111442903: 2, 110045367: 2, 111639255: 2}"
Double Crack Right,106081757,Boulder,112774990,5.6,0,1,2.3,20.0,"Layback crack until it seams together, reach over for a great rail above the ledge.","{111714078: 4, 108613080: 3, 107813265: 3, 112038160: 3, 200405738: 3, 107555465: 3, 111060268: 2, 110045367: 2, 111442903: 2, 110343972: 2, 108649299: 2, 107432607: 2, 106967794: 2, 107443484: 2, 105933662: 2, 105904878: 2, 105905885: 2, 106729355: 2, 111639255: 2, 106527071: 1}"
The Beach,106090295,Boulder,112774916,V1+,40,1,2.2,18.0,"One of several friction problems on the low-angle slab which also is known as the Beach.  This route is probably the steepest, but also the most featured, with a few little dishes and crimpy edges to give your fingers enough purchase to help you through the tough spots.","{111606312: 4, 106987627: 3, 111829399: 3, 107677137: 3, 106967373: 2, 200407762: 2, 111639255: 2, 108857178: 2, 111442903: 2, 111244123: 2, 109033018: 2, 107432607: 2, 106751248: 2, 105886712: 2, 106729355: 2, 200405738: 2, 107001586: 1, 106527071: 1}"
The Ocean,106090304,Boulder,112774916,V0-,40,1,2.2,11.0,Easiest of the three main friction climbs on the Beach slab.  The Ocean is a fun warmup for the harder lines to its left.  Feet-only moves lead quickly to easier ground and a romp to the top.,"{111606312: 4, 200763299: 3, 200421323: 3, 200407762: 2, 106987627: 2, 111442903: 2, 107432607: 2, 105886712: 2, 106967373: 2, 106751248: 1, 200405738: 1}"
Wiamea Bay,106090300,Boulder,112774916,V0-1,40,1,2.3,13.0,"Another nice pure friction climb at the Beach.  Wiamea Bay has a very balancy start, and in contrast to the Beach to its left, no real hands.  Some people consider this the harder of the two.","{111606312: 4, 106354035: 3, 106751248: 3, 106967373: 2, 200407762: 2, 106987627: 2, 111442903: 2, 111592145: 2, 106527071: 2, 107432607: 2, 105904878: 2, 105886712: 2, 200405738: 2}"
Dream Scoop Direct,106321119,Boulder,112774902,V3,0,1,2.4,23.0,Pull up on crimpers to a great foot.  Go right to the sharp arete edge and on to the top.,"{200605581: 4, 106729355: 3, 112210601: 3, 200318190: 3, 200405738: 3, 110779995: 3, 109711410: 3, 200991378: 3, 107528242: 3, 108005059: 3, 107677137: 2, 105904878: 2, 107296004: 2, 200407762: 2, 200435053: 2, 107481504: 2, 111244123: 2, 108297950: 2, 108093105: 2, 108479906: 2, 106329264: 2, 109712255: 2, 107958782: 1}"
"Dream Scoop, Left",106090846,Boulder,112774902,V3,0,1,2.2,6.0,"Tricky mantle, some say gaston, start, then a couple of slab moves gets you to the top of this short boulder.","{109594935: 3, 105904878: 2, 105905885: 2, 106729355: 2, 111244123: 2}"
Hanging Arete,106352928,Boulder,112774902,V2+,0,1,2.2,13.0,like the name its an arete that is kinda hanging in the air yo u stand on an unconnected boulder to start,"{200580063: 3, 107528242: 3, 106987627: 3, 109741689: 3, 200405738: 2, 111639255: 2, 110045367: 2, 106967373: 2, 106967794: 2, 106670524: 2, 107296004: 2, 108093105: 1, 106527071: 1}"
Ramble On,106635115,Boulder,112774902,V2,0,1,2.0,9.0,Smear the textured slab to a mantle finish.,"{200605581: 3, 105904878: 2, 107303498: 2, 108093105: 2, 200071207: 2, 106987627: 2, 200405738: 2, 200991378: 2, 108297950: 1}"
Reach Mantle,109507575,Boulder,112774902,V3,10,1,2.5,4.0,"Grab a sidepull crimp with your left, place your right foot and make a dynamic move to a big(for Boat Rock) crystal. Then mantle. This one is good to hit will passing by.","{200666370: 3, 200991378: 3, 105904878: 2, 200225871: 2}"
Short Mantle,109507583,Boulder,112774902,V2,8,1,2.0,7.0,"Side pull, edge for foot to start.  Pull up mantle, slab a crystal, stand up.","{111829399: 3, 105904878: 2, 109383300: 2, 111592145: 2, 200666370: 2, 200991378: 2, 110343972: 1}"
Crimpy McCrimperson,111292932,Boulder,112774913,V2,20,1,2.7,24.0,Start from a crimp rail and work your way up and slightly right via a series of crimps.,"{108041064: 4, 200991378: 3, 200407762: 3, 200563067: 3, 200439413: 3, 200605581: 3, 108167130: 3, 200666370: 3, 200676668: 3, 200318190: 3, 200412681: 3, 111442903: 3, 111903483: 3, 109033018: 3, 112198148: 3, 112524952: 3, 111244123: 2, 110045367: 2, 111060268: 2, 200442613: 2, 200405738: 2, 111860789: 2, 105904878: 2, 109712255: 2}"
Easy Crack,106081308,Boulder,112774913,V0-,10,1,2.8,115.0,Climb the crack using great jams.,"{106329264: 4, 107845994: 4, 109128264: 4, 106047496: 4, 110857663: 4, 111244123: 4, 111714078: 4, 110301942: 4, 111727076: 4, 112197338: 4, 111000259: 4, 200122090: 4, 200160322: 4, 109679606: 4, 107327535: 4, 200860055: 4, 200318190: 4, 107555465: 3, 106729355: 3, 107671908: 3, 107528242: 3, 107813265: 3, 105905885: 3, 105886712: 3, 105933662: 3, 106165899: 3, 106527071: 3, 108005059: 3, 106449553: 3, 107001586: 3, 106751248: 3, 106901183: 3, 108093105: 3, 108479906: 3, 108430574: 3, 106407009: 3, 107677137: 3, 109712255: 3, 109383300: 3, 108088813: 3, 109409153: 3, 108613080: 3, 111694799: 3, 110343972: 3, 111442903: 3, 108857178: 3, 107521255: 3, 106102182: 3, 109741689: 3, 112532887: 3, 109841901: 3, 112298125: 3, 111829399: 3, 200071207: 3, 108041064: 3, 107800195: 3, 200143723: 3, 113210381: 3, 111212017: 3, 110779995: 3, 112300161: 3, 200194531: 3, 200216442: 3, 106987627: 3, 200373561: 3, 200437451: 3, 200462366: 3, 200407762: 3, 200405738: 3, 200459153: 3, 108274206: 3, 200599469: 3, 108167130: 3, 200676668: 3, 200605581: 3, 112430708: 3, 200179524: 3, 200404642: 3, 200386903: 3, 109949352: 3, 106967373: 2, 107432607: 2, 105904878: 2, 106329936: 2, 106276674: 2, 106967794: 2, 107279975: 2, 108208442: 2, 108534283: 2, 108372237: 2, 108649299: 2, 109594935: 2, 108590756: 2, 109585732: 2, 110591048: 2, 111598289: 2, 111770859: 2, 107303498: 2, 110045367: 2, 112467439: 2, 112198148: 2, 107926100: 2, 111060268: 2, 200062258: 2, 107729812: 2, 112171525: 2, 111639255: 2, 200447689: 2, 200439413: 2, 200666370: 2, 200763299: 2, 106359631: 1, 107296004: 1, 200533832: 1, 200991378: 1}"
Easy Crack Traverse,106084934,Boulder,112774913,V1,0,1,2.6,89.0,"Start is the crux, most of the crack is easy cruising.  For photo see Easy Crack.","{111212017: 4, 200160322: 4, 110301942: 4, 109128264: 4, 106047496: 4, 108613080: 4, 111714078: 4, 112298125: 3, 109841901: 3, 108041064: 3, 112532887: 3, 109741689: 3, 112198148: 3, 111000259: 3, 111694799: 3, 111244123: 3, 200763299: 3, 110779995: 3, 200386903: 3, 200318190: 3, 200179524: 3, 200426979: 3, 200676668: 3, 108167130: 3, 108274206: 3, 200405738: 3, 200462366: 3, 200437451: 3, 200122090: 3, 106987627: 3, 200216442: 3, 112300161: 3, 108088813: 3, 109383300: 3, 106901183: 3, 107845994: 3, 200605581: 3, 107001586: 3, 106449553: 3, 106619418: 3, 108005059: 3, 105905885: 3, 105886712: 3, 105933662: 3, 106329264: 3, 107555465: 3, 108093105: 3, 107775793: 3, 107677137: 3, 108479906: 3, 109679606: 2, 200439413: 2, 109712255: 2, 111770859: 2, 200407762: 2, 105904878: 2, 106527071: 2, 106329936: 2, 200991378: 2, 109409153: 2, 106729355: 2, 200533832: 2, 107432607: 2, 107101828: 2, 112430708: 2, 109585732: 2, 200666370: 2, 111639255: 2, 112171525: 2, 110045367: 2, 200071207: 2, 107279975: 2, 107303498: 2, 108857178: 2, 106967373: 2, 106102182: 2, 112467439: 2, 107521255: 2, 107926100: 2, 106751248: 2, 106276674: 2, 106967794: 2, 108649299: 2, 110343972: 2, 111442903: 2, 113210381: 2, 111060268: 2, 107800195: 2, 109711410: 1}"
Samsara,119558222,Boulder,112774913,V8,14,1,2.0,1.0,"Grab the better crimps to the left hand side  around or above head height. Pull onto the wall and traverse right through some decent crimps, some not so good crimps, and some cruddy feet. Eventually gaining the apex of the small crimps making a longer move up to slopers followed a powerful mantle.",{200184575: 2}
Sleazy Slab,106084925,Boulder,112774913,V3,0,1,2.9,21.0,Start out on thin hand holds to the left of Easy Crack.  Work your way up and over.,"{108857178: 4, 111714078: 4, 107327535: 4, 200605581: 4, 200435053: 3, 109949352: 3, 110045367: 3, 112467439: 3, 107528242: 3, 111860789: 3, 111592145: 3, 111244123: 3, 105933662: 3, 107508542: 3, 105905885: 3, 105904878: 2, 200407762: 2, 106751248: 2, 111639255: 2, 109712255: 2, 200405738: 2}"
Tiny Crack,111292963,Boulder,112774913,V0,8,1,1.8,13.0,Undercling to a short mantle and topout on this small boulder,"{111639255: 3, 108167130: 2, 200407762: 2, 200405738: 2, 200437451: 2, 109712255: 2, 110343972: 2, 111770859: 2, 111244123: 2, 110779995: 1, 106527071: 1, 200666370: 1, 200533832: 1}"
Athletes foot,117736253,Boulder,112774909,V5,25,1,3.0,1.0,Start by standing on the rock below the boulder and reach for the crimp rail. Use crystals and another not as good rail up and to the right to standup on the start rail. Then work up slab and crystals up to the left until you reach rhe top ,{200435053: 3}
Heartbreaker Arete,106618007,Boulder,112774909,V5,0,1,3.0,8.0,"High step, smear, mantle, and top out.","{108857178: 4, 105904878: 3, 107303498: 3, 106851399: 3, 106329264: 3, 111244123: 3, 200122090: 3, 106729355: 2}"
The Surgeon,106084860,Boulder,112774909,V5,20,1,3.5,17.0,Classic Boat Rock slab.  The crux for me is the third or fourth move up on the slab using the tiny crystal to the left and feet smearing.,"{105933662: 4, 200435053: 4, 200197965: 4, 110045367: 4, 111860789: 4, 108857178: 4, 111244123: 4, 200605581: 4, 107303498: 4, 105904878: 4, 200407762: 3, 105905885: 3, 105956385: 3, 200122090: 3, 107845994: 3, 109352587: 3, 111639255: 2}"
Big Arch,106091445,Trad,112774944,5.9+,40,1,2.6,7.0,"When you're ready for a break from shredding your hands and shoes on slabby boulder problems, hop on Big Arch, where you can shred your hands and shoes on crack climbing.  Big Arch (and it's harder companion piece, Pine Tree Crack) are probably the tallest lines at Boat Rock and can be led or toproped.    Starting in the big vertical crack, jam your way up the crack until it begins to arch to the right.  Traverse across the thinning crack until you reach the slot at the top of Pine Tree Crack.  Finish to the top or lower from here if you're on toprope.","{107528242: 4, 106901183: 3, 105905885: 3, 200335451: 3, 105886712: 2, 110045367: 2, 107495403: 1}"
Pine Tree Crack,118321697,Trad,112774944,5.11+,40,1,2.0,1.0,Sharp and sustained hand-finger crack that follows up a pine tree. Stemming on the tree is off. Beware the dog.,{200121422: 2}
Crazy Critters,106321149,Boulder,112774889,V6,0,1,2.5,2.0,"Climb a painful horizontal roof crack, located on the left side of Keeper of the Boat boulder, to another crack and top out.    Not sure how far to start back there in that cave....was dirty in there.","{106092467: 3, 105904878: 2}"
Eraser,109928607,Boulder,112774889,V6,0,1,4.0,5.0,Awesome movement on relatively friendly holds.,"{106329264: 4, 200197965: 4, 112198148: 4, 200318190: 4, 200407762: 4}"
Keeper of the Boat,106321103,Boulder,112774889,V4,0,1,3.3,23.0,"Start on arete with crimpers, work feet up and go left to a good rail/crimp.  Finish up arete via more crimps, slaps and mantle.","{110045367: 4, 200083608: 4, 200427188: 4, 200605581: 4, 106329264: 4, 108479906: 4, 200208381: 4, 108005059: 4, 200318190: 3, 200703148: 3, 200407762: 3, 200179524: 3, 111639255: 3, 110779995: 3, 105904878: 3, 107303498: 3, 107845994: 3, 106729355: 3, 108297950: 3, 108857178: 3, 111060268: 3, 107296004: 3, 200991378: 3}"
Keeper of the Boat Sit Start,106321108,Boulder,112774889,V5,0,1,3.7,12.0,Sit start for Keeper of the Boat....slaps and crimps up to good finish.  Finish up the arete with a mantle top out.,"{200955703: 4, 200318190: 4, 200584407: 4, 200427188: 4, 200197965: 4, 110045367: 4, 110301942: 4, 106329264: 4, 106729355: 3, 200407762: 3, 105904878: 3, 107296004: 3}"
Roadside Throw,106321112,Boulder,112774889,V4,0,1,2.1,9.0,"Sit and start on crimpy/painful rail, huck and throw to the great hold. Finishes with an awkward off-width crack top out to the left.  Good powerful throw.","{105904878: 3, 108297950: 3, 107296004: 2, 107845994: 2, 109712255: 2, 110045367: 2, 200407762: 2, 110224726: 2, 106527071: 1}"
Fernando's Beach Slab,112790128,Boulder,112774950,V5,0,1,0.0,,slab,
Slugged,112790131,Boulder,112774920,V4,0,1,0.0,,Crimps,
Sour Power Arete,116561211,Boulder,112774905,V5,0,1,2.8,5.0,Super fun boulder on the left arete of the Sourwood Boulder. Stack pads to reach the starting sloper with left hand and rest right hand in low seam. Step high into seam and move up the arete. Pretty much a one move wonder. ,"{200584407: 4, 200225871: 3, 200122090: 3, 200407762: 2, 109949352: 2}"
Sourwood Arete,106084921,Boulder,112774905,V3,0,1,2.8,55.0,Popular arete line as you enter the boulder field.  Easy start leads to sloping holds and a key crystal on the face for feet.,"{200435053: 4, 107303498: 4, 200160322: 4, 111694799: 4, 112198148: 4, 200666370: 3, 200179524: 3, 108857178: 3, 106562865: 3, 109712255: 3, 109679606: 3, 107521255: 3, 111914919: 3, 200405738: 3, 200407762: 3, 111442903: 3, 110779995: 3, 112300161: 3, 200216442: 3, 200122090: 3, 200083608: 3, 109383300: 3, 106670524: 3, 108005059: 3, 106354035: 3, 105904878: 3, 105905885: 3, 105933662: 3, 106967794: 3, 106901183: 3, 108479906: 3, 107528242: 3, 108079514: 3, 200605581: 3, 109128264: 3, 107327535: 3, 107001586: 3, 200991378: 3, 200197965: 2, 109949352: 2, 200386903: 2, 200546098: 2, 106329936: 2, 200071207: 2, 106794436: 2, 106967373: 2, 108093105: 2, 107677137: 2, 106527071: 2, 108297950: 2, 110045367: 2, 112410801: 2, 112467439: 2, 106329264: 2, 109521706: 1}"
Sourwood Mantle,106321518,Boulder,112774905,V2-3,0,1,1.9,15.0,Pull and mantle on a pebbly seam to a couple of smears for feet to the top.,"{112198148: 4, 200122090: 3, 112300161: 3, 110776659: 3, 105904878: 2, 109949352: 2, 107296004: 2, 106670524: 2, 107303498: 2, 107677137: 1, 108093105: 1, 110301942: 1, 107521255: 1, 105905885: 1, 108297950: 1}"
Sourwood Sit,106321124,Boulder,112774905,V4,0,1,3.1,19.0,Sit start to Sourwood Arete.  A heel hook will get you up to slap the arete.  The trick is shifting your weight onto that foot.  Ride the arete to the top out.,"{109128264: 4, 200605581: 4, 107720969: 3, 110045367: 3, 107521255: 3, 112467439: 3, 200407762: 3, 200122090: 3, 109949352: 3, 108297950: 3, 106610639: 3, 107677137: 3, 107845994: 3, 106794436: 3, 107303498: 3, 105905885: 3, 105904878: 3, 108005059: 3, 200991378: 3}"
Long Board,106081740,Boulder,112774936,V-easy,0,1,2.0,25.0,Smear up to the tip of the board,"{200318190: 4, 108372237: 3, 107001586: 3, 111829399: 3, 111442903: 2, 111060268: 2, 111770859: 2, 200405738: 2, 200143723: 2, 111244123: 2, 106047496: 2, 200676668: 2, 108534283: 2, 106751248: 2, 105933662: 2, 200533832: 2, 200179524: 2, 105886712: 2, 108167130: 2, 106987627: 1, 111598289: 1, 108649299: 1, 105904878: 1, 105905885: 1, 106967373: 1}"
Off Shore,106081735,Boulder,112774936,V0,0,1,1.6,13.0,Crimps and slopers to the lip of the wave.,"{106967373: 2, 111592145: 2, 111244123: 2, 107432607: 2, 106751248: 2, 105933662: 2, 105905885: 2, 200533832: 2, 105886712: 1, 105904878: 1, 111770859: 1, 106987627: 1, 200407762: 1}"
Poop smear,118010993,Boulder,112774936,V2-3,10,1,2.5,2.0,Fun slab problem; very minimal on the feet ,"{108088813: 3, 200318190: 2}"
Surfer Dude,106081379,Boulder,112774936,V1+,0,1,2.1,23.0,Climb the slab on smears and crimps.,"{106967373: 3, 109679606: 3, 106901183: 3, 109711410: 3, 107528242: 3, 106751248: 2, 200179524: 2, 200605581: 2, 105905885: 2, 108274206: 2, 200405738: 2, 111639255: 2, 106987627: 2, 111060268: 2, 110045367: 2, 111244123: 2, 105886712: 2, 107508542: 2, 107413813: 2, 200533832: 2, 105904878: 1, 106527071: 1, 106967794: 1}"
Waves in Motion,106081338,Boulder,112774936,V3-,10,1,3.4,66.0,Climb the face using small sloping pockets.,"{106987627: 4, 107296004: 4, 108274206: 4, 107432607: 4, 108093105: 4, 110776659: 4, 108079514: 4, 107677137: 4, 200407762: 4, 108479906: 4, 200405738: 4, 200442613: 4, 200435053: 4, 200318190: 4, 111244123: 4, 111592145: 4, 111714078: 4, 109679606: 4, 105798239: 4, 200386903: 4, 105933662: 4, 105956385: 4, 105905885: 4, 109981063: 4, 105846730: 4, 107528242: 4, 200519710: 4, 106619418: 4, 107508542: 4, 106354035: 4, 108088813: 4, 105886712: 4, 200197965: 3, 200208381: 3, 200160322: 3, 200122090: 3, 200605581: 3, 200179524: 3, 200622871: 3, 200703148: 3, 200676668: 3, 111274943: 3, 111060268: 3, 112298125: 3, 107303498: 3, 106670524: 3, 106449553: 3, 106329264: 3, 109128264: 3, 106359631: 3, 107775793: 3, 108297950: 3, 107101828: 3, 109383300: 3, 111993647: 3, 110045367: 3, 108005059: 3, 105904878: 3, 107279975: 3, 106751248: 2, 106794436: 2, 107481504: 2, 106527071: 2, 112198148: 2, 111860789: 2}"
Backside,106635129,Boulder,112774858,V3,0,1,2.3,4.0,Climb a short vertical wall via crimps to a slopey top out.  Crack is off.,"{111714078: 3, 200471731: 3, 105904878: 2, 111060268: 1}"
Barrel Hug,106081748,Boulder,112774858,V4,0,1,3.0,13.0,Start on the face to the right of Blues Crack by using two side pulls in an position like the iron cross. Step up on to small edges for your feet and keep squeezing till you get to the top. Keep yout feet on the face and resist the urge to go left into Blues Crack.,"{108857178: 4, 106967794: 4, 200407762: 3, 200605581: 3, 200122090: 3, 106729355: 3, 109409153: 3, 111244123: 3, 108079514: 3, 105905885: 3, 200838675: 3, 111639255: 2, 106329936: 2}"
Bear Hug/ Campus Scum,114005244,Boulder,112774858,V7,0,1,3.0,1.0,"Climb rounded feature scumming, slapping and heel hooking straight up.",{200122090: 3}
Blues Crack,106084880,Boulder,112774858,V2,15,1,2.5,39.0,Start the crack from the left or dig right in.  Very thin at the beginning and opens up and easier at the top.,"{108613080: 4, 200763299: 3, 111291532: 3, 109712255: 3, 110343972: 3, 107926100: 3, 109741689: 3, 111442903: 3, 200160322: 3, 108041064: 3, 108274206: 3, 200405738: 3, 200605581: 3, 112430708: 3, 111770859: 3, 106354035: 3, 106901183: 3, 108093105: 3, 106967794: 3, 110045367: 2, 105904878: 2, 111639255: 2, 200407762: 2, 106329936: 2, 105905885: 2, 105933662: 2, 106527071: 2, 111244123: 2, 113210381: 2, 108297950: 2, 109033018: 2, 108079514: 2, 108857178: 2, 112198148: 2, 111000259: 2, 107296004: 2, 111060268: 2, 106729355: 2, 106165899: 1}"
