name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Parking Lot Left Arete,114363425,Boulder,112134445,V0,9,1,1.5,6.0,"Start standing with the left hand on the arete and the right hand on whatever you can use. A few moves lead to an easy top out. Short, but a nice easier option. ","{107118543: 3, 200281228: 2, 106709875: 1, 112207022: 1, 200439303: 1, 200368580: 1}"
Purity,112134536,Boulder,112134445,V3-4,15,1,3.7,13.0,"SANDBAGGED: Definition: ""deliberately underperform in a race or competition to gain an unfair advantage.""    Amazing boulder problem up the hill from ""Beeched Whale,"" this little gem is overhung at about 50 degrees and though short, it packs a major punch...     Feels way harder than V3/4 in our opinion.      Start matched on a decent side-pull, make a dynamic move to a weathered sloper out left, and choose from a shallow flake under-cling or shallow crimp rail to gain the awesome lip.    Big moves and relatively hard, this problem may be one of the best on the island (for the grade)! Very ""heady,"" but well worth the effort! The feet are terrible down low, so use caution, (pads and spotters), as the landing is awful as well. FULL VALUE BOULDER PROBLEM!","{109740385: 4, 200090850: 4, 200483016: 4, 200620631: 4, 200368580: 4, 112207022: 4, 107827568: 4, 200047029: 4, 112411611: 4, 200444805: 4, 112291168: 3, 200241423: 3, 112259757: 2}"
Purity (Right Variation),112134551,Boulder,112134445,V7,15,1,3.7,6.0,"Start at the right side of the Purity boulder and traverse left to finish at the same spot as Purity for a much harder, 'sandbagged' variation.","{109740385: 4, 112411611: 4, 200620631: 4, 200090850: 4, 112207022: 3, 107118543: 3}"
Silence is the Question,112134474,Boulder,112134445,V8-9,20,1,3.9,8.0,"Start low in the cave deep on the left side of the boulder. Make your way out right on sharp crimps and edges to the arete. Reach around the arete to minuscule incut crimps to a scary and committing top-out up the middle. Mantle and heel-hook to finish what feels exposed due to a stepped down landing.     The crux is keeping your feet and butt from dragging on the ground. This problem could be considered, 'sand-bagged.' Also, it chipped in early 2015, so it jumped a number grade.    Start directly on the arete and it's around V8.","{109740385: 4, 200189110: 4, 200620631: 4, 112207022: 4, 200241423: 4, 200090850: 4, 200444805: 4, 107118543: 3}"
Unknown,119073402,Boulder,112134445,V2-3,8,1,2.0,1.0,"Just a guess on grade, I’m bad with that stuff. Sit start left hand on side pull crimp rail right hand low in crack on other side of the arete. Use some neat footwork to stab to crack pod on right side of arete then up to jugs and top out.",{112207022: 2}
Unnamed,114363504,Boulder,112134445,V2-3,10,1,2.5,2.0,"Start standing with your left hand on a sidepull at around 6 feet and your right hand on the arete at the same level. Pull on, bump the right hand higher on the arete and then deadpoint for the lip. A fun line on friendly holds. Better than 'Hyperbole' in my opinion...","{107118543: 3, 106709875: 2}"
Agador Spartacus,112137445,Boulder,112137438,V1,12,1,3.0,2.0,A nice line in the alcove with some thoughtful movements and just cool with your back to the ocean.  BETA: start in the lowest portion of the alcove in the center back.  start with hands wrapped over a dull knife edge.  set feet and lean back to hit a good block behind you.  let feet swing to the left and dig a toe in.  match hands on the block/bulge.  throw up for a decent ledge and match again.  find the ok crimp to bump up to a decent hold and then either top out or traverse right.,"{107876007: 3, 108293549: 3}"
Salutations,112024667,Boulder,112024202,V0,0,1,2.0,2.0,"Good jug start, then work up the slab to a layback finish.   V1 variation in red to the left.","{112024122: 2, 200281228: 2}"
Spiderpig,112024630,Boulder,112024202,V2-3,0,1,2.0,2.0,"Start with matched undercling and move up the arête, then mantle and gain a slabby finish.","{112024122: 2, 112207022: 2}"
Telegraph,113363344,Boulder,112024202,V3-4,12,1,2.0,4.0,"Half sit start under the small overhang, left hand gripping the undercling from Spiderpig, bring your right hand to the corner crack, and slide your left up the face crack to the telegraph hole. Keep on keeping on to a top out, and walk off right.","{200105563: 2, 200068775: 2, 112207022: 2, 200281228: 2}"
Hike in your flip flops,119292613,Boulder,118062849,V2-,7,1,2.0,1.0,Seated start with hands in the lower cracks. Reach out with your right hand up and to the right and get your feet up to move out left towards the slab before topping out.,{200511472: 2}
No Evil Under the Sun,118091092,Boulder,118062849,V8,0,1,3.0,2.0,Start very low on right undercling and left side pull with high left heel hook. Climb up and right out prow. ,"{200620631: 3, 112207022: 3}"
The Butterfield Line,106787752,Boulder,106787734,V0,20,1,2.0,3.0,"This is the vertical line near the left end of the wall that follows a thin crack and a series of sloping holds.  Some of the holds can be a little wet, which can be an unpleasant surprise as you approach the top.  Pretty Exciting towards the top of it!    For what it is worth, my rating here is mostly a shot in the dark... It has been a while since I climbed this last.  I will update after my next visit to the problem.","{106682397: 2, 200579061: 2, 109933971: 2}"
The Traverse,106787762,Boulder,106787734,V4,45,1,1.7,3.0,"Start from one end, finish at the other.  Stay around the middle height wise.  I usually start from the left end to get the hard stuff out of the way before I am too pumped.","{106682397: 2, 106967373: 2, 109933971: 1}"
Woodland Wordplay,117651607,Boulder,106787734,V1,20,1,3.5,2.0,"Nice little mixed skill piece...rock quality is so-so, but depending on the rainfall, can get mossy or overgrown with lichen and can force some challenging foot placements throughout the year.  Crimps, smears, a little crack work, and two scoops of courage using the loose block when topping out.","{200353424: 4, 109933971: 3}"
Blunt Arete,118062189,Boulder,118062139,V7-8,0,1,4.0,1.0,Start low at lip of roof bulge and climb up blunt arete ,{200620631: 4}
Cave Problem,118062196,Boulder,118062139,V8,0,1,1.0,1.0,Start in low cave/hole. Climb out of low roof/cave to stance. The Crux is no dabbing on everything.,{200620631: 1}
Center Line,118062243,Boulder,118062139,V8,0,1,4.0,3.0,"Start on jug in back left of the cave climb obvious line out center of cave to finish on right front corner of roof. Drop-off. (Top-out has been done but is not recommend, very tall and very chossy, top-out will have an x rating and adds no difficulty)","{200620631: 4, 200483016: 4, 112207022: 4}"
Center right link-up,118062268,Boulder,118062139,V7-8,0,1,3.0,1.0,This is a link-up of the center line and the right line via the middle of Slick Willy. ,{200620631: 3}
Center Right link-up low,118062277,Boulder,118062139,V7-8,0,1,4.0,1.0,A different link-up of the center line and right lines via slick willy. This time you climb through the back of the cave on the starting holds of all the boulders. Finish out the right line. ,{200620631: 4}
Monkey Fingers (aka the left line),118062231,Boulder,118062139,V7,0,1,3.2,5.0,"Start on far left side of roof, climb straight out to a huge move to the finish hold. ","{110080219: 4, 200620631: 3, 200483016: 3, 200241423: 3, 112207022: 3}"
Right Line,118062179,Boulder,118062139,V5,0,1,4.0,4.0,Start low on two good crimps at far right side of big roof. Climb up edge of roof and out right to jug. drop off or top out in the tall choss.,"{200620631: 4, 200483016: 4, 112207022: 4, 200241423: 4}"
Slick Willy,118062253,Boulder,118062139,V9,0,1,4.0,1.0,"start on good hold in back middle of roof, climb out and right to a jug. Drop-Off",{200620631: 4}
Super Center Stand,119425086,Boulder,118062139,V11,0,1,3.0,1.0,"Stand start on the right-hand edge and a left-hand pinch, do a large lurpy move to a pinch out of the roof, use a massive right drop-knee to navigate edges and use a high toe hook. Finish same as Center Line. The Large jug feature on center line is off. ",{200135943: 3}
Tug Boat,118062329,Boulder,118062139,V5,0,1,3.3,3.0,"Sit start under low roof on two crimps, climb out blocky feature to top-out.","{200620631: 4, 112207022: 3, 200241423: 3}"
Tug Boat sit-extension,118062349,Boulder,118062139,V5+,0,1,3.3,3.0,"More of a traverse, but since it is all under a roof it doesn't feel traversy. Start lower and left of Tug Boat,  climb through Tug Boat and continue right to top-out. 25 feet of climbing. ","{112207022: 4, 200620631: 3, 200483016: 3}"
Unnamed Arete Bulge,118062214,Boulder,118062139,V3,0,1,4.0,1.0,"Start sitting under obvious steep arete, climb out the bulge and up to a jug, drop-off or top-out into the choss. (top-out has been done, but is not advised as it is very tall and very chossy)",{200620631: 4}
Unnamed V8,118062225,Boulder,118062139,V8,0,1,4.0,1.0,Sit start under overhang to the left of the cave. pull on with under-clings and climb through a few hard moves to a jug. Drop-off,{200620631: 4}
Monkey Pants (direct),112134671,Boulder,112134599,V7,20,1,4.0,1.0,"Rather than following the obvious jug haul on the left side, stand-start low on the right side with a decent under-cling. Make big moves to the vertical crack and follow the sharp, minuscule crimps, to the same top out as Monkey Pants(left).     Hard and intimidating line due to the ledge out right. Be mindful of a big swing and subsequent landing if you miss the top-out move to the horn, as it's BIG! Before sending it there were several falls that resulted in landing super far back and right of the boulder problem, nearly missing the pads. There are sharp tree stumps in the landing as well. Be cautious!",{109740385: 4}
Monkey Pants (left).,112134643,Boulder,112134599,V4-5,20,1,4.0,1.0,"The left side of the Highway 233 boulder.     Stand start on obvious jugs and work up high to a crimp rail that's possible to match, then throw out right to a sloping side pull on a horn (crux).     Top out delicately as this boulder problem is quite high, with a mantle far off the deck. THE FINISH IS DIRECTLY UP THE MIDDLE, BECAUSE IF YOU STAY ON THE LEFT SIDE ITS CHEATING AND ONLY V1- OR THEREABOUTS. I saw someone recently stay out left on the jugs and that is a different variation. Just a heads up for ethics sake. Finish RIGHT!    This was first established in 2016 by local all around-er, Jonathan Hogue.",{109740385: 4}
Playing Hookie,112134616,Boulder,112134599,V2+,20,1,2.0,2.0,"On the right side of the boulder, sit start low on decent side-pulls at the obvious 'ledge.' Manage to get your feet on the ledge and, from here, make a big throw, (or REALLY technical move), up the corner to a sloping top out. Top out in the very middle of the proud line, maybe 20 feet off the ground at its apex.","{109740385: 4, 112529638: 0}"
Distractions,119295356,Boulder,106112923,V1-2,9,1,1.0,1.0,Start in the left corner of boulder with your feet right above the puddle. Traverse right 2 moves with the crux involving high right foot before reaching up. Good hand holds if you can find them before topping out.,{200511472: 1}
Mojito Madness,113478744,Boulder,106112923,V1,0,1,2.2,11.0,"Sit start under the left end of the long cave roof.  (See photo on opening page for Monument Cove.)  For full challenge, do not use any features to left for feet.  (Climber in the photo on Monument Cove opening page is doing an easier variation.)  Start with lower body fully under roof and feet only on back wall.  Throw for thin horizontal crack, swing out, and plant a foot on lip of roof.  Go for next-higher horizontal crack.  Straight up to top-out.","{107287404: 3, 200691002: 3, 200241423: 3, 200640718: 3, 105811146: 3, 111700812: 2, 200368580: 2, 200256148: 2, 200281228: 2, 112207022: 1, 107901211: 0}"
Right to Left Traverse,107695271,Boulder,106112923,V1-,50,1,2.4,8.0,Start on good hands just left of cave...traverse ~50 feet to end using good hands in crack. Technical crux is moving around arete (no feet!). Practical crux is fighting the pump. V2 or 5.10.,"{107473980: 3, 105811146: 3, 200497261: 3, 200150170: 3, 112207022: 2, 111700812: 2, 200213755: 2, 107119236: 1}"
Stuck In The Ocean,113394269,Boulder,106112923,V6,10,1,3.7,7.0,Start on the far right side of the over hang.  Start with a double undercling and boulder out the roof using a variety of tricks. Using the block that “suspends” the roof definitely drops the gade down quite a bit. Super fun and quite unique climbing on solid granite! Bump left hand out to a a crimpy side-pull. Re-adjust the feet and bump to a small right hand side-pull. Get a high right foot on the top of the start hold and big right hand to a jug. High left heel and left hand crosses to a slopper over top of the lip. Right hand crosses to the arete then left hand to a jug on the left lip. Cut the heel and cut feet with the right foot coming back on. Steady yourself then big left hand to a jug. Top out and dance.,"{109630173: 4, 112207022: 4, 200229887: 4, 200241423: 4, 200090850: 4, 200596045: 3, 200691002: 3}"
Unnamed,119149860,Boulder,106112923,V0-1,0,1,2.3,3.0,Sit start on the crimps and follow the line in the picture. Not totally sure on the rating --- maybe a more experienced climber can edit.,"{200691002: 3, 200798893: 2, 200640718: 2}"
ZigZag to the Stars,107164897,Boulder,106112923,V0,15,1,1.0,3.0,"This Route was discovered by the Pemi-Baker Outdoor Leadership Academy and ascended by Chris Rose while exploring the Monument Cove boulder wall. Chris found this route by checking out horizontal crack systems that were close to the high tide mark. ""ZigZag"" offers several variations for multiple skill levels. The favorite is the sit start followed by hand jamming the crack. Bring your feet up and finish with powerful mantal moves onto the blocky and sometimes greasy granite. The ocean surf will provide the calm state of mind you need to push yourself mentally past the crux starting move.","{107159303: 3, 106709875: 0, 112207022: 0}"
Jake D by the Sea,107250029,Boulder,107250026,V0+,8,1,1.1,7.0,Crux? pulling over the roof.   surprisingly good sequence of moves under then over the roof,"{105889270: 4, 105890157: 2, 200160322: 2, 105941791: 0, 106187478: 0, 106411679: 0, 106709875: 0}"
"Sailng, takes me away",107250049,Boulder,107250026,V0,10,1,0.5,6.0,sustained route of lie backs and gastons,"{200160322: 2, 105890157: 1, 105941791: 0, 106187478: 0, 106411679: 0, 106709875: 0}"
Gold,118062647,Boulder,118062521,V8,0,1,4.0,3.0,Start under over hang and climb out to through crimps and slopers to top-out. ,"{200620631: 4, 200241423: 4, 112207022: 4}"
Back to Basics,112243705,Boulder,112243652,V0,15,1,1.5,4.0,"The top out is the most challenging part of the climb, but is not much harder than the rest of the climb. Get feet high enough to reach the jug. Top out to the right.","{200160322: 2, 200439303: 2, 108882678: 1, 110762698: 1}"
Class Bookshelf,112243727,Boulder,112243652,V0-1,10,1,2.0,1.0,This traverse starts right below the easiest way to climb/scramble down into the school house. The traverse is a sit start at the left ledge and finishes by topping out in the middle of the two long walls.,{200160322: 2}
Easy A,117926897,Boulder,112243652,V0,10,1,1.0,1.0,Climb the small sized crack on the face immediately right of teachers pet to the top out.,{200594005: 1}
Extra Credit,112243734,Boulder,112243652,V0-1,10,1,1.5,2.0,Traverse starting near the entrance of the school house. Start in the center of the southern side and traverse left. Top out.,"{200160322: 2, 200439303: 1}"
Naughty Corner,112243716,Boulder,112243652,V0+,12,1,2.0,3.0,Use juggy edges in the dihedral to make your way up to top out on the lower ledge to the left,"{108882678: 2, 200160322: 2, 200439303: 2}"
Quick Learner,112243797,Boulder,112243652,V1,0,1,2.0,2.0,Climb from horizontal crack to horizontal crack to top out above the start.,"{200160322: 2, 200281228: 2}"
Remote Learning,119220706,Boulder,112243652,V1+,14,1,2.0,1.0,"Begin on the opening that is located on the 3rd crack in from the edge (sits below two layers of rock -- there are two. Start on the one to the right). Work you way up and left towards the cube, then traverse to the crack located to the left of ""Easy A"". Top out on the slabs sticking out of that crack. Crux is the section before you reach and pass ""Easy A"" (crimps).",{200585697: 2}
Single File,112243763,Boulder,112243652,V1+,20,1,1.7,3.0,Traverse the northern side of the wall from left to right starting on the crimps and top out right.,"{200160322: 2, 200281228: 2, 108882678: 1}"
Teacher's Pet,112243680,Boulder,112243652,V-easy,10,1,1.2,5.0,"Great hands, great feet. Pinchable chunks for rock in between a 1 foot crack. Most climbers should be able to reach the tops of the pinches and use them as jugs. Well spaced jugs with good feet for the top out.","{200160322: 2, 108882678: 1, 110762698: 1, 111650569: 1, 200662968: 1}"
Thinking Cap,112243697,Boulder,112243652,V1-2,15,1,2.4,5.0,Start on the crimp line to 1-2 more crimps to get you to the first horizontal crack line. Get feet up to reach up for the top or deadpoint.Top out.,"{200439303: 3, 200281228: 3, 112207022: 2, 200160322: 2, 200563789: 2}"
Bobkittens,119016297,Boulder,114497442,V4,10,1,2.3,3.0,"Start same as Prow left or Sharks Tooth left? names are unclear, campus to jug in seam and mantle the lip, great mantle practice.  One pad is all you need.","{107118543: 3, 112207022: 2, 200241423: 2}"
"Center Crack Sit, Main Boulder",119073363,Boulder,114497442,V9-10,10,1,2.0,1.0,"The sit to the crack/seam. Hard moves on really small pods lead to the stand, which is more hard moves on small pods. Cool looking line but it’s kind of sharp and odd climbing. ",{112207022: 2}
"Center Crack Stand, Main Boulder",112000723,Boulder,114497442,V7+,10,1,2.6,7.0,Stand start at obvious right hand crimp and left hand pod in crack. Make a few hard moves before reaching easier moves then the top out. ,"{109740385: 4, 200538565: 4, 106709875: 2, 112207022: 2, 200445909: 2, 200241423: 2, 200620631: 2}"
"Dyno-Soar Right, Main Boulder",112000736,Boulder,114497442,V2,10,1,2.6,7.0,"The right side of the main boulder, stand start at an obvious incut crimp and make a big move out right side to the lip. Traverse back left to top-out mantel.   Here is a short edit featuring this line and more. I've worked hard over the past few years establishing and repeating some of these stellar lines in Acadia National Park, making sure to document much of the climbing on video and paper. Please enjoy: youtube.com/watch?v=Z7N7YUA…","{109740385: 4, 200089052: 3, 107118543: 3, 106709875: 2, 112207022: 2, 200439303: 2, 112135278: 2}"
"Dyno-Soar, Right Side, Main Boulder",112000760,Boulder,114497442,V6,10,1,2.8,6.0,"Start on large in-cut hold on right side of face. Make a big but easy move to a pinch/crimp then go up from there. Sort of contrived, as there is an easier variation just right, but this is a nice problem. ","{109740385: 4, 112207022: 3, 107118543: 3, 200241423: 3, 106709875: 2, 106839530: 2}"
Dynosoar Sit,119412951,Boulder,114497442,V9-10,10,1,2.0,1.0,"Sit start on an obvious left hand crimp and a right hand Gaston, a weird lung/lock-off move gets you into the good edge.",{200135943: 2}
Irish Goodbye,119073375,Boulder,114497442,V11,15,1,4.0,1.0,Climb the arete with really bad holds and big moves. I’ve not tried this but Keenan said it felt like hard 11 and it was a really good line. It looks cool anyway. ,{112207022: 4}
Its Never Pretty aka Grovel Time,112135571,Boulder,114497442,V3-4,0,1,2.4,8.0,"This is the roof problem to the right of the obvious slab.     Sit start low and left on a small crimp edge. Make dynamic moves up and right, finishing directly up the arete on good holds.     The crux is groveling over the roof onto the arete off of terrible edges and slopers. If you're taller it makes it easier, but this little problem can be defeating.","{109740385: 4, 200312756: 3, 200417424: 3, 200241423: 3, 106839530: 2, 109213362: 2, 106709875: 1, 112207022: 1}"
"Left Arete, Main Boulder",112000669,Boulder,114497442,V3-4,10,1,2.8,12.0,"Sit start low on the leftmost side of the boulder. Work your way up the arete, slapping up the sloping edges and incut crimps to a tricky mantle. ","{109740385: 4, 200089052: 4, 107118543: 3, 200319717: 3, 200417424: 3, 112207022: 3, 200241423: 3, 112259757: 2, 109213362: 2, 106839530: 2, 106709875: 2, 200445909: 2}"
"Lip Traverse (Right) [aka ""Prow""]",110751983,Boulder,114497442,V4,0,1,3.3,4.0,"[NOTE: Apparently the same climb as ""Prow"" and or ""Shark's Tooth right"". RHall Admin.]  Coarse rock, stand start on right side of overhanging triangular boulder, and traverse the lip, topping out at the point.    The ""Lip Traverse"" (right), is a V4 stand start.   There's also a sit start on decent incut crimps, with a heinous heel hook at the beginning.   It is the consensus among locals that the sit start (lowest possible start on the right), definitely adds a number grade to this problem V5 to V5+.","{106839530: 4, 109740385: 4, 112135278: 3, 110733609: 2}"
"Lip Traverse Left, Shark Tooth Boulder",112000596,Boulder,114497442,V7,10,1,3.9,7.0,"Stand start with left hand edge and right hand undercling. Traverse right with funky moves and finish up at the jugs. This thing would be quite a bit easier if the tree wasn’t there, so some funky core tension has to be used or else you’ll just dab the tree. Rad climbing! ","{109740385: 4, 200483016: 4, 107118543: 4, 112207022: 4, 200620631: 4, 200241423: 4, 200385604: 3}"
"Lip Traverse Right, Shark Tooth Boulder",112103427,Boulder,114497442,V4,10,1,3.9,14.0,Sit start on large chalked hold. Climb out the arete/lip with good tension to cool pinches and a big move to jugs. Mantle. Super good problem! ,"{107460666: 4, 200241423: 4, 200620631: 4, 107118543: 4, 112235571: 4, 200078447: 4, 200312756: 4, 112259757: 4, 112207022: 4, 109213362: 4, 200052631: 4, 109740385: 4, 112135278: 4, 200445909: 3}"
Mammoth,112135628,Boulder,114497442,V5,18,1,4.0,6.0,"The massive line on the highball boulder visibly to the left of the Canada Cliffs Main Boulder. This thing is tall and insanely proud. The landing is terrible as well, so come prepared. (30 ft. maybe?!)    The top out is terribly hard. Mantle for your life!     Also, make sure to scope it out and clean it before attempting, as many injuries from ground falls have been reported from this boulder. I myself landed, bouncing off the tree to the ground, and was lucky not to have broken my legs.","{109740385: 4, 106709875: 4, 109213362: 4, 112207022: 4, 107118543: 4, 200620631: 4}"
Nail-biter,118703480,Boulder,114497442,V3,10,1,1.5,2.0,"Sit start low on the left side of the boulder. Start holds are the two slots at the beginning of the crack wide enough for fingers. Work your way a few moves along the crack to the arete, then straight up for an easy top out.  ","{200464110: 2, 200241423: 1}"
Old World Underground,112000634,Boulder,114497442,V1,15,1,2.8,4.0,"On the back side of the boulder featuring, ""Steal Once, Pay Twice.""     Sit start very low on a razor sharp under-cling with your left hand, and decent right hand crimp/pinch sort of hold. Move up and right on obvious incut crimps, (all of which are quite sharp in nature), and finish directly up the arete on the rightmost side.      The start is hard for the grade. Stand start is maybe V0-, but due to the awkward sit start on terrible smears (and often times damp feet), it was decided to put a V3 grade on it which has been the general consensus since development.    Fun, short; packs a punch!","{109740385: 4, 200281228: 3, 112207022: 2, 200439303: 2}"
Out and Out,119073383,Boulder,114497442,V11,15,1,3.0,2.0,Hard face between Mammoth and Irish Goodbye. Start on a crimp rail and climb up with long moves on not so good holds. ,"{112207022: 3, 200494880: 3}"
"Steal Once, Pay Twice",112000617,Boulder,114497442,V2+,20,1,3.2,6.0,"First established by Jonathan Hogue in 2016, this boulder problem was always on the local boulderers radar, but cleaning and prepping the problem took several days due to heavy liken and moss that impeded the line. After much work hanging in a harness for days on end, Jonathan put up the FA and named it ""Steal Once, Pay Twice,"" a beautiful problem on incut crimps from start to finish!    Sit start with high hands on the obvious jugs. Delicately move up the middle of the boulder on incut crimps and decent feet. It's quite tall and the landing slopes downwards (stepped down), so crash-pads and spotters are recommended.    Here is a short edit featuring this line and more where we've established and repeated some of these stellar lines: youtube.com/watch?v=Z7N7YUA…","{109740385: 4, 200439303: 4, 200052631: 3, 200047029: 3, 107699201: 3, 112207022: 2}"
Synthetica,112134396,Boulder,114497442,V2,10,1,2.3,3.0,"On the leftmost side of the ""Steal Once, Pay Twice"" boulder, this was first established by local, Jonathan Hogue.     An awkward start down low leads to better climbing up high towards the lip, though the grade is given for the lowest possible start. Start crimped on terrible starting holds and move up and left to a side-pull and a jug, then one big move to the lip (short and sweet), but fun none-the-less.","{109740385: 4, 200439303: 2, 112207022: 1}"
"Triangular Boulder, Unknown Slab",112135542,Boulder,114497442,V1-2,18,1,2.2,5.0,"Unknown slab up the hill from the main boulder. This is a very fun and well protected line, though quite heady due to a tree in part of the landing and it being a slab.    Here is a short video edit made for these areas and more:   youtube.com/watch?v=Z7N7YUA…    Thank you, enjoy your time in Acadia.","{109740385: 4, 112259757: 2, 112207022: 2, 200241423: 2, 106709875: 1}"
"Unknown Slab, aka ""The Blob""",112135595,Boulder,114497442,V3,0,1,2.0,2.0,"Right around the corner from ""The Prow,"" aka 'Lip Traverse Right,' aka 'Shark Tooth (right).'     Start all the way at the bottom of the sloping slab at left, making your way from left-to-right up the obvious line on the corner, topping-out in the middle. (There's a variation that starts directly in the middle and finishes at the same spot that goes at V2-).    Here is a short edit featuring this line and more. I've worked hard over the past few years establishing and repeating some of these stellar lines in Acadia National Park, making sure to document much of the climbing on video and paper. Please enjoy: youtube.com/watch?v=Z7N7YUA…","{109740385: 4, 112207022: 0}"
"Warm Ups, Main Boulder",112135640,Boulder,114497442,V-easy,0,1,2.1,8.0,"Around the left side of the main boulder are several V-Easy warm up boulder problems. Decent enough to warm up on and great for the novice climber looking to get a feel for Acadia National Park stone.     The back side of the Canada Cliffs Main Boulder has a couple V0- problems as well, the perfect warm up to check if the rock is dry and climbable, or for beginners, etc. Fun, easy, straight forward climbs with relatively safe landings as well.","{109740385: 4, 107118543: 4, 200768846: 3, 200241423: 2, 106709875: 1, 109213362: 1, 112207022: 1, 200439303: 1}"
Bander Snatch,109591551,Trad,114497437,5.8,0,1,0.0,1.0,"On the far left of cliff, follow steep discontinuous crack to tree ledge.",{112207022: 0}
Coda,114482618,Trad,114497437,5.11a,65,1,4.0,2.0,"Right facing dihedral with a finger crack on left wall. Gradually steepens to slightly overhung, finish up the juggy face after the pin. One of the best routes on Canada Cliff for sure! ","{112207022: 4, 106538248: 4}"
Commander Salamander,109591518,Trad,114497437,5.10c,0,1,2.9,9.0,Start in the middle of the wall below a finger crack. Climb the slippery face to gain crack.,"{108179333: 4, 112916297: 3, 109213362: 3, 200154910: 3, 112923547: 3, 112207022: 3, 200594005: 3, 109317339: 2, 105811146: 2}"
Drunk Seaman,116807249,Sport,114497437,5.11d,40,1,3.0,1.0,Left of House of Detention is this line that follows the line of weakness through two holes. Hard moves are encountered by the first bolt then sustained crimping after the rest. Cool route! ,{112207022: 3}
Garett's Arete,109591511,Sport,114497437,5.11b,0,1,3.0,15.0,"Start 5 feet left of the arete and climb the steep face. Move right to arete, using a short, finger crack to overcome the crux. Finish at tree ledge above.","{200319717: 4, 112207022: 4, 200154910: 4, 106743674: 3, 200525019: 3, 200172628: 3, 105811146: 3, 200225798: 3, 200325236: 3, 111926285: 3, 109037335: 3, 200444805: 3, 108179333: 2, 106342472: 2, 107820617: 2}"
