name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Anger Management,116136613,Sport,116136588,5.12b,75,1,3.0,4.0,"Thin boulder problem gains an immediate rest.  From here, a fun, gymnastic traverse out left and back up and right gains big holds.  Big moves on big holds with the occasional smaller hold takes you to a top out on a short, thin slab.  Great rock throughout, but the feet around bolts 3-5 are still cleaning up a bit.","{105791468: 4, 107111603: 3, 106489544: 3, 106838734: 2}"
Kill Bill,116136633,Sport,116136588,5.12b/c,75,1,3.0,1.0,"A fun, easy corner on less than stellar rock takes you to a no hands rest.  Steep, tricky moves take you to powerful, steep crimping moving out right to a stance.  A few more thin moves lead to the short headwall and chains.  A good power route that is on you the whole time after the initial easy corner.",{107111603: 3}
Unknown 11c,116136697,Sport,116136588,5.11c,75,1,3.0,6.0,"Boulder problem start to slightly overhung, juggy climbing with some big moves between big holds.  Another mini crux about 3/4 of the way up.  Less then stellar rock, several hollow jugs, but great movement.","{107111603: 3, 106838734: 3, 112830099: 3, 110233256: 3, 200177702: 3, 107011842: 3}"
Unknown 12a,116136679,Sport,116136588,5.12a,75,1,3.1,8.0,"A steep, 3-bolt boulder problem on pinches and sidepulls with feet so slick it'll make Rifle feel like gritty granite.  Sound fun?  Yea!  Power through this section to gain a stance and then power up the slightly overhung wall on fantastic, textured, blocky rock.  Several mini cruxes throughout, though none as hard as the first, and several active rests.  Fantastic route!","{107111603: 4, 108348645: 4, 112830099: 3, 200177702: 3, 107034147: 3, 106838734: 3, 108299845: 3, 107011842: 2}"
Unknown 12c,120057249,Sport,111301772,5.12c,35,1,4.0,1.0,"A short bouldery 12c, with big moves off monos and pockets with perfect rock. 3 bolts of bouldery climbing. Shares the anchor with the 12a. About as good as climbing can be for 35 feet.",{200147308: 4}
Unknown Name 11a,111301777,Sport,111301772,5.11a,30,1,2.2,5.0,Ground is worn away leading to a lower vertical start which gets a bit bouldery to the first clip.... Cruxing between 1st and 2nd clip and leading to fun climbing above with a unnecessary but fun knee jam rest before clipping the shared anchors with the 12 c next door to the right.,"{107323577: 3, 107553447: 2, 106522843: 2, 111920334: 2, 107011842: 2}"
Unknown Name 11b,111301796,Sport,111301772,5.11b,30,1,2.7,12.0,Starting at the right side of the cave and climbs the flake up and clipping glue-ins to the overhanging finish. Very fun climbing on technical feet and juggy holds.,"{107323577: 3, 107553447: 3, 106522843: 3, 107884874: 3, 111671426: 3, 111920334: 3, 111350357: 3, 107923457: 3, 107011842: 2, 112139698: 2, 106859002: 2, 108031666: 2}"
Unknown Name 12a,111301784,Sport,111301772,5.12a,30,1,3.5,21.0,Pure pocket pulling through this Malibu Creek of the Arrow,"{110513522: 4, 112139698: 4, 200022962: 4, 110729072: 4, 108401438: 4, 106548951: 4, 107884874: 4, 109978240: 4, 200315196: 4, 107923457: 4, 107046125: 3, 107034147: 3, 110233256: 3, 107011842: 3, 112257318: 3, 200177702: 3, 200222568: 3, 111277786: 3, 106522843: 3, 107553447: 3, 107323577: 3}"
Dirty Boulevard,118321964,Sport,108667674,5.12c,0,1,3.7,6.0,Boulder off the ground with mail slot crimp into awesome sustained climbing.,"{108273251: 4, 107011842: 4, 107111603: 4, 108468640: 4, 106838734: 3, 10168: 3}"
Dirty Brian,111740994,Sport,108667674,5.12b,80,1,3.8,13.0,Third route from the Right when looking at the Dirty Wall. Recommended to stick clip the first bolt.    Negotiate some steep moves in slippery choss at the start making way quickly to bullet stone by the second clip.  Techy face climbing leads up to a bulge with a reachy move or 2. Then about 40-50 ft of 5.10 on blue rock to the chains. Excellent and varied. Fun!,"{106210762: 4, 106548951: 4, 200177702: 4, 105791468: 4, 108745996: 4, 107846634: 4, 107111603: 4, 106489544: 4, 105929711: 4, 107889629: 4, 108348645: 4, 106838734: 3, 10168: 3}"
Dirty Deeds,111764666,Sport,108667674,5.12a,85,1,3.3,15.0,Hard crimping right off the ground on slippery rock (stick clip the first bolt) leads to varied climbing that can be a little tricky to read. Good fun adventure!,"{108299845: 4, 12258: 4, 200177702: 4, 107111603: 4, 108348645: 4, 111108878: 4, 105791468: 3, 107034147: 3, 15142: 3, 106838734: 3, 107846634: 3, 107011842: 3, 106210762: 3, 108468640: 3, 10168: 2}"
Planet Gone Mad,108667677,Sport,108667674,5.12d,80,1,4.0,6.0,"An amazing pitch. Small crimps, ledges - fun footwork and a few exciting run outs make this a must do for the Arrow Climber at this difficulty. Not to be missed.     Hard for the grade.","{14659: 4, 10168: 4, 107846634: 4, 106838734: 4, 108745996: 4, 108468640: 4}"
10c Entrance Wall Left,115411476,Sport,106545443,5.10c,40,1,1.5,2.0,Start on water polished rock to a low crux.  Then chert to the anchors.,"{10185: 2, 107011842: 1}"
11b Entrance Wall Left,111713618,Sport,106545443,5.11b,60,1,2.5,8.0,A fun route with a good variety of climbing.  Begin beneath a prominent roof with yellow/brown streaked limestone beneath it.    Climb up through easy climbing to a slightly devious undercling/step-up move and into a cool roof move (crux).  Easy climbing leads to anchors from there.,"{106697740: 3, 10185: 3, 106838734: 3, 108323748: 3, 107011842: 2, 13115: 2, 12258: 2, 108299845: 2}"
The Dark Passenger,111764687,Sport,106545443,5.12a,100,1,4.0,2.0,This is an awesome route albeit a bit dirt covered. Don't let the dirt discourage you...Its steep and varied with great movement.      Begins at a very prominent left facing corner on the left side of the entry walls. There is a big grey slippery water polished slab below the corner feature. The Limestone Bible says you can protect the start with a few hand size cams. We chose to run it out to the first bolt. The rock is a bit slick but the moves up to here are only about 5.8.    Stem and Jam up the initial corner clipping 2 bolts (long slings recommended). This gains a large ledge with some loose blocks (be careful). Clip up off the ledge and reach to a good rail. Climb the tan face up to a steepening section with big moves between good holds (5.11) and some huge pockets and underclings. A rest is reached under a small roof on the right. Step left from the rest and solve the awesome crux up to jugs (find the thread!) and chains.,"{105791468: 4, 107111603: 4}"
Devil Bush,106545449,Sport,106545443,5.9,40,1,2.0,8.0,This is the third route on the right.  Just Left of Hand Me Down.  Usually has a nasty devil bush growing about halfway up. Don't let those leaves get on your rope!,"{11591: 3, 106522843: 2, 111163750: 2, 108217198: 2, 106838734: 2, 200177702: 2, 111920334: 2, 107011842: 1}"
French Roast,111333127,Sport,106545443,5.10a,100,1,2.4,8.0,There is nothing very distinguishing about this route.  Expect vertical to less than vertical climbing on sharp rock.,"{10185: 3, 110233256: 3, 111350357: 3, 14213: 2, 106697740: 2, 111163750: 2, 13115: 2, 12258: 2}"
Hand Me Down,106545446,Sport,106545443,5.11a,40,1,2.8,8.0,"The second climb in on the right.  It starts in a prominent scoop just right of ""Devil Bush 5.9.""","{106522843: 3, 106048386: 3, 106057864: 3, 200177702: 3, 7075968: 3, 111920334: 3, 107011842: 2, 200278987: 2}"
Little Red Riding Hood,116132291,Sport,106545443,5.10b,100,1,2.0,3.0,Wandering climbing on sharp holds. ,"{12084: 3, 13115: 2, 107011842: 1}"
Last Train to Mexico,106545427,Sport,106545423,5.10d,50,1,3.1,16.0,The Dihedral. ,"{106522843: 4, 106411080: 4, 107929303: 4, 108040092: 4, 107950467: 4, 200177702: 4, 105791468: 3, 12258: 3, 108263498: 3, 107553447: 3, 107323577: 3, 108059981: 3, 109143278: 3, 111415956: 2, 200278987: 2, 107011842: 0}"
The Mix,106545439,Trad,106545423,5.10,50,1,1.0,3.0,The far right route.,"{106522843: 1, 108040092: 1, 111415956: 1}"
No Stranger to Shame,106545431,Sport,106545423,5.10c,50,1,1.3,6.0,Just right of Last Train to Mexico.,"{106522843: 2, 107323577: 1, 111415956: 1, 105791468: 1, 109143278: 1}"
Running Out of Days,106545435,Sport,106545423,5.10d,50,1,1.8,4.0,The third route from the left.,"{106522843: 2, 111415956: 2, 108217198: 2}"
Brown Sugar,106385101,Sport,106385082,5.12d,90,1,3.8,19.0,Of the four main routes on the right side of the Swamp Cave this is the left most.  This classic route starts out with a challenging boulder problem which leads you through a steep section of rock. Once through this section you enter a long stretch of sustained face climbing.  AMAZING route!,"{107111603: 4, 107046125: 4, 200246674: 4, 105957537: 4, 106489544: 4, 108248066: 4, 106838734: 4, 106210762: 4, 107650191: 4, 108266520: 4, 105796642: 4, 106048386: 4, 14659: 4, 106031999: 4, 105791468: 4, 105823036: 3, 112257318: 3, 109143278: 3, 10168: 3}"
Brown Thing,108614771,Sport,106385082,5.13a,0,1,3.3,4.0,Route immediately left of Brown Sugar,"{200246674: 4, 106954106: 3, 14659: 3, 108248066: 3}"
Heart of Glass,107433565,Sport,106385082,5.12+,95,1,3.2,10.0,"A fun, thin route on good rock. Share the start with Simple Twist of Fate and continue straight up. Crimps and a few slopers make up a long and sustained crux through the midsection. Finish on easier terrain and share the anchor with Tangled Up in Blue.","{106210762: 4, 108745996: 4, 200177702: 4, 106838734: 3, 107111603: 3, 105929711: 3, 107650191: 3, 105823036: 3, 14659: 3, 10168: 2}"
Mud Butt,108021997,Sport,106385082,5.13d,70,1,3.0,1.0,"The rig that conquers the center of the Swamp Cave cleaned up really nice, and offers a cool variety of holds and movement. Begin with a few bolts of easier climbing, then plant a right knee-bar for the routes main rest at about 1/3 height. Fire into a very continuous power endurance boulder problem that ends with the route's crux. Finish on the easier upper headwall.    4 stars for movement, 1.5 stars for rock quality (mostly in the easier sections though). However, definitely worth doing!!",{14659: 3}
Shelter from the Storm,107433539,Sport,106385082,5.12b,100,1,4.0,19.0,"Another great route. A perfect big brother to Tangled Up in Blue. The first four bolts are powerful, slippery and engaging. From here, the rock changes dramatically and the climbing eases off a little. Share the large hole rest with Tangled, and then carry on into hardening terrain. A thin crux is just a few bolts below the chains.","{10168: 4, 108031666: 4, 108745996: 4, 15142: 4, 109143278: 4, 107111603: 4, 106489544: 4, 106210762: 4, 108279952: 4, 105929711: 4, 111277786: 4, 106008830: 4, 107402621: 4, 105791468: 4, 106031999: 4, 107950467: 4, 106522843: 4, 14659: 4, 106838734: 4}"
Sherpa James,108669207,Sport,106385082,5.11b,70,1,3.0,21.0,"Chossy climbing over low angle terrain to the high first bolt.  From here, the climbing continues to improve to really nice stone on some steeper gray rock at the top.   The crux is the upper steep part.   Flows perfectly if you start the sequence up high correctly.","{106838734: 4, 15142: 4, 106308715: 4, 107184020: 4, 107046125: 3, 108263498: 3, 108031666: 3, 109143278: 3, 107559987: 3, 13115: 3, 12258: 3, 106031999: 3, 107402621: 3, 107323577: 3, 107553447: 3, 109978240: 3, 107099407: 3, 111233954: 3, 106697740: 2, 107664518: 2, 10168: 2}"
Simple Twist of Fate,107433576,Sport,106385082,5.11c/d,90,1,3.7,28.0,"Begin the same as Heart of Glass, but trend right. A really nice route through a series of pockets. Movement is very interesting, a Swamp Cave classic!","{105791468: 4, 7100576: 4, 10185: 4, 108371630: 4, 13115: 4, 107559987: 4, 15142: 4, 107184020: 4, 7075968: 4, 108745996: 4, 108031666: 4, 12258: 4, 106489544: 4, 106210762: 4, 10168: 4, 106138991: 4, 107402621: 4, 107650213: 4, 106308715: 4, 107824861: 4, 108299845: 4, 105957537: 3, 107011842: 3, 107218171: 3, 14659: 3, 106838734: 3, 107011488: 2, 107650191: 2}"
Swamp Monkey,107433588,Sport,106385082,5.13b,80,1,3.0,5.0,A blocky and steep beginning leads to the vertical headwall above. Share anchors with the right trending 11b.,"{107046125: 4, 10168: 3, 105823036: 3, 108371630: 3, 14659: 2}"
Swamp Thing,107433551,Sport,106385082,5.13b/c,80,1,3.3,3.0,A burly route. Hard moves right off the ground lead you into a steep rail feature. Tenuous positions through here finish with a dynamic move to a few jugs and a resting zone. Don't let down your guard quite yet... two unique and challenging sections are between you and the chains. ,"{10168: 4, 108279952: 4, 14659: 2}"
Tangled up in Blue,107433527,Sport,106385082,5.12a/b,95,1,3.8,37.0,"A killer route featuring a variety of interesting movement and cool holds. Some of the hardest climbing is right off the deck; move through three bolts of slippery, powerful climbing to a mini ledge rest. From here the climbing style changes character, using a mix of crimps, pockets and the rare jug. The climbing is technical and engaging on bullet stone. Quite solid for the grade.","{105791468: 4, 111027299: 4, 107111603: 4, 13115: 4, 107846634: 4, 200246674: 4, 200245780: 4, 107602071: 4, 15142: 4, 107228211: 4, 111108878: 4, 200177702: 4, 108745996: 4, 108031666: 4, 108299845: 4, 108371630: 4, 10185: 4, 12258: 4, 107553447: 4, 107402621: 4, 107950467: 4, 111277786: 4, 14659: 4, 10168: 4, 105929711: 4, 108279952: 4, 106210762: 4, 106838734: 4, 106008830: 4, 110339906: 3, 107323577: 3, 110233256: 3, 107011842: 3, 107218171: 3, 106700250: 3, 105957537: 3, 106489544: 3}"
Unknown 10d,107502354,Sport,106385082,5.11a,80,1,2.8,10.0,This is a decent route which is steeper than it looks.  Good easy 5.10 climbing leads to a powerful move to a pocket getting over a high bulge.  Chain anchors.,"{107402621: 4, 105791468: 3, 7100576: 3, 107824861: 3, 106697740: 3, 106031999: 3, 108266520: 3, 108195060: 2, 10168: 2, 107011842: 2}"
"Unknown, 10a",108669229,Sport,106385082,5.10a,60,1,2.4,11.0,"Of the 3 lines in this section, this one climbs the most continuously.   A good warm up.  No particular crux, just nice low angle climbing.","{107184020: 3, 107824861: 3, 11591: 3, 107402621: 3, 107664518: 2, 108217198: 2, 10168: 2, 106838734: 2, 13115: 2, 110233256: 2, 106031999: 2}"
"Unknown, 10b",108669224,Sport,106385082,5.10b,60,1,2.5,19.0,This route makes a nice warm up from some of the other 11's in this area.   It's fairly low angle with a few block bulges.  The holds on this route and it's neighbors to the right tend to be a bit sharper than the others here at the Swamp Cave.,"{109143278: 4, 107923457: 4, 108266520: 3, 112139698: 3, 7100576: 3, 106838734: 3, 107824861: 3, 11591: 3, 106308715: 3, 200129124: 2, 107184020: 2, 107402621: 2, 108217198: 2, 111671426: 2, 13115: 2, 106697740: 2, 107664518: 2, 106031999: 2, 107011842: 1}"
"Unknown, 5.9",108669236,Sport,106385082,5.9+,60,1,1.9,8.0,"Of the 3 climbs in this section, this is probably the lowest quality.   The rock quality is fine, there's just nothing very unique about the movement.   It does the job for a warm up.","{11591: 3, 107824861: 3, 106031999: 2, 108217198: 2, 107184020: 2, 107402621: 1, 107664518: 1, 200409678: 1}"
Unnamed 11b Sport,106385088,Sport,106385082,5.11b,80,1,3.5,25.0,"This is the second most leftward route on the wall.  There is a variation that goes straight up, but you will want to follow the right leaning series of features.  A good mix of pockets, pinches and jugs this steep line is one of the best 11 sport routes I have done.","{105835284: 4, 200183102: 4, 108745996: 4, 107184020: 4, 10185: 4, 108279952: 4, 107824861: 4, 107650213: 4, 106031999: 4, 106753758: 4, 105796642: 4, 106522843: 4, 106048386: 4, 106411080: 4, 12258: 3, 200129124: 3, 107950467: 3, 108195060: 3, 107650191: 3, 108266520: 3, 106057864: 3, 105791468: 3, 107402621: 3, 10168: 2}"
Incognito Crack,113950337,Boulder,113950320,V4,0,1,2.0,1.0,A right-arching hand crack with a sit down start.,{107573763: 2}
Unnamed Left Arete,118861243,Boulder,113950320,V2,8,1,2.0,1.0,"Sit start with right hand on dish sloper and left hand pulling from the lowest jug/pinch on the arete. Work your way up the arete.  There was chalk here before I did it, no pre-existing info on beta or who got the FA. Please add details on FA's if you know them.",{200441436: 2}
Womp Rat,113950413,Trad,113950398,5.9,35,1,2.0,1.0,Start in wide rotting crack that changes into a broken hand crack. Climb the crack through a couple of large blocks and a small roof.,{107573763: 2}
Chinese finger trap,118897989,Boulder,118897928,V7+,10,1,3.0,1.0,Start left in the finger trap (small sharp pocket) I can fit luckily two fingers but some may have to mono. Right low slanting jug hold. Make athletic moves to decent rail then power up for a huge drive by to triangle pinch. So good. Hold the tension and finish out for the weak/strong top out. There is a possibility for a lower harder start but I thought it to be awkward because of positioning. ,{111972358: 3}
For the strong,118897953,Boulder,118897928,V6,10,1,3.0,1.0,Sit Start low under the boulder with a heel hook left hand jug and decent right hand. Bust out to a pinch and a bad sloper yet sharp? Move the feet and enter semi perplexing slopers. Cut feet and make a hero move to a huge jug. Don’t think your done yet. The top out is funky. ,{111972358: 3}
For the weak,118897965,Boulder,118897928,V5,10,1,3.0,1.0,Start two holds above for the strong. Start on the bad sloper and right pinch on the underside. I found this boulder with chalk on it. Did this one then put a low start to it. ,{111972358: 3}
Bloody blade,118897793,Boulder,118897754,V4,8,1,2.0,1.0,"Start as for microblades but move right up crimps, sloping pinches and a slippery top out. So rad ",{111972358: 2}
Bloody strength,118897837,Boulder,118897754,V8+,8,1,2.0,1.0,Start with a hand heel match on a low really bad rail left hand on a tiny crimp out left on the lip. Work the pockets up and over the bulge. The moves to gain the top are not to be forgotten.,{111972358: 2}
Compressive strength,118897810,Boulder,118897754,V4,8,1,2.0,1.0,Start on the overhanging prow of the Boulder crimping on the lowest rail with the right and a low sloping pinch with the left. Feet as you may. Slap a couple moves to the top. Larger wingspans are nice. ,{111972358: 2}
Knife blade,118897763,Boulder,118897754,V3,8,1,2.0,1.0,If you start this thing wrong it’s way hard. Start low and left on a rail and move right and up the finish of microblades. ,{111972358: 2}
Microblades,118897769,Boulder,118897754,V3,8,1,2.0,1.0,Start middle of the face on a crimp and sharp pocket. Move straight up then out left. The top has good holds ya just have to find them. ,{111972358: 2}
When pigs fly,118929669,Boulder,118929657,V3,12,1,2.0,1.0,Start on the low rail and dyno for and decent rail just below the lip. Fun! ,{111972358: 2}
Number 1,118909862,Boulder,111555248,V0,12,1,2.0,2.0,Left arete ,"{111972358: 2, 200625337: 2}"
Number 2,118909870,Boulder,111555248,V3,12,1,2.0,1.0,Middle of the face. Perplexing movement ,{111972358: 2}
Number 3,118909877,Boulder,111555248,V1,12,1,2.0,1.0,Right arete. ,{111972358: 2}
Diamond in the desert,118930167,Boulder,118930075,V3,12,1,3.0,1.0,Start on two great edges about chest high. Use holds around the arete and on the face to make it to the top! Side pulls near the top on the face I thought were crucial.  Great setting and exposure. The landing if one fell would not end up well it’s rocky and steep. I fell at the very bottom trying to put a sit start to it and a hold blew and I tumbled down the rocks. Abandoned the a sit start and started with the obvious. ,{111972358: 3}
Day walker,118930039,Boulder,118929860,V7+,10,1,3.0,1.0,This thing is physical. Sit start both hands in a hidden hueco. Move to a small but positive crimp then first big move to a shark tooth out right then the crux move. A low percentage dead point. I found this to be a succession of right hand bumps. Use tension to move to the jug. Move left to mantle out.,{111972358: 3}
Therapeutic torment,118929942,Boulder,118929860,V5,10,1,3.0,1.0,Start on a jug rail and move left to a shallow tiny three finger edge. Move into the crux moving up the arete. Make a slippery top out. Best to do in cooler conditions.,{111972358: 3}
Back door John,118897659,Boulder,111442727,V5,14,1,2.0,1.0,Start on the right hand side of the Boulder. Left hand undercling right on the sloping rail. Move left into the crimp on huevos setting up for a hard move to a sloping prow. Finish up huevos,{111972358: 2}
Huevos Rancheros,111442848,Boulder,111442727,V7-,14,1,3.0,1.0,Underclings and crimps lead to an easier top out.,{107573763: 3}
Butter tips,118897603,Boulder,111440832,V3,12,1,2.0,1.0,Sit start on the right side of the Boulder on a low left crimp and a right side pull. Move left via crimps and tension. There are two problems using the same start. This one goes left ,{111972358: 2}
Finger butter,118897619,Boulder,111440832,V3,10,1,2.0,1.0,Start same as butter tips just move right after the initial moves and make a hard lock off to the jug lip. ,{111972358: 2}
Light hammer,118897541,Boulder,111440832,V6-,12,1,3.0,1.0,Sit start in between two boulders on a low crimp rail. Fire to a positive but small crimp. Work your way to the sloping lip and work the arete to mantle the sloping ramp. Try not to take a seat on the boulder behind you.,{111972358: 3}
The Patriot (sit),118897473,Boulder,111440832,V4,15,1,2.0,1.0,Sit start left hand on the lowest sloper right hand on a poor side pull there are two your choice. Move into the underclings finish the patriot.,{111972358: 2}
The Patriot (sit),118897469,Boulder,111440832,V5-,15,1,0.0,,Sit start left hand on the lowest sloper right on a poor side pull your choice. Pull in the underclings and finish up the patriot.,
The Patriot,111440836,Boulder,111440832,V3,14,1,2.0,1.0,"Start under a small bulge, go up and step right over a slight arete.",{107573763: 2}
Skin like butter,118897578,Boulder,111440832,V4-5,10,1,2.0,1.0,Sit start on two very small crimps on the left side of the boulder. Make a big move to the obvious rail out left with poor feet then move back out right using small crimps and a tiny sloping dish. ,{111972358: 2}
Lockdown,118897720,Boulder,111474264,V5,12,1,3.0,1.0,This thing is rad! Start on the left side of the boulder on two slopers work the rail and prep for the crux consisting of a sharp crimp and two pocket like holds. Lockdown a heel in the process. Then make a drive by to a jug. Mantle out! ,{111972358: 3}
More funk than punk,118897692,Boulder,111474264,V1,10,1,1.0,1.0,Left arete of the Boulder. Awkward haha ,{111972358: 1}
Razorblade,118897738,Boulder,111474264,V2,10,1,1.0,1.0,Start as lockdown bust to the rail and finish straight up. I used an awfully sharp crimp. Blah,{111972358: 1}
Little Spikey Friend,116491696,Boulder,116491689,V1+,0,1,2.0,1.0,"Starts just above the round cactus, trends up and left following the crack, until you match hands on a final hold and step off on the rock behind you.",{110021377: 2}
Monterey,118751253,Boulder,116491689,V1-2,10,1,3.0,1.0,Slab climbing with a few edges. Super Fun!,{110021377: 3}
Provolone,116491705,Boulder,116491689,V1,0,1,2.0,1.0,"Start matched on a good hold on the corner, make a move or two, and throw a foot up and turn the slab finish.",{110021377: 2}
Smoked Gouda,116491715,Boulder,116491689,V2-3,0,1,3.0,1.0,"Stand start matched on the corner hold. (Same hold as Provolone).  Trend up and left on the arete, but continue up the arete until it kind of fizzles out, then you mantle up and right to topout.",{110021377: 3}
Swiss Cheese,116510126,Boulder,116491689,V1+,15,1,2.0,1.0,Follow the weird water grooves up and then right at the end.   Quality would improve with more traffic just like the others.,{110021377: 2}
Scorched,118751276,Boulder,118751270,V3+,10,1,3.0,1.0,Small edges up the arete.,{110021377: 3}
Rounded Arete,118751262,Boulder,118751259,V2,13,1,2.0,1.0,Might clean up a bit. Decent landing.,{110021377: 2}
Green Lizard Crack,109846164,Trad,109846156,5.6,40,1,1.5,2.0,Climb the wide crack on the left side of the Aviator Wall. The entry moves into the crack lead to wider jams and face features higher up.,"{106097553: 2, 106697740: 1}"
No Fly Zone,109846159,Sport,109846156,5.10a,50,1,1.7,3.0,"Start with a static pull or dyno move past the 1st bolt to a large horizontal five feet right of the wide crack. Climb positive edges, flakes, and horizontals up the gently overhanging face. The final move utilizes a sharp sidepull. The rating is 5.9 if you grab the right edge of the crack to the climber's left.","{106097553: 2, 106697740: 2, 110021377: 1}"
Brothers in Arms,116511489,Sport,116581630,5.9,40,1,3.0,2.0,"Haven't tried it. Looks fun! Starts at the right, moves up and left to the arete, then pulls just left of the arete and up to the top. Bolts are relatively new!","{110021377: 3, 110711088: 3}"
Dr. Bombay,115310975,Trad,113955036,5.10d,0,1,2.0,1.0,"This thing starts as a vertical crack climb and quickly becomes a vertical and horizontal chimney climb. Protection is in the crack in the back of the chimney. If you fall, you fall out of it. Extremely strenuous. When I was 5'8"" tall & 142#, I rated this thing 5.10d. One of the other six people who were present when I finally led it claimed it was only 5.9. But, he was only 5'4"" tall and he couldn't lead it.   The first time I tried it, my legs weren't strong enough. So, I found a parking garage near my home that had smooth, precast, double horizontal concrete beams. I worked out in that garage regularly for nearly 3 months then bagged the route on my next attempt.  -Andy Solow",{110021377: 2}
9 Millimeter,112415151,Sport,106148133,5.9,100,1,3.0,5.0,Fun bolted route with white spray paint. One pitch. Not as run out as the sport lines elsewhere on this crag. This is the first line left of Wilkinson Sword. Rappel with a single rope.,"{108624519: 4, 11591: 3, 200197437: 3, 108053121: 3, 110711088: 2}"
Cold Shot,114571906,Trad,106148133,5.9,80,1,3.0,1.0,"Up crack till it overhangs and the crux, continue up another 40 feet and set belay anchor. Walk off over the top of the crag or climb down to Wilkinson Sword and rappel.",{200197437: 3}
Exibition,106667825,Sport,106148133,5.10+,0,3,2.0,1.0,3 pitch run out sport route.,{200197437: 2}
MC1,106148154,Trad,106148133,5.8,150,1,2.6,5.0,"On the left side of Dali Dome, MC1 starts to the right of a small tree and flake. The hardest moves seem to be at the second bolt. Follow the bolts to a small ledge, then traverse out right past a bolt with no hanger to a flake. Climb onto the flake, then follow easier, but runout, terrain to the anchors. Rap off with two ropes.","{106083305: 3, 110711088: 3, 107489201: 3, 12023: 2}"
Might as Well,114279830,Sport,106148133,5.10,105,1,2.0,3.0,Straight up past three bolts through a crumblier section to gain the left hand hollow flake and then up and slightly right to the anchor.,"{11591: 3, 200197437: 2, 106014187: 1}"
