name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Sit to the Flake,107513188,Boulder,107501659,V2+,0,1,1.6,5.0,"In the middle of the trail side, below the tree bridge, is a large right facing sidepull at face level (the Flake Problem) Sit sown and to the left of it, right hand on an undercling, left high on a sharp hold. The big semi-detached flake at the base is on for your feet. Pull on and pop your left up to another sharp flake, adjust feet and pop again for the big sidepull. Finish as for the Flake. ","{109648338: 2, 108425859: 2, 106554217: 2, 105885115: 1, 109804610: 1}"
Sponge Bob Squatpants,107516870,Boulder,107501659,V5,8,1,1.3,4.0,Start (squated) on small crystal crimps in seam to the lower right of Hroom. Use start holds to gain small dish to the lower left of good flake with big right hand first move work hands over till you can reach good flake and work right to top on slab over Dana's HB,"{106554217: 2, 108425859: 2, 107487549: 1, 200155321: 0}"
Temperance,107505505,Boulder,107501659,V5,14,1,3.6,18.0,"The left arete of the tall overhanging north side. Sit down under the arete with your right hand  on a good edge and left pinching the arete (double pad if you wish if you are short). Work up the arete until you can pop for the good hold in the seam running across the top of the nose. Top out. The upper flake has not been reinforced, so try not to be too brutal with it.","{111783002: 4, 200070186: 4, 200828456: 4, 200735669: 4, 200457009: 4, 109804610: 4, 111397499: 4, 108362846: 4, 108425859: 4, 107517878: 4, 107889393: 4, 108168043: 3, 107382900: 3, 105885115: 3, 106531048: 3, 113437089: 3, 106554217: 3, 200155321: 2}"
Treehugger,107506716,Boulder,107501659,V7,0,1,2.9,8.0,"The arete under the melding tree. Stand start-V5 with your left hand on the good edge and your right around the arete on the sharp crimp flake. Use your personal beta to move up the arete and top out just left of the tree. For the Sit Down - V7, start with your left hand on the same edge, right on the low crimp or make it even harder by starting with both hands on the low flake, and move into the stand. The very low sit start is maybe a grade harder.","{105885115: 3, 107382900: 3, 107517878: 3, 106554217: 3, 113437089: 3, 106531048: 3, 200735669: 3, 200155321: 2}"
Unnamed,107528264,Boulder,107501659,V3,0,1,2.3,4.0,Same start as Hroom.  Climb straight up to slabby finish.,"{106554217: 3, 107382900: 2, 105885115: 2, 200457009: 2}"
Bald Headed Freak,106895876,Boulder,106895631,V1,0,1,1.3,6.0,"Between the descent route and Summit or Die - Step off one of the Lost Boulder's children and slab your way up sandstone like foot scoops and slopers. Avoiding the flake to the left and just using the slopers is slightly contrived, but makes for a better problem IMO.","{106554217: 2, 105885115: 2, 106531048: 1, 106398706: 1, 111204599: 1, 200457009: 1}"
Drive By,106895651,Boulder,106895631,V3,0,1,3.0,20.0,"Start at the common sloper start, move right to another sloper, then drive by or campus into a juggy flake that looks like a climbing shoe or gangster mobile, depending on your frame of mind. Do a big move up left from here to nice rounded incut flake and an honest top out. A great route. All the holds make you smile. ","{200155321: 4, 109467833: 4, 107517878: 4, 112425011: 3, 200523816: 3, 106703754: 3, 200457009: 3, 111783002: 3, 109804610: 3, 106554217: 3, 113437089: 3, 111204599: 3, 106398706: 3, 108425859: 3, 105885115: 3, 106531048: 3, 200063072: 2, 111806984: 2, 108362846: 2, 107651852: 2}"
"Drive By, Right Finish",107562295,Boulder,106895631,V3+,0,1,2.4,7.0,"Same as Drive By, but continue to the right side of the jug flake then do a move up and right to a similar fun flake and mantle finish as the left version, but slightly pumpier. Do both to keep your arms balanced.","{105885115: 3, 106398706: 3, 111783002: 3, 111204599: 2, 113437089: 2, 106703754: 2, 109804610: 2}"
Fallout (Notochord Sit),111804005,Boulder,106895631,V9,0,1,2.9,9.0,Sit start matched on foot for Notochord and finish Notochord's arete.   Requires a dyno and difficult catch onto the usual sloper stand start.,"{111204599: 4, 200155321: 4, 200074919: 4, 107651852: 3, 200090850: 3, 109021679: 2, 200063072: 2, 109467833: 2, 113437089: 2}"
Finders Keepers,106895643,Boulder,106895631,V9-,0,1,2.7,6.0,Dyno Problem. More amazing rock.,"{106531048: 3, 111204599: 3, 200063072: 3, 112425011: 3, 105885115: 2, 109467833: 2}"
Golden,116514705,Boulder,106895631,V6,9,1,2.8,4.0,Start on two decent edges to the right of Ground Zero and dyno up and left to a good hold on the lip. Easy topout.,"{200155321: 3, 112425011: 3, 111277975: 3, 200063072: 2}"
Ground Zero,106895638,Boulder,106895631,V10,0,1,3.4,9.0,"Sit start, with hands on the lowest rail under the cave (no cheating with a tripod start!). Climb up on perfect stone using flakes to pop out to the sloping pinch out right, then dyno for a good edge up right and top out.","{107651852: 4, 106531048: 4, 200215679: 4, 106554217: 4, 105885115: 3, 111204599: 3, 200063072: 3, 109467833: 3, 200155321: 3}"
Notochord,106895658,Boulder,106895631,V6,0,1,3.0,18.0,"Common sloper start, move staight up to sidepulls, the rounded arete and a hard reach to the top.","{111783002: 4, 108091672: 4, 200074919: 4, 107651852: 3, 200523816: 3, 200155321: 3, 200457009: 3, 112425011: 3, 109467833: 3, 113437089: 3, 200063072: 3, 111204599: 3, 110059152: 3, 105885115: 3, 106531048: 3, 106554217: 3, 109804610: 2, 111806984: 1}"
Party Tricks,119293492,Boulder,106895631,V4,0,1,2.0,1.0,"Starting on the right side of the face around right of Ground Zero, jump to the lip and hand traverse it all the way around left, topping out at Finder's Keepers. Silly, but a good pump on slopers.",{105885115: 2}
Summit or Die,106895647,Boulder,106895631,V4,0,1,3.0,21.0,Find the common sloper start with a square foothold on the trail side. Move left through a tricky crux to a rising rail.    VARIATION: Sit start off the squarish hold and pop up to the big sloper. Hold it! .. continue on V9 - FA Matt Giossi or possibly Mike Galoob.,"{109804610: 4, 200523816: 4, 108425859: 4, 106531048: 4, 200155321: 3, 200457009: 3, 106703754: 3, 200720849: 3, 112425011: 3, 109467833: 3, 113437089: 3, 106554217: 3, 107203333: 3, 105885115: 3, 107517878: 3, 108362846: 3, 106398706: 3, 111783002: 3, 111806984: 2, 200063072: 2, 111204599: 2}"
Ty's Route,107908690,Boulder,106895631,V11-12,0,1,2.5,2.0,"Just left of GZ, Starting w a left hand on a sloping cookie and right on the low rail. Establish and fire to the sloping rail up and right, hard match. Top out. Full sit matched on the rail is a project.","{106531048: 3, 200215679: 2}"
A Bitter Bale,111497618,Boulder,111497453,V3+,0,1,2.5,2.0,Sit down start at the left end of the big tooth in the corner of the cave or start further right  and down low for a little more mileage traversing up the flake/tooth as for Woe Down. Reach up right to gain a slopey rail. Match and follow the crack out right under the leaning tree until you can campus up to the jug and top out.,"{111783002: 3, 105885115: 2}"
High Hopes,111497828,Boulder,111497453,V3,11,1,2.8,4.0,"Sit down start left end of the tooth flake  or further right and traverse up it. Reach up and right to the slopey angling crack as with Bitter Bale but instead of heading right along the crack,  work up from a kneebar or pop to a high ear with the left and gain the slopey lip at the top of the overhanging face. Throw a heel out right and press out the cool mantle. Easier than I thought it was going to be, but fun. Stay out of the wide corner crack to the left.","{200720849: 3, 111783002: 3, 200457009: 3, 105885115: 2}"
Perfectly Cromulent,111692207,Boulder,111497453,V5,12,1,3.0,2.0,"A pretty classic, fun line, if I may say so myself. At the overhanging bouldering wall at the left side of the crag, look for a low slopey horizontal that starts from a big flake system below a left facing corner. Sit down start at the left side of the flake, pop up to the horizontal and move left using the slopers and kneebars to where the crack heads up and splits and you can get a nice incut edge down and left. Follow the left branch of the crack to its end where you can get a tips jam (tape). Work your feet and crank for the horizontal above. At the horizontal, avoiding the tree in back of you, continue left on slopers until you can pop for a jug at the lip and press the top out. I didn't use the right branch of the crack as it has a root growing down it and is usually damp. If it ever dries out, that might be a bit easier variation.    An obvious future link-up would be to continue left on the high horizontal and top out as on High Hopes","{105885115: 3, 111783002: 3}"
Sniffles,111497974,Boulder,111497453,V0,18,1,2.0,1.0,Sit down start with your left foot on the left end of the big flake. Move right to the left facing corner and the nice angling crack. Layback up it to a jug and finish straight up. There are a couple relatively thin moves up high so make sure you are secure. You don't want to fall from the top,{105885115: 2}
Two Lost Boots,119644328,Boulder,111497453,V1,10,1,2.0,2.0,Start at any point along the bottom crack and traverse left until you find crimps above the bottom crack. Get a good left foot and reach up left to a crimp and pop to the top.You can also dyno from the crimps to the top for some fun.,"{111783002: 2, 200457009: 2}"
The Woe Down,111497787,Boulder,111497453,V0,0,1,1.0,2.0,"Start low and to the right and traverse left out the big tooth flake to the corner and finish as you please, up the wide corner crack or onto the wall traverse to the left. A good warm-up route hanging off big rounded holds and usually dry (at least the flake)","{105885115: 1, 111783002: 1}"
Arete Sit,107481179,Boulder,107487048,V6,0,1,3.3,16.0,Sit start at the blunt arete. Move up and left to finish Face Stand. A stand start can be done at V2.,"{200457009: 4, 200587345: 4, 200523816: 4, 113437089: 4, 200063072: 3, 200155321: 3, 109804610: 3, 108362846: 3, 108425859: 3, 106554217: 3, 107651852: 3, 106320420: 3, 106531048: 3, 107517878: 3, 107382900: 3, 105885115: 3}"
Arete Stand,116545311,Boulder,107487048,V2,0,1,2.8,10.0,"The standing start version of the front arete.  Start with right hand on a sidepull on the arete, left on the small blocky one out left. Head straight up, topping out just right of the arete. If you start with you right one hold lower you will get some cool transition foot moves to be able to bump the right hand up that will get you in practice for the sit and add star power. All holds are on, including the big gaston out left.","{110190315: 3, 200587345: 3, 106554217: 3, 111783002: 3, 200267777: 3, 200523816: 3, 200457009: 3, 109804610: 3, 107540375: 2, 105885115: 2}"
Backside Problem,107481204,Boulder,107487048,V1,0,1,1.4,5.0,"Start on big sidepull, move up to horizontal quartz vein. Watch out for razor quartz on right!","{109804610: 2, 200267777: 2, 106531048: 1, 106554217: 1, 108425859: 1}"
Crystallography,108872939,Boulder,107487048,V8,12,1,2.5,4.0,Start as for the Arete Sit and move right across the face with the quartz vein into Quartz Face with the crux being a tenuous bump/match on the small crimp located on the quartz vein. A variation for sure but a really nice sequence.,"{106554217: 3, 105885115: 3, 107651852: 2, 200063072: 2}"
Face Stand,107481168,Boulder,107487048,V2-3,0,1,2.7,13.0,"Stand at the face with the big right hand sidepull/undercling that angles up right. Follow it, using the edges to its left to the vertical crack and top out straight up or up the right side of the arete as for Arete Sit. All holds are on. A couple sit down starts have been done from the left that add to the difficulty, but not so much quality.","{109683196: 4, 200587345: 3, 110190315: 3, 109804610: 3, 200457009: 3, 108362846: 3, 108425859: 3, 106554217: 3, 107651852: 2, 105906559: 2, 106531048: 2, 106320420: 2, 105885115: 2}"
Nick's Mantle,107908698,Boulder,107487048,V6,0,1,3.0,1.0,Start off boulder right of arete. Grab slopers and huck a hard mantle with knobs for feet.,{106531048: 3}
Nipple Arete,107481192,Boulder,107487048,V8+,0,1,2.7,3.0,"Start standing on the north west corner, right of the Quartz Face. Use a low left hand sidepull, and a right hand on a small nipple pinch below the lip. Fire right hand to the lip and surf up the left rising arete to join the top out of Quartz Face.  Originally done as a V6 stand start from the same position, but with a right hand on the lip.  Still needs a full sit start to complete the line. ","{106531048: 3, 200063072: 3, 107651852: 2}"
Quartz Face,107481184,Boulder,107487048,V3,0,1,2.6,14.0,"front face - Stand on quartz edges near arete, left hand on the angling crimp sidepull, right on bumpy crystals down right. Fire up right to sloping arete (higher is better) and top out. Starting as for Arete sit, and moving into this problem is Crystallography.","{110190315: 3, 200587345: 3, 109804610: 3, 109683196: 3, 105906559: 3, 108362846: 3, 108425859: 3, 107651852: 3, 107517878: 3, 106531048: 2, 106554217: 2, 107382900: 2, 105885115: 2, 106320420: 2}"
Fully Rested,108476435,Boulder,108476422,V9-10,10,1,1.3,3.0,The full sit to Get Your Rest starts on slopy underclings deep in roof. Pull on with awkward feet and make a very hard first  move to undercling on the stand and hug that lip to transition into the start of GYR Finish straight up slopers and quartz.,"{107203333: 2, 200155321: 1, 200063072: 1}"
Get Your Rest,108476425,Boulder,108476422,V8-,7,1,1.3,3.0,"Start on the obvious undercling just under the roof. Pull up through the slopy arete and sharp quartz crimps, stack your toes and make cool move to the lip.","{107203333: 2, 200155321: 1, 200063072: 1}"
bill's monologue,107525564,Boulder,107487105,V7,12,1,2.6,13.0,start on low jug rail make full expansion move to sloper rail that runs horizontal across most overhung face get match on rail and make a very comitting dyno to a large hold on lip top out straight up . very fun and very hard,"{109804610: 4, 107203333: 3, 200772713: 3, 200305867: 3, 110262051: 3, 108425859: 3, 108362846: 3, 106554217: 3, 105885115: 2, 200063072: 2, 200155321: 2, 111277975: 2, 111806984: 1}"
Left Flake,119808388,Boulder,107487105,V0,12,1,3.0,2.0,"Start sitting with hands on good holds, use the positive, juggy left facing flake to gain the top. Very fun, easy warmup ","{110190315: 3, 200587345: 3}"
low down,107607393,Boulder,107487105,V8,25,1,2.0,5.0,start on large sloper on right block a few big moves put you into a very awkward move left into a crack continue left into the start for bills monologue finish bills.keep your ass off the rock hahaha,"{107203333: 2, 200305867: 2, 200155321: 2, 200063072: 2, 200735669: 2}"
Upside Low Down,119808296,Boulder,107487105,V2,12,1,2.0,1.0,"Too obvious to be a new climb but I figured I would add it. Shares a start with The Low Down on slopers, traverse over left but top out straight up at the arete before you get to the dihedral. For full value don’t use the wall to the left of the break.",{110190315: 2}
The Seam,107505303,Boulder,107505278,V3+,0,1,2.0,2.0,"The left angling seam. Stand start with your right hand on the sloper at its beginning, left hand in the pod. Follow the seam out left to the angling jug of Swamper. Top out. This is slightly contrived in that you avoid the holds above the seam until you get to the prow jug. Everything below the seam is on. Harder than it looks, as the feet aren't so good. The sit down start will add considerable difficulty, but needs a couple more rocks removed at the base.","{105885115: 2, 111783002: 2}"
Swamper,107505293,Boulder,107505278,V5-,11,1,3.0,4.0,"...as in swamp yankee. Sit down under the overhanging prow, right hand on a small sidepull, left on the arete at a quartz band. Pull on and pop up to a big pinch on the arete with the left then bump the right up a couple times on more sidepulls. Set you feet and throw out right for the slanting bucket. Top out.","{109804610: 4, 105885115: 3, 106554217: 3, 200063072: 2}"
V0,107505336,Boulder,107505278,V0,0,1,1.0,1.0,"Towards the right end of the face, start on a good scoopy hold a few feet right of the beginning of The Seam. Head up and a bit left on the good holds. You can do a sit start from the low flake to the right to the lip and move into it, but it is awkward getting you feet on the wall over the large rock at the base",{105885115: 1}
V1+,107505327,Boulder,107505278,V1+,10,1,2.0,1.0,"Start as for The Seam, but all holds are on. Head up and left, topping out at the notch",{105885115: 2}
The Angry Gnome,107969449,Boulder,107969440,V4,12,1,2.0,1.0,On the steeper face start out in the middle with your hands on two sharp crystal holds. Work you feet up. (I start out back stepping my left on a little knob so I can get my right on an angling edge) You  can then reach up to the arete with your right. Do more footwork and maybe bump you right up to a not as good hold so you can reach high and left to a sloper. Top out straight up.,{105885115: 2}
Center Stage,107454506,Boulder,107465551,V0,16,1,2.0,2.0,"Up the middle of the tall face of Wall 1 - Sit down below the traverse cracks running aross the left hand face, with your hands on a good pointy incut flake, feet on good holds just above ground level. Head straight up the tallest part of the face using the quartz incuts and flakes. The top out is a little highball, but on big holds. A great one for the warm up circuit.","{106703754: 2, 105885115: 2}"
Living in a Hole,107454115,Boulder,107465551,V0,16,1,1.5,2.0,"Sit under the left side of the wall, right hand laying back the little vertical crack, left on the block. Pull on and do one move up and right then head straight up the face aiming for the hold just under the hole by the small arete. Continue up the left side of the face, joining Center Stage, topping out on juggy holds at the high point. -slightly highball.","{106703754: 2, 105885115: 1}"
Romney's Dog,107463364,Boulder,107465551,V1+,21,1,2.0,1.0,"Hopefully I will come up with a better name soon so I don't have to think of his owner, but you may feel like his dog when working into the layback up high. Just don't poop yourself or you will be hosed. Near the right side of the First Wall are some stacked roofs topped by a nose with a vertical crack running up beside it. Stem off the slab under the left side of the lowest roof and climb up to the layback crack that is the start of Wiessner's Crack, which will get you to the lip of the second roof. Climb the middle of the face using a quartz edge as an intermediary to gain a nice scoopy hold just below the upper vertical crack. There was a nice but crumbly pocket at the lip on the FA, but subsequent cleaning took it away, so you get to use the good layback flake to the left. Once matched on the scoopy hold, bring you left foot up and reach around the arete with your right hand to gain a good incut in the horizontal which will allow you to set up to layback the upper crack. Thankfully there is bomber finger lock at the top that will get you securely up to the top out knobs. -highball with a potentially rocky landing",{105885115: 2}
Shit or Get Off The Pot,107463372,Boulder,107465551,V0-1,7,1,1.0,2.0,"About in the middle of the First Wall, below the right of the two trees sprouting out of the wall, sit down on the left side of the nice flat block at the base, left hand laying back a fin, right hand underclinging it. Pull on and follow the seem out right a couple moves until your right hand is on a horn. Head straight up the face of the bulge above using edges and mantle on to the ledge without using  the big foot hold out left if you want full value. short. Something to do while sitting there, besides thinking","{105885115: 1, 106703754: 1}"
V-Easy,107463353,Boulder,107465551,V-easy,16,1,2.0,2.0,"Technically so easy that it is almost not a boulder problem, but the features are so nice you will probably climb it. Crouch start just around the left end of the First Wall on flakes then head up using crystal knobs, flakes and pockets to a stance, ending with a layback flake up a corner to a mantle finish. A nice beginner problem or super easy warm-up.","{105885115: 2, 106703754: 2}"
Warm Up Traverse,107454078,Boulder,107465551,V0,25,1,2.5,2.0,"Start sitting at the left side of the wall, right hand laybacking the little vertical crack and left on the block. Pull on and follow the upper of the seams with you hands on good, fun, featured holds right, then head up the juggy quartz dike or holds left of it, passing to the left of the two trees sprouting from the cliff and topping out near the high point, or continue traversing the wall right to your desired finish. If you keep following the seam across a short slabby section then over the roofs, you can go about 50 feet with an exposed finish at a little higher grade.","{106703754: 3, 105885115: 2}"
Wiessner's Crack,107466604,Boulder,107465551,V-easy,0,1,1.0,2.0,"Every area has to have a Wiessner's Crack, but he probably could have climbed this while pushing a wheelbarrow. This does make a good beginner route or quick way to the top. - Follow the wide layback crack that winds up the left side of the stacked roofs near the right side of the wall.","{105885115: 1, 106703754: 1}"
Indian Pipe,107472942,Boulder,107465555,V-easy,15,1,1.5,2.0,"On the left shoulder of the Second Wall are three easy low angled finger cracks. This is the right hand one and has some nice finger jams. There are some bad rocks right in back of the landing, so pad them up and preferably get a spot.","{106703754: 2, 105885115: 1}"
King Philip,107479514,Boulder,107465555,V3-4,20,1,3.0,1.0,"Fun committing highball - Stand start under the wide slot at the top and at the little left facing corners down low. Take your pick of the available holds (I used two underclings), pull on and get establish high enough to reach a sharp incut flake with a thumb catch with your left hand, or go all the way up to a good incut pocket in the back if you are tall. A high right pinch will then get you up to a sloper where you can match. Bring your feet up, so you can reach a good edge in a seam up and out left from which you can gain the good horizontal. Carefully top out through the slot.    The sit down start should add considerable difficulty, and the low traverse in from the left even more.",{105885115: 3}
Sinsation,107443592,Boulder,107465564,V2,15,1,2.7,3.0,The plum line running up the middle of the tall slab. Micro edges and small dimples make for a classic slab problem. A double tiered landing makes an interesting landing zone.,"{106703754: 3, 108425859: 3, 105885115: 2}"
Grunt,107466628,Boulder,107466077,V3-,0,1,1.0,2.0,"right side of the wall- About 4 feet in, start sitting with your hands on a good hold with a quartz bump and the flake, your knees in your chest. Cross over on the flake and fire up for a hold high and left, near the arete. Cross the right hand to the little sidepull next to it and reach up and left to micro bump then pop again for a good hold at the lip a foot left of the summit. The top edge is off until you get past the summit point.","{105885115: 1, 106703754: 1}"
no name,107466658,Boulder,107466077,V2+,10,1,1.0,2.0,"Climb the very steep slab a few feet right of the cracks using micro holds. It is a front pointing and balance problem. Since it is short already, for full value don't just lunge for the top.","{105885115: 1, 106703754: 1}"
Tippity Tap,107473576,Boulder,107466077,V2-3,9,1,1.0,1.0,"Stand start on the right side of the wall with the right hand on the obvious side pull. Stand into a small left foot and a good but high/awkward right foot. Pull up on left handed micro edge and then bump to the top, top out. Grade is height dependent.",{106703754: 1}
3rd Wall Left Arete,107451804,Boulder,107465560,V2,12,1,1.5,2.0,"Sit Start on good holds and work your way to the top using holds on the left arete, slopers and side pull crimps.","{108425859: 2, 106703754: 1}"
3rd Wall Right Arete,107451812,Boulder,107465560,V-easy,12,1,2.0,2.0,Sit Start and climb the thin arete. Easy but fun.,"{106703754: 2, 108425859: 2}"
Squatch,107451788,Boulder,107465560,V3-4,12,1,3.0,6.0,"Sit start on two good holds. Work your way to the top using side pull crimps, small ledge and a good foot ledge. Nice dyno to the top. Left and right aretes are off.","{110596861: 4, 200172490: 4, 106703754: 3, 108425859: 3, 106320420: 2, 200457009: 2}"
Beach The Wale,111717460,Boulder,110479453,V1-,8,1,1.0,1.0,"On the Fat and Happy boulder, start as for Fat and Happy but using all available holds head straight up and slightly left. Kind of grunty and not particularly aesthetic, though the holds are nice.",{105885115: 1}
Blair Witch,110590462,Boulder,110479453,V5,15,1,2.3,4.0,"The split rock on right is off. Start in the middle of face on lower left jugs, make move up to good incut edge in face, make big move to sloper up and right, match and finish on jugs. using split rock on right side makes this problem v3.","{109021679: 3, 105885115: 2, 111783002: 2, 106554217: 2}"
The Coven,111741069,Boulder,110479453,V0-,11,1,1.0,1.0,"This is the main right leaning crack on the Blair boulder. Sit start and follow the crack out of the little alcove and to the right, laying back and using a couple good handjams with good feet out on the face, squeezing by a tree and finishing as for Glenna. This route is easy but mildly cool. Would be much improved with a scrub",{105885115: 1}
Fat and Happy,110479475,Boulder,110479453,V4+,0,1,2.0,2.0,"The boulder sort of sits on a ledge. Sit start about as far right as you comfortably can without feeling like you will fall off the ledge, hands on a nice fat sloper with a crease in the back, feet on a triangular structure at the base. Traverse left using a couple right heel hooks until you get to the lip. Keep hand traversing around the boulder until you get to the back and can throw a foot into the notch and top out","{105885115: 2, 113437089: 2}"
Glenna,111740991,Boulder,110479453,V0,11,1,2.0,1.0,"Glenna the good witch. About 10 feet to the right of the start of the main crack of the Blair boulder, climb up the nice face using good sidepulls and edges",{105885115: 2}
Just Desserts,111741096,Boulder,110479453,V-easy,14,1,2.0,1.0,Easy handcrack about 8 feet to the right of the overhanging prow of the Fat and Happy boulder. Another good beginner handcrack or easy warm-up.,{105885115: 2}
More Pudding,111741086,Boulder,110479453,V-easy,15,1,1.0,1.0,Easy right leaning hand and layback crack just to the right of the big prow of the Fat and Happy boulder. A good beginner route or start of the warm-up circuit with a few handjams to start and then laybacks,{105885115: 1}
Hey You,107422361,Boulder,107421407,V1-2,8,1,1.0,2.0,"Start under the point of the overhang just like The Hideaway, but pull into a kneebar and reach right to the arete. Layback up the arete and top out. Avoid the rock across the gap to the right if you want to keep it harder.","{105885115: 1, 106703754: 1}"
The Hideaway,107422340,Boulder,107421407,V1+,9,1,2.5,4.0,"Start sitting under the point of the overhang, with your feet on the slab in front of you and hand on the big sidepull. Pull up and work yourself up and out left on the nice scoopy holds and top out. Avoid the slabby rock out left","{106703754: 3, 108425859: 3, 105885115: 2, 200604841: 2}"
Ballista,107438980,Boulder,107029701,V3,12,1,2.0,4.0,"About in the middle of the left side is an obvious quartz dike that arcs up to the left. Sit start under its beginning on a good hold with low foot chips out to either side. This may be hard for tall people. Pull on and quickly fire for the start of the dike. Follow the dike out about midway and break straight up, following the line of a vertical seam to the top but using holds to either side. The start of the climb is height dependent, i.e.. easier if you are short.","{105885115: 2, 106703754: 2, 108425859: 2, 106554217: 2}"
Easy Rider,107454638,Boulder,107029701,V0-,15,1,2.0,2.0,Follow the Z-crack up on fun jugs. - a great first warm up,"{106703754: 2, 105885115: 2}"
Edge Line,118815663,Boulder,107029701,V3+,12,1,2.0,1.0,Grab two edges go up to two more edges then either big move to top or use worse intermediate hold.,{106554217: 2}
Fly Paper,108108530,Boulder,107029701,V2-3,13,1,1.0,1.0,Great dyno problem with just enough height to make one hesitate and a enough distance for a full extension on.,{106703754: 1}
Full Time Adventure Travelers,107439025,Boulder,107029701,V1,25,1,2.0,2.0,"To the right of the Ivy wall proper is a separate face. At the tallest part of the wall, clamber up the beginning steps then follow the layback flakes up the rounded arete to a crux top out. It doesn't look like it from the ground, but the top overhangs the base a couple feet. highball/solo. If you are smart you'll throw a TR on it or at least check it out on a rope before soloing it. The crux is at the top and the landing is bad.    The name is taken from the Rhody Loadies Brad Sherman and Jan Dubois's calling card.","{105885115: 2, 200735669: 2}"
Gem Cutter,107438921,Boulder,107029701,V1,15,1,2.0,5.0,"About 6 feet left of Ivy Crack, sit start with hands on the good  low sidepull, feet on good edges just above the ground (you may have to pull the leaves away to see them). Gain the big flat jug and angle up and left, aiming for the big quartz cluster and top out using the block above if you wish.","{105885115: 2, 106703754: 2, 108425859: 2, 106554217: 2, 200457009: 2}"
Ivy Crack,107438835,Boulder,107029701,V0,16,1,2.8,5.0,"Many years ago, this had a big poison ivy vine running up it. Thankfully, there is now no longer any to be found. Sit start and fire the straight up layback crack. The crux is the top. ","{106703754: 3, 108425859: 3, 106554217: 3, 200457009: 3, 105885115: 2}"
Little People,108107882,Boulder,107029701,V1-,8,1,1.3,4.0,Height dependent dyno one move wonder problem on the far left side of ivy wall. Start on obvious good handholds and smear feet on slab. Big move to good sloper.,"{107973955: 2, 108425859: 1, 110190315: 1, 106703754: 1}"
