name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Lactose Intolerant,106952092,Boulder,113505655,V3,14,1,1.0,2.0,Sit start about 10 feet left of the problem Ambulance Chaser and make a rising left traverse out the arete.,"{106753224: 1, 106536237: 1}"
Outsourced,106951992,Boulder,113505655,V2,0,1,2.4,10.0,"Start sitting as for the problem Bear Grease and make a rising traverse left all the way into the grooved, shallow dihedral that has good holds and top out. V1 if you start standing under the grooved dihedral.","{200690144: 3, 200635013: 3, 109140350: 3, 112938047: 3, 111928487: 2, 106536237: 2, 110262256: 2, 200063563: 2, 200773605: 2, 106753224: 2}"
Tour of Duty,106952077,Boulder,113505655,V2,18,1,3.1,14.0,"Sit start the dead obvious, left-trending handcrack and then surmount the roof.","{106536237: 4, 107460666: 4, 112938047: 4, 109140350: 4, 200600982: 3, 200063563: 3, 110262256: 3, 200635013: 3, 111928487: 3, 112375922: 3, 111344408: 3, 111114085: 3, 200445602: 2, 106753224: 2}"
Wardrobe Malfunction,106951979,Boulder,113505655,V6,12,1,2.8,4.0,"Sit start on the backside on the obvious, golden wall right next to a tree stump. Move up the slopey left arete and crimpy face, and make a long reach to the good, flat ledge at 12 feet.","{106536237: 3, 106441684: 3, 106775653: 3, 106753224: 2}"
Zombie,106990670,Boulder,113505655,V7,20,1,1.5,2.0,"Crouch start under the steep bulge about 5-6 feet left of the problem Ambulance Chaser with a high, left hand, crimpy hueco and a lower, right hand knob/edge. Either bump right hand to a really bad sloper/pinch (hard) or bump your left hand up (hard) and then make several more moves to clear the steep bulge before topping out up the slab.  ","{106753224: 2, 106536237: 1}"
Bloodhound,106952116,Boulder,113505658,V6,18,1,3.3,4.0,"On the second Bob Johnson Boulder, sit start on a jug and sniff out the depressing holds that lead to a sketchy topout.","{106441684: 4, 106775653: 4, 106753224: 3, 106536237: 2}"
Corona,113492822,Boulder,113505658,V3,15,1,3.0,2.0,Sit start on the abutting boulder a couple feet off the ground. Use sidepulls and friction to traverse up and to the right to gain the ledge.    There is an extension from the start holds of Totality. Traverse using crimps and friction to add length to Corona. The extension goes a bit harder at V3+.,"{107460666: 3, 200690144: 3}"
Couple Mantels,113492997,Boulder,113505658,V0-,15,1,1.8,4.0,"Sit or stand start the face to the left of Totality. Mantel onto the large shelf. From the large shelf, mantel onto the top.","{107460666: 2, 109140350: 2, 111928487: 2, 200690144: 1}"
If It Fits,106952127,Boulder,113505658,V5-,18,1,2.5,4.0,"Sit start as for the problem Bloodhound, but instead of climbing straight up, move right to a really crimpy, shallow hueco and then up. ","{106775653: 3, 112375922: 3, 106753224: 2, 106536237: 2}"
Primate,106967462,Boulder,113505658,V6,14,1,2.0,2.0,Sit start and dyno to a flake and then top out straight up with difficulty.,"{106753224: 2, 112375922: 2}"
The Ramp,106967442,Boulder,113505658,V4-,13,1,1.3,3.0,"Sit start using the ramp for feet, and crank straight up.","{108587373: 2, 106753224: 1, 112375922: 1}"
Totality,113492809,Boulder,113505658,V0+,15,1,2.5,4.0,Sit start on the left side of the face with your hands on a good ledge. Take the easy way to the crack system above. Climb the crack near the top in either direction.    This is located on Bob Johnson Boulder #2.,"{107460666: 3, 109140350: 3, 111928487: 2, 200690144: 2}"
Vapor,106967454,Boulder,113505658,V7-,13,1,3.0,3.0,Crouch start with a so-so right hand crimp in the seam and a left sidepull crimp. Climb the obvious series of pinches and slopes.,"{106753224: 4, 106110794: 3, 106381547: 2}"
Eye Candy,106967427,Boulder,113505665,V6,12,1,3.0,2.0,Sit start on the backside of the Entrance Boulder on the gently overhanging face and make some very crimpy moves to a final toss to the left arête without dabbing.,"{106753224: 3, 106536237: 3}"
Global Warming,106967389,Boulder,113505665,V6,13,1,2.0,2.0,"Sit start using the obvious rock for feet and hands matched on the lowest half-pad crimp. Move left hand up to another half-pad crimp, and then crank hard to a far away slot and then top out straight up.","{106753224: 2, 106536237: 2}"
Growing Up Small,106967419,Boulder,113505665,V3,13,1,2.0,2.0,Stand start about 5-6 feet right of the problem Global Warming and climb straight up.,"{106753224: 2, 106536237: 2}"
Palm Reader,106967434,Boulder,113505665,V1,12,1,1.0,2.0,"Stand start on the far right arête with a good, high left side pull and your right hand on the arete","{106753224: 1, 106536237: 1}"
Straight Talk,109070713,Boulder,113505665,V3,12,1,1.0,1.0,Stand start matched on a really thin crimp. Move straight up to the lip and traverse left to top out.,{106753224: 1}
Bump Bump.....  Moose,113439264,Boulder,113438973,V1,0,1,2.0,2.0,"This is the first right problem. It climbs better than it looks.    Sit start on the farthest right side of the jug rail, using good feet. Bump your right hand out using small crimp (if short) to a three finger dish. Bump the hand again up to a good hand, make a cool foot move, and top out. Walk off right.    This is probably harder than a V2 if you are short... that's why I gave it a 2+.","{108235470: 2, 111344408: 2}"
Mantel It Out,113439207,Boulder,113438973,V0-,12,1,1.0,1.0,"Mantel It Out starts on a big jug in the middle of the rail/face of boulder. Sit start on a jug with good feet, mantel it out, and finish on Slabba Dabba Dooo.    This needs a bit more cleaning but is a fun warm-up.",{108235470: 1}
Slabba Dabba Dooo,113439074,Boulder,113438973,V0-,12,1,1.5,2.0,This is the left line up the slab boulder under the Stone Tower. Sit start on the furthest left side of a big jug rail using a big foot rail. One tricky move leads to a fun slab.,"{111344408: 2, 108235470: 1}"
Sanctuary,112310366,Boulder,112310336,V4-,10,1,2.0,1.0,"Sit start the left arête matched on a crimp bar, move right on slopers and faint dishes, and top out.",{106753224: 2}
Solace,112310374,Boulder,112310336,V3-,12,1,2.0,1.0,"Sit start all the way right on the arête, traverse left, and top out.",{106753224: 2}
Golden Bannana,106908164,Boulder,106907223,V0-,0,1,1.6,5.0,Climb the face from a stand.,"{106536237: 3, 107460666: 2, 107085584: 2, 109140350: 1, 200454677: 0}"
It Ain't Hard To Tell,106908145,Boulder,106907223,V0,0,1,2.0,5.0,A great warm up for the rest of the lines on the boulder and lines on other boulders in the vicinity. Climb up the aesthetic left arete from a sit with a sidepull on the right face. Really good.,"{106536237: 3, 107222279: 2, 112162593: 2, 107460666: 2, 107085584: 1}"
It Goes,106908124,Boulder,106907223,V4,0,1,1.0,2.0,"It Goes climbs the blank face around the corner from Slap Happy. Stack a couple pads to reach a crimp over the buldge with your left. Use a small sloper for your right. Hike your feet up onto marginal footholds and make one hard move out right, match, and top out. A one move wonder really. Unless you are tall and can reach the starting holds w/out stacking pads, starting low on the buldge is undone.","{106536237: 1, 107085584: 1}"
Love Is A Pimp,106908135,Boulder,106907223,V3,0,1,2.4,8.0,This climbs straight up the middle of the first and tallest face you come to when arriving at The Egg. Start crouching/sitting low and slightly left on flat slopey hold. The crux is getting over the small bulge. Good holds after that.,"{112162593: 3, 200635013: 3, 200478503: 3, 106536237: 2, 106381547: 2, 107460666: 2, 200600982: 2, 107085584: 2}"
The Obscene Scene,106908155,Boulder,106907223,V2+,0,1,1.9,8.0,Start sitting with a right hand low on a flake and left higher up on the arete. Make one move to a perfect three finger incut crimp up and right. Top out.,"{106536237: 2, 107460666: 2, 200368474: 2, 112162593: 2, 200635013: 2, 200478503: 2, 107085584: 2, 107222279: 1}"
Slap Happy,106908113,Boulder,106907223,V5,0,1,2.8,5.0,"The short, blunt arete on the side of The Egg that faces down the hill can be very enjoyable; however, it can also feel horrible without good friction. Start sitting with right on really low crimp that is actually close to the ground and left on a slopey crimp higher up on the face. Make a move up to the arete with the right. Bump right hand up a couple times and make a crux move with the left to gain the easy upper arete.","{106536237: 3, 112375922: 3, 107460666: 3, 200635013: 3, 107085584: 2}"
60 Grit,106910505,Boulder,106910451,V4,15,1,4.0,2.0,"Sit start matched on the left arete on the tallest block, the Ruby Boulder. Move up and right fighting for feet and eventually get the big rounded granite pinch on the wall with your right hand. Top out up the obvious, overhanging face. V2 from the stand.","{106753224: 4, 106536237: 4}"
Bank Heist,106910471,Boulder,106910451,V3,12,1,1.0,1.0,"Sit start 6 feet left of the problems Cops and Robbers  roughly in the middle of the Diamond Boulder with a rounded, left sidepull and a right sloper. Get you feet on and crank to the big ledge/shelf.",{106753224: 1}
Cops,106910456,Boulder,106910451,V4,12,1,2.0,2.0,"Sit start on two good crimps (the right hand one is higher and better) on the far right side of the Diamond Boulder in an overhanging cave. Pop to a sloper, match, and move left eventually getting a huge pinchy rail with your left hand and top out straight up.","{106753224: 2, 106536237: 2}"
Crickets,119191269,Boulder,106910451,V3,8,1,3.5,2.0,"Stand start for Cue the Crickets, the very obvious, jug-to-crimp line up the center face of the Ruby Boulder. I believe this is an excellent, obvious line by itself and more than deserves a spot on MP.","{111443138: 4, 111928487: 3}"
Cue the Crickets,106910513,Boulder,106910451,V6,15,1,3.9,7.0,Sit start with underclings/sidepulls and make a hard pull to the far away shelf. Match and move a little to the left and up the shield. This is V3 from the stand.,"{106753224: 4, 106536237: 4, 110771205: 4, 109369300: 4, 107085584: 4, 110262256: 4, 109328345: 3}"
Fat Possum Right Var.,116737637,Boulder,106910451,V9+,12,1,3.0,1.0,"This could have easily been done before, but I personally found this right exit more fun (and committing) than the standard topout to the left. If you're looking for an extra challenge, start as for The Fat Possum, but trend right after you gain the left split crimp. I crossed left onto a flat, left hand edge and made the long move to a jug horn at the top of a flake over the rock below. There are lots of feet options and good holds above. The moves aren't hard, just... don't fall.... Let me know what you think.",{200186724: 3}
The Fat Possum,107429479,Boulder,106910451,V9+,18,1,2.8,6.0,Recently this was known as the Cave Project. Sit in small cave on an undercling slot and pinch. Toehook and move out to the horizontal break. Heelhook and compress on the top half to a jug then top out.,"{107422438: 3, 109369300: 3, 200218248: 3, 200186724: 3, 200400056: 3, 107085584: 2}"
Gem project,116541532,Boulder,106910451,V10,15,1,3.0,1.0,Start down low on the left arete using slopers and the flake. There's holds past 10 feet - find a way to get up there!  The grade is a complete guess. The landing is good. It will require some cleaning.,{111344408: 3}
Jailbird,106910483,Boulder,106910451,V2,10,1,2.0,1.0,Sit start matched on a cool feature in an alcove on the backside of the Diamond Boulder. Make a long move right and climb up to a slopey topout.,{106753224: 2}
Mental Case,106927164,Boulder,106910451,V4,0,1,2.5,2.0,This is a technical slab. Start standing on a good sidepull and crank up and right to a good crimp. Get established with your feet and make lots of ticky-tacky moves back left topping out on crystally slopers.,"{106536237: 3, 106839530: 2}"
Missing Link,106910493,Boulder,106910451,V5-,18,1,3.0,2.0,Sit start all the way to the right on the Emerald Boulder at the lowest point with a good crimp bar. Traverse all the way left on some funky holds and eventually work your left hand into and up the flaring crack and top out at the highest point.,"{106753224: 4, 106536237: 2}"
Mr. Sketchy,106910498,Boulder,106910451,V6,13,1,2.5,2.0,"Sit start as for the problem Missing Link, but climb right to send this sketchy arete. The first ascent was October 3rd, 2010 in a solo effort. It is V4 from the stand.","{106753224: 3, 106536237: 2}"
Problem Child,106916258,Boulder,106910451,V3,12,1,1.0,1.0,"Facing the problem Cue the Crickets, walk right around the corner and go about 7-8 feet to an overlapping arete. Sit start and climb straight up.",{106753224: 1}
Robbers,106910466,Boulder,106910451,V5,14,1,2.0,2.0,Start as for the problem Cops and move left and traverse all the way across to the far left arete and top out.,"{106753224: 2, 106536237: 2}"
Broken Man,109130929,Boulder,109130920,V4,12,1,2.0,1.0,"Sit start on the far left end of the boulder with two small horns. Traverse all the way right to the other arête, turn the corner, and top out up the slab.",{106753224: 2}
Mileage Reimbursement,109130923,Boulder,109130920,V2+,12,1,1.0,1.0,Sit start the right arête on decent holds.,{106753224: 1}
Baked Potato,106973036,Boulder,106971552,V3,10,1,1.0,2.0,Crouch start on the overhanging bulge that faces away from the trail. Move up and top out.,"{106753224: 1, 106536237: 1}"
Booty Check,106973057,Boulder,106971552,V3,10,1,2.0,2.0,"Sit start matched on a good hold. Crank to a distant, positive hold and top out.","{106753224: 2, 106536237: 2}"
Carnival Worker,106979490,Boulder,106971552,V6,10,1,1.0,2.0,"Sit start with a good, low left hand black crimp and a lousy right hand sloper and strange feet. Crank to a couple of very small crimps and top out.","{106753224: 1, 106536237: 1}"
The Compromise,106973041,Boulder,106971552,V8,12,1,1.5,2.0,Sit start in the middle of the undercut bulge about 6-8 feet left of the problem Booty Check with poor feet and hands. Move up the face on hard slopers and make a few hard moves until you get the better holds up higher.,"{106753224: 2, 106536237: 1}"
Endless Summer,106973066,Boulder,106971552,V7,10,1,2.0,2.0,Sit start the left arete and face and move up to a big dyno to the lip. Harder if you are under six feet.,"{106753224: 2, 106536237: 2}"
Friday's Hero,106973115,Boulder,106971552,V6,12,1,2.0,2.0,"Sit start about 6-8 feet around the corner from the problem The Groove on the Second Gully Boulder. Climb the undercut, rounded face.","{106753224: 2, 106536237: 2}"
Going Postal,106973047,Boulder,106971552,V5,12,1,1.0,2.0,"Stand start on the right arete about 2-3 feet left of the rotted tree stump. Crank to the lip and traverse left, mantle and top out.","{106753224: 1, 106536237: 1}"
The Groove,106973105,Boulder,106971552,V7,13,1,2.0,2.0,Sit start as for the problem Horny on a rock with a good left sidepull and an OK right crimp with your right foot way up high on a good edge.Make a few moves up and then traverse low across the groove and join the slopey tall arete and face.The stand start is V5.,"{106753224: 2, 106536237: 2}"
Hooligans,106973090,Boulder,106971552,V5,13,1,2.0,2.0,"Stand start on a pad or two with a high, decent, left crescent crimp and a sloping ball on the arete. Climb up and then move left to top out at the highest point on the boulder. The sit is a project.","{106753224: 2, 106536237: 2}"
Horny,106979469,Boulder,106971552,V4,0,1,2.0,1.0,"Start the same as for The Groove, make the hard crank off the ground, move up, and follow the left arete up to some better holds.",{106536237: 2}
Progeny,106973084,Boulder,106971552,V5,12,1,1.5,2.0,Stand start the overhanging bulge...slopey.,"{106753224: 2, 106536237: 1}"
Rock On,106986238,Boulder,106971552,V1,0,1,2.0,1.0,"Start standing just right of Carnival Worker on the smooth, orange, wave-like slab. With minimal feet and hands, rock onto the slab and shoot up and right for a jug.",{106536237: 2}
Squeeze Job,106973137,Boulder,106971552,V3,0,1,1.0,2.0,Start sitting with left high up on the arete and right lower on a good flat hold. Pull up off the ground and snag the good jug up and right. Top out.,"{106536237: 1, 106753224: 1}"
Stone Age Antics,106973154,Boulder,106971552,V4,0,1,3.0,1.0,"The best problem on both Gully Boulders, which starts sitting low and around the corner from Squeeze Job on a left hand  undercling/sidepull and right on a good pinch at the same level. Pull off of the ground, throw a left heelhook, and cliimb the nice right trending arete topping out at the high point.",{106536237: 3}
Harper's Ocean,113748667,Boulder,113748618,V2,8,1,3.0,3.0,"Starting with your hands on the obvious jug sidepull, traverse across to the left using very limited hands to the crack on the left side of the boulder. Use the arete to finish.     Sit start variation: start with both hands on the crimp below the obvious jug - V4.","{200064120: 3, 200175107: 3, 107460666: 3}"
Something About Harper,113748625,Boulder,113748618,V1,8,1,2.0,1.0,"Start with your feet on the small flakes and your hands on the obvious jug in front of the large, flat rock.",{200064120: 2}
Take the Ferry,114009843,Boulder,113748618,V3,8,1,2.0,1.0,Sit start the vertical face using good crimps.,{107460666: 2}
Consolation Prize,112850864,Boulder,106906540,V5+,13,1,2.0,2.0,"Sit start on the rock with a low left sidepull and a higher right hand crimp in the seam. Move up to the left hand triangular crimp/pinch, then bump right to the sloping sidepull, and set up and gun for the high edge. This option does not use the left arete as for the problem Keep Your Eyes on the Prize and is thus slightly harder.","{106753224: 2, 112375922: 2}"
Figaro,106979623,Boulder,106906540,V3,0,1,1.3,3.0,A short link up of two problems. Start as for Smooth Sailing and move right into the finish of Smooth Driving.,"{110262256: 2, 106536237: 1, 107481755: 1}"
Hidden Arete,106906554,Boulder,106906540,V2,0,1,3.2,18.0,"Climbs the obvious, left-leaning arete on the Hidden Boulder that faces down the hill. Start standing at the corner and climb the super fun arete. Top out the highest point of the boulder.","{106536237: 4, 107085584: 4, 112375922: 4, 107481755: 4, 106381547: 4, 108099184: 4, 107183486: 4, 112077893: 3, 110262256: 3, 200400056: 3, 111928487: 3, 111510336: 3, 111344408: 3, 107460666: 3, 200063563: 3, 110762698: 2, 109140350: 2, 112135278: 2}"
Keep Your Eyes On The Prize,106906560,Boulder,106906540,V5+,0,1,3.3,19.0,"Some of the holds on this problem are a little sharp, but the movement and crux finishing move make this one really good. Start sitting low with a right hand sidepull and left on a low good hold on the arete. Get a good heel hook on the arete and climb directly up the slightly overhanging face getting a crimpy pinch and then making use of a slopey sidepull out right. Top out up and left making an awesome finishing move to a good, but sharp edge. This problem is harder the shorter you are.","{107085584: 4, 200063563: 4, 109369300: 4, 108235470: 4, 110262256: 4, 112375922: 4, 111510336: 4, 200600982: 3, 106753224: 3, 108066290: 3, 200158359: 3, 106536237: 3, 112135278: 3, 200400056: 3, 106839530: 3, 112077893: 3, 110771205: 3, 111344408: 3, 200150141: 2}"
Push It Along,106906545,Boulder,106906540,V3+,0,1,3.5,13.0,"This is the extended start to Hidden Arete. Instead of starting standing at the corner of the boulder on Hidden Arete, start sitting 6-7 feet right farther around the corner with a huge right hand sidepull and small left hand crimp. Pull off the ground and get into better holds. Heelhooks, tension, and some campus moves will take you around the corner to the start of Hidden Arete. Finish on Hidden Arete.","{200063563: 4, 110262256: 4, 109006252: 4, 112077893: 4, 200074903: 4, 111928487: 4, 112162593: 4, 112375922: 4, 200400056: 3, 106536237: 3, 107460666: 3, 106381547: 3, 106839530: 2}"
Smooth Driving,106935287,Boulder,106906540,V1,0,1,1.5,4.0,"Start squatting on a crimpy rail at chest level and move up to better crimps, then jugs. Top out up and left through the notch.","{106536237: 2, 106381547: 2, 107481755: 1, 200063563: 1}"
Smooth Sailing,106935282,Boulder,106906540,V0,0,1,1.6,5.0,Start squatting on good crimps at waist level and move up on jugs just to the right of the arete.,"{106536237: 2, 106381547: 2, 200063563: 2, 107481755: 1, 109140350: 1}"
9$ an Hour Doorman,106955946,Boulder,106955936,V5,14,1,1.0,1.0,Sit start on the backside of the boulder with a good right hand pocket/crimp and a low left crimpy sidepull. Climb up and left to some small crimps and then straight up. Crimpy,{106753224: 1}
Big Brother,106990677,Boulder,106955936,V5,14,1,3.2,6.0,Stand start with your right hand on the slopey arete and your left hand on a little one or two finger peg on the face. Climb up and make some really cool moves.,"{200635013: 4, 106753224: 3, 106536237: 3, 106839530: 3, 112375922: 3, 200400056: 3}"
Carousel,113494273,Boulder,106955936,V1+,12,1,2.0,2.0,Sit start on the jugs or add length by starting on the rail to the right of the jugs. Move left to good holds. Find creative feet to overcome the bulge. Cruise to the top.,"{107460666: 2, 200445602: 2}"
Healthy Trim,106955951,Boulder,106955936,V6-,15,1,2.3,7.0,Sit start the face/arete about 20 feet right and around the corner from the problem Loanshark.,"{107460666: 3, 108066290: 3, 106753224: 2, 106536237: 2, 106839530: 2, 200246240: 2, 110262256: 2}"
Loanshark,106955939,Boulder,106955936,V1,13,1,3.0,2.0,"Sit start the obvious, right-trending arete.","{106753224: 3, 106536237: 3}"
Open Project,116227794,Boulder,106955936,V7+,13,1,3.0,1.0,"Start on the left arete on the backside of the boulder from the trail. Using the left arete and micro crimps on the face, levitate up the vertical face. This is hard and technical.",{106839530: 3}
Sea Glass,106968562,Boulder,106955936,V2,13,1,2.5,4.0,"Sit start the obvious, slopey, left trending arete about 15 feet right of the problem Loanshark.","{106753224: 3, 200445602: 3, 106536237: 2, 107460666: 2}"
Free Speech,106918701,Boulder,106918695,V3,10,1,2.2,5.0,Sit start with a good right foot and thin hands. Climb up the sheer face.,"{106536237: 3, 106753224: 2, 200690144: 2, 110262256: 2, 200063563: 2}"
Slippery Slimy Snake,117245554,Boulder,106918695,V1,10,1,1.7,3.0,"I'm sure someone has climbed this, but I'll just put this up anyways. Slippery Slimy Snake is a nice, short, slab climb about with four moves to the topout.","{200146956: 2, 200690144: 2, 110262256: 1}"
Trick Or Treat,106985242,Boulder,106918695,V1,0,1,1.1,8.0,Start standing on the tallest arete on the Pedestal Boulder that faces the trail. Climb up using a crack on the right face with right hand and left hand on the arete.,"{107460666: 2, 106536237: 1, 107481755: 1, 111510336: 1, 200248995: 1, 200690144: 1, 110262256: 1, 200063563: 1}"
Air Biscuit,107095921,Boulder,106923088,V4-,10,1,2.1,9.0,Sit start under the roof with a smooth flat left sidepull and a right crimp sidepull. Move left and up.,"{111344408: 3, 200635013: 3, 106753224: 2, 106536237: 2, 106327852: 2, 108099184: 2, 107764394: 2, 107085584: 2, 106839530: 1}"
Beano,107049732,Boulder,106923088,V6-7,0,1,1.7,3.0,"Sit start in between Flatulence and First Burn with left hand on one of the starting holds for Flatulence, and right on a higher crimpy sidepull. With the use of a heel climb up the steep face on small holds. Short but powerful. Alternativley, start sitting to the right with and undercling and a gaston, and power up to the big shelf. Same grade either way.","{108587373: 2, 109018792: 2, 106536237: 1}"
