name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Rising Sun,112571262,Trad,112571215,5.8+,70,1,3.0,4.0,"The chimney that narrows to a jamcrack is the route Mourning Cloak (5.4).    Rising Sun starts about 4-5 ft left of the chimney and climbs the face to the overhang and the top.    Nichols gave it a 5.9- in the Blue book but my notes indicate I thought it 5.8, so I compromised and put in 5.8+.","{108310475: 3, 105811146: 3, 107318184: 3, 111900615: 3}"
Routes Beyond Morning Glory,112571304,Trad,112571215,3rd,70,1,1.0,1.0,"Nichols' Blue Book lists 9 routes beyond Morning Glory, they are: (with his ratings and star-numbers)     Tunnel Effect  5.10 TR 1-star   Sunspot 5.2   First Light 5.4 R   Forget-Me-Not  5.3 R   Pine Needles  5.2   Silent Spring 5.7 R   Sunup 5.6 X 1-star   Quiet Crisis 5.7 1-star   Background Noise 5.6 R",{108310475: 1}
Spring Peepers,112571230,Trad,112571215,5.5,70,1,1.0,1.0,"From the top of the crag, scramble down to the right (this will be climber's left when facing the cliff from the bottom). Pass by the climber's-left-most short wall (""Blue book"" lists 6 climbs on this short wall) to the left-most side of the ""main face"".     Spring Peepers is the left of two obvious cracks that start above a ledge.    Ken gave it a 5.5 and I've kept this rating, but my notes say I thought it more 5.4-ish.     The belay is at a tree, about 30-40 ft back from the edge.",{108310475: 1}
Thin Man,112571279,Trad,112571215,5.5,60,1,1.3,3.0,"Between Mourning Cloak and Thin Man Nichols lists 3 climbs in the ""Blue Book"" ( Dawn of Time, 5.7 15 ft right of Mourning; Acorn 5.4, a chimney and Noonmark 5.8, a face protected by hooks)    Thin Man - ascend the super-thin chimney / wide crack.     Nichols ""upped"" his rating of this climb from 5.4 in the ""Green"" book to 5.5 in the Blue Book.","{110340063: 2, 108310475: 1, 200805965: 1}"
Whispering Pines,112571253,Trad,112571215,5.7+,70,1,3.0,1.0,"Two routes start at a right-curving flake. Rustling Leaves (5.7, 2 stars) climbs over the flake and face climbs to the top.    Whispering Pines laybacks the flake and finishes in a corner.",{108310475: 3}
Lizard,114043058,Trad,113664968,5.5,25,1,1.0,1.0,Right-leaning finger crack midway between the arete and the Prehistoric corner. Decent climbing and protection.,{110340063: 1}
Optimist SDS,113675705,Boulder,113664968,V1-2,15,1,2.0,1.0,"Sit start at a great upside down triangle hold under a bulge. Make a big move up and right to a good hold, then work up the shallow left-facing corner to jugs. When it gets ledgy scramble to the top or off to the left.    The original line was graded 5.9 X in Hooked on Traprock and started standing, as all good 10-foot tall trad free solos do.",{110340063: 2}
Pessimist,113675738,Trad,113664968,5.8+,0,1,1.0,1.0,"Climb over the small overhang at the right-facing corner just right of Optimist using a painful finger lock. Ken Nichols gave this a sandbag 5.7. It could be 8+ maybe? When you get to the jug ledge, scramble to the top or off left as for Optimist.",{110340063: 1}
Poacher,114128419,Trad,113664968,5.8,25,1,2.0,1.0,"Getting off the ground is the crux. Starting at a long incut crimp (mossy), climb straight up on interesting edges to a short, shallow crack. KN gives it 5.7.",{110340063: 2}
Prehistoric,113664976,Trad,113664968,5.6,25,1,2.0,1.0,Beautiful splitter finger crack in a corner. If only it were longer.,{110340063: 2}
Yield Sign,114128405,Trad,113664968,5.5,25,1,1.0,1.0,"Starting just right of a birch growing next to the face, climb straight up past some flakes. KN gives it 5.4.",{110340063: 1}
Corner Problem,110332168,Boulder,110332156,V2,20,1,2.3,3.0,Two hand start in the chimney (see photos)   Move up along the angle in the chimney to the corner and come up out of the chimney onto the slab face   top out at the top of the rock,"{110340063: 3, 110321043: 2, 200904756: 2}"
Fallen Arête,113675631,Boulder,110332156,V3,15,1,3.0,1.0,"Start matched on the lowest hold under the corner, as for the corner problem, but instead of following the corner, head right across the roof to the upside-down arete. Hook your way to the finishing jug and rock over to top out.",{110340063: 3}
Laid Back,119514901,Boulder,110332156,V2-3,10,1,3.0,2.0,Start right hand on crimp/small pinch and left hand on flat hold (see picture). Traverse to the left and up using jugs and sloper type holds. Finish by matching large jug at end of traverse. ,"{200904756: 3, 200904749: 3}"
Andiron,106414800,Trad,106414781,5.4,0,1,1.6,5.0,First large LFC,"{105908675: 2, 109090889: 2, 110340063: 2, 200608718: 1, 200536428: 1}"
Arsonist,106414833,Trad,106414781,5.11-,0,1,2.0,1.0,"Overhang just R of Pyromaniac, thin cracks up face to freestanding flake.  Up face above at short crack.",{105908675: 2}
Ashen Face,106414791,Trad,106414781,5.9-,70,1,1.0,1.0,"Tiny LFC, 2' L of Flaming Arrow.   Leftmost route on the cliff.",{105908675: 1}
Banana Peel,106414907,Trad,106414781,5.5,0,1,1.0,2.0,"Gradually rising horizontal crack, to RFC (Burning Ember).","{105908675: 1, 110340063: 1}"
Blazing Saddles,106414939,Trad,106414781,5.9+,0,1,1.0,1.0,"8' L of Light My Fire, undercling up through overhang to incut flake, traverse R, up L side of arete.",{105908675: 1}
Blue Blazes,106414874,Trad,106414781,5.9+,0,1,2.0,1.0,"Climb Phoenix over roof, then diagonal R to small LFC.  More rope drag than the direct finish.",{105908675: 2}
Boiling Cauldron,106414973,Trad,106414781,5.9+,0,1,1.0,1.0,"Middle of face, between Hearthstone and Spark Arrester.",{105908675: 1}
Burned Beyond Recognition,106414877,Trad,106414781,5.11,0,1,3.0,1.0,"At R end of huge roof, layback over 4' ceiling to bottomless corner.",{105908675: 3}
Burning Ember,106414946,Trad,106414781,5.9,0,1,1.5,2.0,Crack through low overhang to bottomless RFC.,"{107616104: 2, 105908675: 1}"
Burnt Offering,106414910,Trad,106414781,5.9,0,1,2.7,3.0,"Left side of scoop, up to Banana Peel Crack, up rounded corners to Funeral Pyre.","{105887867: 3, 107074658: 3, 105908675: 2}"
Ditch Digger,106414966,Trad,106414781,5.0,0,1,0.0,1.0,Low angle corner and shallow chimney on R side of rib.,{105908675: 0}
False Alarm,106414824,Trad,106414781,5.9+,0,1,1.0,1.0,"Crack which splits 12"" overlap.",{105908675: 1}
Fire Escape,106414936,Trad,106414781,5.10-,0,1,1.0,1.0,"Widest part of low overhang, 12' R of Flashback.  Boulder over lip, diagonal R to narrow flakelike ledge.  Step R and up center of face.",{105908675: 1}
Firebird,106414863,Trad,106414781,5.10+,0,1,3.0,1.0,Thin crack to block in middle of huge roof.  Traverse 8' L along lip and up to stance.  Up face past shallow cracks and grooves.,{105908675: 3}
Firecracker,106414892,Trad,106414781,5.9,0,1,1.0,4.0,"Contact line between blocky rock and smooth face, directly above the central descent chimney.","{107257835: 1, 105908675: 1, 108177813: 1, 200536428: 1}"
Fireplace,106414959,Trad,106414781,5.5,0,1,1.3,3.0,"Large RFC, R of Ball of Fire.","{107616104: 2, 105908675: 1, 110340063: 1}"
Firewood,106414807,Trad,106414781,5.8,0,1,1.0,1.0,Second major LFC.  Kindling is on the right wall of this.,{105908675: 1}
Flaming Arrow,106414795,Trad,106414781,5.8+,0,1,1.5,2.0,"Small LFC left of Andiron, to series of thin cracks.","{200608718: 2, 105908675: 1}"
Flashback,106414926,Trad,106414781,5.9,0,1,2.0,1.0,"15' corner R of water streak, up and L to small overlap at horizontal crack.  Over lip, a few feet up the face, then L to short crack.",{105908675: 2}
Forest Fire,106414922,Trad,106414781,5.8+,0,1,1.0,1.0,"R side of scoop, below black water streak.  Flakes on R side of streak, traverse L to LFC to small roof.",{105908675: 1}
Funeral Pyre,106414903,Trad,106414781,5.10-,0,1,2.5,6.0,"From start of Banana Peel crack, up small rounded corners. Full original description: 7 feet past the rabbly seam of Firecracker, at the start of the horizontal traverse line, climb up a series of tiny rounded corners to a narrow ledge at the base of the yellow spot. Then continue directly to the top.","{200776777: 4, 112276558: 4, 105908675: 2, 109090889: 2, 200536428: 2, 108177813: 1}"
Hearthstone,106414970,Trad,106414781,5.4,0,1,0.0,2.0,"RFC, 20' R of Fireplace.","{105908675: 0, 110340063: 0}"
Hot Coals,106414810,Trad,106414781,5.5,0,1,1.0,1.0,"Third major LFC, to face.",{105908675: 1}
Incinerator,106414821,Trad,106414781,5.10+,0,1,1.0,1.0,"Start at sloping step, 8' R of Hot Coals LFC.  Diagonal up L through bulge and up face L of False Alarm crack; join Hot Coals.",{105908675: 1}
Kindling,106414803,Trad,106414781,5.5,0,1,1.0,2.0,"Finger crack on right wall of second major LFC (Kindling).  Up crack to ledge, diagonal left to top.","{105908675: 1, 110340063: 1}"
Light My Fire,106414943,Trad,106414781,5.11-,0,1,2.0,1.0,Bottomless left leaning corner at end of overhang.,{105908675: 2}
No Smoking,106414932,Trad,106414781,5.10+,0,1,1.0,2.0,"Low overhang 7' R of Flashback, join Smoke-Out at ledge.","{105908675: 1, 110340063: 1}"
Phoenix,106414871,Trad,106414781,5.10,0,1,3.0,1.0,"Start on Firebird to block, finger traverse L along lip and up to a stance.  Up face past shallow cracks.    aka Two Dimes for a Quarter",{105908675: 3}
Playing with Fire,106414859,Trad,106414781,5.11+,0,1,2.5,2.0,Left end of huge roof.  Diagonal L through overhang to left leaning corner.,"{112276558: 3, 105908675: 2}"
Pyromaniac,106414829,Trad,106414781,5.11,0,1,1.0,1.0,"Overhanging corner R of False Alarm, to crack and ledge.  R onto freestanding flake, face up L.",{105908675: 1}
Rib Roast,106414963,Trad,106414781,5.5,0,1,0.0,1.0,"Edge of narrow rib, just R of Fireplace.",{105908675: 0}
Scorched Earth,106414888,Trad,106414781,5.4,0,1,0.0,1.0,Blocky rock between Burned Beyond Recognition and central descent chimney.,{105908675: 0}
Smoke-Out,106414929,Trad,106414781,5.7,0,1,1.0,3.0,"Over low overhang 3' R of Flashback, up to sloping ledge, face, shallow corner at overlap.  Traverse 5' R to LFC.","{105908675: 1, 107153515: 1, 110340063: 1}"
Spark Arrester,106414976,Trad,106414781,5.9+,0,1,1.0,1.0,"Start below holdless arete.  Reach over L side of square roof, lieback R to arete.   Rightmost route on the cliff.",{105908675: 1}
Burnt Beyond Recognition (Mixed),108051822,Trad,108051745,5.11,0,1,2.7,6.0,This mixed route starts up under the far right side of the roof below the large dihedral. Climb up to the horizontal below the large dihedral. Place a piece or work left slightly to clip the first bolt. Pull the crux move up into the dihedral and climb past two more bolts. Gear to the anchors.,"{200240667: 4, 106569219: 3, 105812807: 3, 105811146: 2, 106153684: 2, 112276558: 2}"
Dalha Wanna,108051883,Trad,108051745,5.10a,0,1,2.1,7.0,This route starts under the overhang about 15 ft. past Fresh Bag. Work up the overhanging start on good holds to gain an awkward rest on a crack. From here step right onto the face to strenous moves and a bolt or two. Work to the top of the face and then up and over several ledges (gear or R/X) to an anchor.,"{110340063: 3, 200536428: 3, 105811146: 2, 106153684: 2, 108157281: 2, 112276558: 2, 106569219: 1}"
El Chiste,107840686,Sport,108051745,5.12d,50,1,2.0,1.0,The obvious overhanging arete on the right side of the roofs.  Bouldery in the start with powerful moves.,{106153684: 2}
Eternal Flame,108051894,Sport,108051745,5.12a,0,1,2.5,2.0,Further left past the project line is the 5.12 face with two variations. Start under the overhanging section of rock just behind a double tree trunk. Work either straight up and right using thuggy bouldery moves to gain a decent stance and then fire the tiny crimp fest to the top (strenuous).,"{106153684: 3, 106569219: 2}"
Firecracker (New),108051819,Sport,108051745,5.9+,0,1,2.2,11.0,Start in the shallow right facing corner in front of the two large boulders at the base of the gully. Work up to the small ledge and large overlap. Continue up the left most bolt line to a small ledge. At the ledge fire up and right to the anchors in the middle of the cliff (above Funeral Pyre).,"{105811146: 3, 200515994: 3, 107687967: 3, 106189019: 2, 112276558: 2, 110340063: 2, 109090889: 2, 108157281: 2, 106153684: 2, 108177813: 2, 106569219: 1}"
Fresh Bag,108051863,Trad,108051745,5.8-,0,1,2.3,12.0,Starting on the right side of the hole at a left facing corner work up above the bulge to a bolt. Step left at the bulge onto the face and climb towards the next bolt. From here some tricky moves lead to the large horizontal (without gear R/X). At the horizontal fire up over the lip to decent holds and another bolt. Work up easy ledges past one last bolt to the anchor.,"{200549738: 3, 200515994: 3, 112219196: 3, 105811146: 3, 108177813: 2, 106153684: 2, 110340063: 2, 111716091: 2, 200228539: 2, 106569219: 2, 108157281: 2, 112276558: 1}"
Get Jiggy With It,108051811,Sport,108051745,5.12c,0,1,1.5,2.0,"Starting on the far right side under the large roof, climb up to the large horizontal as if you were headed up El Chiste (12d) and rather then fire up out the arete continue out the roof and into Iron Sheik to the top.","{106153684: 2, 106569219: 1}"
Hot Feet,113704667,Sport,108051745,5.9,50,1,2.5,4.0,Climb the arete near the left end of the cliff. Big moves between great holds.,"{200247257: 4, 110340063: 2, 200314090: 2, 200228539: 2}"
Iron Sheik,107840691,Sport,108051745,5.13a,50,1,3.0,1.0,This route tackles the largest and steepest section of roof.  Move up a faint corner to some jugs.  Then crimp and undercling your way out to make a big move out to a jug.  Once you get the jug let your feet out and hold a crazy swing.  Then go left making one more big move and finish left of the arete on a set of anchors.,{106153684: 3}
OC Road To Nowhere,108051805,Sport,108051745,5.12a/b,0,1,3.0,2.0,"Start up OC and cut right after the roof and finish on the Jiggy, Sheik exit. This one is awesome. Pumpy and long.","{106569219: 3, 105811146: 3}"
OC Roof,108051791,Trad,108051745,5.11d,0,1,2.3,6.0,"Start the same as Spike Roof, however at the roof work our right to gain the lip a few feet right of Spike Roof. From here fire the seam to the top.","{106153684: 3, 112276558: 3, 109632206: 3, 106569219: 2, 105811146: 2, 200135943: 1}"
OC Spiked,108051786,Sport,108051745,5.12a,40,1,2.0,2.0,"This is the first route out the main roof on the left end. Work up to the horizontal roof, fire out the roof to a spike and the lip. Climb the face to the top.","{106153684: 3, 106569219: 1}"
Optimus Prime,107840718,Sport,108051745,5.11,55,1,2.6,8.0,Left most side of the roof.  Awesome steep boulder problem to a technical face.     There is a 12b variation start which start to the left of the main start and traverses into Optimus Prime.,"{108157281: 3, 105811146: 3, 107696530: 3, 110340063: 3, 109632206: 3, 106153684: 2, 108178915: 2, 112276558: 2}"
Proj,108051888,Trad,108051745,5.13,0,1,1.0,1.0,Star at the same spot as Dalha Wanna and rather then working up and left on good holds work out right under the overhang on holds that face the wrong direction to the corner. Work the arete to the top of the face and climb the ledges to the Dalha Wanna anchor.,{106569219: 1}
Return to Zero,108051901,Sport,108051745,5.12c,0,1,3.0,2.0,This route starts to the same as the 12a however from the beginning it fire off left over the overhang and then rejoins the 12a above the bolt. It too fire the difficult crimp line to the top.,"{106569219: 3, 106153684: 3}"
Spike Roof,108290127,Sport,108051745,5.12b/c,60,1,2.5,2.0,"The obvious roof climb just left of the OC Roof.  It features a big spike hold and a tough boulder problem to pull the lip. The boulder problem is technical and powerful to a steady vertical head wall on well spaced glue-ins that might have you feeling like you are in Siruana, Spain.  This route is great and a must do for boulder problem specialist.","{106153684: 3, 112276558: 2}"
Unnamed 5.11c,108051781,Trad,108051745,5.11c,40,1,1.0,1.0,Climb the first sequence of Optimus Prime the bolt and then traverse right past the dihedral. Once on the outer face fire up right of the corner.,{106569219: 1}
Unnamed 5.9,108051837,Trad,108051745,5.9,0,1,2.9,9.0,This fine route starts just to the left of the hole 15 ft. right of Firecracker. Start on decent holds to gain an horizontal with a decent gear placement. Work a balancy move up to the next bolt and gain the ledge above. From the ledge work right along the horizontal (more gear) to a shallow left facing corner. From the corner work up and left on good holds and classy movement. Work a few more moves upwards past another bolt to a good ledge and another bolt. Climb diagonally left across the face or up to the arete and follow it left towards the shared anchors above Funeral Pyre (TR).,"{105811146: 4, 106569219: 3, 105887867: 3, 108157281: 3, 107147827: 3, 112219196: 3, 106189019: 3, 112276558: 2, 200549738: 2}"
Acid Reign,109038888,Trad,105800349,5.6,80,1,2.0,4.0,A fun TR route of moderate difficulty.  Start in the crack directly below the arete. Climb onto the boulder then step left onto the arete (crux 1).  Follow the arete up and finish on face on the left side (crux 2).    You can also start on the face left of the arete which is a bit harder.,"{200371713: 3, 107518458: 2, 108207789: 2, 200079200: 1}"
Arrowhead,105910892,Trad,105800349,5.9-,70,1,3.0,18.0,"Jam up the crack,  past a shallow roof and out through the arrowhead. Follow the crack up to a ledge, and face climb the rest of the way.","{200536428: 4, 200489071: 4, 110340063: 4, 112219196: 4, 108207789: 4, 200079200: 4, 200371713: 3, 112042073: 3, 109414386: 3, 108310475: 3, 105801876: 3, 107518458: 3, 108157281: 2, 106928959: 2, 112091216: 2, 111969490: 2, 200187164: 2, 105910878: 2}"
Block of Ages,106231611,Trad,105800349,5.5,50,1,1.3,8.0,"OK route, didnt take too much gear but easy except for one spot.","{107518458: 2, 200079200: 2, 200371713: 2, 105811146: 1, 106928959: 1, 111900615: 1, 108207789: 1, 108037217: 0}"
"Call it ""41a""",112573158,Trad,105800349,5.7,80,1,2.5,2.0,"Between Saturday Night Special (climb # 41 in Blue Book) and Catnip (climb # 42)     Start on the block 20ft right of SNS. Climb up on good holds, then left of flake (5.7) or on flake (5.6) to the top  5.6-5.7  R/X or TR","{108310475: 3, 200371713: 2}"
Cat-o-Nine-Tails,106368422,Trad,105800349,5.9+,70,1,2.8,17.0,"Climb the face and outside corner right of Pegasus.  Stay right of Pegasus, on the face all the way to the top. ","{108178915: 4, 112042073: 3, 112830611: 3, 200079200: 3, 108207789: 3, 108100805: 3, 108310475: 3, 107468162: 3, 108157281: 3, 108207363: 3, 109073630: 3, 108113481: 3, 106684182: 3, 107696530: 2, 111442195: 2, 105885105: 2, 200120733: 2}"
Catapult,108192123,Trad,105800349,5.9,75,1,2.3,4.0,"On the face to the right of the tall, freestanding flake.  Climb the thin face to a one foot wide overlap.  Pull over, move left, and follow the left-facing corner and crack above.","{200079200: 3, 107518458: 2, 108207789: 2, 200371713: 2}"
Catatonia,106368387,Trad,105800349,5.7,50,1,1.6,11.0,Climb the right facing corner just to the left of Claw Marks. 5.7- Nice route with interesting moves. There is some loose stuff at the top. PG.,"{200079200: 3, 108100805: 3, 107518458: 2, 200371713: 2, 111442195: 2, 200333846: 2, 108037217: 1, 108113481: 1, 105885105: 1, 108310475: 1, 105823713: 0}"
Chimney-Top Corner,106092227,Trad,105800349,5.5,60,1,1.4,5.0,"Good beginer climb, little to no exposure, short easy and fun!","{200079200: 2, 200371713: 2, 105801876: 1, 108100805: 1, 110340063: 1}"
