name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Sea Slug,107802441,Boulder,107799479,V-easy,10,1,2.0,1.0,"Work the feet up on the horizontals below the bulge and reach for a shallow sidepull for the left hand. Pull up and palm the rounded right side of the bulge. Work the feet up to a horizontal, lock off, and reach for the committing, but secure jug at the top.",{106097553: 2}
Sea Turtle,107802725,Boulder,107802708,5.10b,9,1,3.0,1.0,"From a right hand pocket stem up to reach a sloper. Match on the sloper, extend to a crimp with the left and lock off to set up for the mantle over the top.",{106097553: 3}
Arachnophile,119949760,Boulder,119949739,V3,15,1,3.0,1.0,"On the right side of the boulder, start with two hands on the triangular jug. Traverse left on the jugs and pockets, staying low, making use of lots of heel/toe hooks. Once you get all the way over, go straight up and top out. Tons of fun!",{200655835: 3}
Delia Arete,119950046,Boulder,119949894,V2,15,1,3.0,1.0,"Sit start low on the arete, then go up the arete and left to top out.",{200655835: 3}
Engagement Photos,119949920,Boulder,119949894,V4+,15,1,3.0,1.0,"Fun, burly traverse. Start sitting low of the arete on good holds. Move up a few feet on the arete, left to a gaston sloper, undercling pinch, then up to the lip and top out. For me the crux was moving my feet up into position once I had the sloper and pinch. ",{200655835: 3}
Wedding Photos,119950018,Boulder,119949894,V6,15,1,3.0,1.0,"Sit start low on the arete, same as Engagement Photos, but don't use the arete at all. Instead, move immediately left to a bad sloper/pinch and a three finger flake, followed by a somewhat desperate move to the gaston sloper from Engagement Photos.",{200655835: 3}
Walk the Plank,119950277,Boulder,119950241,V4+,25,1,4.0,1.0,"Really fun route. Start low on the left side of the blank section. Move up, then traverse right with insecure feet. Top out whenever you think you can. ",{200655835: 4}
Slots,119949831,Boulder,119949813,V1-2,15,1,2.0,1.0,"Start with two hands on a big flat hold, move left/up to the top",{200655835: 2}
Left side,119949623,Boulder,119949579,V5,20,1,2.0,1.0,"Start low with two hands on the undercling jug, then go up the left side of tall wall, reaching for a big flake before topping out (careful of sand at the top!)",{200655835: 2}
Middle,119949613,Boulder,119949579,V3,20,1,2.0,1.0,"Go up the middle of the tall wall, avoiding the arete on the right side.",{200655835: 2}
Right side,119949593,Boulder,119949579,V0,20,1,1.0,1.0,Go up the easy arete on the right side of the tall wall. Good for warmups.,{200655835: 1}
Manatee,107807324,Boulder,107802243,5.6,12,1,2.0,1.0,Scramble around the tidepool and seaweed to access the left edge of the south face of King Otter's Castle and Manatee.,{106097553: 2}
Pearl Necklace,107807356,Boulder,107802243,V-easy,12,1,1.0,1.0,Climb the obvious thin crack.,{106097553: 1}
Gypsy Tears,112536869,Boulder,107802396,V0,9,1,1.3,3.0,"This boulder problem is on the other available face of what I BELIEVE is Neptune's Landing boulder. (See photo, taken from the sea-side. Above the boulder will be the turn in Scenic).    Sit-start with one leg on either side of the boulder's corner. Find friction with your right foot and get left up high to push off. Some decent pockets (mostly slopers) for hands on the way up, depends on your personal reach. Left hand can go on the top left corner to help maneuver feet and hands fully onto the sea-side (climber's right) face of the boulder, then top off and walk off either direction.","{112141212: 2, 106097553: 1, 112082555: 1}"
Sheephead,107802402,Boulder,107802396,V0,8,1,1.0,1.0,Sheephead begins as a compression problem with a sit start below a bulge on the west end of Neptune's Landing.,{106097553: 1}
Left is Law,113250265,Trad,113250256,5.7+,45,1,2.0,2.0,"Crux is getting into the crack, after that its smooth sailing to the anchor bolts.","{109113922: 2, 200666103: 2}"
Up Sea Daisy,113250322,Sport,113250256,5.8,50,1,2.0,1.0,Begin in the middle of the formation and head towards the left slanting groove. Follow the grove via cool stemming and jugs to the same anchors as Left is Law,{109113922: 2}
A Walk On The Wild Side,109967285,Sport,105850680,5.7+,30,1,2.5,12.0,Just to the right of a larger egg shaped Boulder with a shade hallway. Easy and obvious downclimb.,"{200132295: 4, 200666103: 3, 108718206: 3, 112386555: 3, 200303269: 3, 200643916: 2, 200319086: 2, 109113922: 2, 108902078: 2, 109132699: 2, 111946420: 1}"
A Whole New Day o' Rock Climbin',105850701,Sport,105850680,5.9+,50,1,1.6,10.0,Pumpy face climbing that follows the right-hand of 2 bolted lines.  Starting holds have pulled off rendering the start substantially harder than the original 5.8 rating.    Loose rock abounds on this boulder.  Watch what you pull on.,"{200456130: 3, 108718206: 2, 200319086: 2, 109113922: 2, 107730492: 2, 109132699: 1, 106519623: 1, 112105385: 1, 10481: 1, 105798149: 1}"
Are You Happy in Your Work?,105850698,Sport,105850680,5.10a,50,1,2.9,10.0,"Top rope up the right-center part of the face.  Slightly overhanging.  Marked by long, fun reaches between positive holds.","{200132295: 4, 200666103: 4, 200661364: 3, 200149375: 3, 109113922: 3, 200319086: 3, 112309257: 2, 200535215: 2, 105798149: 2}"
The Beginning of the End,105850690,Sport,105850680,5.10+,60,1,2.9,14.0,"By many accounts, the best route at MST.    Start, down low on the left.  Turn the arete to the right and climb the right side of the arete to a steep face.  Awkward side-pulling marks the pumpy crux of the route at mid-height.","{200644298: 4, 200132295: 4, 105798149: 3, 200661364: 3, 112309257: 3, 200754009: 3, 108718206: 3, 200319086: 3, 109113922: 3, 111875696: 2, 109132699: 2, 10481: 2, 200643916: 2}"
The Brain that Wouldn't Die,111832063,Sport,105850680,5.8,25,1,0.0,1.0,"Old single bolt route or TR. Use boulders to back up the bolt, and wear a helmet.",{109113922: 0}
Comet X,111829863,Sport,105850680,5.9+,20,1,2.0,4.0,Crux is after the second bolt,"{109113922: 2, 107779884: 2, 200319086: 2}"
Count Crackula,107598184,Trad,105850680,5.7,20,1,1.0,4.0,"Left of Torgo, in a new area. Start at the water polished bottom of the crack, follow up right.","{107553447: 1, 109113922: 1, 109132699: 1, 112776529: 1}"
The Crack,111832053,Trad,105850680,5.3,20,1,2.0,2.0,Climb the obvious crack to the right of Pamela,"{109113922: 2, 108902078: 2}"
Daddy-O,111912732,Sport,105850680,5.10a/b,25,1,2.3,3.0,"Thin face climbing all the way up, if you chimney up to the second bolt it takes away a lot of the fun climbing. The crux is the final moves to the anchors, very thought provoking.","{200319086: 3, 109113922: 2, 105798149: 2}"
Dues Servomachina,105850820,Sport,105850680,5.11d,55,1,2.0,1.0,"One of the better routes at MST.    A powerful, dynamic move off of an obvious pocket leads to a glued-on [correction: glue-reinforced] jug.  Above this, the angle of the overhanging wall relents, but the holds get thinner.    Clipping the bolts is strenuous.  Some people reach left to gain larger holds from which to clip.",{105798149: 2}
Follow Your Bliss,107631838,Sport,105850680,5.11b,30,1,2.5,2.0,4 Bolts up thin stuff. Sustained.,"{111875696: 3, 107553447: 2}"
High School Big Shot,105850712,Sport,105850680,5.7+,40,1,1.1,9.0,Loose arete climbing past 3 bolts.,"{200132295: 4, 109113922: 2, 10481: 1, 111875696: 1, 200319086: 1, 200452863: 1, 105798149: 0, 106519623: 0, 112105385: 0}"
I Accuse My Parents,105850695,Sport,105850680,5.10a/b,50,1,2.5,11.0,Slightly overhanging face climbing up the center of the formation.  Sequential & fun!,"{200132295: 4, 109113922: 3, 108902078: 3, 200319086: 3, 200666103: 3, 105798149: 2, 112309257: 2, 112105385: 2, 200452863: 2, 10481: 1}"
The Infinity of the Depths of a Man's Mind,111904519,Sport,105850680,5.10b/c,18,1,2.4,5.0,Really short pumpy moves the entire way up. For being a bolted boulder problem it packs quite a punch. Missing holds might reveal some weird beta on the every changing start.     Can also be led as a bolt ladder. Use cinch hangers on the rivets that make the routes lead bolts look like they would erode to dust.. they just might.,"{106191955: 3, 108718206: 3, 109113922: 2, 111906085: 2, 200319086: 2}"
Invaders From the Deep,114313264,Boulder,105850680,V0,20,1,0.0,,Gotta be a slim boy to get into to goods. No beer bellies allowed. ,
The Observer,111900468,Trad,105850680,5.3,45,1,1.0,1.0,"No section is terribly difficult and you can scramble up pretty much in any direction. There are ""crack"" systems you can follow that give you general route direction. Many one move wonder variations exist that can really get your heart pumping. There also is a handful of obscure aid lines on the wall, use caution when clipping fixed gear. Also be cautious of loose blocks EVERYWHERE, watch where you place gear or step. Could use a second round of gardening... no poison oak!",{109113922: 1}
Open Project,113428916,Sport,105850680,5.11+,25,1,0.0,,Overhanging route at the start that kicks to off vertical on loose rock. Old project of Josh Ray and myself that we never finished. All the hangers are missing. Do it Stu,
Pamela,109973020,Sport,105850680,5.6,22,1,2.5,10.0,"Early Afternoon Shade, great for the mind.     Gaining the ledge via a direct route instead of from the left adds a little bit of a spiciness.    TR (because I am a scummy boulderer, Alex loves leading this).     Joyful route and my first introduction to MST climbing.","{200132295: 4, 112386555: 4, 200319086: 3, 109113922: 3, 108902078: 2, 200452863: 2, 200666103: 2, 200643916: 1, 105913057: 1}"
Racket Girls,105850704,Sport,105850680,5.9+,50,1,1.8,14.0,"Slightly steeper and looser than ""A Whole New Day.""  Also more fun.    The left-hand of 2 bolted routes.","{200132295: 4, 108718206: 3, 109113922: 3, 107730492: 2, 200643916: 2, 108902078: 2, 200319086: 2, 107142348: 1, 200452863: 1, 112105385: 1, 10481: 1, 109132699: 1, 106519623: 1, 105798149: 1}"
Squirm,118235436,Trad,105850680,5.7,25,1,2.5,2.0,"Squirm! Climb an obvious off-width crack via chicken wings, knee scums and burly squirming. One could classify this climb as “burl-fest” aka a festival of burliness. Crux is probably pulling into the crack for the start and/or the last 10 feet of the crack.  *Could be led if one has the proper rack,   #4-6 at least*",{109113922: 2}
Table for One,119056235,Sport,105850680,5.7,25,1,2.0,1.0,"This route starts with the same bouldery move as “3’s Company” . A little run out from the first bolt on “3’s” to the first independent bolt on this route, and a fair way from the last bolt to the anchor. Easy ground but don’t fall.",{109113922: 2}
Three's Company,109972964,Sport,105850680,5.8,20,1,2.8,8.0,"Late Afternoon shade. Kind of a boulder problem, so obviously I like it a lot.","{109113922: 4, 112386555: 4, 200238374: 3, 108902078: 2, 111762000: 2, 200319086: 2, 200666103: 2}"
To The Bat Cave,111829814,Sport,105850680,5.10a/b,35,1,1.0,1.0,"Start left of the route ""Follow Your Bliss"" and head up towards the bat stain. Keep left and around the arete to join up with the route  ""Three's company "". Both climbs share the same last few bolts and rappel anchors.",{109113922: 1}
Cowgirl Paradise,105850687,Sport,105850683,5.11c,0,1,1.0,3.0,Good Pocket pulling.  Steep & sustained.,"{105798149: 2, 111065591: 1, 109113922: 0}"
Junk Bonds,109885349,Sport,105850683,5.12d,0,1,0.0,1.0,Left most route on the wall.,{109113922: 0}
The Outcast,109885357,Sport,105850683,5.12a,0,1,0.0,1.0,Middle route,{109113922: 0}
The Call of the Wild,118832078,Sport,105789111,5.10a,50,1,1.0,1.0,Climb to crux pulling over a bulge protected by second bolt and continue to easier ground above.,{200218759: 1}
Dark Star,106548243,Sport,105789111,5.10b,70,1,2.5,2.0,"To quote from the Slater guide, ""Starts near the dead tree. Follow a trough up to an overhang. From big jugs, dyno up and left then ascend cobbles to the top.""","{107956544: 3, 106004485: 2}"
Deep Impact,105789620,Sport,105789111,5.10a,70,1,2.5,2.0,"Cobble pinching over cruxy bulges. Located on Outerspace wall, behind Big Rocks proper. TR it if you're insecure on this rock.","{107956544: 3, 13930: 2}"
Flowers on Venus 5.8+,105789624,Sport,105789111,5.8+,70,1,3.0,1.0,"This route is a total blast! Start just left of the bolts at the start, then just go up them. Cool holes and cobbles get you up to a difficult finish. TR it if you're panicky. On Outerspace wall, behind Big Rocks.    If you are not scared of less than perfect rock, there is a whole new world for you to explore out here!",{13930: 3}
Millennium,118832043,Sport,105789111,5.9,150,2,2.0,1.0,Climb face on mostly solid rock for two pitches to gain the sloping topout of the Swiss Cheese Wall.,{200218759: 2}
Odyssey,106871255,Sport,105789111,5.10b,100,1,2.0,3.0,"Front of main formation, starting on long ledge 20 feet left of Wild.  Dynamic moves over crux bulges, then follow thin water streak to anchor chains.  Rap 100 feet or traverse to Wild.","{200122004: 3, 106856483: 2, 200218759: 1}"
Wild,106871261,Sport,105789111,5.9,150,2,1.7,3.0,"A long face climb up ""clean"" rock.  Still enough pebbles and debris pulling/falling to keep it exciting!","{106856483: 2, 200218759: 2, 111801079: 1}"
Call the President,112260449,Sport,112260440,5.9,40,1,3.0,2.0,Start by pulling left on to the slightly sketchy looking block.,"{108201767: 3, 110103751: 3}"
Central Junction Box,112260471,Sport,112260440,5.10c,40,1,2.0,2.0,Shares the same opening move as Call the President and then veers right. Fun to the finish and always a bit thrilling finding the best holds.,"{108201767: 2, 110103751: 2}"
China Is Here,112260490,Sport,112260440,5.11a,40,1,3.5,4.0,The arete on the right. A few pulls on the starting overhang ease into more moderate climbing.,"{108201767: 4, 107039524: 4, 110103751: 3, 200189376: 3}"
ADK 9,105737525,Sport,105737228,5.10b,30,1,1.8,8.0,"This is the second route from the right.  It's pretty straight forward climbing up cobbles and other pieces of rock.  The crux is between the second and third bolt, after which the angle decreases and the holds get bigger.  It seemed a little cruxy just before the anchors, as your pulling on little pieces of rock that don't look like they're going to be there much longer.....but then what on this wall does.  The Edward's guide states that the route ""kept getting harder, then got easier, so who knows how you'll find it,"" but it's a fun short route none the less.","{200141468: 3, 110103751: 2, 108791455: 2, 12900: 1, 106856483: 1, 108201767: 1, 111412215: 1}"
BFG 9000,112260041,Sport,105737228,5.10c,30,1,3.2,5.0,"Hard to identify a crux on this very consistent route. Rebolted by myself and recleaned by Micah Elconin in 2015, this route is now one of the best moderates in Santa Maria.","{200060824: 4, 108201767: 3, 111412215: 3, 110103751: 3, 108791455: 3}"
Death Match,106871190,Sport,105737228,5.8,40,1,1.8,8.0,"On far right of wall, follows solid jugs past 4 bolts.  This route gets a little dirty/mossy.","{200141468: 3, 108791455: 2, 110103751: 2, 106856483: 1, 105942303: 1, 108201767: 1, 111801079: 1}"
Shores of Hell,106871143,Sport,105737228,5.11b,50,1,3.0,11.0,"Slightly overhanging on solid jugs, crux near the top on chipped pocket.  Really good climb.","{200180927: 4, 108753882: 4, 106856483: 3, 200122004: 3, 110103751: 3, 111412215: 3, 108592027: 3, 108201767: 3, 107706867: 2, 111801079: 2}"
Slough of Despair,108204877,Sport,105737228,5.12a,40,1,2.3,3.0,Sort of a 1 move wonder. This is the left-most route on the wall.,"{108201767: 2, 110103751: 2}"
Super Shotgun,106871173,Sport,105737228,5.11b,40,1,2.4,5.0,"Bouldery start into good crimps, following line on left side of bolts.","{111412215: 3, 106856483: 2, 108201767: 2, 110103751: 2}"
Tower of the Damned,112257169,Sport,105737228,5.11d,30,1,3.4,7.0,"Start matched on slopey embedded and head up through some pockets, pinches and incredible crimps.  A nice combination of power and tech for the grade.      Note:  There's an extension bolted above the current anchors that is not clean or safe to be climbing on as of yet.","{108201767: 4, 108791455: 4, 108753882: 4, 111412215: 3, 110103751: 3, 107706867: 3}"
Oh Shit Take!,112260289,Sport,112260284,5.11c,30,1,2.0,2.0,"Fun moves, cool  holds, and a crux right before the anchors.","{108201767: 2, 110103751: 2}"
Danny Boy,106548090,Sport,105737234,5.10c,45,1,2.0,1.0,Classic 166 pebble pinching,{106004485: 2}
Jump to Hyperspace,105789097,Sport,105737234,5.10b/c,45,1,2.5,4.0,"This is the farthest route on the left side of the wall. Jump for the huge jug and climb up. Unique first moves make it pretty classic. A tad dirty up top, but will clean up with time. I'm not a scrubber.","{13930: 4, 112236033: 3, 200800060: 2, 12758: 1}"
Sith,105789093,Sport,105737234,5.9+,45,1,3.0,2.0,"Behind the oak tree and to the left, follow the cobbles past 4 bolts and anchors.   Approach is 2 minutes from car.   Miller's Crossing ain't what it used to be. It isn't stellar, but it doesn't suck. Pretty much everything on the 4 draw wall is fun if you're into cobbles.","{13930: 3, 112236033: 3}"
Bodyguard from Beijing,106956373,Sport,105737237,5.14a,60,1,1.5,2.0,Very powerful movement off of small holds.,"{106218370: 2, 108201767: 1}"
Buddhist Palm,106955404,Sport,105737237,5.14a,60,1,3.7,3.0,"Very hard moves off of decent cobbles, bad slopers, and small pockets.    Follows the blunt arete in the middle of the wall, ending just left of the obvious roof.   Very proud and unrelenting.","{12758: 4, 108201767: 4, 106218370: 3}"
Combative Grouper,112899752,Sport,105737237,5.12d,80,1,3.0,3.0,"Starts on the first three bolts of Crocodile Hunter, then goes left through 6 bolts of good rock, then traverses back right to finish on the last 3 draws of Crocodile Hunter.     Enzo Maiorca is the backstory to the name:  en.m.wikipedia.org/wiki/Enz…","{108753882: 4, 108201767: 3, 200282186: 2}"
Crocodile Hunter,106953625,Sport,105737237,5.13a,80,1,3.4,5.0,"An alternate start to Wild Kingdom, Crocodile Hunter skips a painful mono move and replaces it with some awesome big moves off of less injury-inducing holds.     An excellent enduro-fest with great movement.","{108201767: 4, 110103751: 4, 106218370: 3, 200282186: 2}"
Drunken Master,107259998,Sport,105737237,5.12d,60,1,2.7,3.0,"The original route on the cliff. Follow the obvious ""crack"" line to the top.","{12758: 3, 106848912: 3, 108201767: 2}"
Hardboiled,106955417,Sport,105737237,5.13b,60,1,3.6,7.0,"Another unrelenting burl-fest. Lots of big moves off of decent holds.    According to the Edward's guide, on the first ascent, Requist clipped only 4 of 11 bolts to save time.","{109219432: 4, 110103751: 4, 108791455: 4, 106218370: 3, 108201767: 3, 106848912: 3}"
The Hell of the Horny Dragon,112260225,Sport,105737237,5.10b,30,1,2.2,5.0,Just past vertical for the first 20' and then slightly less than vertical for the next 15'. The crux is just after the second bolt. Cool embedded rocks and fun moves.,"{200122004: 3, 108201767: 2, 110103751: 2, 108791455: 2}"
The New Legend of Shaolin,108201827,Sport,105737237,5.12d,40,1,3.0,3.0,Crux is a long move off a pinch. then just hang in there.,"{108201767: 3, 110103751: 3}"
Pork Chop Express,107260004,Sport,105737237,5.12c,60,1,2.2,6.0,Direct start to Drunken Master. Mainly nice climbing but a fairly painful crux knocks it down a star.,"{108753882: 4, 106824223: 3, 12758: 2, 110103751: 2, 108201767: 1, 106848912: 1}"
White Lotus,108201860,Sport,105737237,5.12a,40,1,1.3,4.0,"The original route has a throw about 30' up which is the crux. There is an alternate version out right, somewhat unprotected, with (I think) slightly easier climbing making it a better warm-up.","{106134041: 2, 108201767: 1, 108753882: 1}"
Wild Kingdom,105789103,Sport,105737237,5.13b,80,1,2.8,4.0,Follows the left arete on the main wall. The bottom half is the crux.,"{13930: 3, 110103751: 3, 108791455: 3, 108201767: 2}"
Anchor Punch,107261248,Sport,105737231,5.12a,0,1,2.8,12.0,Super steep with decent rests but an insanely hard crux at the grade.,"{107039524: 4, 108791455: 3, 107553447: 3, 107888595: 3, 106824223: 3, 106134041: 3, 105942303: 3, 108843325: 3, 106848912: 2, 108201767: 2, 12758: 2}"
Auto Magic,106084333,Sport,105737231,5.12a,30,1,2.9,25.0,"Steep (per the Tor), pocketed (per the Tor), physical (per...) climbing to a burly crossover finish on strenuous finger pockets. Tons of fun. There's a trick kneebar halfway up, but try not to let any of the locals catch you using it (heh, heh). The climb starts on some long moves off of imbedded cobblestones, pulls a small roof, then travels past some bigs holds that are far apart. If you aren't pumped, charge the last sequence of finger pockets and fire for a hidden jug just past the chains.","{107039524: 4, 111681682: 4, 107553447: 4, 200450217: 4, 111621406: 3, 200061943: 3, 107178013: 3, 200282186: 3, 200177669: 3, 200140868: 3, 108791455: 3, 108843325: 3, 110680880: 3, 108116879: 3, 105942303: 3, 106998548: 3, 200146843: 3, 106134041: 3, 106824223: 3, 107888595: 3, 111801079: 2, 107706867: 2, 106714648: 2, 108201767: 1, 106848912: 1}"
Better Than Life,107261231,Sport,105737231,5.13c,60,1,3.6,5.0,Many V4 and V5 boulder problems with no rest.,"{105942303: 4, 108201767: 4, 106848912: 4, 12758: 3, 200282186: 3}"
Burly Shuffle,108739513,Sport,105737231,5.12c,55,1,2.5,4.0,"The holds on this rig will blow your mind.    Burly Shuffle is a traverse with a burly finish.    Start up Spearmint Rhino and when you hit the roof traverse left underneath, cross over Happy to be Here.    Finish the route as far left as possible, same finish as Eudemonic.    The crux is right at the end.    It needs a second accent for grade conformation. Any takers?","{108843325: 3, 106824223: 2, 108201767: 2}"
Chips Ahoy,106135761,Sport,105737231,5.12d,60,1,3.5,11.0,"Another inimitable Perlin route. Some call it straightforward pocket-pulling, others call it the best route for hundreds of miles. Either way, it's no give-away and keeps you engaged for the whole pitch. Stout crimps lead to pocket after pocket after pocket... awesome!","{105942303: 4, 107039524: 4, 108791455: 4, 111623347: 4, 107706867: 4, 106824223: 4, 200282186: 3, 108201767: 3, 12758: 2, 106848912: 2}"
Gala Gala Happy,107261242,Sport,105737231,5.13d,0,1,3.0,3.0,Still sorting this one out but grade seems to be settling in around 13+,"{12758: 3, 108201767: 3, 200282186: 3}"
Hai Karate,106951428,Sport,105737231,5.12d,0,1,3.0,5.0,"Follows a somewhat natural line up a series of holes and cobbles. For some reason, this route doesn't seem to get done as much as other routes, but the movement is engaging, consistent, and surprisingly technical. The moves are cruxy past the third bolt, after which you get a decent rest before plowing through a ""face-climb"" crux past the fourth bolt.     In a nutshell: powerful at the bottom, techie at the top.","{106824223: 4, 105942303: 3, 106848912: 3, 108449172: 3, 108201767: 2}"
Happy to be Here,108004572,Sport,105737231,5.11a,40,1,2.0,21.0,"This route is a solid test piece and the best route of its grade at the Tor. The movement will definitely make you Happy and none of the moves are harder than 5.9, but they stack up quick. With a crux at the end and a lot of different ways to pull it you will be happy to lower off and tie back in and try it again.  The best way I've found to do it is just ""Lock It Off"".","{200450217: 4, 200098252: 3, 106755522: 3, 106134041: 3, 110005973: 3, 108843325: 2, 107178013: 2, 111412215: 2, 111621406: 2, 107553447: 2, 109719424: 2, 107650213: 2, 200409380: 2, 106714648: 2, 108791455: 2, 107706867: 1, 106824223: 1, 107888595: 1, 108201767: 1, 200282186: 1}"
The Hell of Being Crushed Alive,108154715,Sport,105737231,5.13a,50,1,3.0,4.0,"Big, powerful moves on fairly good holds. A workout.","{106848912: 3, 108201767: 3, 200282186: 3}"
Hell of the Upside Down Sinners,106755769,Sport,105737231,5.12b,60,1,3.4,12.0,"The biggest holds you'll ever fall off of. A true Owl Tor 5.12 endurance testpiece, Hell (as it is affectionately known) consists of powerful lateral throws, lunges, matches, and cross-overs, then finishes with a highly non-trivial crux. An attentive belayer will mitigate the potential ground-fall at the end, but the prospect of smacking the slab beneath you is still a bit hair-raising.","{107039524: 4, 200061943: 4, 200450217: 4, 106134041: 4, 106824223: 4, 108791455: 3, 107888595: 3, 107706867: 3, 108201767: 3, 105942303: 3, 200282186: 3}"
The Natural,106943658,Sport,105737231,5.12b,50,1,1.9,12.0,"One of the shorter routes at the Owl Tor. Some of the locals don't like it. Other climbers love it for its short, bouldery crux. Either way, it has some memorableand very powerfulsequences.      The crux comes about halfway up with a strenuous move off a crimp to a poor two-finger pocket, then a rather dynamic lunge to a jug. Then you just hang on till the chains.","{200450217: 4, 106824223: 3, 107553447: 3, 200470416: 2, 108791455: 2, 105942303: 2, 107888595: 2, 107706867: 1, 106848912: 1, 108201767: 1, 200282186: 1}"
