name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Mentor Overhang,109256593,Boulder,109255469,V2,15,1,3.0,4.0,Start with hands on shelf and feet on free standing block.  Reach back for angled crimp and work up to nice holds on left and right side of roof.  Work right and exit up through second roof.,"{106889145: 3, 108081952: 3, 111888128: 3, 108813564: 3}"
Milwaukee's Best,110994667,Boulder,109255469,V0,0,1,2.0,3.0,"Stand start, right hand should look for the two-finger hole about chest/neck height, left hand can go up a bit to a vertically-oriented hold (both are chalked up a bit from previous use and should be easy to see). Feet in obvious footholds below. Good warm-up for other climbs on this slab.","{110943591: 2, 108230736: 2, 111445592: 2}"
One Two Arête (Direct),109255550,Boulder,109255469,V2,0,1,2.7,3.0,"Sit start way low (is there such a thing as a ""lay start"") with both hands on obvious hold on the point of the arête. There is a good heal to start to the right. Climb and top out straight up the arête. Top out has a tree in the way but can be done without it. Landing is sketch for both the climber and spotter. If you fall past the small flat area you might continue down a steep rocky hill. Crux is the start or the top out. Probably a 3 star if not for the landing and tree at the top out.","{106147359: 3, 111773187: 3, 106935032: 2}"
One Two Arête (Right),109255720,Boulder,109255469,V2,0,1,3.0,14.0,"Same start as One Two Arête Direct, move up holds and top out to the right. Not flat, but a much safer landing than the direct variation and the trees don't get in the way of toping out. Slightly easier than the direct variation.","{200234064: 4, 106935032: 3, 112273728: 3, 200248523: 3, 112481845: 3, 111773187: 3, 108813564: 3, 112084963: 3, 111888128: 3, 107480767: 3, 106147359: 3, 106889145: 3, 200490563: 3, 112405562: 2}"
Pop Quiz,109703176,Boulder,109255469,V7,25,1,3.0,1.0,"Sit start on a slot and a small crimp deep under the roof. First move crux pop up to a crimp. From here follow the rail to the easiest exit over the lip. Traverse back left once on the face and follow it to the top, just right of the scoopy-dihedral. There might be a line that doesn't wander out right...",{106588308: 3}
River Bandits,110994759,Boulder,109255469,V0+,0,1,3.0,2.0,"Stand start, both hands on generous hold about chest-height, feet on narrow ledges below (a more generous angled foothold can be found a little bit up and to the left). Traverse right, some smearing required; very small toe-holds along the horizontal crack here. Straight up to topout, watch out for the slender branch overhanging, or go right a bit to avoid it.","{110943591: 3, 111445592: 3}"
Scareface,109255743,Boulder,109255469,V1-2,20,1,3.0,2.0,"This highball boulder or short top rope has an overhung bottom half and a vertical top half with unique holds. If bouldering, beware of hold breakage potential. This is a new line, and the holds are rather thin.     Stand start with both hands on a large ledge-like hold. Make a couple moves trending slightly right to establish yourself on the vertical face. Once on the vertical face, head straight up for the pine tree.    Give this one plenty of time to dry after rainfall so that the holds don't break!","{108588676: 3, 106147359: 3}"
Scareface Sit,109256105,Boulder,109255469,V2+,20,1,3.3,4.0,"Sit start to Scareface.  Start on obvious shelf below stand start of Scareface.  Use feet, crimp, shelf, and whatnot to gain ledge and continue on.","{111888128: 4, 106889145: 3, 106147359: 3, 106935032: 3}"
Slab Center,109441217,Boulder,109255469,V1,0,1,2.8,13.0,"Sit start using obvious hold in the center of the slab. Climb straight up. Once you reach the huge ledge a foot below the topout, it might be best to traverse left to topout as the stone at the topout directly above the start feels loose and quite sketchy.","{106935032: 3, 112273728: 3, 112297575: 3, 111888128: 3, 110943591: 3, 107479030: 3, 106261918: 3, 109686996: 3, 107480767: 3, 109525691: 3, 111445592: 3, 112405562: 2, 111773187: 2}"
Slabriela,109635038,Boulder,109255469,V1-,20,1,2.0,7.0,"This problem will get better with more traffic. Start on a somewhat vegetated slab and use edges and in-cut horizontals. Follow the path of least resistance until reaching broken features above the slab, then trend slightly right. Aim for the outcropping fifteen or twenty feet above the ground, bypassing two small trees on the left near the top. Use care at the top; there still might be a bit of looseness up there. Promises to develop into a classic warm-up and beginner problem.","{107480767: 2, 109686996: 2, 106261918: 2, 110943591: 2, 111888128: 2, 112405562: 2, 111445592: 2}"
Space Heater,109255873,Boulder,109255469,V-easy,10,1,1.8,5.0,"It'll warm you up--no electricity required.    Sit start, work hands up the diagonal crack, get hands up to the top and top out.","{108152408: 2, 109686996: 2, 110943591: 2, 111445592: 2, 108588676: 1}"
unnamed,109335743,Boulder,109255469,V7,0,1,3.0,1.0,Start in obvious hole under the roof. left hand gaston jug. right hand undercling pinch/crimp. climb the path of least resistance.,{107003521: 3}
Snake Hole,107293556,Trad,107292072,5.7,65,1,2.3,3.0,"Snake Hole starts with an easy set of hand and foot holds with one 'leap of faith' in the beginning, then settles into a nice line of classic 5.7 stuff. A great way to start the day and warm up.","{107291894: 3, 109382263: 2, 200460798: 2}"
The Blade,115312477,Boulder,115312454,V6,10,1,3.0,1.0,"Sit start underneath the overhang. Left hand on a long, horizontal crimp rail and right hand pinch on low arete. Kneebar on the supporting boulder and work right to the arete. The crux is finding a way to release from a wide wingspan. Top out is fairly easy. Landing is kind of sketchy but the hardest part of the problem is over by the time you get to that point.",{200125139: 3}
East Face- Left,106573320,Boulder,106573305,V3-,10,1,1.0,2.0,"Crux is reaching last jug. Good overall problem, look for the heel hook.","{106536409: 1, 107816900: 1}"
East Face- Right,106573316,Boulder,106573305,V2+,10,1,1.5,2.0,Start with a match on a jug and move up and right or straight up...either way same grade.,"{106536409: 2, 107816900: 1}"
Sexy Hands,106573310,Boulder,106573305,V3,12,1,3.5,2.0,"Crux is the mantle. One hold may be wet so be sure to check all holds after rain. Be careful of tree directly behind you. It'd be better to have 2 pads or more. Don't move around the overhang, go right up it baby!!","{106536409: 4, 107816900: 3}"
Bessie The Cow,106961234,Boulder,106959303,V2,20,1,3.0,12.0,The center route on this rock. stand start from the crimps and finish at the slabs high point.,"{106558554: 4, 106725656: 3, 200497112: 3, 106983273: 3, 108164989: 3, 107347962: 3, 107247400: 3, 107816900: 3, 106701059: 3, 106507389: 3, 200795037: 3, 12690: 2}"
Cow Pie,106961253,Boulder,106959303,V1,15,1,1.8,8.0,Sit start on the far left side of the boulder and head straight up.,"{106725656: 2, 106507389: 2, 12690: 2, 106558554: 2, 108164989: 2, 200795037: 2, 107816900: 1, 107247400: 1}"
Cow Pie Direct,106961777,Boulder,106959303,V2,0,1,2.2,5.0,"Starts on the sit-start of Cow Pie move up and right, reach for the good holds over the lip and climb the left side of the big face.","{106558554: 3, 106507389: 2, 12690: 2, 107816900: 2, 107247400: 2}"
Daddy Long-Legs Express,107361326,Boulder,106959303,V4,0,1,2.8,4.0,"Begin on the good pinch as for Cow Pie. Traverse low across the boulder, finish in the shallow grove on the right side of the face.","{106701059: 3, 107816900: 3, 111943167: 3, 106558554: 2}"
Urban Sasquatch,107361308,Boulder,106959303,V2,0,1,1.8,6.0,Sit start just left of Bessie the Cow. Move up to the edges over the lip and climb the left side of the face.,"{107508980: 3, 106558554: 2, 107347962: 2, 106983273: 2, 107816900: 1, 107247400: 1}"
"""A"" Cup",106570931,Boulder,106570928,V2,20,1,2.8,10.0,There is a lower crux and upper crux. The lower crux is finding proper foot position to reach around nose to hold. The upper crux is the top out. Becareful...there is loose rock at the top and tree to hit if you fall as well as a rock right below you that would cause some damage if you fell.,"{107816900: 4, 106536409: 3, 108324946: 3, 106860947: 3, 107101111: 3, 106725656: 3, 106558554: 3, 106507389: 3, 200125139: 2, 106701059: 1}"
A Rocky Start,106769808,Boulder,106570928,V2-,13,1,2.0,2.0,A rock start is up from A-cup and is a fun sit start its the only small tower by itself we cleaned the route it used to be really dirty. Crux is coming out of the sit start.,"{106701059: 2, 107816900: 2}"
Cuidado Piso Mojado,106957660,Boulder,106570928,V1,0,1,2.5,4.0,Sit start under the roof and head up.,"{106725656: 3, 106507389: 3, 106558554: 2, 106727187: 2}"
Deadpoint Dihedral,106920540,Boulder,106570928,V4-,0,1,2.3,6.0,"Sit-start on two good crimper jugs then make the crux deadpoint move to a sloping crimp, footwork will bring you to better holds and an easy top-out.","{107816900: 4, 106558554: 3, 107101111: 2, 106701059: 2, 200125139: 2, 108813564: 1}"
Knife Fight,106920521,Boulder,106570928,V0+,0,1,2.7,6.0,"Sit-start obvious block up to crimpers on good feet, crux is pulling on the ""sharp as a knife"" sidepull-undercling. Good jug makes the top-out not too scary for v1 boulderers.","{106558554: 4, 106983273: 3, 108813564: 3, 106725656: 2, 106727187: 2, 106860947: 2}"
Muffintop,106920510,Boulder,106570928,V1,0,1,1.7,3.0,Start in dirty dihedral with a small crack up to a roof which should be surmounted. Style dictates mantling from as far right as possible.,"{106558554: 3, 106507389: 2, 107816900: 0}"
Power Surge,107306932,Boulder,106570928,V3,0,1,2.3,6.0,Sit start near or left of the start for Sweat and Slide. Use the good foot to propel the right hand into the sidepull. Adjust and make the solid reach-thru with the left hand up to the ledge. Top out in the trees (Yuck),"{106558554: 3, 109948589: 3, 108998429: 3, 106701059: 2, 108813564: 2, 107816900: 1}"
Slick Rick,106957686,Boulder,106570928,V1+,0,1,2.3,6.0,"Stand start 5 feet right of Sweat and Slide heading up the seam (fingerlock) and topping out, crux is overcoming extremely slick feet (V1+). Or alternatively, sit-start as for Sweat & Slide and traverse right, the crux is traversing on dismal feet that face the wrong way (V3+)","{106558554: 4, 109948589: 3, 106727187: 2, 106725656: 2, 108148612: 2, 107816900: 1}"
Sphincter Poker,106920559,Boulder,106570928,V2-,0,1,2.0,2.0,"Sit-start left hand crimp right hand side-pull, continue on difficult side-pulls until reaching easier climbing. The parks dept. has removed all the branches from the Sphincter Poker, it is now a much more enjoyable problem.","{106558554: 2, 107816900: 2}"
Strawberry Shortcake,106957678,Boulder,106570928,V2-,0,1,2.0,2.0,Sit start on the steep arete 5 feet left of the Muffintop Dihedral. Work up the arete utilizing holds on both sides.,"{106558554: 2, 107816900: 2}"
Sweat and Slide,106865975,Boulder,106570928,V3,15,1,3.1,12.0,You start out on two small side pulls and start moving up using a good rail and then a pinch for your left hand. There is a dead point towards the end which is hard giving how slick this rock is.,"{106507389: 4, 106558554: 4, 106536409: 4, 107101111: 4, 108813564: 4, 106719610: 3, 106265516: 3, 109948589: 3, 108148612: 3, 108998429: 2, 107816900: 2, 200125139: 1}"
Welcome To The Jungle,106769824,Boulder,106570928,V1,15,1,2.0,1.0,In the trees you come out of the trees and top out on nice crimpy holds that are really good. Sit start with a pinch to your left. Crux is second move after getting off the deck.,{106701059: 2}
West Face of Power Puff,113219515,Boulder,106570928,V2-3,15,1,3.0,1.0,"What a fun line. Despite being only 3 moves it packs a punch with an exciting finish. Stand start with relatively good holds. Right hand to a sidepull, left hand to a crimp, establish high feet (crux) and throw for the top. Mantle and top-out. The general idea is to ascend directly up the face between A-cup and deadpoint dihedral.",{106983273: 3}
Arete problem,111853342,Boulder,106865920,V2,12,1,2.0,1.0,Sit start on the arete. Crux is a long move to a good jug,{108324946: 2}
Back for Redemption,106865960,Boulder,106865920,V3,8,1,3.0,7.0,The route starts on two crimps right at the arret. You make two big bumps with your left hand using an amazing heel hook. From there move your right hand up and top out. The crux is the top out.,"{108324946: 4, 106719610: 3, 106507389: 3, 106558554: 3, 107816900: 3, 109948589: 3, 106701059: 2}"
Bucket seat,111853301,Boulder,106865920,V1,12,1,1.0,1.0,Sit start climb the nose feature and top out,{108324946: 1}
Flamingo,106865948,Boulder,106865920,V4,10,1,3.1,8.0,The start is on the south facing wall. It's a huge pinch with your right hand and a decent crimp for your left hand. You then make a huge move to a jug like feature with you right hand. From there move your left hand to the undercling and top out. Crux is the start.,"{106507389: 4, 109948589: 4, 106719610: 3, 106558554: 3, 107816900: 3, 108998429: 3, 108324946: 3, 106701059: 2}"
Juvenile offender,111853360,Boulder,106865920,V1,15,1,1.0,1.0,Stand start on the left side of the north face,{108324946: 1}
The old number 3,111853320,Boulder,106865920,V1,12,1,1.0,1.0,Start on the right side of the face couple tricky moves lead to the top out,{108324946: 1}
Sexual Heeling,106866147,Boulder,106865920,V2,10,1,2.5,4.0,Starts on the large block looking hold and then moves up using a really nice heel hook and some big holds.,"{106558554: 3, 108324946: 3, 106719610: 2, 106507389: 2}"
Three Across,106866142,Boulder,106865920,V1,10,1,2.5,4.0,Follows the crack up the boulder on the west face. Starts on two side pulls and uses pretty obvious holds.,"{106558554: 4, 106719610: 2, 106507389: 2, 108324946: 2}"
Buff Sauce,106574175,Boulder,106573333,V5,10,1,2.7,3.0,The crux is the start.,"{107101111: 3, 107816900: 3, 106536409: 2}"
Far Left Problem,106574158,Boulder,106573333,V1,7,1,1.3,3.0,"An easy, stretchy problem.","{106536409: 2, 106558554: 1, 200497112: 1}"
Far Right Problem,106574252,Boulder,106573333,V2+,10,1,1.5,2.0,Crux is defintely topping out. An overall fun problem.,"{106536409: 2, 106558554: 1}"
Left to Right Traverse,106574136,Boulder,106573333,V2-3,25,1,2.0,2.0,Just a fun little traverse.,"{106536409: 2, 107816900: 2}"
Middle Arete Traverse,106574167,Boulder,106573333,V4-,10,1,2.5,2.0,Crux is the press with your right hand.,"{107816900: 3, 106536409: 2}"
Nose Lob,107307196,Boulder,106573333,V2,0,1,1.3,3.0,Start sitting with hands on large nose feature...may need to stack pads if you are short. Set up and lob to the hold up and right.,"{200497112: 2, 106558554: 1, 200795037: 1}"
Abby's Highball,106952329,Boulder,106952263,V0+,0,1,1.0,1.0,"Sit start in crack, continue up crack until you reach the face which should take you to the top.",{106558554: 1}
Bullwinkle aka God Created Gene Hackman,106952289,Boulder,106952263,V1,0,1,2.7,3.0,"Sit start on the trail, up and left on good holds.","{106558554: 3, 200497112: 3, 106725656: 2}"
Hanging Dihedral,106952303,Boulder,106952263,V1+,0,1,2.0,3.0,Sit start in dirty finger crack and up the dihedral.,"{106558554: 2, 106727187: 2, 106725656: 2}"
Hanging Face,106952317,Boulder,106952263,V2-,0,1,2.0,1.0,Start left of Hanging Dihedral and strait up the face using the good holds on the arete.,{106558554: 2}
Over The Handlebars,109364128,Boulder,106952263,V1,12,1,2.0,2.0,Start sitting on the trail to the right of the boulder as you look from the trail.. but sit -left- of the rock holding the boulder on its south west side slightly beneath the rock.  Stay exclusively on the boulder (especially your right foothold as you start).  Move up to the highest part of the boulder.   Crux is getting to your 1st or 2nd hand holds.,"{109363995: 2, 200077062: 2}"
Rocky,106952277,Boulder,106952263,V2,0,1,2.0,1.0,Start sitting on the boulder protruding beneath the overhang. Move up the overhang and face. Crux is a set of two finger crimps.,{106558554: 2}
Tag Along,109364216,Boulder,106952263,V0-,11,1,1.0,1.0,Start sitting on the trail to the left of the boulder as you look at it from the trail.  Move up easy hand holds and obvious footholds.  Move up to the lowest part of the boulder.   Builds confidence especially for those tag-alongs who you want to get into the sport!,{109363995: 1}
Beetlewood,117054607,Boulder,117054556,V1,10,1,2.0,3.0,Sit start under the small roof adjacent to the rock on the ground (north side). Work your way right using good side pulls. Get to the good rail side-pull and top out.   [same start as Beetlewood Direct]  *NO SUPER EASY WALK DOWN*,"{200262209: 2, 200469639: 2, 200576144: 2}"
Beetlewood Direct,117054656,Boulder,117054556,V2+,10,1,2.0,2.0,Same start as Beetlewood (V1). Climb straight up the corner. Crux is the left hand sloper pull to the top out.,"{200262209: 2, 200469639: 2}"
Dropoff lingo,110483246,Boulder,106573296,V2,8,1,2.0,1.0,Pads,{108324946: 2}
JJCF,106573299,Boulder,106573296,V1+,8,1,3.0,1.0,Crux is body position and footing after first crossover. The route itself is fun!,{106536409: 3}
Two Pump Chump,110803715,Boulder,106573296,V1,5,1,2.0,1.0,"Sit start on two wider areas in the crack that runs along the boulder and two bad feet, gain a heel/toe hook and slap up left to a crimpy sloper then work up to the right. short boulder, pretty physical.",{110795297: 2}
Dynamite,114539772,Boulder,114539749,V0,8,1,2.0,1.0,"Start with one hand in the obvious, large hole and the other on a good crimp. Make a few moves up the slight slab and top out. Fun beginner line.",{200125139: 2}
Heel Toe Boogie,114539759,Boulder,114539749,V4,8,1,3.0,1.0,"This is a super unique line. Sure it's a lowball, but it is one of the best lines in the park. Sit start on a low rail. Find a heel and a toe, bump right hand to a slightly worse crimp, and toss for the lip. Topout is tricky but not bad.",{200125139: 3}
Toes Up A-Town Down,114539780,Boulder,114539749,V5,12,1,3.0,1.0,Sit start sideways underneath the overhang. Feet paste on up high. Left hand starts on good rail and right on a small pinch. Huck for the jug about 4 feet off the ground. Swing out and grab some small crimps to hidden pocket in a sloping rail. Match and top out. If you start from the jug it goes at V4. Fun tricky line.,{200125139: 4}
East Quarry Slab,110265955,Boulder,106572438,V0-,20,1,1.0,1.0,Easy dirty slab on the northeast corner. Go Straight up to the left of the small rib like bulge.,{107471182: 1}
Escape Route,106572455,Boulder,106572438,V1-,10,1,2.3,10.0,Crux is the move to the top.,"{106536409: 3, 108280591: 3, 200404642: 3, 107347962: 3, 200180019: 2, 108479343: 2, 107247400: 2, 106558554: 2, 200469639: 2, 106265516: 1}"
K- Hole,106575782,Boulder,106572438,V2-3,8,1,2.7,3.0,"Crux thus far is finding a start and getting off the ground. Then after you figure that out, you have to somehow throw into this tiny/painful finger lock. Then work your way all the way to the apex and top out.","{107816900: 4, 106558554: 2, 106536409: 2}"
Lip Sync,106572473,Boulder,106572438,V4,12,1,3.6,7.0,"There are 2 cruxes, the first is the transition from heel hook to bicycle hook. The second is the mantle to the top. I don't believe that this traverse has ever been sent. If any FA information is available please notify me. Until then the FA will remain as it is.","{106536409: 4, 107816900: 4, 109948589: 4, 108998429: 4, 200180019: 4, 106558554: 3, 200125139: 2}"
North Arete,106572442,Boulder,106572438,V1+,12,1,1.7,3.0,Crux is getting in position to top out.,"{106536409: 2, 108280591: 2, 12690: 1}"
Snaggle-tooth,106572448,Boulder,106572438,V2-3,15,1,2.5,10.0,Crux is moving up the small crimpers.,"{108280591: 4, 107347962: 4, 200512322: 3, 200404642: 3, 200180019: 2, 108479343: 2, 106265516: 2, 12690: 2, 106558554: 2, 106536409: 1}"
South-Central,106572465,Boulder,106572438,V1-2,10,1,2.4,7.0,"Moves up the center of the boulder. Instead of topping out on the jug, move left to side pull then top out.","{106558554: 3, 106265516: 3, 200180019: 3, 106536409: 2, 12690: 2, 108479343: 2, 108280591: 2}"
Nacho Libre,106754692,Boulder,106754684,V4,10,1,3.0,1.0,No text - use the 'Improve This Page' link to add something useful!,{106701059: 3}
Hooch,110258915,Boulder,110258840,V3,30,1,3.0,1.0,SDS same as for Huckleberry Hooch move out left and straight up using the crack left Huckleberry Hooch and the left corner. Move up on good but committing holds.,{107471182: 3}
Huckleberry Hooch,110258864,Boulder,110258840,V7-8,30,1,2.0,1.0,"Likely the hardest ""established"" problem at Blue Mounds. SDS on obvious holds feet go under the overhang. Match left over to right hand jug hold. Left foot heel hooks up by where your left hand goes. Throw up for the good holds. Get high feet and begin working the side pull rail feature. Up To the roof. Right hand goes out to a small crimp on the lip of the overhang. Right hand in the crack feature in the middle of overhang. Bump right hand to a small horrible sidepull crimp. Get a left foot backwards and wedged in the left corner of overhang. Slowly stand up and hit a small small crystal feature up top and crank all your might off this. Hit the obvious jug up top and its done.",{107471182: 2}
Dodge the Tree,117020512,Boulder,117020176,V1,6,1,1.0,1.0,"Sometimes too many trees is a bad thing. Start on the ground with your back near a young tree. Avoiding grabbing the loose rock (cleverly disguised as one of the few phenomenal hand holds on this boulder) makes this climb marginally harder. Scramble your way up, then duck right at the last move to avoid the overhanding branches of another tree hanging over the top of the boulder.",{200289073: 1}
Mincemeat,117028581,Boulder,117020176,V2+,3,1,3.0,1.0,"Could have been named ""Momo's Mirror"". Start sitting at the shallow crack in the middle of the boulder and use a heel hook to give you the chance to get off the ground. There are many options for starting handholds- use what works for you (so long as your butt is on the ground when you start!) Work straight up the shallow crack and finish with a mantle over the top.",{200289073: 3}
Mojo Madness,117020261,Boulder,117020176,V1+,7,1,2.0,1.0,"This problem starts on the arete on the the south side of the east face. Start with one hand wrapped around the arete and work your way up. Find a series of good hands and feet to propel yourself over the top.  As with many problems on Lover's Fortress, the first move if one of the hardest.",{200289073: 2}
Moose's Mantle,117020421,Boulder,117020176,V2+,8,1,3.0,1.0,"Start by straddling the north-most arete (the right arete, if facing the boulder's east face) with one hand and one foot on each side. Move up a little and traverse left (south) until you've cleared a large shelf above you. With the shelf just up and to your right, climb straight up and mantle over the top (the climb's hardest move and namesake.)  The top of the shelf is off limits. No hands or feet on top of the shelf, though it'd likely make a more relaxed variant.",{200289073: 3}
More Momos,117020351,Boulder,117020176,V2,8,1,2.0,1.0,"Prepare a few curse words for this one-trick-pony of a climb. Start on the ground and find the correct heel-hook / sloper / crimp combination that allows you to liftoff to a few wonderful edges just out of reach from the ground. Once you have the edges, follow them for more straight-forward V1 - 2ish action to the top.",{200289073: 2}
Revenge of the Ents,117030324,Boulder,117020176,V1+,35,1,3.0,1.0,"A full traverse of the boulder followed by a mantle finish! Start in the shallow crack on the east face and choose a direction. The south and west faces are very easy, and the north face is only slightly more difficult with one or two blind moves. Once you have traversed the full length of the boulder, finish by climbing vertically through the shallow crack you started on and mantling to the top. Be prepared to work through a few trees and bushes that scratch at you as you pass.  Any number of variations for this traverse exist. Change the starting position, direction, no resting... A fun problem for the creative boulderer.",{200289073: 3}
Unnamed,114539829,Boulder,114539821,V1,14,1,3.0,1.0,Stand start on good juggy ledges. Work straight up to the lip. The crux of the boulder is topping out. Easiest way is to traverse left on the lip before pressing it out. ,{200125139: 3}
Down Climb,114539717,Boulder,114539655,V-easy,8,1,2.0,1.0,This is the down climb for Red Green Show but hosts some amazing crimps and edges on a slight slab. Worth playing around on. ,{200125139: 2}
Duct Tape,118609169,Boulder,114539655,V4-5,12,1,4.0,1.0,Variation of Red Green Show that works out left using small crimps under the roof to a credit card crimp on the left face. Use the arete and a few holds on either side to work your way up to a potentially comical finish on the left face.,{111972933: 4}
Red Green Show,114539687,Boulder,114539655,V4,10,1,4.0,3.0,Sit start on good edges with a right heel. Work through a couple of amazing crimps and compression moves. Head straight up to a tricky top out. ,"{200125139: 4, 200536221: 4, 111972933: 4}"
Unnamed,114539739,Boulder,114539655,V2,8,1,1.0,1.0,Short and dirty. Sit start on the down hill side of the north face and ride the lip until you hit the arete. Head straight up from there. The crux is not dabbing on a small rock that follows the line.,{200125139: 1}
Tetris,114537535,Boulder,114537523,V4,12,1,4.0,1.0,"Start on right side of the roof. Worth through the roof using good edges. Make a long reach back, place a heel and match hands. Cut feet and make a long campus to a blocky ledge. Top out. ",{200125139: 4}
Bernie's Last Stand,114537369,Boulder,114537321,V2-3,12,1,2.0,1.0,Stand start at the lip. Make a few moves through some crimps and slopers. ,{200125139: 2}
Bernie's Last Stand Sit,114537431,Boulder,114537321,V3,12,1,2.0,1.0,Sit start and work the lip with heel hooks. Finish through Bernie's Last Stand. ,{200125139: 2}
Hop the Fence,114537473,Boulder,114537321,V1,8,1,1.0,1.0,Start with left hand on edge on the arete and right hand on a small sidepull. Optional dyno to the lip or use some micro crimps to work through it. Short but fun.,{200125139: 1}
Insurance Fraud,114537897,Boulder,114537321,V1,10,1,1.0,1.0,Establish on the arete and make a big move to a good edge. Match and finish straight up. ,{200125139: 1}
Super PAC,118893606,Boulder,114537321,V8,12,1,4.0,1.0,"Powerful and hard tension moves throughout. Cool toehook off the start. Make a huge move to either the slot or to the lip. Match hands on the lip, work the feet through and hit the slopey edge. From there, go straight up to top it out. ",{200125139: 4}
Toupee Parade,114537338,Boulder,114537321,V4-5,10,1,3.0,2.0,Sit start low on left hand pinch and right hand sidepull. Make a small move to an incut half pad crimp. Throw for a good ledge out right. Finish straight up.,"{111943167: 4, 200125139: 3}"
The 4th Dimension,106755734,Boulder,106755730,V2,12,1,3.0,1.0,follow the obvious line that leads up the left corner on the face that faces West. Sit start.,{106701059: 3}
