name,id,parent_id,elevation,latitude,longitude
Prophecy Wall,105986405,105903004.0,"1,866",36.004, -93.296
Ren and Stimpy,105970937,105903004.0,,36.012, -93.292
Roman Wall,105970899,105903004.0,,36.005, -93.285
Sloping Joe Boulder,106736920,105903004.0,,36.012, -93.292
Street Fighter Wall,111109222,105903004.0,"1,866",36.003, -93.295
Titanic Boulder,105931213,105903004.0,"1,901",36.005, -93.297
Titanic Wall,108311556,105903004.0,"1,909",36.005, -93.297
Undertow Boulder,106736797,105903004.0,,36.01, -93.29
Wall of Calamity,118702507,105903004.0,"1,904",36.006, -93.286
Walls Of Moria,111189530,105903004.0,"1,880",36.002, -93.294
Wrangler wall,118702646,105903004.0,"1,905",36.006, -93.286
Richland Creek Area,112406276,119612630.0,"1,856",35.868, -92.921
Heaven Boulders,112392929,112406276.0,"1,996",35.845, -92.968
Prohibition,108151860,112406276.0,"1,437",35.863, -92.904
All American Wall,108151886,108151860.0,,35.863, -92.904
Prohibition Wall,108151880,108151860.0,"1,452",35.863, -92.904
Shangri-La,112392906,112406276.0,"1,403",35.851, -92.905
Stack Rock,107595946,112406276.0,"1,776",35.883, -92.911
Climbing for Money,113869433,107595946.0,"1,649",35.885, -92.91
Funk Soul Alcove,112573270,107595946.0,"1,659",35.883, -92.913
The Heart Chamber,107950444,107595946.0,"1,677",35.884, -92.911
Motivational Wall,111287327,107595946.0,,35.883, -92.911
MTA Wall,113902370,107595946.0,"1,593",35.885, -92.909
Nomar Wall,109562337,107595946.0,,35.883, -92.911
North Wall,109555352,107595946.0,,35.883, -92.911
Ork Wall,107876125,107595946.0,,35.883, -92.911
Slackline Pillar,107597896,107595946.0,,35.887, -92.909
The Wall of Moderates,109549409,107595946.0,,35.883, -92.911
Western Chicken Ranch,113845854,107595946.0,"1,602",35.886, -92.91
"Wings to Fly, Heart of Borneo, and Cresent Crack",107876139,107595946.0,,35.883, -92.911
Sam's Throne & Surroundings,105901033,119612630.0,"2,077",35.858, -93.044
Candy Mountain,108159442,105901033.0,"1,709",35.845, -93.046
Candy Mountain Boulders,116143530,105901033.0,"1,631",35.844, -93.046
Cave Creek,105901039,105901033.0,"2,005",35.844, -93.057
Brick Attack Area,111189580,105901039.0,"1,829",35.842, -93.057
Cave Creek Boulders,111556335,105901039.0,"1,790",35.842, -93.056
Cool Breeze Area,105907609,105901039.0,,35.844, -93.057
Crankenstein Boulder,119109765,105901039.0,"1,812",35.842, -93.056
Flat Fields Slab and Surrounding,119109916,105901039.0,"1,878",35.843, -93.056
Gravity Slab/Meltdown Wall,105906524,105901039.0,"1,856",35.843, -93.058
Hippie Wall,105906517,105901039.0,"1,877",35.843, -93.058
Mama and Papa Toad Boulder,107950513,105901039.0,"1,780",35.842, -93.053
Meat Walls,106277640,105901039.0,"1,839",35.842, -93.055
Southern Dynamics,106277873,105901039.0,"1,746",35.842, -93.051
Stems and Seeds Area,119109616,105901039.0,"1,884",35.843, -93.056
To See and Believe Wall,113789959,105901039.0,"1,886",35.843, -93.058
Deliverance,112323714,105901033.0,"1,816",35.861, -93.054
Sam's Throne,105901036,105901033.0,"1,965",35.875, -93.048
East Main Bluff,105901605,105901036.0,"1,790",35.873, -93.048
Chickenhead Wall,105901772,105901605.0,"1,786",35.873, -93.05
Dawn Wall,111553469,105901605.0,"1,835",35.874, -93.047
Dead Dog & Energamata Walls,105905955,105901605.0,"1,807",35.873, -93.047
The Prow & Reality Wall,105905119,105901605.0,"1,770",35.873, -93.048
Hero Maker Wall,105905968,105901036.0,"1,805",35.874, -93.045
Matter of Time Boulder,118183068,105901036.0,"1,755",35.872, -93.051
Northern Exposure,105901642,105901036.0,"1,905",35.883, -93.047
The Outback,105901635,105901036.0,"1,875",35.88, -93.048
Down Under Wall,105902820,105901635.0,,35.88, -93.048
ET Wall,114211697,105901635.0,"1,912",35.883, -93.049
Outback Wall,106178960,105901635.0,,35.88, -93.048
Seed Wall,105902627,105901635.0,,35.88, -93.048
Warrior Wall & Last Chance Wall,105901663,105901635.0,,35.88, -93.048
The Patio Boulders,117994654,105901036.0,"1,685",35.87, -93.052
Autobahn Boulder,117994823,117994654.0,"1,655",35.87, -93.052
Plaque Wall Boulder,117994690,117994654.0,"1,727",35.871, -93.052
Sphinx Boulder,117994769,117994654.0,"1,676",35.87, -93.052
Terfah Boulder,117994788,117994654.0,"1,686",35.87, -93.052
Southern Cross Wall,112405378,105901036.0,"1,232",35.866, -93.055
The Throne Proper,105901622,105901036.0,"1,723",35.871, -93.052
Blind Man's Bluff,105906316,105901622.0,"1,701",35.871, -93.053
Fun Alley Wall,105906339,105901622.0,"1,664",35.87, -93.053
The Plaque Wall,105904894,105901622.0,"1,730",35.871, -93.052
Poison Ivy Wall,105901652,105901622.0,"1,770",35.871, -93.052
South Side & Albino Rhino Wall,105906270,105901622.0,"1,735",35.871, -93.052
The Throne Proper,105905102,105901622.0,"1,711",35.871, -93.052
White Trash Wall,105906330,105901622.0,"1,675",35.871, -93.053
West Main Bluff,105901630,105901036.0,"1,868",35.875, -93.049
"Arachnophobia, Dark Side, & International Walls",105903609,105901630.0,,35.875, -93.049
Coup D'etat Wall,105903975,105901630.0,,35.875, -93.049
The Squeeze Block & Titanic Wall,105902860,105901630.0,,35.875, -93.049
Southern Cross Wall,112406762,105901033.0,"1,248",35.866, -93.054
Valley of The Blind,105905414,105901033.0,"1,751",35.864, -93.048
Northeast Arkansas Region,119612563,105901027.0,756,35.665, -91.781
Heber Springs,116198370,119612563.0,497,35.526, -92.013
Jamestown Crag,106407913,119612563.0,811,35.66, -91.754
Amateur Route Area,106408014,106407913.0,,35.666, -91.757
Boulder field,111541689,106407913.0,834,35.661, -91.754
Dogwalk,109119099,106407913.0,,35.667, -91.759
Game Wall,106410451,106407913.0,,35.667, -91.758
Large Boulder,109119259,106407913.0,,35.66, -91.754
Metal Wall,109782698,106407913.0,,35.667, -91.758
Natural Disaster Area,106407949,106407913.0,,35.66, -91.754
Never Never Land,110021435,106407913.0,811,35.66, -91.754
The Roof,111641629,106407913.0,811,35.66, -91.754
Strawberry shortcake wall,107931027,106407913.0,,35.665, -91.757
Upper Wall,109119126,106407913.0,,35.66, -91.754
VD Wall,106407926,106407913.0,,35.66, -91.754
Waterfall Area,109782743,106407913.0,,35.66, -91.754
Painters Bluff,107933665,119612563.0,276,35.868, -91.848
Riverside,112511815,119612563.0,326,35.281, -91.718
Hillside Boulder Area,112511824,112511815.0,314,35.281, -91.717
Hobo Cave,112512063,112511815.0,293,35.281, -91.717
Sandy Cave,112512100,112511815.0,290,35.281, -91.717
Northwest Arkansas (NWA) Region,118730582,105901027.0,"1,324",36.068, -94.179
Area 74,106731918,118730582.0,"1,660",36.036, -93.676
Across the Road Boulders,106731933,106731918.0,,36.036, -93.676
Carbon Nook and Barbed Wire aka Hidden Wall,106732009,106731918.0,,36.036, -93.676
Cave Roof,106732400,106731918.0,,36.036, -93.676
The Corridor aka The Green Room,106731979,106731918.0,,36.036, -93.676
Grandaddy Roof and Surrounding Boulders,106732410,106731918.0,,36.036, -93.676
Main Wall,106731950,106731918.0,,36.036, -93.676
Woods Area 1 aka Hidden Walls,106731983,106731918.0,,36.036, -93.676
Beaver Lake,117511654,118730582.0,"1,095",36.344, -94.021
Beaver Lake Bouldering,119184464,117511654.0,"1,099",36.334, -93.919
Beaver Lake DWS,119184476,117511654.0,"1,095",36.344, -94.021
Bigfoot Hollow,112355992,118730582.0,936,35.637, -93.875
Area 51,114063965,112355992.0,"1,147",35.639, -93.882
Jonah Hex Wall,114064539,114063965.0,"1,206",35.641, -93.882
MMA Wall,114063983,114063965.0,"1,284",35.643, -93.884
Psychology Wall,114063969,114063965.0,"1,147",35.639, -93.882
Rhyme or Reason Wall,114063994,114063965.0,"1,169",35.64, -93.882
Roswall,114064002,114063965.0,"1,155",35.642, -93.883
Space Wall,114063987,114063965.0,"1,176",35.64, -93.882
Area 51 Bouldering,112466984,112355992.0,"1,148",35.639, -93.882
Bigfoot Proper,112402525,112355992.0,"1,087",35.644, -93.877
The Boneyard,112392244,112355992.0,828,35.639, -93.872
Camp boulders,112391289,112355992.0,901,35.636, -93.873
Halfway House,112420894,112355992.0,"1,123",35.641, -93.879
Roswell,112402510,112355992.0,"1,451",35.658, -93.883
Twin Peaks,112399700,112355992.0,"1,377",35.65, -93.871
Water World,112403813,112355992.0,861,35.637, -93.874
Zone 13,112391435,112355992.0,"1,528",35.656, -93.876
DeSoto Bouldering Area,118256303,118730582.0,"1,411",35.687, -93.683
Devils canyon,118162113,118730582.0,"1,451",35.629, -94.038
Fern,107468143,118730582.0,"1,182",35.618, -94.006
Bleeder Boulder,109376883,107468143.0,,35.615, -94.008
Charlton Heston Boulder,111842713,107468143.0,"1,076",35.616, -94.009
Cowboy Boulder,111842614,107468143.0,"1,089",35.617, -94.008
The Dojo,112499192,107468143.0,972,35.611, -94.012
Factual Boulder,110079165,107468143.0,,35.618, -94.006
Fern Bouldering,111244847,107468143.0,"1,097",35.617, -94.008
Fern North,107468842,107468143.0,,35.62, -94.008
Happy Wall,112144446,107468143.0,"1,127",35.614, -94.011
Jesus Boulder,116804748,107468143.0,"1,043",35.612, -94.011
Lesbian Stronghold,114271572,107468143.0,"1,073",35.616, -94.009
Nasty Wall,109377025,107468143.0,,35.618, -94.006
Oriental Wall,114310573,107468143.0,"1,049",35.613, -94.008
K. Boulder,107470376,107468143.0,,35.617, -94.008
Psychadelic Boulder,112144359,107468143.0,"1,124",35.614, -94.011
Reservation Wall,107470431,107468143.0,,35.618, -94.006
Slap Happy area,118823048,107468143.0,"1,039",35.613, -94.009
Small Wall Boulder,107468153,107468143.0,,35.618, -94.006
Yes Ma'am Boulder,111840487,107468143.0,"1,107",35.618, -94.008
Fisher Ford,118568497,118730582.0,930,36.123, -94.516
Fitzgerald South area.,119793520,118730582.0,"1,512",36.201, -94.105
King's River Overlook,116659127,118730582.0,"1,286",36.223, -93.65
Euro Wall,116750992,116659127.0,"1,213",36.223, -93.649
The Spice Rack,116659146,116659127.0,"1,328",36.223, -93.652
Lake Lincoln,106232604,118730582.0,"1,200",35.998, -94.427
Across the Dam,110079611,106232604.0,"1,214",35.999, -94.415
23 Area,110079630,110079611.0,,35.999, -94.415
Atlantis,119657515,106232604.0,"1,182",36.002, -94.421
Beauty School,118280904,106232604.0,"1,230",35.995, -94.42
The Cove,111195368,106232604.0,"1,179",36.002, -94.421
Dam Boulders,111584320,106232604.0,"1,191",36.002, -94.418
Green Peninsula at Lincoln Lake,108279554,106232604.0,,35.998, -94.427
Ivory Coast Wall,112261366,106232604.0,"1,220",35.995, -94.418
Johnny the Boy Wall,112261443,106232604.0,"1,233",35.995, -94.418
Mad Max Bouldering,118280847,106232604.0,"1,236",35.996, -94.417
Mad Max Wall,112456693,106232604.0,"1,259",35.997, -94.417
North Side,106232616,106232604.0,,36, -94.426
Box Canyon,106232813,106232616.0,"1,223",36.002, -94.425
Main Wall,116634906,106232616.0,"1,167",36, -94.426
Pyramid Boulder,106232696,106232616.0,,36, -94.426
Ripples Boulder,106232712,106232616.0,,36, -94.426
Road Warrior Area,113772864,106232604.0,"1,268",35.997, -94.417
South Side,106232619,106232604.0,,35.999, -94.426
Hang Over Wall,106232865,106232619.0,,35.999, -94.426
Indian Wall,106232843,106232619.0,,35.999, -94.426
Number 8 Wall,106232834,106232619.0,,35.999, -94.426
Water Sports Wall,106233048,106232619.0,,35.999, -94.426
South(East)Side Bouldering,109814299,106232604.0,"1,171",35.993, -94.423
Turtles Area,115838300,106232604.0,"1,274",35.998, -94.414
Shepherd Springs,106208158,118730582.0,"1,318",35.705, -94.107
Main Bluffline,106208181,106208158.0,,35.705, -94.107
Spy Rock,112525524,118730582.0,"1,593",35.701, -93.767
River Valley and Ouachitas Region,118733296,105901027.0,390,34.781, -92.329
Chenal Mountain,106552569,118733296.0,893,34.793, -92.484
Dardanelle Rock,107861833,118733296.0,360,35.237, -93.164
Hollis Mountain,112499946,118733296.0,610,34.878, -93.112
Bullet Rock,112500737,112499946.0,613,34.878, -93.112
The Next,112500726,112499946.0,604,34.878, -93.112
Nice Catch Boulder,112500624,112499946.0,582,34.878, -93.112
Tres Hombres Rock,112500653,112499946.0,597,34.878, -93.112
Lake Ouachita AR,106484431,118733296.0,575,34.589, -93.223
Mount Magazine State Park,105922036,118733296.0,"2,582",35.164, -93.649
Cameron Bluff Overlook,110100731,105922036.0,"2,700",35.174, -93.64
East Scenic Overlook,116155225,105922036.0,"2,282",35.162, -93.599
Mt. Magazine Proper,116174264,105922036.0,"2,466",35.163, -93.647
Black on Blonde Wall,106208067,116174264.0,"2,456",35.163, -93.647
Breakfast Wall,105922041,116174264.0,,35.163, -93.647
Centerfold Wall,108609008,116174264.0,,35.163, -93.645
Crag Central,106208002,116174264.0,"2,590",35.163, -93.647
First Wall,106208046,116174264.0,,35.164, -93.649
The Footstool,116174854,116174264.0,"2,434",35.163, -93.646
The Hallucinogen Wall,106207976,116174264.0,,35.163, -93.646
Party Ledge Wall,108046395,116174264.0,,35.163, -93.646
Satanic Wall & East End,116174862,116174264.0,"2,412",35.163, -93.644
Rattlesnake Ridge Natural Area,119730165,118733296.0,296,34.839, -92.522
Cliffbreak (aka West Pinn),119730194,119730165.0,625,34.844, -92.516
Nowlin Creek,119730203,119730165.0,332,34.839, -92.525
