name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Painted Harlot,118601491,Sport,117073362,5.10a,60,1,2.5,2.0,"Follows a thin finger crack up a nice corner with face holds, then through a wide corner. Crux was right before the fourth bolt where smearing is required. Rock is surprisingly solid. Could possibly be lead as a trad line, or mixed at the least.","{112469505: 3, 200236300: 2}"
Sage Advice,118601683,Trad,117073362,5.9,35,1,1.0,1.0,"Follow the thin hand crack, or optional finer crack off to the right, up and over onto an ledge. Use the arete off to the left to keep it 5.9. The crux is the first or the last move..",{200236300: 1}
Schooled,118601886,Sport,117073362,5.11a,50,1,3.0,1.0,Start in a wide stem and shimmy up to twin cracks and an assortment of moves. Crux is about the third bolt where the right crack is just enough to get through (or jam straight up the left crack). Most of the route is 5.8ish.,{200236300: 3}
Who's Fooling Whom,118601980,Sport,117073362,5.10b,60,1,2.3,3.0,Mostly finger crack with plenty of face holds. Crux is the start. Feel free to supplement bolts with gear.,"{112469505: 3, 200236300: 2, 112527602: 2}"
Bassomatic,109527999,Trad,109527995,5.9,70,1,3.5,11.0,"This is the obvious crack line that splits the face of the Bastion. Jams/locks and side-pulls, with good feet all along. The position is absolutely fantastic, and the climbing great. If you own a canoe and live in Washington state, this line should be near the top of your list!    The biggest challenge of climbing this route is canoe logistics. You can anchor the canoe to the rock with gear in the lower cracks. Rather than rappel the route (which would require pulling the rope, and having it land in the water), lower one climber to the canoe and have the other walk off the top to meet the canoeist on the lowlands north of the Bastion.    The route unfortunately faces a straight where speedboats really seem to enjoy gunning it, so waves can be a nuisance on a busy boating day.","{106555971: 4, 112521589: 4, 111697244: 4, 200266410: 4, 112002996: 4, 111659590: 4, 7107319: 3, 110903037: 3, 110404268: 3, 108236993: 2}"
Baptism by Whipper,111642665,Sport,106273148,5.12b/c,70,1,3.5,6.0,Great sport route on edges and jugs up an overhanging wall to a dynamic finish.,"{113374239: 4, 111742479: 4, 112043074: 4, 200249058: 4, 106304758: 3, 107147681: 2}"
Flight from Urushiol,108344551,Sport,106273148,5.11b,80,1,3.8,6.0,Quality climbing up the left most dihedral. Technical stemming and high quality rock await. Jump on it!,"{108134776: 4, 112002996: 4, 112043074: 4, 109901227: 4, 107442878: 4, 111742479: 3}"
How Homer Got His Groove,107225123,Sport,106273148,5.10b/c,0,1,3.6,14.0,Climb the slab right of the arete.,"{112002996: 4, 111742479: 4, 112043074: 4, 108422975: 4, 200141500: 4, 106889145: 4, 105861801: 4, 107442878: 4, 109901227: 4, 108236993: 3, 113374239: 3, 107054992: 3, 107408147: 3, 107154772: 2}"
Juggoslavia,106283364,Sport,106273148,5.9,50,1,1.5,4.0,"This route shares top anchors and several bolts with Dr. Ceuse (10b).   Just stay in the dihedral.    The rock is kind of chossy, make sure your belayer stands at a safe distance as there is a very large (definitely bigger than a bread box) very loose chunk of rock 3/4 of the way up the route just waiting to fall down and kill someone.","{107408147: 3, 106268392: 1, 108236993: 1, 14537: 1}"
Night in Tunisia,118687882,Sport,106273148,5.12c,0,1,4.0,1.0,Follows a overhung right leaning crack system which enters a over hung blank face. ,{112043074: 4}
Talk Louder,108596938,Trad,106273148,5.9,0,2,4.0,1.0,Two pitch route that starts from the anchors of How Homer Got His Groove Back.  Follow the line of bolts from the ledge to a ledge and belay.  Follow the wide crack from the belay ledge to the summit.,{112043074: 4}
Center Crack,107801980,Trad,106628496,5.10d,70,1,3.5,2.0,"The incipient crack system in the center of the face.  Expect crimps, finger pockets, smears, edges, and the occasional jam all on small gear.  The crux is heady and on small gear.  A second crux awaits near the top.","{112002996: 4, 12237: 3}"
"Far right slab, 10a",118943547,Sport,106628496,5.10a,50,1,2.0,2.0,"This route is dirty, but once it gets cleaned up, it'll be great.","{110149309: 2, 108978844: 2}"
Flat Face 10d,118943521,Sport,106628496,5.10d,60,1,3.0,1.0,Thin crux near the top.,{110149309: 3}
Left Arete,107802242,Sport,106628496,5.9+,70,1,2.7,3.0,This sport route follows the blunt arete on the left side of the slab.  The crux is getting to and past the third bolt.  The climbing becomes progressively easier beyond that point.,"{109130005: 3, 110149309: 3, 12237: 2}"
Low Angle Arete,118943532,Trad,106628496,5.7,50,1,2.5,2.0,mid route crux protected by gear in the crack on the left.,"{108254193: 3, 110149309: 2}"
Unknown 5.10 (right),106628520,Sport,106628496,5.10-,70,1,3.2,5.0,"At first glance, this looks improbable for the grade.  And once you're on it, it's one of those climbs where you keep thinking ""OK, here's where it's going to get harder"" before almost every move.  But then another great edge magically appears, you break out in a smile, and you laugh out loud with joy.      Listed as .10b/c in Rock Climbs of Central Washington, but it felt more like .10a to me.     Very fun.  Also very well protected (almost to the point of being overbolted, but I happily clipped every one).","{111925030: 4, 112002996: 4, 105806347: 3, 110149309: 3, 12237: 2}"
Stroke Face,112151051,Sport,112150991,5.6,60,1,2.0,1.0,"Slabby, well-featured rock leads past 4 cream colored bolts. Named after one of the funny games that was played at Yukon Trading's ""Banks Lake Bugaloo""",{112150905: 2}
Trail Mix,112150996,Trad,112150991,5.7,80,1,3.0,1.0,"Fun route climbing through the lower flake/crack system starting just below the ledge.. A few cam placements lead into a bolted upper slab. Named after the endless amount of trail mix that was provided at Yukon Trading's ""Banks Lake Bugaloo.""",{112150905: 3}
Heart of Stone,107176077,Sport,107176067,5.9+,400,5,3.2,15.0,"Pitch 1 5.7 Climb up and right along a blunt arete to a belay ledge. ~25M    Pitch 2 5.10A Crux pitch, head out left until you reach a long arete and climb the edge and left side of the arete. ~30M    Pitch 3 5.8 Climb up and right on the featured face for 60-80 feet to reach a bolted belay on a small ledge. ~30M    Pitch 4 5.8 Climb this short pitch up and right until you reach the obvious large ledge just below the upper headwall. ~15M    Pitch 5 5.7 Scramble easy 4th class to the low angle head wall and head straight up to the summit. ~35M    Pitch 3 and 4 have a few sections of crumbly rock, but the great position and highly featured granite give this route its unique character","{112002996: 4, 200443925: 4, 107022474: 4, 107998332: 4, 111659590: 4, 106776501: 3, 111132010: 3, 109663557: 3, 200088395: 3, 108236993: 3, 106555971: 3, 108184073: 3, 200150201: 3, 109252738: 2, 106634458: 2}"
Could you learn to love me,118938688,Sport,107187067,5.12a,60,1,1.5,2.0,Crux in the light colored dish down low. This route needs cleaning,"{112043074: 2, 110149309: 1}"
Dr. Ceuse,107187071,Sport,107187067,5.10a,80,1,3.5,21.0,Amazing exposure up a pillar with good protection and decent quality rock. 15 bolts and a few long slings to help with rope drag.,"{108236993: 4, 111742479: 4, 107715396: 4, 112002996: 4, 111291365: 4, 200141500: 4, 106889145: 4, 106887938: 4, 200770493: 4, 111783803: 4, 107442878: 4, 112043074: 4, 200636801: 3, 200501073: 3, 107054992: 3, 14537: 3, 108302681: 3, 108134776: 3, 111792822: 3, 111132010: 3, 110149309: 2}"
Ignorance is Bliss,118938610,Sport,107187067,5.9,70,1,3.0,11.0,"One of the few clean routes to be found at Banks. Cruxy at the top. Climb the ramps on the left side of the main, lower wall.","{200770493: 4, 112521589: 4, 108254193: 4, 111132010: 3, 106693270: 3, 108236993: 3, 111009268: 3, 112043074: 3, 105861801: 3, 110149309: 2, 14537: 1}"
Jive Turkey,112151133,Trad,107187067,5.6,80,1,1.8,6.0,3 bolts on the lower slab lead into a gear-protected dihedral above. Lay-back and face climb up the dihedral until you reach the 4th bolt which protects a few moves over a small bulge to anchors. Named after the wild turkey that cratered in my windshield minutes after leaving Northrup Canyon.. Shady until early afternoon.,"{112521589: 3, 112150905: 2, 112002996: 2, 108254193: 2, 14537: 1, 107054992: 1}"
The Leopard,118938756,Sport,107187067,5.10b,50,1,2.5,4.0,"Cruxy, thin edging on low angle rock, down low.","{200770493: 3, 108978844: 3, 110149309: 2, 14537: 2}"
The Pit and the Pendulum,108344535,Sport,107187067,5.10a,80,1,2.6,5.0,Start in the chimney on the right side. Climb up the face and step right onto the arête. Thoughtful moves the res of the way will keep your attention all the way to the chains.,"{107442878: 3, 111783803: 3, 108254193: 3, 107054992: 2, 14537: 2}"
Ruffles Have Ridges,116776909,Sport,107187067,5.8,60,1,1.3,4.0,"Begins on very featured mossy horizontal flakes and ascends to the large grassy ledge, then continues off the ledge to the anchors above.","{111742479: 2, 110149309: 1, 14537: 1, 108978844: 1}"
Sam's Crack,116776875,Sport,107187067,5.10a,50,1,2.3,4.0,A less than vertical seam/crack with a balanced thought provoking crux near the top ,"{111742479: 3, 108978844: 3, 112002996: 2, 110149309: 1}"
The Second Joy of My Life,108344529,Sport,107187067,5.8,80,1,2.7,7.0,The appealing slab to the right of the prominent pillar which hosts the amazing route Dr. Ceuse. Cruise past some nice holds and a rad hueco-esque feature. Rap off at a chain anchor.,"{200770493: 4, 108236993: 3, 111742479: 3, 107442878: 3, 107054992: 2, 200636801: 2, 14537: 2}"
Unknown 1,118938570,Sport,107187067,5.8,70,1,1.6,5.0,The crux is getting established on the face right of the dihedral. Fun slab route,"{110149309: 2, 112521589: 2, 111009268: 2, 108254193: 2, 14537: 0}"
Unknown 10b,118938735,Sport,107187067,5.10b,60,1,2.0,2.0,"Climb the highly feature rock, left of the black huecos of The Leopard, also 10B.","{110149309: 2, 14537: 2}"
Unknown 10b,118938798,Sport,107187067,5.10b,60,1,2.0,1.0,The crux is the mid route grey slopers. The bottom of the route goes over a small sloping ledge after a high 1st bolt.,{110149309: 2}
Unknown 10c,118938777,Sport,107187067,5.10c,60,1,2.0,1.0,"Climb past the 2 new, and 2 old bolts that mark the start of The Great Tradition, then trend right. The crux is the cool flake feature down low",{110149309: 2}
Unknown 10d,118938698,Sport,107187067,5.10d,60,1,1.8,4.0,"This route would probably be good, if it were cleaned. As it stands now, expect to pull stuff off it. Your belayer should stand well off to the side.","{112043074: 3, 108236993: 3, 14537: 1, 110149309: 0}"
Unknown 11a/b,118938711,Sport,107187067,5.11a/b,60,1,3.0,3.0,Super fun pockets. Thin crux around the 3rd or 4th bolt,"{112043074: 4, 110149309: 3, 14537: 2}"
"Girls Who Say ""Dude""",111898061,Sport,107176105,5.10b,9,1,3.0,3.0,"Make a thin, bouldery start to a bolt and then to a small ledge. From the ledge, step left onto the face of white granite and climb 60 ft of beautiful granite.    Optional: past the anchors, there is another 25 ft of climbing past one bolt to another set of bolted anchors","{111659590: 3, 112521589: 3}"
Paparazzi,111898089,Sport,107176105,5.9,60,1,2.8,4.0,Begin below the pedestal and step up to the granite face.  Follow the bolts along the right edge of the wall to the anchors.,"{110404268: 3, 112521589: 3, 108061738: 2}"
Seam-iotics,107176112,Trad,107176105,5.9,300,2,4.0,3.0,"This two pitch route is a hidden gem of Banks lake with a little of everything including a long sustained finger crack, and an akwardly sized chimney.     Pitch 1 5.8+ Climb the broken cracks and features up to the off body sized chimney then up through the chimney to the opening at the top. Belay bolts on the left side of the chimney. ~35-40M    Pitch 2 5.9 Climb the striking 60 foot long finger crack straight up past the bulge to the chains. Sustained 5.9 pitch with a short section of flaring offwidth.    Finish up on Sky's the Limit to reach the summit or rap the route to the left.","{106776501: 4, 106788889: 4, 111659590: 4}"
Sky's the Limit,107176129,Sport,107176105,5.8,100,1,3.0,2.0,This route climbs the upper right side of Post Modern wall to the summit. Head up the low angle scrambly start to the wall and climb straight up the central portion cliping bolts as you enjoy the features.,"{106776501: 3, 111659590: 3}"
Soup's On,111898081,Sport,107176105,5.8-,60,1,2.8,4.0,A juggy line with dynamic moves on orange granite with two bulges to climb through.,"{112521589: 4, 110404268: 3, 108061738: 2}"
Men of Banks Lake,109456911,Trad,109456888,5.11a,90,1,3.0,1.0,"A tricky face start (crux) to a thin smooth quartz-lined tips crack to the left of Prime Cut. Allegedly goes at 11a. The route is currently dirty and in need of gardening. It probably hasn't been climbed more than a few times, but would be a worthy clean-up project.",{105861801: 3}
Prime Cut,109456891,Trad,109456888,5.10a,90,1,3.7,10.0,"Climb the obvious beautiful thick flake. The crux is right off the ground, working right through the 4"" placement and up and right over the overlap. After that the rest of the route is at most 5.8+, as the higher right-trending crack has plenty of great feet.","{112521589: 4, 108254193: 4, 112002996: 4, 107372505: 4, 107054992: 4, 111659590: 4, 110903037: 4, 111792822: 3, 108236993: 3, 106555971: 3}"
Airy But Easy,119134523,Sport,106271674,5.7,55,1,2.0,1.0,"Optional 3rd pitch to Kurosawa/Seven Samurai. Exposed, easy climbing with great views. ",{112150905: 2}
Allergic Reaction,107225111,Sport,106271674,5.12a,0,1,2.3,4.0,Start in a large offwidth and head left towards the arete.,"{111291365: 3, 113374239: 3, 200236300: 2, 106304758: 1}"
Aqualine,109460418,Sport,106271674,5.9-,80,1,3.1,8.0,"This is a Banks Lake classic, on the cover of the ""Rock Climbs of Central Washington"" guidebook. The route climbs the striking arête hanging out over the water. The opening moves up and left are a bit delicate and strenuous, but after that the arête is an easy jug climb in a fantastic position.","{112002996: 4, 200448649: 4, 106555971: 3, 107323577: 3, 7107319: 3, 107715396: 3, 107054992: 3, 108236993: 2}"
Banks Marathon,107225075,Sport,106271674,5.10c,0,1,2.0,1.0,Climb the slab left of the obvious large crack.,{107154772: 2}
Brown Out,107225084,Sport,106271674,5.11c,115,1,3.0,2.0,Climb the slab left of the large crack system along incuts and jugs to a roof. Pull the roof and follow the the gently kicked back face on small edges and a few key rests. Half way you'll find yourself trending left toward the arete. The top slabs out again and travels a lot. Could barley get down with my 70m. One of the best 11's in Washington.,"{112106313: 4, 107154772: 2}"
Calanques,109488777,Sport,106271674,5.10a,60,1,3.0,3.0,"Climb past 3 bolts  to a small ledge, step left to the arete and climb delicately up. Great placement and beautiful views.","{112235562: 4, 107323577: 3, 110797288: 2}"
Carrot Top,109222939,Sport,106271674,5.9-,50,1,2.2,11.0,Slab climb to the left of Allergic Reaction. Starts off like a 5.7 but gets more difficult about half way up.,"{200061987: 3, 107442878: 3, 108704910: 2, 200704391: 2, 200242948: 2, 112515336: 2, 14537: 2, 200236300: 2, 107715396: 2, 111783803: 2, 112106313: 2}"
Creamsicle Buttress,115339534,Sport,106271674,5.8,200,2,3.7,6.0,"Creamsicle Buttress is a spectacular route up a proud feature with great rock and good protection at a modest grade. The start is a little complicated to reach, but worth the effort. Besides the tasty climbing, Creamsicle refers to the light orange granite.  The first 40 feet is grubby class 4 to a ledge with a large bush. The climbing improves sharply as you work up and left onto the buttress, following bolts out to the airy buttress edge. The diagonal finger traverse here is the 5.8 crux. Although the route goes in a single lead, there is a bolted anchor around midway. Or belay at the bush, reducing rope drag for a long second pitch to the top. All belays have panoramic views across Banks Lake.","{107715396: 4, 112002996: 4, 107054992: 4, 200709751: 4, 200707523: 4, 108236993: 2}"
Danton,113500785,Trad,106271674,5.8,175,2,2.5,2.0,P1: 5.8 Starts off on the left side of a large flake and traverses right and up on dirty rock before going up a small diehedral to a set of anchor bolts. Watch for rope drag.    P2: 5.8 Move left a couple feet from the anchors to a dirty diehedral with a hand to fingers crack. Finishes up with a move right that takes you out of the diehedral to easy terrain and a set of chains.,"{200141500: 3, 108236993: 2}"
Downtown,109488901,Sport,106271674,5.6,120,2,2.5,4.0,"Starts with rounded arete, and traverse to the right dihedral.  Fun line up face holds and an arete to climbers right provide airy climbing.","{107715396: 3, 107186573: 3, 107323577: 2, 111952749: 2}"
The Edge,109488871,Sport,106271674,5.8,60,1,2.0,4.0,Face climb.,"{107323577: 2, 107715396: 2, 14537: 2, 113374239: 2}"
Even Better Than the Real Thing,108344497,Sport,106271674,5.9,80,1,2.8,14.0,"This is the easiest way up to the huge ledge which is the base of several other routes. Follow the prominent dihedral using great incuts, edges and sidepulls. If you aren't on a jug, youre off route.","{200704391: 4, 112002996: 4, 107442878: 3, 200061987: 3, 112521589: 3, 108254193: 3, 200770493: 3, 14537: 3, 110903037: 3, 107054992: 2, 107715396: 2, 107323577: 2, 111697244: 2, 111952749: 2}"
Fin de Siecle,112121779,Sport,106271674,5.10b,280,3,1.0,1.0,A three pitch route that can be reached by rappelling down the route or by using a boat to reach the base of the climb.      The first pitch is easy climbing up a dirty ramp with 5 bolts to a set of chains under a roof (5.8).      The second pitch starts off moving right of the roof (crux) to clip an out of reach bolt then straight up 5 more bolts to a second set of chains under another roof 5.10b).      The last pitch moves out left on an airy traverse around the arête then continues up easy face climbing clipping 10-12 bolts until you top out with to a bolted anchor(5.9).,{108236993: 1}
Flower Power,114063671,Sport,106271674,5.11a/b,0,1,3.5,11.0,"This route is a favorite of mine in all of Eastern Washington. Fun movement on great holds and features. Well bolted with clean falls. It shares anchors with Red Arete/Bono and it is easy to hang draws from there to project or top rope. This route is not in the LaBelle or Bland guides and from word of mouth I have heard it called Flower Power. If the first ascentionist or local lets me know a different/correct name id be happy to credit them and change the name if needed.    The crux is a long reach from a lock off near the top. There are three good hold options to do this, two of which are on the top of a flake that flexes when fully weighted. It dosen't seem like it will break soon, but if someone yards on it hard outwardly it will eventually. The moves are very possible without the flake, but please be gentle just in case. Perhaps it could be reinforced? Thats up to the first ascentionist and the locals to decide.     All that aside, this is an excellent route and you should climb it","{107442878: 4, 107241359: 4, 200061987: 4, 112043074: 4, 200242948: 4, 112002996: 4, 200448649: 3, 112521589: 3, 112106313: 3, 106889145: 3, 200236300: 2}"
Hello Dalai,109488862,Sport,106271674,5.10a,0,2,1.5,2.0,Two pitches of banks lake fun times. 30 feet up the gully from the Aqualine belays.,"{107442878: 2, 107323577: 1}"
Kurosawa,110617717,Sport,106271674,5.6,0,1,1.8,5.0,Well protected slab with one committing move about halfway up. This is a great way to start a three pitch run to the top of the rock.,"{110404268: 2, 108236993: 2, 200141500: 2, 112521589: 2, 108300556: 1}"
Land of a Thousand Stances,108344507,Sport,106271674,5.10c,90,1,3.3,8.0,"Climb Even Better Than the Real Thing to get to the base of this route. Style past some awesome crimps, incuts and sustained face climbing. Don't miss it!","{107442878: 4, 111697244: 4, 108254193: 4, 107323577: 3, 107715396: 3, 111952749: 3, 112002996: 3, 112521589: 2}"
Playing God,107225070,Sport,106271674,5.10b/c,0,1,1.5,2.0,Climb starts along a ledge system. Head straight up the dihedral along a giant flake system.,"{200236300: 2, 107154772: 1}"
Prophylactic Crowbar,109460393,Sport,106271674,5.9,80,1,2.3,7.0,"Move up the face, then left and up through a big gray dike. Fun moves.","{200085134: 3, 200636801: 3, 106555971: 2, 108236993: 2, 107323577: 2, 107715396: 2, 107054992: 2}"
Rashomon,109488755,Sport,106271674,5.9,40,1,3.3,6.0,#58  in the book. Pitch goes to the summit of Road Side rock- Fun way to summit,"{200141500: 4, 112002996: 4, 107323577: 3, 108300556: 3, 110404268: 3, 108236993: 3}"
Red Alert,107225056,Sport,106271674,5.6,0,2,1.0,1.0,Start right of Red Roof Inn and head up the large dihedral. Can be done in one long pitch,{107154772: 1}
Red Arete,107225103,Sport,106271674,5.9,0,1,3.0,22.0,One of the best moderate climbs at Banks Lake. Climb up a protruding and obvious arete just left of Red Rocket.,"{112232177: 4, 106889145: 4, 107154772: 4, 200624878: 3, 112128100: 3, 112521589: 3, 112043074: 3, 111952749: 3, 107054992: 3, 200448649: 3, 107207677: 3, 12237: 3, 112002996: 3, 107442878: 3, 108267789: 3, 108236993: 3, 111783803: 3, 107715396: 3, 200236300: 3, 113374239: 3, 110797288: 2, 14537: 2}"
Red Rocket,107225092,Sport,106271674,5.11c,0,1,3.3,4.0,Fun climbing up a small dihedral to a bolted crack. Follow the crack up to anchors.,"{112235562: 4, 107154772: 3, 106721146: 3, 106304758: 3}"
Red Roof Inn,107225062,Sport,106271674,5.10a,0,1,2.8,4.0,Climb up easy slab to a roof below the anchors. Pull the roof and turn right.,"{108232388: 4, 108236993: 3, 108168043: 2, 107054992: 2}"
Reflecting Depths Imbibe,109223003,Sport,106271674,5.9,50,1,1.7,7.0,"Starts off around 5.7-5.8 and becomes more difficult about half way up. Some tricky moves before the finish, but still solid rock.","{108704910: 2, 107715396: 2, 14537: 2, 200242948: 2, 112106313: 2, 200236300: 1, 107207677: 1}"
Renaldo,109488877,Sport,106271674,5.7,50,1,1.5,4.0,Semi slabby with a bouldery start.,"{107715396: 2, 108978844: 2, 107323577: 1, 107342926: 1}"
Robespierre (aka Red Bull),113500881,Sport,106271674,5.10a,75,1,3.0,1.0,"Beautiful route that needs more traffic to help clean it up.  It has great movement with a little bit of everything: underclings, jams, liebacks, and smearing.  The lichen and gritty rock make this route much harder than the grade.",{108236993: 3}
Rolling Blackout,107225045,Sport,106271674,5.12-,0,1,2.0,1.0,Pull the roof early then head right and up the crack on delicate slab.,{107154772: 2}
Seven Samurai,110618139,Sport,106271674,5.8,0,1,2.0,3.0,"Starts at a great belay ledge at the top of Kurosawa with spectacular view of the lake. Soak it in before you ascend great quality rock to a small ledge system at the base of Rashomon. Pretty solid 5.8, no real crux per se.","{108300556: 2, 110404268: 2, 108236993: 2}"
Short Circuit,107225066,Sport,106271674,5.12c,140,1,3.0,2.0,"This route is long and hard. Crux is about 40ft below the top, after a very prominent no-hands rest. Climb up the face mostly on the right hand side, until about 100ft. Then it will move slowly to the left. Hard, thin crux that will make a proud man pucker. ","{110206185: 4, 107154772: 2}"
Supprehension,109460373,Sport,106271674,5.9,80,1,2.3,9.0,"A great route featuring varied mantles, underclings, and sidepulls. Sustained, giving a very fun, sporty feel.","{106555971: 3, 200141500: 3, 112521589: 3, 108236993: 2, 107323577: 2, 107442878: 2, 107715396: 2, 107054992: 2, 200709751: 2}"
Tom Thumbs Blues,109488893,Sport,106271674,5.10b,110,1,3.7,9.0,"Starts on ""Downtown"" but find the first bolt and head straight up. heads right about halfway up towards a nice roof. Hidden holds unlock the roof. Very fun","{112002996: 4, 200448649: 4, 112106313: 4, 107342926: 4, 111291365: 4, 107241359: 4, 107323577: 3, 108236993: 3, 200141500: 3}"
Washington Pass,112121722,Sport,106271674,5.8,90,1,2.4,12.0,"This route has a good variety of climbing.  It follows a crack in a dihedral all the way to the chains.  The bottom third is straight forward climbing with a wide chimney to your left that can be stemmed.  The second third involves climbing a hand crack in the dihedral.  While the top third moves into face climbing.  Careful on the decent, the rappel off the chains to the left are a 60m rope stretcher.","{113374239: 3, 7107319: 3, 200151087: 3, 200141500: 3, 112521589: 3, 200061987: 2, 107342926: 2, 111952749: 2, 107054992: 2, 107207677: 2, 107715396: 2, 108236993: 2}"
Whatever it Costs you,109488765,Sport,106271674,5.12a,50,1,2.0,1.0,"Impossibly thin/ blank face climbing in tiny crimps, imbedded pebbles and side pulls. Very fun, but hard",{107323577: 2}
Young Lions,109488882,Sport,106271674,5.11c,60,1,3.5,4.0,"Technical face, flaring seams protected by a high crux. Very fun","{112002996: 4, 112043074: 4, 107323577: 3, 112106313: 3}"
Cross Stitched,119726959,Boulder,119726926,V3,0,1,2.0,1.0,slightly harder low start to stitched. start with left on a crimp on the face and right hand on undercling. go left and top out as for stitched,{200398756: 2}
Finely Threaded,119726995,Boulder,119726926,V1,0,1,2.0,1.0,"bit contrived, but start on the crimp rail right of sewn tight. top out to the right",{200398756: 2}
The Seam,119727017,Boulder,119726926,V2,0,1,2.0,1.0,start matched pinching the low part of the arete and top out straight above,{200398756: 2}
Sewn Tight,119726981,Boulder,119726926,V2,0,1,2.0,1.0,start matched on the left crimp rail and top out above,{200398756: 2}
Stitched,119726935,Boulder,119726926,V2,0,1,1.0,1.0,start matched on edge. find feet out left and bust to lip,{200398756: 1}
Thimble,119726972,Boulder,119726926,V2,0,1,1.0,1.0,start on low knob and make a powerful move to the lip,{200398756: 1}
Acme,119726703,Boulder,118888779,V6,7,1,3.0,1.0,"sit start underclinging the two left facing sidepulls/small knobs. feet are tricky, but paste them on something to make a precise stab to a good yet guarded hold before receiving an easy top out",{200398756: 3}
Constipated Coyote,118891177,Boulder,118888779,V2,8,1,1.7,3.0,Problem runs up the east face.  Left hand starts on a sideways beak a few inches above a cavity with a small loose rock.  Right hand starts on a sidepull at the lip of the overhang.  Squeeze and go!  Mantle up over the bulge and take the path of least resistance to the top out.,"{200419618: 2, 200398756: 2, 200961314: 1}"
Constipated Coyote (Sit),119726858,Boulder,118888779,V2,0,1,1.5,2.0,Sit start with hands on two low holds down on the left. make a slightly strenuous move to a crimp on the right before finishing for constipated coyote or warm pudding. adds a grade,"{200398756: 2, 200961314: 1}"
Coyote Peyote,118888845,Boulder,118888779,V2,8,1,2.0,4.0,"Start with your left hand in a low pocket and your right along the bottom of a large rail side-pull.  Check for spiders in the pockets before plugging your digits.    NOTE: there's a bird's nest in the large hole to the left of this problem, avoid using it for your feet, there's plenty of other spots to stand on that won't piss off our feathered friends.","{110539636: 2, 200419618: 2, 200398756: 2, 200961314: 2}"
Dynamite,119726790,Boulder,118888779,V4,0,1,3.0,2.0,"It's an eliminate, but it's pretty darn fun. Start as for Wile E Coyote but the good hold on the right arete is off. Makes for a great dynamic move to the jug","{200398756: 3, 200961314: 3}"
Peyote Layback,119726899,Boulder,118888779,V0,0,1,1.0,2.0,nice warm up line laybacking with feet on the slab,"{200398756: 1, 200961314: 1}"
Poopy Coyote,119726817,Boulder,118888779,V1,0,1,1.0,2.0,start matched on right facing hold and top out to the left,"{200398756: 1, 200961314: 1}"
Warm Pudding,118891166,Boulder,118888779,V2,8,1,2.0,3.0,"Route begins under the overhang on the southwest corner of the boulder.  Left hand starts on a slopey protrusion above the overhang, left of the smooth section.  Right hand starts in an undercling where the overhang meets the south face.  Pull out of the overhang and follow the corner straight up.","{200419618: 2, 200398756: 2, 200961314: 2}"
Wile E Coyote,119726743,Boulder,118888779,V3,0,1,2.0,2.0,start matched on left facing crimps on the right side of the face. climb straight up,"{200398756: 2, 200961314: 2}"
Muscle hump,117601798,Boulder,117601767,V2,10,1,2.0,1.0,sustained. A strong climber could easily snag the first sit start on this thing. It probably goes around v5,{200078072: 2}
