name,id,parent_id,elevation,latitude,longitude
Non-Located Problem(s),117935311,108369450.0,"2,124",44.557, -72.794
Ridgeback Boulder,117944444,108369450.0,"2,114",44.558, -72.793
Stowed Boulder,117936345,108369450.0,"2,105",44.558, -72.793
Tall Boy Boulder,117936263,108369450.0,"2,099",44.558, -72.793
Toon Link Block,117944757,108369450.0,"2,112",44.558, -72.793
Tourist Escape Boulder,117936684,108369450.0,"2,107",44.558, -72.793
Moon Tower Boulder,111957831,112901873.0,"1,910",44.549, -72.794
Roots Boulder Area,108260632,112901873.0,"1,951",44.551, -72.796
Dance Hall Boulder,108260644,108260632.0,"1,862",44.55, -72.795
C. R Boulder,108260925,108260632.0,,44.551, -72.796
One Drop Boulder,108260656,108260632.0,,44.551, -72.796
The Roots Boulder,107773473,108260632.0,"2,102",44.554, -72.796
Stream Boulder,108299519,108260632.0,"1,870",44.55, -72.796
The Thought Bubble,108302648,108260632.0,"1,903",44.551, -72.796
Top of the Notch Boulders,106557476,112901873.0,"2,165",44.555, -72.796
2020 Landslide Boulders,118969602,106557476.0,"2,193",44.555, -72.796
The Asteroid,109545914,106557476.0,"2,196",44.556, -72.796
F.B.,109545863,106557476.0,"2,175",44.555, -72.796
Backyard Boulder,109545881,106557476.0,"2,181",44.556, -72.796
Below the Fin,114447956,106557476.0,"2,165",44.555, -72.796
Chuff Boulder,109545895,106557476.0,"2,167",44.555, -72.796
Dragon's Head Boulder,119481954,106557476.0,"2,195",44.555, -72.796
The Highlander,109546183,106557476.0,"2,166",44.555, -72.796
King Boulder,113513657,106557476.0,"2,116",44.554, -72.796
Kontos Traverse Boulder,109545871,106557476.0,"2,171",44.555, -72.796
Page 38 Boulder,119646122,106557476.0,"2,211",44.555, -72.796
Pikmin Boulder,119686364,106557476.0,"2,223",44.556, -72.796
The Problem Mantle Boulder,109546174,106557476.0,"2,165",44.555, -72.796
Queen Boulder,113739332,106557476.0,"2,114",44.554, -72.796
Shark Fin Boulder,118974587,106557476.0,"2,178",44.555, -72.796
Slab Boulder,117755186,106557476.0,"2,170",44.555, -72.796
Wheaties Boulder,109546306,106557476.0,"2,164",44.555, -72.796
Windy Boulder,119482196,106557476.0,"2,184",44.555, -72.796
Workout Wall,109546289,106557476.0,"2,166",44.555, -72.796
Vermont's Lonely Rocks - Northern,119673925,119666432.0,357,44.464, -73.192
Indian Brook,118739355,119673925.0,519,44.53, -73.096
Red Rocks Boulder,118777198,119673925.0,151,44.443, -73.228
Tree Farm Boulder,118720711,119673925.0,371,44.509, -73.115
Wheeler Mountain,111147458,119666432.0,"2,400",44.735, -72.092
Woolite,111292321,111147458.0,"1,954",44.732, -72.093
Moosehead Crack,111157127,111147458.0,"1,923",44.732, -72.093
Hump or Die,111280901,111147458.0,"1,918",44.732, -72.092
Whine and Cheese,111277990,111147458.0,"2,040",44.732, -72.092
The Great Corner,111156392,111147458.0,"1,940",44.733, -72.091
Ethan's Delight,119603597,111147458.0,"2,034",44.736, -72.089
The Right Stuff,111296125,111147458.0,"1,964",44.733, -72.091
"Jugfest, Stella and Casey",111296148,111147458.0,"1,965",44.733, -72.091
Eagle Point Left,114956978,111147458.0,"2,375",44.735, -72.092
The Shield,118812288,111147458.0,"2,046",44.737, -72.088
Misty Mountain Hop,119641647,111147458.0,"1,974",44.734, -72.09
Practice Slab,119779202,111147458.0,"1,900",44.732, -72.097
Winooski Cut/Quarry,114479096,119666432.0,269,44.49, -73.163
Winooski Cut,107550277,114479096.0,280,44.489, -73.165
Winooski Quarry,114479142,114479096.0,195,44.49, -73.163
Central Vermont,119666460,105891603.0,"1,451",43.68, -72.937
Abbey Pond Bouldering,111456867,119666460.0,698,44.032, -73.085
Talus Field Boulders,118843863,111456867.0,764,44.034, -73.085
Trailside Boulders,118843860,111456867.0,592,44.032, -73.086
Waterfall Boulders,119194445,111456867.0,772,44.025, -73.085
Lower Tier,119288958,119194445.0,870,44.025, -73.084
Middle Tier,119288946,119194445.0,772,44.025, -73.085
Upper Tier,119288949,119194445.0,772,44.025, -73.085
Art Wall,119264849,119666460.0,"1,532",44.159, -72.475
Brandon Gap,113379188,119666460.0,"2,638",43.845, -72.962
Bouldering,113379208,113379188.0,"2,418",43.837, -72.961
The Great Cliff,113379203,113379188.0,"2,819",43.846, -72.961
Catamount Boulders,119129090,119666460.0,"1,907",43.666, -72.849
Catamount Boulder,119129125,119129090.0,"2,152",43.663, -72.857
La Montre,119129183,119129090.0,"2,021",43.662, -72.859
Lonely Lump,119129485,119129090.0,"1,959",43.664, -72.858
Smiley,119129235,119129090.0,"2,098",43.663, -72.858
Warm Up Boulder,119129612,119129090.0,"2,056",43.662, -72.858
Chaffee Falls,118745160,119666460.0,839,43.73, -72.996
Chasmotic,119033182,118745160.0,873,43.73, -72.994
Cuboid,118765458,118745160.0,835,43.73, -72.994
The Diamond Boulder,118745404,118745160.0,836,43.73, -72.995
The Fin,118757898,118745160.0,838,43.73, -72.993
The Frog and The Toad,118757984,118745160.0,825,43.729, -72.992
Hidden Valley Boulder,118745336,118745160.0,855,43.73, -72.994
Holey Land,118749415,118745160.0,826,43.729, -72.992
The Little Roof That Couldn't,118880803,118745160.0,846,43.73, -72.993
Monolith Boulder,118745293,118745160.0,849,43.73, -72.993
Orchid Boulder,118754027,118745160.0,856,43.73, -72.994
Outer Limits,118757703,118745160.0,903,43.731, -72.994
Pinnacle Rock,118765517,118745160.0,837,43.73, -72.994
Riverside Boulder,118749352,118745160.0,824,43.73, -72.992
Snake Pit,118762960,118745160.0,841,43.729, -72.993
Stone Soup,118757492,118745160.0,826,43.729, -72.992
Tiger King,118771092,118745160.0,824,43.729, -72.992
Top Hat Boulder,118757866,118745160.0,841,43.73, -72.993
Trailside Boulder,118745222,118745160.0,832,43.73, -72.992
Two Potatoes,118749377,118745160.0,859,43.73, -72.994
Warm-Up Area,118757740,118745160.0,845,43.73, -72.993
Water's Ledge,118771014,118745160.0,818,43.729, -72.992
Woolly Mammoth,118745261,118745160.0,839,43.729, -72.993
Chittenden Bouldering,108263875,119666460.0,"1,492",43.731, -72.913
Chittenden Brook Campground,117093039,108263875.0,"1,873",43.825, -72.911
Approach road,117093054,117093039.0,"1,496",43.841, -72.901
Green Brook,108264733,108263875.0,"1,600",43.685, -72.857
Campsite Area,108264752,108264733.0,"1,934",43.752, -72.9
The Fin,108264827,108264752.0,"1,936",43.752, -72.9
Lower Glen,108324592,108264752.0,"2,037",43.753, -72.899
Old Blistah,108323400,108264752.0,"1,967",43.753, -72.9
Timber,108264756,108264752.0,"1,912",43.752, -72.9
Gate Boulders,108301470,108264733.0,"1,937",43.751, -72.9
The Pyramid,108301474,108301470.0,"1,923",43.751, -72.9
Two Pillars,108301484,108301470.0,"1,964",43.751, -72.9
Deer Leap,106125747,119666460.0,"2,482",43.665, -72.833
DEKD Killington,107209718,119666460.0,"1,641",43.674, -72.797
Dirty Crack Boulder,107210302,107209718.0,,43.674, -72.797
Dr. Evil's Lair,107221195,107209718.0,"1,222",43.684, -72.786
Bird's Nest Boulder,107227486,107221195.0,,43.684, -72.786
Fat Bastard Boulder,107221243,107221195.0,16,43.684, -72.786
Love Boulder,112199515,107221195.0,"1,637",43.674, -72.796
Mini Me Boulder,107221198,107221195.0,,43.684, -72.786
Pig Boulder,107221250,107221195.0,12,43.684, -72.786
Swamp Boulder,107360769,107221195.0,,43.684, -72.786
Invisible Boulder,107227513,107209718.0,"1,686",43.673, -72.794
Red Eft Boulder,107210172,107209718.0,"1,653",43.673, -72.795
Regular Boulder,107227439,107209718.0,,43.674, -72.797
Right Ridge,107229405,107209718.0,,43.674, -72.797
Big Air Boulder,107229435,107229405.0,,43.674, -72.797
Grandma's Hump,107229417,107229405.0,,43.674, -72.797
Spider Pig Boulder,107229446,107229405.0,,43.674, -72.797
Rocking Horse Boulder,107215821,107209718.0,,43.673, -72.797
Spring Sliding Boulder,107211364,107209718.0,,43.674, -72.797
Western Frontier,107215968,107209718.0,"1,222",43.684, -72.786
100th Meridian Boulders,107324764,107215968.0,"1,222",43.684, -72.786
Angle of Repose Boulder,107324769,107324764.0,,43.684, -72.786
Jungle Boulder,108383408,107324764.0,"1,400",43.674, -72.796
Monkeywrench Boulder,107376266,107324764.0,,43.684, -72.786
The Blue Hole,107216538,107215968.0,,43.684, -72.786
Maritime Boulder,107215979,107215968.0,,43.684, -72.786
Triple B Boulder,107307402,107215968.0,,43.684, -72.786
Eagle Hollow,107807887,119666460.0,"1,474",43.977, -72.294
Dirty Old Crack,118913169,107807887.0,"1,381",43.976, -72.297
Eagle Ledge,116126974,107807887.0,"1,556",43.98, -72.299
Lasso Ledge,116126977,107807887.0,"1,483",43.975, -72.295
PHAR end,118864689,107807887.0,"1,545",43.979, -72.298
Lake Dunmore/Falls of Lana,108194828,119666460.0,807,43.906, -73.063
The Box,108194873,108194828.0,,43.906, -73.063
Falls Wall,114800511,108194828.0,731,43.904, -73.063
Main Crag,108194841,108194828.0,,43.906, -73.063
Riverside Walls,106764826,119666460.0,605,43.827, -72.538
Riverside Bouldering,116780876,106764826.0,622,43.827, -72.538
Boulder wall,116780887,116780876.0,604,43.827, -72.539
Sport Wall,107656661,106764826.0,626,43.827, -72.539
Trad Wall,107656658,106764826.0,,43.827, -72.538
Roxbury,108009534,119666460.0,"1,130",44.057, -72.741
Sunny Valley,107685503,119666460.0,"1,534",43.682, -72.813
Bits and Pieces,108262631,107685503.0,"1,200",43.708, -72.816
"100% no loose rock a.k.a ""It's solid""",108262636,108262631.0,"1,200",43.708, -72.816
Bluff Boulders,108993134,107685503.0,"1,400",43.698, -72.826
Hillside Boulders,107686602,107685503.0,"2,021",43.689, -72.823
The Stage,108121379,107685503.0,"1,200",43.708, -72.816
Main Stage,108121384,108121379.0,"1,200",43.708, -72.816
Steve,108121032,107685503.0,"1,200",43.708, -72.816
Warm up boulders,108121019,107685503.0,"1,100",43.708, -72.816
beken kampestein,108262555,108121019.0,"1,200",43.708, -72.816
Katter kampestein,108262533,108121019.0,"1,200",43.708, -72.816
Plops's kampestein,108262620,108121019.0,"1,200",43.708, -72.816
Vermont's Lonely Rocks - Central,119608449,119666460.0,815,44.248, -72.579
Bartlett Falls,117758479,119608449.0,704,44.127, -73.047
Riverside Overhang,117758500,117758479.0,688,44.127, -73.047
Clarendon Gorge Upper Falls,119688758,119608449.0,837,43.52, -72.925
Old Rt 12 River Boulders,119274643,119608449.0,714,43.798, -72.652
North Wall,119274689,119274643.0,714,43.798, -72.652
South Wall,119274696,119274643.0,714,43.798, -72.652
Pittsford Ice Caves/Bald Peak,118785304,119608449.0,"1,253",43.721, -72.987
Railyard Boulder (Branch Brook),119608608,119608449.0,"1,464",43.436, -72.741
Tulum Boulder (Woodward Reservoir),119612877,119608449.0,"1,383",43.558, -72.76
Southern Vermont,119666468,105891603.0,"1,669",43.26, -72.903
Bromley Forest,107483226,119666468.0,"1,847",43.207, -72.97
Back of Beyond,118995944,107483226.0,"2,234",43.216, -72.976
Swamp Roof,118995959,118995944.0,"2,216",43.217, -72.977
Eastern Frontier,119073555,107483226.0,"2,025",43.211, -72.971
Sheer Khan,119073607,119073555.0,"2,029",43.211, -72.971
The Farmhouse,119000588,107483226.0,"1,938",43.208, -72.973
Front Porch,119056785,119000588.0,"1,933",43.208, -72.973
The Hayloft,119056847,119000588.0,"1,937",43.208, -72.973
Living Room,119056842,119000588.0,"1,937",43.208, -72.973
The Nursery,119056782,119000588.0,"1,930",43.208, -72.973
Land Down Under,119041176,107483226.0,"1,721",43.206, -72.982
Left Vale,119041267,107483226.0,"2,012",43.208, -72.976
The Arborist,119089668,119041267.0,"1,974",43.208, -72.975
Bobcat Boulder,119105837,119041267.0,"2,006",43.208, -72.975
Calendar Caves,119042416,119041267.0,"1,988",43.208, -72.975
The Crevasse,119042523,119041267.0,"2,028",43.209, -72.976
Green Giant,119105810,119041267.0,"2,032",43.209, -72.976
The Ramparts Boulder,119113795,119041267.0,"2,033",43.209, -72.976
The Mothership,118995898,107483226.0,"1,974",43.208, -72.974
Area 51,119042616,118995898.0,"1,970",43.208, -72.974
Crash Site,119001012,118995898.0,"1,974",43.208, -72.974
Debris Field Left,119083487,118995898.0,"1,966",43.207, -72.975
Debris Field Right,119082035,118995898.0,"1,975",43.208, -72.974
Escape Capsule,119082242,119082035.0,"1,976",43.208, -72.974
Nodule,119082172,119082035.0,"1,975",43.208, -72.974
