name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
The Day I Got My Braces Off,112537349,Sport,107248319,5.10b,50,1,3.0,1.0,Balance on itty bitty edges and nubs up through first two bolts. Cruise the upper section of shallow friction pockets to the final bulge. Good edges get you to the ledge.,{107568149: 3}
Flake Out,111087305,Trad,107248319,5.8,0,1,2.5,2.0,"Climb the leftward trending zig-zag fold feature until it ends, then traverse right to the anchors on Brother Jugs. (a bit run out). Interesting and fun - a great warm up.","{200980420: 3, 109135256: 2}"
I Like Big Tits,112537371,Trad,107248319,5.10b,50,1,1.0,1.0,"Another thin balance fest, only this one has crap protection.  A rusty quarter inch bolt at 25', followed by the same about 15' higher (but missing hanger), and finally the ""belay"" bolt near the top.    Fun to top rope.",{107568149: 1}
Rasta Man,107861419,Sport,107248319,5.6,0,1,1.5,2.0,"Pretty thin start for a 5.6 and the first bolt is way off the deck. Balance up to a mono pocket, then move onto much easier ground after the first clip. Low angle, big pockets.    The tree in the picture is dead now and there's no anchor at the moment (2012), though we'll probably put one in. To get back down, walk across the ledge to use the anchors on one of the other routes.","{107464151: 2, 107846875: 1}"
Roy's Run,112537317,Trad,107248319,5.5,45,1,1.0,1.0,Rarely climbed corner used to access ledge between lower and upper walls.  Mostly 4th class.,{107568149: 1}
Under Estimator,107864219,Sport,107248319,5.10b,0,1,2.0,2.0,"Cruise up the slabby prow to the 3rd bolt, then prepare for the mental crux. Levitate way above your bolt on largely featureless rock until you can grab the dirty ledge and escape. There's a 1-bolt anchor on the wall above. ","{107846875: 2, 109135256: 2}"
Blood Drive,111061855,Sport,107248307,5.10d,130,2,3.0,2.0,"At the far left edge of the Cowboy Wall and the developed routes at the Bridge Bands.    This is a 2 pitch route which can be combined for one memorable long pitch.    Pitch 1 - Begins in an alcove an follows a slab crack made up of rounded folds to a ledge.  5.8, 60 feet   Pitch 2 - Launch up and off the ledge, wrestling your way up a right slanting crack using side pulls and under clings.  Pull through the roof and continue along the crack until it ends.  A few more move on the headwall take you to the anchor.    TC originally did this route on gear but returned several years later to install bolts since no one really had the gumption to lead it on gear.  Another fine example of a sweet limestone sport route that just happens to have a protectable fissure.  People actually climb it now.","{106157873: 3, 109135256: 3}"
Chief of Scouts,107915407,Sport,107248307,5.11d,60,1,3.0,1.0,"This route features an OK start to a really fun couple of moves over a bulge at 3/4 height and a easier but still engaging topout. I busted an air Jordan slam dunk-style dyno off a big ledge to a massive letterbox slot in a horizontal crack, though ample footholds in the roof mean shorties have a way out too. Very enjoyable climbing and quite a memorable crux move (at least the way I did it).     A tall person (or one with an awesome ape index) would probably have a laughably easy time with this crux.    Historical reference- Buffalo Bill Cody was chief of scouts for the 3rd calvary in the late 1860s. So there ya go.",{105802830: 3}
Universal Donor,107248390,Sport,107248307,5.11a,50,1,2.0,1.0,"Same start as Blood Drive's 2nd pitch, but go left after 2nd clip?",{107064737: 2}
Bobby’s Big Bulge,115435391,Sport,107248324,5.12c,30,1,2.0,1.0,"A Bobby Model creation that sat for a few years whilst the young, motivated and strong lads of Cody’s mid to late nineties climbing scene gave it their best efforts. Eventually, local strongman Nathan Manley took down the rig.  Successful attempts from locals Leif Gasch and BJ Tilden followed. Although one of the early instances of blatant manufacturing of rock climbing routes in the Cody climbing scene, many regard it as a tasteful artificial artistic contribution as opposed the tasteless, unnecessarily drilling of unnecessary holds to the right of this route many years later.  It’s bouldering on a rope. Go do it. ",{107064737: 2}
Highway to Hell,111060272,Trad,107248324,5.8+,0,1,2.0,1.0,Adventure zig-zag traverse under the large roof! Choose either the left or right side of the pillar to access the massive roof. Traverse right and stay on your feet placing tricky gear. Eventually exit straight up and out on the right end. Walk off or traverse right to the anchor above Feels Like Summer. (WARNING: there is some wicked rope drag on this one!),{109135256: 2}
Lunar Scarscape,107854811,Sport,107248300,5.10d,0,1,3.0,1.0,"Climb up on pretty much nothing and head left over a small bulge. The anchor actually belongs to the next route over so you have to traverse after clipping the last bolt. Need a directional for top-roping.    The guidebook gives it 10b but, if so, it's the hardest 10b I've climbed to date.",{107846875: 3}
Seam Dream,107855908,Sport,107248300,5.11a,0,1,3.3,3.0,One of the 1st bolted routes in the canyon.   A classic slabfest from yesteryear.   Find the seam on the left side of the mud wall   enjoy.,"{107846875: 4, 107406658: 3, 200980420: 3}"
The Alpha and Omega,107248352,Sport,107248313,5.10c,35,1,2.0,1.0,"Steep, short route on west side of bulb feature. Good eye to take advantage of steep feature. Feels airy and exposed because you climb of a ledge and are immediately 40 or 50 feet up.",{107064737: 2}
"Be Sexy, Drink Pepsi",107248335,Sport,107248313,5.10b,40,1,3.0,2.0,West facing above scree that separates the Bridge Bands from the Just for Kix wall. Start on right of crack system and climb up and across it to near the top of cliff.,"{107846875: 4, 107064737: 2}"
3-2-1 Bombtrack,119254134,Boulder,106184352,V4,12,1,1.0,1.0,"This is a decent route located on the Contact boulder. The route starts on the lower right of the face, on a very chalky flat sidepull. It moves left, linking up to the slopey ledge in the center of the face (where 3-2-1 Contact begins).  Sit down start!",{200842306: 1}
3-2-1 Contact,119239580,Boulder,106184352,V3,4,1,2.0,2.0,"Start at the slopey ledges about 5.5ish feet up in the middle of the boulder. Throw for the top of the boulder, or Dyno. Fun (but short) boulder!","{200842306: 2, 106265516: 2}"
Ape Index,119250977,Boulder,106184352,V4,12,1,2.5,2.0,A great route for the dynamic climber. SDS in the middle of the face on a crimp ledge. Make a big move right to anither ledge and work your way up the right side of the boulder. Top out over the mini-roof.,"{200842306: 3, 106265516: 2}"
Babies For Beakfast,106184358,Boulder,106184352,V7,15,1,3.3,3.0,A burly pocket and crimpfest with cool footwork.  Used to be a touch easier until a generous round ball at the end of the crux section snapped.  It left a sloper and added another move of tension toward the end.  Maybe hard for 7?,"{109135256: 4, 106157873: 3, 106265516: 3}"
Direct Contact,119254190,Boulder,106184352,V2,10,1,1.0,1.0,"This route is fantastic but is held back by it's start. It starts on a flat, chalky sidepull that is angled just perfectly to make it terrible. This route moves up on the mini-arete on good crimps and ledges. Probably a V2- if you start with your left with the next hold. Sit down start!",{200842306: 1}
Hat Trick,119250960,Boulder,106184352,V3,7,1,2.0,1.0,"Start in the middle of the face, work pretty much straight up on crimps. Sit down start! Optional V4 dyno to the white colored ledge from the start.",{200842306: 2}
Have You Seen My Bunkbed,119250384,Boulder,106184352,V0,10,1,2.0,1.0,Begins on the rightmost side of the face. Start with a foot on the bulge and make your way up using the mini crack system up the right arete.,{200842306: 2}
Herdsman,119250349,Boulder,106184352,V1,10,1,3.0,1.0,Start at the head height crimp in the center of the boulder,{200842306: 3}
Starvin' Marvin,119250447,Boulder,106184352,V6+,6,1,1.0,1.0,Start on the low left side of the boulder and work up from a sloper and a sidepull. Moves slightly right and then straight up. Sit down start!,{200842306: 1}
Studs Build Houses,106184368,Boulder,106184352,V6-7,15,1,3.8,4.0,"Power your feet on and begin throwing, slapping and heel hooking along the lower lip till you can wrap around the end to top out.  Originally graded V8, it is now cleaner and stickier and appears to be easy for the grade.","{106157873: 4, 109135256: 4, 106265516: 4, 200842306: 3}"
Unnamed,119239644,Boulder,106184352,V4,12,1,3.0,1.0,"A great boulder for the micro-beta climber! Would not recommend if you are prone to shoulder injuries or re-injuries. This boulder starts on the far left of the face, and works right until you arrive at a slopey ledge hold. Then go for the top! Top out.",{200842306: 3}
Ancient Sea of Fire,109486566,Boulder,106160505,V5,12,1,3.8,4.0,"SDS on good sidepulls. Work up the the triangular feature to the  hollow hold >(suspect)< and throw for the pancake-like flake, move right to another flake and finish up the arete (tends to be dirty).","{109135256: 4, 108765167: 4, 200101828: 4, 107064737: 3}"
Billings Shopping Trip,106350461,Boulder,106160505,V6,17,1,2.8,4.0,Begin with a sit start on the steep right side of the north face.  Climb up using crimps and slopers to the point and rock up onto the face.  Continue up and left across a difficult gaston to top out by the little tree.,"{106157873: 3, 108765167: 3, 112046561: 3, 110083930: 2}"
The Pulaski,109803811,Boulder,106160505,V6,10,1,2.3,4.0,"SDS on the obvious large flake feature. Pull up into the glued horn and work right onto the face. Pull off a few very balancy moves, involving a sharp crimp/gaston, and throw for the flat jug near the top.","{109135256: 3, 106265516: 2, 110083930: 2, 110643907: 2}"
Two Face,106178653,Boulder,106160505,V7,18,1,3.7,3.0,"Begin down in the hole on the left. climb up and out of the hole using the long solution pockets.  Throw out and right to move into the right groove, throw from there to the lip and top out.  An absolute classic, one of the best on the mountain.","{106157873: 4, 106265516: 4, 106339272: 3}"
Meathook,113440089,Boulder,106706508,V5,12,1,3.5,2.0,"Same start as the V4 on good hands and bad feet, but traverse left along the rails before firing upwards","{106265516: 4, 200101828: 3}"
Pocahontas,113440053,Boulder,106706508,V6,10,1,2.7,3.0,Start on the bottom flake to the right and pull through overhung crimps leftward to positive holds higher up.,"{200101828: 3, 200099389: 3, 106265516: 2}"
Sir Hugeness,113440114,Boulder,106706508,V3,14,1,3.0,2.0,Solid dyno from the start to okay holds for the top out,"{200101828: 3, 106265516: 3}"
V4 (Dark Bo),113440069,Boulder,106706508,V4,12,1,3.0,1.0,Start on good holds with bad feet and trend left through some reachy moves,{200101828: 3}
Ace of Diamonds,107114563,Boulder,106350404,V3,10,1,3.0,4.0,"start in an undercling on the diamond. Move to obvious crimps and top out straight up from there.    No real crux, solid all the way through.    A must-do route for the grade","{109135256: 4, 106802910: 3, 106265516: 3, 108765167: 2}"
Dirt Boss Traverse,106350411,Boulder,106350404,V3,60,1,3.7,6.0,"Traverse the entire overhung lip of the Dirt Boss Boulder using the cheater stone underneath for feet. Not gay, trust me.  There is a version that eliminates the cheater stone for you purists, at an elevated grade of course.  This climb features giant holds, a no hands ab workout rest in the middle, a cryptic sequence, crimps slopers and a flying bruce lee kick at the end.  Good luck piecing it all together.  Classic.  Nuff said","{106157873: 4, 106339272: 4, 106271741: 4, 105894795: 4, 107713860: 3, 108765167: 3}"
With or Without Sugar,109807072,Boulder,109499530,V3,15,1,3.0,3.0,SDS in the obvious crack at the bottom northwest corner of the boulder and work up the face (near the corner) on a variety of crimps and slopers. A very obvious and fantastic line with a difficult top out that is seemingly blank and slopey.,"{109135256: 4, 106265516: 3, 106802910: 2}"
Bloody Knuckles,108805087,Boulder,108801350,V1,0,1,2.3,3.0,"Begin from a sitting position and jam a good hand sized crack, which widens gradually to the top.","{108765167: 3, 105894795: 2, 110643907: 2}"
Hueco Simulator,106350451,Boulder,106350443,V3-4,15,1,1.5,4.0,"Begin in the back of the cave, which has dab potential.  Move right to left along the slopey rail and go up the crimps to get onto the vertical face holds.  A little sandy but great movement.","{106157873: 2, 109881939: 2, 106265516: 1, 108765167: 1}"
Bear Hug,119254680,Boulder,106178665,V0,6,1,3.0,1.0,The name says it all. Squeeze both aretes all the way up.,{200842306: 3}
Cheese Head,119234534,Boulder,106178665,V2,6,1,4.0,1.0,"A very clean and popular boulder. Start at the wide crack on the right side and traverse left. When you reach the really good jug, go for the top-out.",{200842306: 4}
The Cheese Traverse,106178895,Boulder,106178665,V4,25,1,3.5,10.0,No text - use the 'Improve This Page' link to add something useful!,"{106157873: 4, 106265516: 4, 109135256: 4, 108765167: 4, 109881939: 4, 200842306: 3, 107064737: 3, 200120137: 3, 106271741: 3, 200225325: 3}"
Dimples,119234768,Boulder,106178665,V1,6,1,2.0,1.0,"Start at the horizontal crack in a sit down start. Work straight up. Big moves, but good holds.",{200842306: 2}
Hidden Treasure,119254650,Boulder,106178665,V3,6,1,1.0,1.0,Short but... Midly sweet. Start with your left on the arete and your right on a Gaston. Move your way up using crimps on the face.,{200842306: 1}
Left Arete,119254721,Boulder,106178665,V3,6,1,1.0,1.0,"A strange, and strangely difficult route. That's about it.",{200842306: 1}
Oohpah,119239687,Boulder,106178665,V5-6,5,1,2.0,2.0,Start at the large crack on the right side of the boulder move up to a flat sloper and then up the crimps on the left side of the round arete.,"{200842306: 2, 106265516: 2}"
Ripper Crack,108801163,Boulder,106178665,V2,10,1,2.8,6.0,"Climb the left trending finger crack to the top and walk off left. The climb is significantly harder from the sitting position, which gives it the V2 rating, otherwise considered V0.","{200120137: 4, 105894795: 3, 108765167: 3, 200842306: 3, 106265516: 2, 110643907: 2}"
Ripper Extension,116786181,Boulder,106178665,V8,12,1,2.0,2.0,"Start same as Ripper Point but continue right on the steep face instead of going onto the slab. Avoiding the dab on the boulder at your back detracts from the experience, but its still a good line.","{107064737: 2, 106603878: 2}"
The Ripper Point,106178669,Boulder,106178665,V5,10,1,4.0,7.0,"Work good crimps along the lip until they end.  Make a big throw or tic tac edges and the arete to get the slopey crimp.  Straight up to the jug and top out.  An old school V5, now widely thought to be stiff at V6 and unfortunately the yardstick for many other V5's on the mountain.","{106157873: 4, 106339272: 4, 106265516: 4, 108279483: 4, 109135256: 4, 200101828: 4, 107064737: 4}"
Ripper Slab,119309122,Boulder,106178665,V2,15,1,2.0,1.0,Start on the obvious northeast-facing slab to the right of the crack. Work your way up on small and kind of weird features. Top out. A nice break from the power-heavy routes of Mid Mountain.  ,{200842306: 2}
Sega,119234671,Boulder,106178665,V2+,10,1,1.0,1.0,"""Climb the large tooth-like boulder. Dirty. This one got its name inspiration from the similarly-shaped stone found on Happy's of Bishop."" -Mike Snyder, Cody Bouldering Guide.",{200842306: 1}
Deadmans Harley,119254404,Boulder,119254326,V8,6,1,3.5,2.0,"Start on a rail a little above head height on the left arete. Slap for a sloper, and proceed to top out. Fun route!","{200842306: 4, 106265516: 3}"
Riding A Deadmans Harley,119254381,Boulder,119254326,V10,10,1,2.0,1.0,"The sit down start version of Deadmans Harley V8. This route is located on the left arete of Wilford's Wretch boulder. Several small crimps separate the sit start holds from the generous ledge at head height marking the start of DMH.  One of these little crimps may have been created by gunfire, the bullets striking the rock left divots and if memory serves me a tiny crimp making this line possible. Silly red neck games....",{200842306: 2}
Wilford's Wretch,119254354,Boulder,119254326,V6,12,1,4.0,2.0,A great problem located on Wilford's Wretch boulder. Start in the crack and work your way slightly right in crimps and pockets. Throw to the large jug. Brave enough for the top-out? Me neither.,"{200842306: 4, 106265516: 4}"
Wretched Harley,119254421,Boulder,119254326,V10,15,1,3.0,1.0,"Start on the same ledge as Wilford's Wretch, but before the big move to the jug, traverse left and link into the Deadmans Harley V8 on the left arete.",{200842306: 3}
The Eco-terrorist,106704766,Boulder,106704763,V4-5,15,1,3.0,1.0,"Start with the obvious sandy holds under the prow... huck out left to catch the jug pocket... snag a good crimp with your right hand... another good jug pocket awaits your left paw... grab the red side pull out right and cruise threw good holds to the top out. The crux is probably the 1st move... the rest of the moves are around v2-v3. A little but sandy, but this problem has great movement all the way through.",{106692857: 3}
The Preservationist,106704772,Boulder,106704763,V6,15,1,0.0,,"Begins with small pocket and edge, go up to jug then left into the end of Eco.",
Circus Roof,110750027,Sport,107844138,5.11a/b,55,1,2.7,3.0,"Figure out the interesting roof problem about 10 feet off the ground, then hero jugs to the top.","{107406658: 3, 200184723: 3, 200232403: 2}"
Dawstruck,107851435,Trad,107844138,5.11,60,1,3.0,1.0,This is a face route protected by tricky gear placements in small fissures and if memory serves me well a girth hitched sling on an hourglass.  Demanding face climbing with few placements make this one a bit spicy.  Climbs to the same anchor as the three routes to the left of it.     I remember Nathan Manly had a hand in the conception of this route but may not have ever lead it.  Dan Miller probably had the first ground up lead placing the gear as he went.,{106157873: 3}
Jack O' Buckets,107844177,Sport,107844138,5.9+,65,1,3.1,7.0,Begin in the back of the alcove and ease out onto the wall.  The crux is the first 10-15 feet.  The small features give way to larger and large pockets then huecos.  You can climb most of this route grabbing just the underclings.  Easy and fun!!  Established on Halloween,"{200232403: 4, 106157873: 3, 107846875: 3, 105802830: 3, 108279483: 3, 107568149: 3, 110835128: 3}"
Limestone Jungle,107844223,Sport,107844138,5.11b,65,1,3.0,5.0,Creep up the crack/ giant flake feature placing gear.  You can get really good horizontal nut placements at the top of this thing.  Ease on up to the first bolt and get ready for balancey crimping (crux).  Cruise to the top clipping bolts.  Finishes on the ledge.,"{106157873: 3, 108279483: 3, 106664044: 3, 200184723: 3, 200232403: 3}"
Pocket Full of Pigeons,107844143,Sport,107844138,5.9,65,1,3.8,8.0,"To begin, mount the slab and climb to the shelf to stare up at the gaping hueco above.  Enter it as you go up and then escape it to find more giant buckets leading upward.  Eventually they disappear to leave you groping and grasping little edges on the slab.  Top out and take in the view.  This one is quite the gem!","{106157873: 4, 106664044: 4, 105802830: 4, 109135256: 4, 107568149: 4, 200232403: 4, 108279483: 3, 110835128: 3}"
Radio Free Europe,107844193,Sport,107844138,5.11a/b,60,1,2.6,5.0,"Bolts protect the crux intro.  One or two 1"" cams can be placed up under the flake after the first two bolts.  Bolts lead up to the ledge.  A new anchor has been installed however the old anchor is still there ??","{106664044: 3, 200184723: 3, 200232403: 3, 106157873: 2, 108279483: 2}"
RDM,109582028,Sport,107844138,5.7,45,1,1.5,2.0,Good beginner lead route.  The Crux is above the third bolt.  It leaves wiggle room to climb to the right on the corner for an easier route or the crack on the left.  good hole to stand in to clip the anchor.,"{109582023: 2, 107568149: 1}"
Unnamed,109582061,Sport,107844138,5.11+,65,1,3.0,1.0,"Crux is right off the ground, crimps to a sloper then more crimpy side pulls.  After the second bolt eases up quite a bit to a fun climb to the top over the little roof.  Start on the left side of the little triangle of rock and then up on the face staying just off the arete.",{109582023: 3}
Wyoming Short Horn,107851422,Trad,107844138,5.8,60,1,2.0,1.0,Climb the obvious hand sized crack that trends up and left at first and then arches back to the right to reach the ledge.  This can be climbed to reach the chains and set up TR's for the other two routes as they all share the same anchors.,{106157873: 2}
4 Hits With a Twist,107844113,Sport,106159498,5.11c/d,70,1,3.3,3.0,"Climb the plates up to the left facing shallow dihedral to reach the first bolt.  Climb cool moves up this feature until it disappears.  Launch left ward out onto the face to find a reachy crux and a hidden pocket.    This route originally had two hand drilled bolts to protect the crux and the rest was gear.  Nice work Mr. Cozzens, thanks for modernizing it for the masses","{200232403: 4, 106157873: 3, 108279483: 3}"
Cherry On Top,107844095,Sport,106159498,5.12a/b,75,1,3.0,1.0,Climb up on top of the  large flake like feature and onto the face to find the cruxiest part of the climb.  This climb remains challenging the whole way.  It has a 'hostage' move up high right before the anchors.,{106157873: 3}
Chocolate Malt,108508352,Sport,106159498,5.11b,70,1,3.0,6.0,"Go up the giant plates climbing across the best rock and clipping three bolts to reach the ledge and a scoop.  Work up into the scoop on small edges, side pulls and a pocket or two.  Solve this short crux bit and you are home free.    In an effort to straighten out Root Beer Float I added a new sport anchor to avoid the leftward traverse at the end.  We had been top roping Chocolate Malts crux scoop section for years using the RBF anchor, so I decided to add some bolts since there were obvious clipping stances and it all came together nicely.  A good route and a late addition to the Soda Fountain Wall.","{106157873: 3, 108279483: 3, 107846875: 3, 109135256: 3, 200184723: 3, 200232403: 3}"
Highway Patrol,108002133,Sport,106159498,5.9,90,1,3.7,3.0,"A fun, highly featured route.  It's long and varied with a few little mini cruxes.  Everything from steep huecos to slabby crimps.   There is a crack to the right that takes good gear and joins this route at about the 6th bolt (5.9).","{105802830: 4, 200232403: 4, 106664044: 3}"
