name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Ounce of Perception,106898757,Trad,106734756,5.9,75,1,2.9,19.0,"Fun climb.  Lots of crimps and thin ledges to start.  Nice big jugs higher up.  Footing is tougher - hard to smear due to the rock being so weathered and smooth.  Good route to throw in some finger and fist jams, heel hooks and the like. You can also climb to the roof area, traverse left and play around on the roof. It's a fun one to top out on.","{106875799: 4, 109568693: 4, 109316126: 3, 112291761: 3, 112136403: 3, 112470261: 3, 107412430: 3, 200150942: 3, 200160322: 3, 109386807: 3, 107544688: 3, 110442662: 3, 111286253: 3, 107535464: 3, 107164864: 3, 111756045: 2, 109814879: 2, 108015415: 2, 200637084: 2}"
Pound of Obscure,107513827,Trad,106734756,5.3,0,1,2.3,16.0,Scramble up 4th class terrain to grassy ledge. Climb through easy terrain staying left of the bulge and exiting through the big V shaped crack formation. This is a good warm up climb and good for teaching trad climbing.,"{200738570: 3, 109568693: 3, 200334860: 3, 111892393: 3, 107412430: 3, 112136403: 3, 200150942: 2, 112470261: 2, 112852887: 2, 112291761: 2, 111356812: 2, 110964058: 2, 107622834: 2, 107646553: 2, 200200318: 1, 109248329: 1}"
A Call to Arms,107513871,Trad,106734766,5.9,0,1,2.0,5.0,"Start at the corner of the fin closest to the road and head up and right through three roofs towards a dead tree growing along side the climb. Pretty much an ""all roof climb"".","{107094866: 2, 107232016: 2, 107544688: 2, 200150942: 2, 200256063: 2}"
Amazon Direct,107513837,Trad,106734766,5.8,0,1,2.3,4.0,Work past a tough start then straight up over the overhangs.,"{200256063: 3, 112136403: 2, 200150942: 2, 107417154: 2}"
Amazon From Ozegna aka Short Italian Girls,107513847,Trad,106734766,5.7,0,1,2.1,13.0,"Some call this route a tough 5.8, while others call it an easy 5.7. Either way, the tough part is at the start then follows up and over some bulgy overhangs.","{200476892: 3, 109279757: 3, 200318304: 3, 200150942: 2, 106243568: 2, 107417154: 2, 107232016: 2, 111356812: 2, 111331750: 2, 107646553: 2, 200341600: 2, 112136403: 1, 107094866: 1}"
Aqua's Ascent,107513878,Trad,106734766,5.9,15,1,2.0,8.0,Start at the corner of the fin closest to the trail along the bottom of the cliff. Pull through two roof tiers to very easy climbing up top.,"{107094866: 2, 107544688: 2, 109279757: 2, 109167471: 2, 110839245: 2, 200150942: 2, 106243568: 2, 200637084: 2}"
Blondes Just Wanna Have Fin,107513882,Trad,106734766,5.5,0,1,1.8,5.0,"First, stand behind this fin so you cannot see the valley. Now, faceing the arch in this formation, climb the crack on the left-center","{107646553: 2, 108375710: 2, 107232016: 2, 12023: 2, 200176844: 1}"
Captain Cornholio,118665509,Trad,106734766,5.6,50,1,2.0,1.0,Follow the obvious right leaning crack to the left of Girls Just Wanna Have Fin. Crawl through the arch and finish up the steep yet positive face to the right.  ,{111777337: 2}
Dirty Little Pig boy,114569075,Trad,106734766,5.4,50,1,2.0,1.0,"The route is named after Brian Long himself. The route follows a crack system up about 10 feet, then traverses right and up through easier climbing. ",{112487495: 2}
"Part Man, Part Monkey",107513860,Trad,106734766,5.7,0,1,2.0,9.0,"Fun, short climb with good holds.","{107646553: 2, 107094866: 2, 107535464: 2, 107544688: 2, 109279757: 2, 107232016: 2, 112136403: 2, 106243568: 2, 200150942: 2}"
Nixon's Hose,118665810,Trad,106734749,5.8,60,1,2.0,1.0,"Start on West face, aim for v-slot continue left through roof (gear in horizontal crack far left) once through roof good jamming and easy climbing to steps, finish out right.   Optional finish after steps straight through roof on overhung jugs (5.9).",{111777337: 2}
Great Adventure,118665660,Trad,118665627,5.7,60,1,3.0,3.0,"On the west face follow the obvious weakness to the slot in roof, finish left of diving-board.","{109294497: 4, 111062291: 3, 111777337: 2}"
Behind the Sun,114580628,Trad,106734773,5.3,30,1,2.0,2.0,Big positive holds to the top. Would be a good first lead.,"{107412430: 2, 112115160: 2}"
Black Crack,106777915,Trad,106734773,5.9+,80,1,3.4,58.0,No text - use the 'Improve This Page' link to add something useful!,"{107370769: 4, 200114837: 4, 107878722: 4, 111872297: 4, 109017735: 4, 107622834: 4, 108375710: 4, 112267630: 4, 106967283: 4, 109386807: 4, 106526829: 4, 111520785: 4, 110706091: 4, 109568693: 4, 200194815: 4, 107412430: 4, 106777584: 4, 106875799: 4, 107148564: 4, 111356812: 4, 107313907: 4, 107379444: 4, 107232016: 4, 107328579: 4, 106762498: 4, 108173104: 4, 200149547: 4, 200735897: 4, 108119334: 3, 200147866: 3, 112207296: 3, 112187572: 3, 200150942: 3, 106243568: 3, 106889934: 3, 200637084: 3, 107417154: 3, 110060237: 3, 111931048: 3, 110839245: 3, 106736701: 3, 108104464: 3, 108553123: 3, 107544688: 3, 108649928: 3, 109788726: 3, 108015415: 3, 109814879: 3, 108843325: 3, 109316126: 3, 110919831: 3, 107015158: 3, 111687838: 3, 109187861: 3, 107094866: 3, 108290379: 3, 107535464: 2, 107658264: 2}"
Black Hole Sun,107514085,Trad,106734773,5.6,0,1,2.1,17.0,Climb up into the small roof and pull over the larger roof from left to right. Continue easier climbing to the top. Pull the small roof at the top for some added fun.,"{200176844: 4, 108076264: 3, 108375710: 3, 107646553: 2, 200341600: 2, 200476892: 2, 200150942: 2, 106243568: 2, 108690445: 2, 200202705: 2, 110839245: 2, 111356812: 2, 109187861: 2, 109167471: 2, 111454303: 2, 200194815: 1, 111062291: 1}"
Cynosure,107514014,Trad,106734773,5.10c,50,1,2.6,5.0,"Pump through the steep face to the right of ""Black Crack"" then join back up with the route at the end.","{109386807: 3, 108690445: 3, 200150942: 3, 112187572: 2, 200637084: 2}"
Cynosure Direct,107514019,Trad,106734773,5.11-,50,1,3.3,4.0,"Climb Cynosure but go straight up to roof instead of off to left to meet ""Black Crack"".","{200769905: 4, 112187572: 3, 200150942: 3, 200637084: 3}"
Fire Away,108853226,Trad,106734773,5.10,60,1,2.5,2.0,"I doubt I'm the first person to do this route (the start holds had chalk on them), but It hasn't been posted on here yet. Set your hands, step your feet up, and dyno up to a jug on the overhang. Pull the roof and continue up the face (5.7). This is really a one move wonder with a V2-3 start move.","{108375710: 3, 108290379: 2}"
High Hopes,107514080,Trad,106734773,5.9,0,1,2.1,7.0,Same start as Black Hole Sun. Traverse left to right at the wider overhang about 5' to about the midpoint between the arete and start. Crux move here to pull up to easier climbing.,"{107535464: 3, 108690445: 3, 111454303: 2, 200150942: 2, 200476892: 2, 200637084: 2, 107658264: 1}"
Hot NOS,114492115,Trad,106734773,Easy,30,1,2.0,3.0,"Fun, quick route for more creative gear placement than Black Hole Sun. Short route with good ledges for new trad climbers. For top roping, can set up a gear anchor or use short ropes to get to the trees.","{108690445: 3, 200238217: 2, 111781125: 1}"
Illusion,107514092,Trad,106734773,5.8,0,1,1.7,11.0,Good moderate overhanging route.,"{107535464: 2, 106243568: 2, 107412430: 2, 112136403: 2, 107789096: 2, 108375710: 2, 108290379: 2, 111454303: 2, 107878722: 2, 200637084: 1, 107094866: 0}"
Illusion Right,118709868,Trad,106734773,5.8+,35,1,2.0,2.0,"Start on up the right side wall on easy horizontal edges, follow the edge of the huge chimney that splits Illusion and Illusion Right as it begins to overhang. Pull through a few hard moves to gain the overhang, then finish directly above the chimney in a prominent crack.","{200150942: 2, 200701987: 2}"
White Arete,107514002,Trad,106734773,5.7,0,1,2.3,35.0,"Start at the right edge of the white Quartz looking Arete left of ""Black Crack"". Crack. Climb the arete to easier finish.","{200701987: 3, 111765467: 3, 111520785: 3, 200144776: 3, 109386807: 3, 108690445: 3, 107412430: 3, 109293842: 3, 107776838: 3, 107878722: 3, 107535464: 3, 200256063: 3, 200114837: 2, 200150942: 2, 111062291: 2, 111380201: 2, 200194815: 2, 106243568: 2, 200560081: 2, 112136403: 2, 112187572: 2, 200147866: 2, 108104464: 2, 107094866: 2, 109568693: 2, 108015415: 2, 107658264: 2, 109167471: 2, 108375710: 2, 109187861: 2, 107789096: 2, 112291761: 2, 200144736: 2, 200637084: 1, 107646553: 1}"
The Dragon,110462399,Trad,106734762,5.10a,45,1,3.0,8.0,"There are two cruxes. The first down low up through the small seem.  The second goes from off the upper ledge to topping out.      Climb continuously to the top or you'll probably tire out.     Indy's book (a must by the way) shows the route ending up through a small seem at the roof. That line seemed harder than 10a. I veered slightly left under the roof, stepping on the obvious small foothold to hurl myself to the top shelf.","{109386807: 4, 107646553: 3, 110919831: 3, 200150942: 3, 112287615: 3, 108164781: 3, 200114837: 3, 108015415: 2}"
Dreaming Real,110462413,Trad,106734762,5.7,45,1,1.8,5.0,"Cruise up the blocky ledges to the obvious split in the two roofs.  Staying right until you reach the roof lessens the grade a tad, then move left on awkward moves to slide through the V slot.     This is a Gunkish route that's a nice warmup to its neighbor The Dragon.","{107646553: 2, 108015415: 2, 200150942: 2, 200476892: 2, 111380201: 1}"
Trantor,110462421,Trad,106734762,5.6,50,1,2.1,9.0,The crux is sliding left out from under the roof.  Try your luck with a heel hook and see what you're made of.    This is a 5 move wonder with the lower section on easy 5th class climbing.,"{111356812: 3, 200150942: 3, 107646553: 2, 108015415: 2, 109248329: 2, 110919831: 2, 111765467: 2, 108375710: 1, 111380201: 1}"
Alice in Wonderland,118286234,Boulder,117670732,5.10,25,1,2.0,1.0,Start 2ft right of the left arete and work the side clings available on the overhung face. Find good feet to maintain your opposing forces (not easy) and reach up for a good left facing flake to transition from the easy start to the easy finish (not so easy in between).,{200150942: 2}
Diversity and Inclusion,117670821,Boulder,117670732,V3,20,1,2.0,2.0,Climb up the left arete of the boulder. ,"{200183505: 2, 200150942: 2}"
Kurt Hahn Traverse,117670746,Boulder,117670732,V0-1,8,1,1.0,1.0,Start on the right and work you way across the boulder ending at the left flake.,{200183505: 1}
The Remains Of Mankind,106831297,Trad,106831176,5.9,25,1,3.0,1.0,"Start 7' from the right edge of the rock. Climb up past a small right-facing corner (crux; V1, see ""Dawn Of Mankind"") to a ledge. Follow the ledge with your hands (taking care not to dislodge the small rock) left and up, working your feet on what seems like a blank wall, heading for the large right-facing flake/corner. Once in the corner; layback, jam, work the face or stem your way to the top. Rated X because the bottom half is unprotected.    At the top you can see the old remains of webbing from climbers long ago.",{106081626: 3}
V Reel Theorm,117880996,Trad,116164021,5.6,40,1,2.0,1.0,Begin in the chimney. Go straight up to the offwidth crack. Good pro for the most part. Hand jam. Follow crack to top. Rated 5.5 in Climb Maryland! guidebook. More like 5.6+.,{112342160: 2}
The Big Squeeze,119445894,Trad,116164034,5.7,60,1,3.0,1.0,"Begin in the left-leaning crack located between two others. If you keep both feet in this crack, the route is probably 5.8 or harder. The crux is getting off of the ground. Finish the lower crack and insert yourself into the obvious squeeze chimney above. Exit the Big Squeeze and collapse onto the upper slab to your left. Finish through the flakes on the face above, pull onto the summit ridge, and head for the obvious tree near the summit, on the left margin of the east face. Pro at the top and bottom is solid. Cams and hexes.  A pink Tricam comes in handy in a horizontal crack on the east face before you enter the Big Squeeze.  Squeeze chimney is run out.",{112342160: 3}
Charitable View,117338970,Trad,116164034,5.6,50,1,3.0,1.0,"Follow the obvious cracks to a scalloped ""ledge"" at the top.  Build a 4-point equalized anchor in small cracks just above the scalloped area.  Deal with the moss.  It's Maryland.    Once your anchor is built you can rap off.  Pull the rope and lead several other variations on the same face.  Much of the face has been cleaned.  The rock is sharp, so friction is good despite the remaining moss and lichen.",{112342160: 3}
Corkscrew Traverse,119150898,Trad,116164034,5.8,70,2,3.0,1.0,"A multi-pitch route in The Gunpowder.  Really?  Yes, really.  This is a mash-up of two routes—Fin Land and The Moss Monster. P1: Begin on Fin Land. Complete the traverse to the left. Instead of continuing upward, keep traversing around the arete onto the northeast face. Set up a hanging belay in the horizontal cracks. P2: Move left and up. Place cams in the flakes overhead before moving further left into The Moss Monster off width crack. Place bomber cams in the crack. Climb the back of The Moss Monster to flakes up high on the east face. Put in a couple of good cams and lie back onto the summit ramp. Once on top look for a couple of horizontal cracks in the moss for placements. Then head up the ramp to the tree on the edge that overlooks the east face. Use the tree for an anchor, equalized with a couple of gear placements in cracks higher up. Rap off the tree.",{112342160: 3}
Face to Face,119715544,Trad,116164034,5.7,50,1,3.0,1.0,"From one face to another. Climb the lower face using the middle (i.e., the lower section of Big Squeeze) crack. Stay in the crack as much as possible. This is the crux. At the top of this lower slab continue up and right on the arete. You can make this a fun 2-pitch route by building a bomber anchor in the horizontal at the top of the slab. If you chose to continue as a single pitch, avoid stepping on the ledge to the left. Lie back flakes up and right, onto the upper face. Sink some good cam placements. Become one with the moss (this is Maryland after all). Rock is sharp. You may draw blood. Follow a line just to the left of Charitable View.",{112342160: 3}
Fin Land,117363564,Trad,116164034,5.8,55,1,3.0,1.0,"Welcome to the land of Fin.  The full experience—flakes, cracks, moss, a traverse, and a head wall.  Crux is lower down as you ascend the flake with small fingers.  Flake is solid and takes small cams. Make sure your pro is good before you move left into the traverse toward the arete. Turn the corner at the arete and ascend the face using the cracks for protection.  Here the route merges with Charitable View.  Moss is a factor and gets an M3 rating toward the top of the route; though this will change as more cleaning is completed.",{112342160: 3}
The Moss Monster,118136468,Trad,116164034,5.7,55,1,2.0,1.0,Climb the crack to the mouth of The Moss Monster.  Jam the off width crack and surmount the beast's back.  Don’t get eaten.  Ascend the ramp.  Sling a tree.  Jump right onto the face at the upper flakes.  Place a couple of good cams.  Scramble onto the summit and make your way 10 feet higher through excellent moss to a bomber tree on your left at the margin of the vertical face.  Can't miss it.  Sling the tree with a couple of solid runners and lower off.,{112342160: 2}
Almost Alpine,116645518,Trad,114078015,5.8,100,1,3.0,1.0,"A girdle traverse of the Gunpowder's big wall.  Named after Almost Alpine, the greatest climbing film ever made, which features the mind-blowing 7000’ traverse of West Virginia's North Fork Mountain.  Start at the right-most section of the face, at the very bottom before you ascend the gully.  If you see moss, running water, or icicles, you're in the right place.  Make your way up and left.  Traverse the entire face at about mid-height.  Cruxes are at the bottom and as you pass Not A Crack.  Step left across the chute onto the upper wall.  Place a cam in the Short But Sweet crack.  Continue moving up and left on face moves.  Pro is sparse here.  Pass a bulge, reach a nice ledge, and belay off a tree.  Enjoy the view as your partner follows.  Place gear carefully. It's a traverse, and the route goes up and down.  Use plenty of gear to protect the second.  Long runners minimize rope drag,  This route has lots of variations.  Go low.  Go high.  It's up to you.",{112342160: 3}
Frosted Flake,114553463,Trad,114078015,5.5,55,1,2.5,2.0,Start at the obvious flake in the middle of the face. Lieback the flake and pull onto the left-leaning ramp (Ramp It Up).  Move up and left.  Finish to the right of the the bomber flake near the summit.  ,"{112342160: 3, 200369663: 2}"
Frosted Fluke,114806845,Trad,114078015,5.7+,55,1,2.0,1.0,Interesting variation to Frosted Flake,{112342160: 2}
The Green Dike,114078439,Trad,114078015,5.7,40,1,2.0,1.0,A couple of stoppers low down. Run out but easy in the middle. A solid tree. And a hex in a bomber flake. Hike down or rap off the tree.,{112342160: 2}
The Hanging Garden,114142679,Trad,114078015,5.7,50,1,2.0,2.0,Begin on the lower face in the right-facing slot/corner.  Move up and left to the summit.,"{112342160: 2, 200369663: 2}"
Mossy Flake,116489395,Trad,114078015,5.6,45,1,2.0,1.0,"Begin at the obvious flake. Good cam placement as you move to the top of the flake.  Climb up and left, following the grungy chute.  It will seem that no pro is possible here.  But look to the face on the right and you'll find a small fissure that bottoms out.  Almost a pocket.  It might seem worthless.  But no.  Place a black Tricam and haul up your car.  Tricams to the rescue, again.",{112342160: 2}
Not a Crack,116590454,Trad,114078015,5.8-,35,1,2.0,1.0,Climb the face to the left of Mossy Flake.  Adequate feet and hands down low.  Pretty blank in the middle. About two-thirds of the way up is a horizontal feature that looks like a crack. It’s not a crack.,{112342160: 2}
Ramp It Up,114285891,Trad,114078015,5.3,60,1,2.0,1.0,Easy climb on moderately good rock.  Run out in places.  Typical Gunpowder rock climbing.  A bit flaky.  But fun.  Start at the middle of the face beneath the obvious ramp leading up and left.  Zig right to the bottom of the ramp before zagging left to the top.  Finish on the final section of The Green Dike.  Pro is OK.  One large cam as you zag right near the bottom.  Run out to the next placement--a bomber tree.  Then a pretty good hex (#8?) in an uneven slot.  Next you'll find another bomber tree.  Or you can bypass this and drop a large hex behind a solid but uneven flake near the top.,{112342160: 2}
The Shark's Fin,114142895,Trad,114078015,5.7,65,1,2.5,2.0,"Follow the dorsal fin from the bottom of the crag, close to the trail.  Variation is a bit harder—the crux.  It overhangs and protection at your feet.","{200369663: 3, 112342160: 2}"
Short But Sweet,116489308,Trad,114078015,5.7+,25,1,3.0,2.0,This climb begins on the short upper wall where the gully at the base of the wall flattens out.  Lieback the crack to start.  Place a good cam and then a Tricam. Follow the fingerlocks to the top. Another good Tricam or cam placement before topping out. Anchor of a bomber tree directly above the crack. ,"{112342160: 3, 200369663: 3}"
The West End,116187751,Trad,114078015,5.4,60,1,2.0,1.0,"Scramble up the lower end of the Overlook, placing a couple of Tricams.  Ascend the left side of the notch on flakes. Find a good nut placement on your way to the summit. ",{112342160: 2}
Garlic and Onions,118810499,Trad,116163996,5.4,45,1,2.0,1.0,"Easy slab climbing with good protection.  Crux is near the bottom as you climb the small left-facing slab and gain the ledge above.  ""Garlic and Onions"" because that's what The Gunpowder smells like in spring.",{112342160: 2}
Ledge Monkey,116791842,Trad,116163996,5.7+,30,1,2.0,1.0,"Climb the face to the left of the left facing corner.  Aim for the flake directly overhead.  Find a couple of good placements for small cams, tricams, or nuts.  Pull up to the ledge and get a good left arm bar in the large crack just over the lip.  Plug in a bomber cam.  Now lie back (sort of) and swing up and to your right.  Channel your inner primate and monkey onto the ledge. Lie back the flake above you.  Find a couple of cam placements behind the flake.  Move right onto the face and finish on edges.",{112342160: 2}
Snacks and Sunshine,116645846,Trad,116187782,5.10,25,1,2.0,1.0,This is a project.  The rating is a guess.,{112342160: 2}
The Four Winds Bar,118178185,Trad,118085553,5.8,45,1,2.0,2.0,"Proceed through close to vertical blocks with big horizontal holds to a slight bulge that, again, has great horizontal holds. Fanagle your feet above the bulge, then clamber through easy ground up under the roof at the top. Reach left of the prominent crack to more great horizontal holds to finish.","{200150942: 2, 107544688: 2}"
A Voice In the Wilderness,118178315,Trad,118085490,5.6,70,1,2.0,2.0,"Grunt over a low bulge at the start, then follow a left leaning crack for 6ft. Continue straight up the face to the right side of the roof/stack at the top.","{200150942: 2, 107544688: 2}"
Points of Departure,118178214,Trad,118085490,5.6,60,1,2.0,1.0,"Climb the right facing corner for 10ft, then continue up a broken face for another 50ft to the top. Lichen and loose blocks are the biggest challenge.",{200150942: 2}
Ruling From the Roof,118178228,Trad,118085490,5.6,70,1,2.5,2.0,"Follow the left facing flake for 10ft, then transfer onto the face above. Continue up the face to the roof at the top, ascending on the left side of the roof.","{107544688: 3, 200150942: 2}"
Unknown Left,119324704,Trad,118085490,5.5,40,1,2.0,1.0,"To start, aim for the narrow ledge 8-10' off the ground that ends on the right with a right-facing off-width crack. Gain this ledge either with a couple reachy moves straight up (poor feet), or traverse in from the right (much easier) starting just left of the (other) right-facing off-width crack that reaches the ground. The gear placements becomes more plentiful higher up. Top out at the left end of the ~15' long roof at the top of the wall. Watch out for loose holds immediately under the roof. ",{107544688: 2}
Unknown Right,119324817,Trad,118085490,5.5,40,1,2.0,1.0,"Climb up to a stance below a 1'x2' roof 10-12' off the ground. Move right under the roof and up a right-facing hand crack. Continue straight up past good horizontal cracks. Pull the roof at the small, rounded notch on the right half of the ~15' long roof at the top of the wall.    ",{107544688: 2}
Epiphanies,118085217,Trad,107077243,5.6,30,1,2.0,1.0,Pass two trees and several loose looking blocks in the dihedral (the second tree appears to have welded most of these blocks firmly in place) to a no hands stance under a roof on the right side of the dihedral. Squeeze up into the off-width crack above the roof to find a hidden hold (your own personal epiphany) to make surmounting the roof a manageable 5.6. Continue up the easy dihedral to the top.,{200150942: 2}
The Exercise of Vital Powers,118574108,Trad,107077243,5.10b,30,1,3.0,1.0,"Start by the broken blocks near an inconvenient tree. Ascend the blocks to a big horizontal that takes a BD #2. A fall above this cam could put you on the tree, beware. Make big reaches to sharp horizontal crimps. Move left 3-5ft along the second thin horizontal to where it opens up enough to plug a BD #0.4. Work straight through the left facing flake feature above, which may require a precise sequence (crux) to a good horizontal crack that takes a black tricam or a BD #0.5. Move right a couple feet along this horizontal, find small feet that allow you to make a big reach up and right to a sharp black horizontal crack that is blocked on the left side. Find another crappier edge for your left hand and bump a hand up to a good ledge to finish (beware of glass on the ledge).",{200150942: 3}
Falling Towards Apotheosis,118085296,Trad,107077243,5.10a/b,35,1,3.0,1.0,"Work up the face on nice horizontal edges, angle left at the first overhang and make a long reach to a left facing hunk of rock above (either a right-hand gaston or a left hand layback depending on your angle of approach). Snag the huge detached flake on the right. The flake can be slung or a take a passive tricam, but is a bad candidate for any active protection. Stay on the far left side of the detached flake and make another reach to the only apparent chunk of rock on the high face. Use this chunk to pull your way to a crack and the top out.",{200150942: 3}
"No Surrender, No Retreat",118085404,Trad,107077243,5.10a/b,35,1,3.0,2.0,Step on a block on the right side of the rock jutting out from the bottom of the Tower. Pull onto the jutting rock and use the crack in the roof above to stabilize your reach over the roof. A high right foot and a big pull let you reach a right facing flake. Use the flake to reach a horizontal slot. Move from slot to slot with occasionally long reaches to the top (likely at the bottom of the precarious stack of rocks forming the top of the Tower).,"{200150942: 3, 110919831: 3}"
The Blair Witch,111794123,Boulder,111794094,V3-4,18,1,4.0,1.0,"You start low in the overhang and towards the left side. Most natural point is a left hand mini-jug and a right hand crimp rail. Make a move to the horizontal rail system, climb right to the end of the horizontal jug rail where you are able to work up the rest of the overhang. Don't climb all the way right onto the slab or you'll miss the full length finish to the high point.",{107023242: 4}
The Dome,110673688,Boulder,110673642,V2,25,1,4.0,1.0,Frequently scrambled on in the 1940's. A dome shaped boulder with some lots of potentail.,{109279757: 4}
East Face,110674060,Trad,110673663,5.6,20,1,4.0,1.0,A short south-east facing wall 100 feet downstream of Mam Cliffs.   #1. Climb the slightly overhanging wall.,{109279757: 4}
Beginner's Notch,110673861,Trad,110673703,5.1,30,1,3.0,1.0,Start at the blocky cliff between Ferocious Layback and the blank wall.   #1. Climb the Notch.,{109279757: 3}
Crawford's Crash,110673713,Trad,110673703,5.9,25,1,3.0,1.0,A thin balance climb with a potential swing around the corner.,{109279757: 3}
Ferocious Layback,110673855,Trad,110673703,5.7,35,1,4.0,1.0,"Start under the pinnacle.   #1. Climb the crack beginning by the overhang and continue to the pinnacle.     If done strictly as a layback, it is a 5.9 and is called 'West Sentinal'.",{109279757: 4}
Friction Dome,110673850,Trad,110673703,5.10b/c,30,1,4.0,1.0,Begin on the nose left of Crawford's Crash.   #1. Use the ledge to climb up the edge.,{109279757: 4}
Jam Crack,110673888,Trad,110673703,5.9,30,1,3.0,1.0,Start below the crack in the face about 15 feet left of the walk down seperating the Main Cliff and Mam Cliff.   #1. Climb the awkward crack.,{109279757: 3}
Lizard's Ledge,110673912,Trad,110673703,5.2,25,1,4.0,1.0,Start at the walk down between the Main Cliffs and Mam Cliffs. to the right of Norris' Downfall.   #1. Climb up the right sloping ledges to the top.,{109279757: 4}
Pony Express,110673881,Trad,110673703,5.7,35,1,3.0,1.0,Start at the right facing slope to the right of Shipley's Climb and to the left of Jam Crack.,{109279757: 3}
Schaefer's Aching Back,110673868,Trad,110673703,5.11b/c,40,1,4.0,1.0,Start on the blank wall downstream from Ferocious Layback.   #1. Climb up the middle of a smooth face. Change cracks near the top.   This was originally put up as an aid climb.,{109279757: 4}
Shipley's Climb,110673872,Trad,110673703,5.10,35,1,3.0,1.0,Start at Schaefer's Aching Back.   #1. Follow the thin right crack up.,{109279757: 3}
