name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Hollowed Ground,117877482,Sport,108131896,5.10+,80,1,2.0,3.0,The crux of the route is at the beginning getting up to the first bolt. it starts to ease up after the second bolt and then merges with Pocket Full of Corprolite at the sixth bolt. Rock quality up to the first bolt isn't that great so be careful.   ,"{200173290: 2, 200189039: 2, 200098252: 2}"
Pocket Full of Corprolite,108131904,Sport,108131896,5.8,90,1,2.3,7.0,"Fun climb with great position. For a single-pitch rock climb, this one allows you to feel nicely exposed. You've already hiked a couple hundred feet from the canyon floor, so halfway up this route, you're soaring. A great opportunity for a moderate climber to get high in the sky.   No real crux, just fun, steep and sustained face climbing on the right side of the arete.    Just for fun, an anecdote: My first time climbing this route, I was belaying my climbing partner, and the golden eagle that used to inhabit the canyon (I haven't seen it in nearly two years, sadly), came swooping around the arete, just above my partner's head. Impressive and intimidating!","{108157562: 4, 107075506: 3, 109162529: 3, 200189039: 1, 200173290: 1, 200098252: 1}"
Curious George,107290501,Sport,107290478,5.10c,60,1,3.0,8.0,"Very thin start, easing after 3 bolts.","{200189039: 4, 106523837: 3, 107075506: 3, 108235430: 3, 108766448: 3, 200098252: 3, 106799524: 2}"
The Grinch,107290481,Sport,107290478,5.9,100,1,2.8,11.0,"Good longer route. Cryptic start, easy middle, steep finish.","{107402296: 4, 200110295: 3, 110390745: 3, 108766448: 3, 107075506: 3, 107721531: 3, 200098252: 3, 108235430: 2, 106523837: 2, 106799524: 2}"
Ms. Rumphius,107290489,Sport,107290478,5.7,50,1,1.8,9.0,"Fun slab, tricky start.","{200432174: 3, 106799524: 2, 107721531: 2, 109135865: 2, 200098252: 2, 200466837: 2, 108235430: 1, 110564061: 1, 110390745: 1}"
Texas Barbecue,111773115,Sport,111773110,5.12a,50,1,1.5,2.0,"""Super-sharp rock.  No greasy slopers"".","{200098252: 2, 108766448: 1}"
Weaner Dogs Ripped my Flesh,111773128,Sport,111773110,5.10c,50,1,2.5,2.0,"""Only slightly painful"".  This climb serves as a good warmup assuming your fingers are in good shape because it's sharp!  Cool pockets and some fun moves on this one.  The hardest moves are the first few right off the ground.","{200098252: 3, 108766448: 2}"
Die Another Day,118738757,Trad,118738742,5.10a,100,2,3.0,1.0,"Pitch 1. Start to the left of the afore mentioned corner system, on a ledge at the base of a crack system that splits the slab. There is a single bolt from my anchor for the rope solo FA. It was cleaned and bolted on aid prior to the first free ascent. Climb the crack till it peters out, make a move left past bolts to a bulge, more bolts and pins past easier blocky rock to a DBB up and left. 5.10a Pitch 2. Move directly right across a slabby face to the obvious left facing flake corner. Beautiful crack climbing up this to a mantle move onto the ledge above and DBB. Classic but short. ",{112190756: 3}
Dam nation,112208863,Trad,112208828,5.10a/b,50,1,3.0,1.0,"An excellent outing up the right/ upstream arête of the crag. Start at toe of arête, or in the tight corner to its right. Good gear in the small range gets you up to a bolt, then a hard move up and right to a good hold. There is good gear in the crack, another hard move leads to one more bolt and the anchors on the ledge above. Rap the route.",{112190756: 3}
Eddy out,112208916,Trad,112208828,5.8+,40,1,3.0,1.0,"Not actually on the dam wall at all, but there is only one route at this crag. If you have rafted to the dam buttress and want to do one more route, follow the river down another six miles or so, past the dam, piece of cake and the narrows rapids. This climb is on a buttress in the middle of the narrows rapid on the river right. Eddy out just above the confluence of the warm springs creek , the climb is on the right side of crag, the obvious twin crack with as slight  bulge, it faces upstream. Climb the crack, gear anchor on top, scramble off the back and down a gully on the upstream end. There is a very hard arête on the left side which I cleaned and tried to,top rope but found it too hard so it might make a good project for someone.",{112190756: 3}
The fish ladder,112213726,Trad,112208828,5.9,50,1,2.0,1.0,"Look for this isolated pillar between the dam buttress and upper Dam buttress. The route climbs the slabby face with thin seams and a hand crack. A little dirty. Start left of center, move up thin seams, small cams and a fixed pin, then into hand crack which ends at roof. Run it out above roof on good side pulls to top of pillar and tree belay.",{112190756: 2}
Hydro electric,112208877,Sport,112208828,5.11a,75,1,4.0,1.0,"This route is in the center of the face, facing the river. Look for an obvious roofline about 25 feet off the deck. Hydro electric turns this roof at its left/ downstream end. Climb the thin seam that leads directly to left end of roof. A couple of pieces of gear small to medium gets you up to a bolt and some Hard moves, a second bolt protects a hard move around the roof. Clip another bolt and follow the same seam up a steep face and another bolt. At the top of seam the crack gets wide enough to place a cam in the .4-.5 range. One more bolt protects some slab moves to,the two bolt anchor. Great climb!",{112190756: 4}
Kung fu fighting( everybody was ),112213703,Trad,112208828,5.10+,40,1,3.0,1.0,"This is the right trending diagonal next to Kung fu orgy. Hard jamming across diagonal with very little for the feet, then pull up and mantle around flake on top. Easy slab to two bolt belay.",{112190756: 3}
Kung fu orgy,112208898,Trad,112208828,5.8,50,1,3.0,1.0,"This climb is actually on another feature about ten minutes up the hill from the dam buttress. For now it is the only climb but there is definitely potential for more climbs here. Head up the hill and to the left until you reach a small buttress with two obvious cracks. Kung fu orgy is the right hand crack. Move up onto a left trending ramp that steepens into a short right facing corner. Follow the crack to the top, being mindful of the exit and the not so great tree you belay off. There will be a bolted anchor here soon!  Until then, scramble off to the right and down a gully to base of route.",{112190756: 3}
What the salmon said when it hit the wall,112208833,Trad,112208828,5.7+,50,1,2.0,1.0,"The first route climbed here, used as access to top of crag. From the upstream end of crag, scramble up gully which leads to back of crag. About half way up, look for an attractive, though short hand crack on the left. Start from a ledge , moving up and left to base of crack(crux) then up good jams to a gear anchor on top.",{112190756: 2}
56,111096251,Sport,111096246,5.11b,60,1,2.4,24.0,"The namesake route for the wall, this is a bolted crack that trends right before heading straight up at the top.  It's possible to escape right into the chossy flakes down low but staying the line is just as easy.  Exit the crack up high to a cool undercling and a pod.","{108159286: 4, 109106624: 4, 106191618: 3, 108401438: 3, 111599770: 3, 107577072: 3, 106953484: 3, 200086098: 3, 112003012: 3, 105917292: 3, 111640332: 3, 106489329: 3, 107327535: 3, 110919681: 2, 106735252: 2, 105829653: 2, 107402621: 2, 106881716: 2, 107011842: 2, 106141226: 2, 106870964: 1, 106265516: 1, 107152512: 1, 108248789: 0}"
Escape From Choss Angeles,111096263,Sport,111096246,5.11c,40,1,1.3,4.0,"On the left side of the wall, this has one hard move to gain the pod and a rest, then continue up brown, sharp, and chossy stone to join the seam at the top.  Worth doing if you've done the other 11s in the area.","{107402621: 2, 106908071: 2, 106191618: 1, 108159286: 0}"
Wascally Wabbit,111102134,Sport,111096246,5.12c,60,1,2.0,1.0,"Wandering up the center of the wall this route might get the award for sharpest route at the Fins.  Start with a surprisingly hard move off the flake to 3 bolts of easy and sharp climbing angling right.  The business starts as you make your way into the sloper and a very sharp pocket pinch.  One long move gains the last obvious hold until you reach the anchors.  Overall great climbing but docked a star due to the amount of cleaning I had to do up top, the sharpness down low and an anchor setup that isn't ideal.",{106191618: 2}
Atomic Potato,114597576,Sport,108134216,5.12b,55,1,2.9,7.0,A fun little route that keeps you thinking the whole way.,"{107402621: 3, 106265516: 3, 106195490: 3, 106213030: 3, 110940145: 3, 200127011: 3, 200381808: 2}"
Bees? BEES!!!,111024834,Sport,108134216,5.11b,50,1,2.5,36.0,"Fun little route on the Jet A wall. Great warm up! Description from the FA "" there are NO BEES on this route. a truck spill set loose 20 million bees, whom proceeded to harass the fins indiscriminately for many days luckily, there was enough reprieve to bolt this route""    Thanks for all the routes Tom!","{111909643: 4, 107402621: 3, 200293322: 3, 108235470: 3, 112139698: 3, 112209946: 3, 108436005: 3, 200294538: 3, 106735252: 3, 106693919: 3, 107132736: 3, 111153248: 3, 105980469: 3, 109218898: 3, 106908071: 3, 106881716: 3, 106209378: 3, 111599770: 3, 110919681: 3, 111009314: 3, 105865653: 3, 106265516: 2, 110083930: 2, 110785907: 2, 200576016: 2, 200127011: 2, 108428631: 2, 106195490: 2, 110940145: 2, 110698353: 2, 112325089: 2, 110802364: 2, 107577072: 2, 106953484: 1, 109200017: 1, 11509: 1}"
Bunny Massacre,111827402,Sport,108134216,5.13c,90,1,2.0,1.0,"Start left of G.I Joe Bouncy Tanks. Head up easy ground to the right facing flake.  above the flake is the first crux, thin & sharp! after is more challenging climbing with an OK rest just before the final mind boggling crux.  Good Luck!",{106881716: 2}
Curse of Mumm-Ra,110930458,Sport,108134216,5.12a/b,60,1,2.0,3.0,fun in-obvious climbing. Sustained climbing with a slab crux near the top.,"{106881716: 2, 107402621: 2, 106908071: 2}"
G.I. Joe Bouncy Tank,108134220,Sport,108134216,5.12a,45,1,2.3,18.0,Don't be deceived by the start; the challenge is at the top. The flake leads to pockets.,"{112325089: 3, 113178215: 3, 106953484: 3, 107242273: 3, 106735252: 3, 106881716: 3, 106865666: 3, 112257318: 3, 110940145: 2, 108004964: 2, 200127011: 2, 105865653: 2, 106265516: 2, 106209378: 2, 106908071: 2, 110802364: 1, 107402621: 1}"
Jet A,108134227,Sport,108134216,5.12a/b,55,1,3.6,54.0,"Straight as an arrow, climb between two dark streaks right up this plum line.","{106538248: 4, 109106624: 4, 106210762: 4, 10168: 4, 112139698: 4, 108292652: 4, 107240862: 4, 107111603: 4, 109200017: 4, 106953484: 4, 108436005: 4, 108348645: 4, 106951875: 4, 110083930: 4, 106693919: 4, 108248789: 4, 112512418: 4, 7083063: 4, 108538771: 4, 107190828: 4, 200362060: 4, 110940145: 4, 108279952: 4, 112257318: 4, 105865653: 4, 106489329: 4, 110919681: 4, 107327535: 4, 106058125: 4, 107574884: 4, 200127011: 4, 111744149: 4, 110531951: 4, 106265516: 4, 106870964: 3, 7130366: 3, 106881716: 3, 107075506: 3, 106209378: 3, 108353227: 3, 106195490: 3, 109143278: 3, 107011842: 3, 107913369: 3, 110802364: 3, 109782738: 3, 107846634: 3, 108159286: 3, 111087341: 3, 108220701: 3, 111640332: 2, 106865666: 2}"
Mr. Long Arm,111096459,Sport,108134216,5.12b,70,1,3.1,12.0,"A sharp route that climbs very well.  Starts with easier climbing then builds to more difficult moves as you trend right a bit, centering around one hard pull off crimp to a good pocket, compose yourself then head left to a sidepull then one more sharp crimp to a 'thankgod' rounded comfortable pocket.  Easier climbing to the top.","{110083930: 4, 107402621: 4, 110940145: 4, 106265516: 4, 200127011: 3, 110919681: 3, 106489329: 3, 106908071: 3, 106881716: 3, 106191618: 3, 110802364: 2, 113178215: 1}"
Outnumbered But Not Outgunned,110852815,Sport,108134216,5.13a,80,1,2.6,7.0,"Climb up into the crack and under the steep blocky section.  Make a couple big moves through a sharp pocket and good hold to the forth bolt.  Now here is where the men/women are separated from the cheaters.  Go straight past the fifth bolt.  You could cut right and escape the difficulties, but know you will be a cheater!  Follow a left leaning ramp to the 6th bolt and into the real crux.  Fire straight up to another seam through some big moves and bad feet.  Finish in the crack to the right of the chains","{108436005: 4, 106881716: 3, 106265516: 3, 106693919: 3, 106908071: 2, 200189526: 2, 200068453: 1}"
Rise of Cobra,111877938,Sport,108134216,5.11c,50,1,1.7,3.0,Short fun little route with the business up top. Cool movement on a vertical face to a rad sequence to gain the anchor.,"{107402621: 2, 200127011: 2, 110919681: 1}"
Viva Mantequilla,111019209,Sport,108134216,5.13b,35,1,3.3,4.0,"Power endurance! Short but oh so sweet.  Just to the left of Water, start by traversing on a finger rail right then back left and up a thin seam. Move right just below the anchors","{106881716: 4, 106908071: 3, 14659: 3, 108248789: 3}"
Water from Stone,108134234,Sport,108134216,5.11b,55,1,2.5,15.0,Another fun climb. Head straight up the seam.,"{108348645: 3, 111599770: 3, 110531951: 3, 105980469: 3, 110984054: 3, 106881716: 3, 106523837: 3, 107402621: 2, 106209378: 2, 200127011: 2, 106265516: 2, 106195490: 2, 107075506: 2, 106870964: 2}"
Algorithm,108134348,Sport,108134257,5.14d,120,1,4.0,2.0,"Idaho's hardest sport route. From first ascensionist Jonathan Siegrist's description (with permission): ""The climb begins with a pumpy and cool 13a called 'Son of Discovery', before breaking dramatically right as the grips gradually decline to a sequential, powerful and very low percentage mid-height crux. One specific move in this crux thwarted me repeatedly. Pure difficulty was certainly an issue, but mainly it is characterized by an off balance, super accurate and long move. At best I was doing this move 1 of every 3 or 4 times from the hang. Linking it from the ground was going to be a heinous task. A few hard exit moves take you into easier terrain and the main rest. Above the rest, an ultra thin, beautiful headwall, 60 feet or more in length remains. The meat of this section is 2 well spaced bolts long, and requires finger strength, creative thinking and a surprising amount of power. The final bolt is crimpy 12+/13- terrain to the top... pulling up over 40 meters of rope to clip.""  Needless to say, I have not climbed this route! (Nor has anyone else . . . yet.)  EDIT: Paige Claassen claims the brilliant second ascent September 2018.",{14659: 4}
Beafeater,112553079,Sport,108134257,5.12d,0,1,2.5,2.0,"Tech your way through small holds for a few bolts, then wander through a sea of chalk-less rock above.    This is the way it's spelled in the topo posted by Jonathan.","{111835329: 3, 107552182: 2}"
Bubble Boy,113344680,Sport,108134257,5.11b,0,1,2.0,29.0,Standard bubble climbing.  A nice addition to the warm-ups.,"{105980469: 3, 110657178: 3, 108091586: 3, 110244087: 3, 112340115: 3, 107153125: 2, 111909643: 2, 200295982: 2, 200086098: 2, 108292652: 2, 108684526: 2, 200651362: 2, 110083930: 2, 106195490: 2, 112139698: 2, 109711410: 2, 200127011: 2, 106881716: 2, 107011842: 2, 111120298: 2, 106953484: 2, 106265516: 2, 107402621: 2, 110940145: 1, 109218898: 1, 105829653: 1, 106271741: 1, 109106624: 1, 112325089: 1}"
Chapstick,111928098,Sport,108134257,5.12a,80,1,2.6,19.0,Begin on a vertical section of pockets and crimps. Jog to the right and pull onto the upper slab enjoying chert holds near the anchors.,"{200292349: 4, 105865653: 4, 106908071: 3, 107402621: 3, 111835329: 3, 112250530: 3, 107240862: 3, 107327535: 3, 106210762: 3, 106265516: 3, 106881716: 3, 108248789: 2, 109106624: 2, 107913369: 2, 109200017: 2, 106892045: 2, 200127011: 2, 106049062: 2, 107011842: 0}"
Decon,115312789,Sport,108134257,5.12a/b,50,1,2.0,1.0,"Bouldery, and a little sharp.",{200127011: 2}
Dinner Roll,108322048,Sport,108134257,5.12c,80,1,3.4,41.0,Start on the far left of the choss band.  Make some hard/bouldery moves on sharp holds off the ledge and past the first 3 bolts.  Continue up on amazing pockets.  This route was originally equipped to go right at the second to last bolt and end on Shaken's anchors.  It now has its own anchor straight up.,"{107457259: 4, 108235470: 4, 109117485: 4, 110657178: 4, 200068453: 4, 109711410: 4, 108248789: 4, 107946583: 4, 110940145: 4, 110083930: 4, 106049062: 4, 106265516: 4, 107075506: 4, 106271741: 4, 107402621: 4, 11509: 4, 106058125: 4, 106210762: 4, 110802364: 4, 7083063: 3, 110244087: 3, 108220701: 3, 106881716: 3, 200651362: 3, 105865653: 3, 108353227: 3, 109638995: 3, 106951875: 3, 112003012: 3, 107327535: 3, 112250530: 3, 109143278: 3, 111640332: 3, 111835329: 3, 200127011: 3, 200317030: 3, 111744149: 3, 112340115: 3, 108428631: 3, 106195490: 2, 106449525: 1}"
EBR-1,108134341,Sport,108134257,5.11a,55,1,2.6,77.0,Balancy crux at the start leads to excellent pockets. Pumpy finish.,"{106865666: 4, 111546336: 4, 105967991: 4, 107327535: 4, 200292349: 4, 110657178: 4, 105980469: 4, 106048065: 4, 200775781: 4, 108031666: 3, 110802364: 3, 200127011: 3, 200086098: 3, 111120298: 3, 109570648: 3, 112340115: 3, 108091586: 3, 112139698: 3, 200295982: 3, 107697400: 3, 200051315: 3, 200294538: 3, 111488411: 3, 108235470: 3, 110244087: 3, 200189526: 3, 108684526: 3, 108279952: 3, 110459609: 3, 106195490: 3, 106908071: 3, 107075506: 3, 107941193: 3, 14659: 3, 106523837: 3, 109218898: 3, 111909643: 3, 107946583: 3, 7130366: 3, 200273027: 3, 110224429: 2, 109537623: 2, 7017902: 2, 200576016: 2, 108248789: 2, 200651362: 2, 109117485: 2, 107190828: 2, 110718577: 2, 110940145: 2, 112400297: 2, 110209164: 2, 111744149: 2, 108074697: 2, 108061795: 2, 111599770: 2, 107475857: 2, 110984054: 2, 105865653: 2, 106881716: 2, 106265516: 2, 111640332: 2, 107402621: 2, 112325089: 2, 109143278: 2, 107866982: 2, 108597121: 2, 107913369: 2, 108292652: 2, 107011842: 2, 106953484: 2, 106870964: 1, 110413373: 1, 109106624: 1, 110339906: 1, 106271741: 0}"
Fallout,108135607,Sport,108134257,5.13c,75,1,4.0,1.0,"This route has two bouldery cruxes, one at the halfway point, and another near the top.",{14659: 4}
Hazmat,114597645,Sport,108134257,5.12a,50,1,2.0,2.0,"A tricky little route with mostly positive holds, a nice addition to the wall. Get on it, quite fun movement. ","{107402621: 2, 200127011: 2}"
Lemon Drop,118866316,Sport,108134257,5.12a,75,1,3.7,19.0,"First bolt is a little high due to rock quality, but can be stick clipped from the ledge. Climb Yellowman-esque pockets to a ledge at 3/4 height. Continue through a blank section to the (shared) Martini anchor.","{200127011: 4, 106189019: 4, 110775807: 4, 106195490: 4, 107262000: 4, 106030564: 4, 200407762: 4, 108353227: 4, 108031666: 4, 108248789: 4, 111435399: 4, 108220701: 4, 106176338: 4, 109117485: 4, 200651362: 3, 110531951: 3, 110940145: 3, 111373936: 3, 112325089: 2}"
Make it a Double,108286209,Sport,108134257,5.13a,110,1,3.9,29.0,"A formidable extension to 'Shaken not Stirred' with exceptional rock and a cool position. A short boulder problem meets you just after the chains of Shaken, and another one - the redpoint crux of the route, guards the anchor. Several options exist for the final boulder. Do not expect a clip up, this thing is a weee bit airy!","{14659: 4, 200189526: 4, 108540522: 4, 109117485: 4, 10168: 4, 106951875: 4, 108248789: 4, 108031666: 4, 108220701: 4, 200651362: 4, 109403111: 4, 108429138: 4, 200448829: 4, 111623347: 4, 111608413: 4, 107075506: 4, 105967991: 4, 106881716: 4, 106271741: 4, 106908071: 4, 106693919: 4, 105865653: 4, 10768: 4, 111835329: 4, 108074697: 4, 108983893: 4, 200317030: 4, 109143278: 3, 112257318: 3}"
Manhattan Project,108370322,Sport,108134257,5.13d,90,1,4.0,2.0,"An incredible new route that climbs interesting and diverse features to an anchor at just under 100 feet. Begin as you would for Martini - just before the crux of Martini break off to the right and do several big moves between good holds to reach a rest on the far right side of the Martini finishing flake. From here fire through some near perfect stone and very memorable movement -- big spans through edges and pockets, ending with a cross-over pocket move and an accurate standup to a left hand side pull (crux). Journey through the relatively easy run out to the chains but save some juice for clipping! Low in the grade.","{14659: 4, 107830214: 4}"
Martini,108134332,Sport,108134257,5.12a,75,1,3.5,120.0,Climb up and end at the flake for which this sector is named.   A beautiful route with fun movement.,"{107402621: 4, 106865666: 4, 105967991: 4, 106484179: 4, 109218898: 4, 107011842: 4, 107327535: 4, 107754221: 4, 110413373: 4, 107946583: 4, 111599770: 4, 109782738: 4, 108061795: 4, 106892045: 4, 108235470: 4, 110802364: 4, 108279952: 4, 109200017: 4, 111120298: 4, 112340115: 4, 200177019: 4, 109570648: 4, 107111603: 4, 108292652: 4, 110657178: 4, 113178215: 4, 105980469: 4, 200065410: 4, 107866982: 4, 110470284: 4, 110940145: 4, 109537623: 4, 110729072: 4, 10168: 4, 109106624: 4, 107046125: 4, 105798365: 4, 112003012: 4, 200086098: 4, 109124986: 4, 106049062: 4, 110224429: 4, 107190828: 4, 108538771: 4, 7083063: 4, 200294538: 4, 200164558: 4, 110244087: 4, 108031666: 4, 108684526: 4, 108220701: 4, 111435399: 4, 200651362: 4, 106426542: 4, 200051315: 4, 200292349: 4, 111373936: 4, 106030564: 4, 11509: 4, 110531951: 4, 110775807: 4, 106189019: 4, 200446602: 4, 200407762: 4, 108248789: 4, 200561159: 4, 106523837: 3, 14659: 3, 107075506: 3, 106908071: 3, 107240862: 3, 105805825: 3, 106881716: 3, 106265516: 3, 108597121: 3, 107475857: 3, 106008830: 3, 106870964: 3, 112250530: 3, 107153125: 3, 111835329: 3, 109143278: 3, 108074697: 3, 106195490: 3, 106210762: 3, 107846634: 3, 111640332: 3, 200127011: 3, 110339906: 3, 112257318: 3, 106953484: 3, 105865653: 3, 111608413: 3, 107559987: 3, 107913369: 3, 111488411: 3, 108234588: 3, 109711410: 3, 111744149: 3, 108436005: 3, 107697400: 3, 109591535: 3, 106951875: 3, 108004964: 3, 109638995: 3, 109117485: 3, 7130366: 3, 200273027: 3, 107152512: 3, 110083930: 3, 112400297: 3, 112325089: 3, 110718577: 3, 200283873: 3, 106271741: 2, 107574884: 2, 106489329: 2, 106449525: 2}"
Pure Rock Fury,112553048,Sport,108134257,5.13a/b,0,1,3.0,4.0,Climbing in a tan streak leads to a horizontal break around bolt 4. A large flake feature is on the second half of the route.,"{106881716: 3, 106265516: 3, 112257318: 3, 200127011: 3}"
