name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Cold Turkey,107818663,Boulder,105934381,5.10a/b,30,1,1.8,9.0,"Start down in the corner with an awkward start and trend right.  Good little boulder problem topping out on the Ballerina Bulge. Rock quality is not good above Ballerina. As such, it is not recommended climbing higher.","{200536852: 4, 200160322: 3, 110348001: 2, 111745195: 2, 200441231: 2, 108696365: 1, 200472689: 1, 107079836: 1, 200661649: 0}"
Comedy Of Terrors,113899416,Boulder,105934381,V7-,20,1,3.3,3.0,"Start at the side pull and crimp just below Ballerina (green tick marks shows start) Use slippery feet under you and crank up and right (red ticks shows holds). Crux is just over the lip, holding on to a sloper and throwing for a small crimp.","{200160322: 4, 200191408: 3, 107079836: 3}"
Comedy of Terrors Direct,114403474,Boulder,105934381,V8-,18,1,3.7,3.0,"Start on the left facing block as for Ballerina Direct and make a big move out right, continue trending up and left into the chossy headwall. Top out and downclimb Ballerina until you can drop off.  ","{200160322: 4, 107079836: 4, 110791013: 3}"
Cowabunga Direct,119995922,Boulder,105934381,V2,0,1,2.0,1.0,"Start on the iron plate, same as Ride or Die.  Climb up and slightly left into good holds under the small roof and then through thin edges up to the obvious ledge or into the large seem.",{107079836: 2}
D-Bag,120002609,Boulder,105934381,V10,0,1,2.0,1.0,"Start left hand in seam and right hand under the roof on an edge.  Climb along the lip of the small roof finishing up on the arete gaining a stance on the face, same as Blind Faith.",{107079836: 2}
Delightful midgets,119489442,Boulder,105934381,V2+,14,1,4.0,1.0,Same as midget’s delight just in reverse ,{200536852: 4}
Despondecy Direct,110411836,Boulder,105934381,5.11c,30,1,3.5,12.0,"Difficult beginning with a few condensed moves. Get ready for either a dyno or a lengthly lock off to a decent hold in the middle of the route. Find hands on a small crimp, get high feet and pull hard on a crimpy sidepull to finish the rest of the route. Last ten feet are 5.easy","{108696365: 4, 200441231: 4, 200539667: 4, 112003625: 4, 110708951: 4, 110455489: 4, 107079836: 4, 111223695: 3, 200431190: 3, 112541023: 3, 200160322: 3, 200472689: 2}"
Despondecy Direct Natural,118083103,Boulder,105934381,5.12,30,1,3.4,5.0,"Low crux boulder problem using non-manufactured holds. The big starter slot, the smaller pocket/slot up left and the chiseled hold above the crescent edge are off.Drop off at the jug after the crimps, or continue up past another crux to easier climbing above.","{200160322: 4, 200097316: 4, 200144402: 3, 200604721: 3, 107079836: 3}"
Despondency,113495465,Boulder,105934381,5.10c,30,1,2.8,10.0,"Same start as Despondency Direct, but traverse right and up a series of right-facing sidepulls to bypass the big move to the jug. Once you get to jug, the finish is the same as DD.","{200801630: 4, 200536852: 4, 107496894: 3, 112487006: 3, 109008262: 3, 109495327: 3, 200160322: 3, 200431190: 2, 200472689: 2, 107079836: 1}"
Despondency Dyno,120024146,Boulder,105934381,V5,0,1,2.0,1.0,Start on the high slots and go for the good ledge.,{107079836: 2}
Diagonal Crack,119933903,Boulder,105934381,V1,0,1,1.0,1.0,Start same as Grady.  Climb through the large diagonal crack above the Grady line and top out in the middle of the bulge right of Grady.,{107079836: 1}
Diving board,119630697,Boulder,105934381,V1+,8,1,4.0,1.0,Same as the mantle but on the right side instead ,{200536852: 4}
Enigma,106176383,Boulder,105934381,V7,12,1,4.0,7.0,Start with a right hand side-pull on the right side of the arete at chest height and your left on a side-pull in some carbonate deposit hold. Step your left foot anywhere you can get a clean foot and match your right heel to your right hand and go.  The problem ends at the very large side-pull.,"{107558048: 4, 105945438: 4, 14346: 4, 110791013: 4, 107079836: 4, 200160322: 4, 200097316: 4}"
Finesse,105948770,Boulder,105934381,5.9,30,1,1.6,5.0,A direct route through the horizontal rail of Three Mules and heading straight to the top.Boulder problem just goes into the horizontal rail for a nice little warm up.,"{108986091: 2, 200160322: 2, 107079836: 2, 13111: 1, 200472689: 1}"
Grady,116638654,Boulder,105934381,V3-,0,1,2.8,5.0,Sit start on the right side of the bulge about 15’ left of the diving board/mantle problem. There is a fist sized crack about 3’ in length below chest level that serves as the start. Eliminate the large diagonal crack near the start and everything above the obvious ledge system traversing it across to the left and topping it out when it peters out.,"{200536852: 4, 200160322: 3, 107079836: 3, 112549945: 2, 200392378: 2}"
Grady Low,119966734,Boulder,105934381,V4,0,1,2.0,1.0,"Same as Grady but eliminate the high ledge system, staying on the lower holds, topping out same as Grady.",{107079836: 2}
Heart and Soul Direct,116657604,Boulder,105934381,V6,0,1,2.0,1.0,"Best Dyno at the park.  Left hand on a decent sidepull and right on an edge, paste your feet and go out right to a big slash.  Match and call it good, gain the face or top out into dirt.",{107079836: 2}
Highball aka Pocket Problem,109470762,Boulder,105934381,V0,20,1,2.8,17.0,"Large pockets, easy boulder. Great warm up.","{200536852: 4, 200097316: 4, 200514755: 3, 200766406: 3, 200615916: 3, 200160322: 3, 200256148: 3, 200392378: 3, 200563821: 3, 200387987: 3, 200405072: 3, 200169929: 3, 111885672: 3, 107079836: 2, 200431190: 2, 108696365: 2, 200441231: 1}"
Hollywood,117951274,Boulder,105934381,V4,0,1,2.5,2.0,"Start high on the carbinite jug on Walk on By, climb up and right along the lip of the roof into a big jug.  Go straight up from the gaining a stance on the jug and jump down.  this can obviously be linked to the end of V4 Walk on By for a full value pump.","{200160322: 3, 107079836: 2}"
Inappropriate Behavior,106229646,Boulder,105934381,5.12-,30,1,3.5,4.0,"Start on the slab and reach your way up through some easy technical climbing until you get to the arete where the 5.12 crux is to some small edges after a high step.  There is two ways to pull the crux, without the arete  make a reachy move to an edge using a toe hook. ","{107079836: 4, 200160322: 4, 105945438: 3, 200097316: 3}"
Insomnia,120028959,Boulder,105934381,V7,0,1,2.0,1.0,"Same start as Enigma and get into the left side pull and cross over into the slash on Heart and Soul, then up into the finishing large pocket.",{107079836: 2}
Intergalactic Quaalude Trip,106653739,Boulder,105934381,5.10b,0,1,1.8,5.0,Start on the high block left of Finesse.  Climb straight up through a sloping edge for the left and into a large seam where the boulder problem end.  Continue straight to the top on TR to finish the route.Typical Grand Ledge 10b.,"{200441231: 3, 109008262: 2, 200160322: 2, 200472689: 1, 107079836: 1}"
Intimidator Direct,120020814,Boulder,105934381,V4,0,1,1.0,1.0,Start on two small stacked two edges left and below the Intimidator Block on the lip.  High left heel on the larger step or right heel on a small/good edge and climb into the traditional start for the route and gain a stance.  Contrived but its alright.,{107079836: 1}
Little Crusher Direct,118996555,Boulder,105934381,V-easy,3,1,0.0,,Hand to foot and up the slab. Requires adult assist or the pre-pubescent amygdala of Alex Honnold.,
Living on the Ledge,113519449,Boulder,105934381,V2,12,1,1.6,5.0,Start on the two obvious crimps and smear up the slab. Nice topout and an easy exit on the backside.,"{112507101: 2, 200169929: 2, 200160322: 2, 112549945: 1, 107079836: 1}"
Low Rider,119995968,Boulder,105934381,V3,0,1,1.0,1.0,Start on the Intimidator block and climb right through edges finishing on Cowabunga Direct.,{107079836: 1}
"Mantle Problem Variation, The",116743019,Boulder,105934381,V3-,0,1,2.4,8.0,"Eliminate - Same start as the Mantle Problem, eliminate all holds on the sides of the roof and go straight out instead of finishing up and left.","{200536852: 4, 200392378: 3, 200160322: 3, 107079836: 2, 200373714: 2, 200441231: 2, 200256148: 2, 112549945: 1}"
The Mantle Problem,116660979,Boulder,105934381,V2,0,1,2.6,8.0,Sit start and climb up and pull the left side of the small roof.  Top out and walk around on the stairs.,"{200536852: 4, 200373714: 3, 200392378: 3, 200256148: 3, 200160322: 3, 107079836: 2, 200441231: 2, 112549945: 1}"
Mass Hysteria,114403544,Boulder,105934381,V9,20,1,3.0,2.0,Tricky intro into Comedy of Terrors Direct. Start with hands in the jug part of a decent left facing vertical slash and traverse left until you can gain the good crimp under the roof below the Comedy of Terrors Direct headwall.  ,"{110791013: 3, 107079836: 3}"
Max Scene Arete,119993448,Boulder,105934381,V6,0,1,3.0,1.0,Start on the low block and move into a thin edge with the right hand.  Work out left staying on the face and finishing in the large triangle feature or top out a few more feet of easier climbing.,{107079836: 3}
MHL (Mass Hysteria Lite),119992578,Boulder,105934381,V7,0,1,3.0,1.0,"Start same as Mass Hysteria traversing left.  Instead of moving up into A Comedy of Terrors Direct, continue traversing into Ballerina and top out.This is reversing the Suicide Machine line that Jamie Emerson established in 2000 or so.  Locals looked at this for years afterwards with no success.  When Brendan Baars came along he not only finally did the long-standing project reversing the traverse, he added the hardest line to top it out creating Mass Hysteria which is an amazing line...some of us just ain't that strong!",{107079836: 3}
Midget’s delight,119488372,Boulder,105934381,V1+,13,1,1.8,4.0,This is an older problem and has changed over the years because of erosion and how much lower the ground is now on the west side of the great roof.Start/finish on the Walk on By starter block and the right most set of holds on the wall before the corner to the Mermaid Wall.,"{200536852: 4, 200916800: 2, 107079836: 1, 200097316: 0}"
Mini Crack,120026170,Boulder,105934381,V0,0,1,1.0,1.0,Sit start in short vertical crack on right side of the wall.  Straight up and top out for a nice warm up.,{107079836: 1}
More Power Scotty,120017109,Boulder,105934381,V5,0,1,2.0,1.0,Start same as Ride or Die (the iron plate) and move up the face into the obvious seam and drop.  The large ledge out right is off.,{107079836: 2}
The No-hands Slab,109489308,Boulder,105934381,V0,10,1,2.3,4.0,"Great little slab to practice balance on. The intended way to climb it is without using elbows, arms, or knees to aid you in climbing this slabby rock. Great fun to try out just for kicks. It unfortunately doesn't help warm up your hands for other climbing.","{111674806: 3, 200160322: 3, 108696365: 2, 107079836: 1}"
Pigeon Shit Direct,116658574,Boulder,105934381,V2,0,1,2.5,2.0,Start on the ground just left of the rock pedestal that Pigeon Shit starts on.  Left hand in small pocket and right in sidepull crack and make your way up and slightly left into jug and the rope route.,"{200160322: 3, 107079836: 2}"
The Pretzel,105948781,Boulder,105934381,5.9+,30,1,1.5,6.0,"Make a long move from a slightly awkward undercling to a pocket then continue up on crimps to the top. The starting feet are often greasy, but this little route has some interesting movement.This is an old sandbagged Grand Ledge problem that can be bouldered out.  Start with opposing hand on block at head height (in red).  Move into good pocket follow by a good two-finger pocket and on up.  There is an easier variation (in blue) starting right of this and meeting with the main line.  Both finish in the good triangle shape hold up high.","{200405072: 2, 200160322: 2, 107079836: 2, 13111: 1, 200203440: 1, 200472689: 1}"
Professor P AKA Scofic Scam,114403557,Boulder,105934381,V6,12,1,2.3,3.0,Start on a decent left facing side-pull and crank with the right to a hold just over the mini roof. Find a foot and launch to the jug up and left. Top out.,"{200160322: 3, 110791013: 2, 107079836: 2}"
Rathke's Revenge,119985698,Boulder,105934381,V5,0,1,1.0,1.0,Start right hand in the pocket and left hand on a pinch/edge in the roof and shoot up and left into the hueco then top out.,{107079836: 1}
Rathke's Roof,118083155,Boulder,105934381,5.13a,35,1,2.0,1.0,"Start as Up Yours Direct:  Start low with feet on bare rock surrounded by moss. Continue straight up the left side of the dihedral face, tending more left than straight up. The roof has some absolutely blind reaches to two finger pockets.  This climb might be extremely reach dependent.",{200144402: 2}
Reflections,116587115,Boulder,105934381,V7,0,1,3.0,1.0,"Start left of the arete and just left of the ""9"" carved into the rock above.  Climb up through crimps into seem and up into the ""9"" finishing on the ledge or topping out rather high off the deck.",{107079836: 3}
Resistance,119858960,Boulder,105934381,V9,0,1,3.5,2.0,"Start left of Ludwig's Dude on small pockets.  Move up and right into the slash, left into the side and finish on the ledge.  Top rope to finish to the top.  Jamie Emerson first finished this is in 2000 and it stood as the hardest problem in the park until recently with Dylan Bark's V10 D-Bag.","{107079836: 4, 110327071: 3}"
Ride or die,119353837,Boulder,105934381,V5-,15,1,3.3,3.0,Start low and to the right of Cowabunga sit start. Traverse left staying low till you end on the start hold of Intimidator,"{200536852: 4, 200392378: 3, 107079836: 3}"
Rocket Power,117941020,Boulder,105934381,V1,0,1,1.5,2.0,"Start on Rocket Man and traverse right around the corner, across Despondency and onto the pillar in the corner.  Traversing either way is about the same difficulty but offers a different sets of moves.","{200160322: 2, 107079836: 1}"
Saving Grave,116638603,Boulder,105934381,V1,0,1,3.0,2.0,Start left of the “SAVING GRACE 8/5/27”   engraving on the overhanging slopey bulge.  Start on the jug 4’ left and below the engraving and climb up into the   faint water groove avoiding the huge ledges to the rightStart left of the “SAVING GRACE 8/5/27” engraving on the overhanging slopey bulge. Start on the jug 4’ left and below the engraving and climb up into the faint water groove avoiding the huge ledges to the right.,"{107079836: 3, 200160322: 3}"
Scofic Scam Right Project,119967671,Boulder,105934381,V10,0,1,2.0,1.0,"Start same as Scofic, move left hand up, right onto a bad edge, left up onto a bad sloper and shoot for a good hold.  I don't think this has ever been done and is still a project at the park.",{107079836: 2}
Second Thought,119468515,Boulder,105934381,5.8,12,1,4.0,1.0,Start of Doug. Reach shelf and either continue up or if bouldering just down climb or come down chips ,{200536852: 4}
Slag Traverse,119070807,Boulder,105934381,V2,40,1,1.7,3.0,"Long black streak of rock, climber's left of ""Saving Grace."" Standard traverse is left to right.","{109008262: 2, 200392378: 2, 107079836: 1}"
Suicide Machine,119967740,Boulder,105934381,V6,0,1,3.0,1.0,Start same as Ballerina and traverse right through some very funky moves.  Finish matched on the good rail just left of Up Yours Direct start.,{107079836: 3}
Thailand,120030198,Boulder,105934381,V5,0,1,2.0,1.0,Start a couple feet left of Max Scene Arete on good lower block.  Climb up the arete eliminating all the large holds out left leaving you a couple small edges and a useful knob.  End in the triangle hold and drop.,{107079836: 2}
Tooth Right,119997934,Boulder,105934381,V0,0,1,1.0,1.0,"Just like it sounds, sit start on the right of the tooth and climb the short arete with a nice top out.",{107079836: 1}
The Tooth,106208081,Boulder,105934381,V1,6,1,2.3,9.0,Sit start with both hands as low as you can go with your left heel hooked and placed in a slight depression. Continue up the arete and top out at the end. A great little warm up.,"{108977855: 3, 200160322: 3, 105945438: 2, 108165612: 2, 111745195: 2, 111273796: 2, 200170816: 2, 107079836: 2}"
Top Tier Dyno,120026083,Boulder,105934381,V3,0,1,1.0,1.0,"Start a few feet left of Mini Crack, grab an edge at chest level and shoot for the top block slightly left.",{107079836: 1}
The Treat,120017313,Boulder,105934381,V5,0,1,3.0,2.0,Start just below of The Trick on a low and obvious block.  Climb the face without using the large crack sticking to the arete and some edges.There is a large and intimidating looking rock behind this climb but it doesn't really come into play.  The lower part of the climb falls come straight down and as you get higher the tendency is to drift left and the rock is not really close to the drop zone.,"{107079836: 3, 200097316: 3}"
Trick Arete Project,120029073,Boulder,105934381,V10,0,1,2.0,1.0,Start on low obvious block and climb the arete only.  There's the jug low and a small micro edge about 3/4 of the way up the arete.  Finish on the large ledge system same as Trick and Treat.,{107079836: 2}
The Trick Direct,117901647,Boulder,105934381,V5,0,1,2.0,1.0,"Same start as the Trick, eliminate the arete and climb straight up using a small edge high and right.",{107079836: 2}
The Trick Dyno,117901666,Boulder,105934381,V6,0,1,2.0,1.0,Get into the a set of holds around 6' up and launch for the top.  ,{107079836: 2}
The Trick,106208071,Boulder,105934381,V3,12,1,3.6,5.0,"Start on the face with both hands at chest height, then get the half moon shaped hold. Eventually, get on the right arete and fire to the obvious finishing ledge and drop off.This can be topped out or top roped to the top but it is not recommended it is loose and dirty and not as fun as the lower section.","{110791013: 4, 107079836: 4, 200160322: 4, 105945438: 3, 108165612: 3}"
Under the Rainbow,113519477,Boulder,105934381,V1,20,1,2.7,3.0,Sit start on the rock in front of the sun and up through the the large crack,"{200169929: 4, 200160322: 3, 112507101: 1}"
unknown E,119070997,Boulder,105934381,V1,15,1,2.0,1.0,"Sit start on low holds under the black overlap. Stay right of the rounded arête, climb to the jugs or contend with the filthy top out for bonus points.",{109008262: 2}
Up Yours Direct,117900356,Boulder,105934381,V5,0,1,2.0,1.0,"Start left of Doug's Roof on low jug and left sidepull.  Climb straight up heading for the slot at the top of the face, up and left of the ""Up Yours"" mono and end there.  Kind of a high fall from the top but the landing is good.",{107079836: 2}
Up Yours Super Direct Project,120033616,Boulder,105934381,V10,0,1,2.0,1.0,Start same as Up Yours Direct move out and left to the high arete and up.  The holds get really thin after the first couple moves getting matched into a crescent shaped hold midway up.,{107079836: 2}
V1 Exit stage left,113520913,Boulder,105934381,V1,20,1,2.7,3.0,Climb the arete and exit stage left.,"{200169929: 3, 200160322: 3, 112507101: 2}"
Viper,118574986,Boulder,105934381,V1,10,1,2.0,3.0,"Move along pockets and decent feet until you're under the V and can reach up to top out (see picture). I call this a V1 compared to other problems around here but if you don't have the reach for the first big move or don't have nice edges on your shoes for the very last move then this will be more tough. If there is a previously established name for this, please leave a comment and I'll edit the name.","{200766406: 3, 200441231: 2, 107079836: 1}"
Walk on By,116737414,Boulder,105934381,V4,0,1,3.3,3.0,"Start on the obvious shelf under the roof at the left side of the great roof.  Climb staight out and then left gaining a stance on the face.  Call it good or TR to the top with 5.9 climbing, much better broulder problem than TR.","{200916800: 4, 107079836: 3, 200160322: 3}"
Wall Street,120046775,Boulder,105934381,V6,0,1,3.0,1.0,"Start between the mermaid carving and rock pedestal in the corner on a good ledge.  Climb up on thin edges, use the mermaid with a right hand and get into the obvious pockets and up.  There is a good ledge below the top, call it good here ad drop or go for the dirty top out.",{107079836: 3}
WG Cundy,120030245,Boulder,105934381,V2,0,1,0.0,1.0,Start just down from Thailand and just before Saving Grace.  Grab a small pocket and the arete with the right and work up through the carving the climb derives its name.  ,{107079836: 0}
WG Cundy Eliminate,120030317,Boulder,105934381,V4,0,1,1.0,1.0,"Sit start on low block left of the proper route.  Traverse right through thin edges, eliminate the large feature out right, and go straight up to gain a stance.",{107079836: 1}
Wheeties,106653748,Boulder,105934381,V7,0,1,2.0,1.0,Start left of Enigma on 2 not so good edges.  Climb straight up into a worse set of crimps and finally into the crux set of crimps.  Exiting left to the good pocket is V5 but this is the old/original problem that's been around for a long time.,{107079836: 2}
Wheeties Left,117903781,Boulder,105934381,V5,0,1,2.0,1.0,"Same start as Wheeties except move left into the good pocket on the orange streak and then up.  Solid problem, super bad angled landing makes it rarely climbed.",{107079836: 2}
Yellow Wall Dyno,120049062,Boulder,105934381,V6,0,1,2.0,1.0,Start on good edges at the six foot level and go all the way up the the large ledge about 12' up.  Going to the lower ledge is called the Jaundice Jump.,{107079836: 2}
Yellow Wall Traverse,120033343,Boulder,105934381,V1,0,1,2.0,1.0,Start on either end of the wall traversing and staying below the 6' mark or so.  Good warm up area and usually the driest spot in the park.,{107079836: 2}
Yellow Wall Traverse High,120035872,Boulder,105934381,V0,0,1,1.0,1.0,Start on either side of the wall traversing to the other end using the high line of jugs.,{107079836: 1}
Boulder Wall,119495476,Boulder,119495463,V-easy,50,1,1.0,1.0,A simple traversing boulder wall. Plastic holds on plywood.,{200701696: 1}
"Big Holds, Huh? Alright, Welp, See Ya Later",113572856,Trad,113520823,5.6,30,1,2.0,1.0,A small roof to get around,{112181019: 2}
Choss-o-rama,113520836,Trad,113520823,5.6,30,1,2.0,1.0,Very chossy RH side of small open book just north of fire pit. Build anchor off trees at the top and rapel dow to knock loose rock away before climbing,{112181019: 2}
I Saw God,113572885,Trad,113520823,5.6,30,1,4.0,1.0,Left corner arete,{112181019: 4}
I'm Not good At Juggy Stuff,113572877,Trad,113520823,5.7,30,1,4.0,1.0,Lots of crimpers and some side pulls. Nice vertical face. very little choss. Lots of fossils in the rock. Crux is the mantle.,{112181019: 4}
On the 8th Day He Created Choss,113520846,Trad,113520823,5.7,30,1,2.0,1.0,Very chossy LH side of small open book just north of fire pit. Build anchor off trees at the top and rapel dow to knock loose rock away before climbing,{112181019: 2}
The Secret Is In The Choss,113520855,Trad,113520823,5.7,30,1,2.0,1.0,Just South of fire pit. Build anchor off trees at the top and rapel dow to knock loose rock away before climbing,{112181019: 2}
Speed Is Safty,113520858,Trad,113520823,5.7,30,1,2.0,1.0,Just South of fire pit. Build anchor off trees at the top and rapel dow to knock loose rock away before climbing,{112181019: 2}
Attack of the Killer Bees,107188952,Trad,106486988,5.9,60,1,3.0,4.0,Good crack up to small roof.  Deceptively few holds coming over.  Cracks can be difficult to protect due to flare.,"{106705176: 3, 108425059: 3, 111445592: 3, 7121324: 3}"
Batteries Not Included,106498978,Trad,106486988,5.7,130,2,2.5,2.0,"Two pitch route, or make it one. Fun little cruiser climb.","{200277103: 3, 106486968: 2}"
Bolete,119626779,Boulder,106486988,V2,10,1,3.5,2.0,Two hand start on the bottom horizontal crack at the nose of this boulder. Utilize the top horizontal crack and the chossy looking growth on the right to straddle and climb straight up the nose. Some nice big moves get you to an easy mantle up top. Walk off to the left of this route.,"{200428345: 4, 200161112: 3}"
Brookside Crack,117124168,Boulder,106486988,V2-,10,1,2.0,1.0,Lowball boulder. Start on the crack and crimp to the left. Move up through the crack and top out.,{200423296: 2}
Brown Eyed Woman,107188958,Trad,106486988,5.6,60,1,3.0,1.0,An easy out for Killer Bees up a small crack on the left side of the face.  Good first lead.,{200078146: 3}
Bubblewrap Grips,113228225,Boulder,106486988,V3,0,1,2.7,3.0,"Sit start on two crimps and work the compression feature on bubble wrap holds. Top out, and then top out again. Great rock quality and clean. Given a generic name because I'm sure it has been climbed before.","{110327071: 3, 200423296: 3, 200878000: 2}"
Dandruff,107188948,Trad,106486988,5.7,35,1,2.0,1.0,"On the face directly below the large, woodpecker ridden red pine.  Large flakes and a good crack.  Very juggy, good for beginners.",{106705176: 2}
dead collector,119692197,Boulder,106486988,V4,15,1,4.0,1.0,"Sit start under the small roof using shallow pocket to start. Move in and left through good crimps. Pull the roof to the shallow edge, don't use lose sharp left lip. Traverse right on obvious edge to top on the right ridge.   Flat landing with one sharp rock. ",{200161112: 4}
Dog Bowl,119626684,Boulder,106486988,V1,10,1,3.0,1.0,"Two hand start on the middle point of the bottom horizontal crack. Move straight up utilizing the above horizontal crack, slant cracks, and nice sloped lip up to a mantle top out. There's a big dish at the top you can use to help mantle but be warned, it collects water in wetter conditions. Walk off on the left side of the climb. ",{200428345: 3}
Free To Roam Tower,106904020,Trad,106486988,5.7,100,1,3.0,1.0,"A large tower/buttress coming out of the wall just to the northeast of the ice falls area.  Good protection every 10-15 feet, variety of gear sizes needed.  Top rope access extremely difficult/impossible.  Excellent learner piece for first time leaders.  Can top out by traversing the top of the tower back to the wall and climbing the sides of a very steep, scree filled gully.  Climb the gully walls, not the gully itself, as it is NOT STABLE and has FATAL FALL potential.",{106705176: 3}
God Jam'it,106498988,Trad,106486988,5.9,50,1,3.0,2.0,Climb up the left side of the block and gain the horizontal right-left tending crack. Move right all the way to the end and exit onto the face above.,"{106486968: 3, 106705176: 3}"
Ice Fall,106492737,Trad,106486988,5.7,95,1,2.5,2.0,Slab climbing Keweenaw style! No real crux. Fun warm up climb.    *Ice climbing in the past on Ice Fall (go figure) when the conditions are right.,"{106705176: 3, 106486968: 2}"
J.C. Superstar,106504443,Trad,106486988,5.7+,125,1,3.5,11.0,Nice face climb perched above the forests of da U.P. eh! Cracks and ledges help your way. Variations on this one.,"{200477798: 4, 200097316: 4, 200813479: 4, 200271105: 4, 105992870: 4, 200078146: 4, 106705176: 4, 111445592: 3, 108425059: 3, 107505586: 3, 106486968: 2}"
