name,id,type,area_id,grade,height,pitches,score,votes,description,star_ratings
Blockade,106040652,Sport,106040587,5.10a,30,1,2.5,24.0,"Start at the right side of the cave where the cave pinches off. More intimidating to look at than to actually do. Climb up the dihedral to the overhang. Passing the second bolt is a scary, but surprisingly easy layback move. Once you get up into the corner under the roof there's a really nice rest to be had with good feet. Take the hand traverse to the right and turn the roof. Standing up on the ledge outside the roof and going for the anchors is a little nervy, too, but again, more of a headgame than anything.","{107952335: 4, 107938599: 4, 200438128: 3, 107431443: 3, 107237276: 3, 113007831: 3, 200407988: 3, 200235843: 3, 111748888: 3, 200444457: 3, 105846096: 3, 107495697: 3, 200777048: 2, 107107150: 2, 106098377: 2, 108938398: 2, 105827495: 2, 105875784: 2, 105787518: 2, 106092294: 2, 106231348: 2, 105866619: 2, 105824164: 1, 105928523: 1}"
Crimpy V5,118826608,Boulder,106040587,V5,12,1,2.2,5.0,Start a jug block (like most of the problems) left of the football problem. Go up to two small but incut crimps and then either crimp your way through the crux or do a big move.,"{107464370: 3, 111732907: 2, 112232604: 2, 200652329: 1}"
Double Bump,118874043,Boulder,106040587,V10,12,1,2.0,2.0,The name might be wrong. Core intensive roof climbing through a series of underclings and side pulls leads to a sloper pinch under the left exit of ‘the V8’.,"{108938398: 2, 111732907: 2}"
Football Problem,106337365,Boulder,106040587,V4,15,1,2.8,16.0,"Big moves on good holds. Some what scarry move crossing back over your head. Start low on good horizontal fin and make a long move up and back behind your head with your left hand to the football, a slopy pinch block. Match next to it and go again to a distant square hold. Continue up to the horizontal and drop off.","{200652329: 4, 107464370: 3, 112287647: 3, 106076447: 3, 111732907: 3, 112501386: 3, 109578338: 3, 108938398: 3, 106500952: 3, 107284540: 3, 106378242: 3, 106220386: 3, 112232604: 2, 106417640: 1}"
Janky glue problem,118873443,Boulder,106040587,V6,12,1,1.0,1.0,Don’t know the real name. The name I used is really more of a description. An interesting problem if you’re out of things to do in the v6-8 grade range. Starts right of the baseball problem. Big move to a filled 3 finger edge with the right hand. Another big move left takes you to some particularly ugly glue that at one point was a small bee hive. Traverse a couple moves over to the “baseball hold” and finish on the baseball problem. V6 is just a guess.,{108938398: 1}
The Jew Claw,107171048,Boulder,106040587,V9+,15,1,1.0,1.0,"A direct start to The V8/The Baseball Problem. Harder moves down low to gain the same finish as The V8/The Baseball Problem. Really comes down to pain tolerance and accuracy, but the moves are much harder than the original problem.",{106500952: 1}
Low Low Start (aka Desperation),106337393,Boulder,106040587,V6,12,1,1.9,11.0,Grovel in the dirt to start and move out and right to terrible slopy edges over the lip. Riding a heal hook in the start horizontal is near mandatory.,"{200652329: 3, 106378242: 2, 10106: 2, 107116940: 2, 112232604: 2, 108938398: 1, 106500952: 1, 106375469: 1, 106220386: 1}"
Murray Pinch,106752967,Boulder,106040587,V10-11,15,1,2.8,5.0,Start sitting go from jugs to slopy pinch and out roof on very thin crimps. Very sustained for big block.,"{106567971: 4, 106852301: 3, 200678662: 3, 106378242: 2, 106500952: 2}"
Murray Pinch Traverse,119238757,Boulder,106040587,V10-11,0,1,3.0,1.0,"Start on the “reachy sidepulls” boulder.  Make the big moves out the roof, hold the cut, and tic tac left on crimps to finish as per Murray Pinch.  Felt a bit easier than Murray Pinch possibly.  Fun boulder!",{200678662: 3}
Pegboard,106337372,Boulder,106040587,V6,15,1,2.5,18.0,"Move from the horizontal to an undercling. Then left to a 3 finger jug sidepull in the roof. Match momentarily to look over the lip for the next hold, jump to this and campus the left hand up. Move up a couple of moves then left into a sidepull/undercling and up to a right hand gaston and the horizontal. Drop off.","{106408548: 4, 112287647: 3, 111732907: 3, 112501386: 3, 109578338: 3, 106389556: 3, 106852301: 3, 106220386: 3, 106375469: 3, 112232604: 2, 106378242: 2, 108325581: 2, 108938398: 2, 107284540: 2, 10106: 2, 106500952: 2, 106417640: 1}"
Reachy Sidepulls?,106337350,Boulder,106040587,V8-9,15,1,2.5,11.0,"Start off of a block that sticks out of the main horizontal under the roof and make along move to a triangular hold over the lip. Match or reach up left to the first sidepull and go again to the second. Get your feet up and make a barndoor dynamic move to a sharp square cut edge, match on another edge and move up to the big horizontal. Drop off.","{106417640: 4, 200678662: 3, 108938398: 3, 200652329: 3, 108325581: 3, 106500952: 2, 106852301: 2, 106375469: 2, 106408548: 2, 106378242: 2, 106220386: 2}"
The Schtick,118842543,Boulder,106040587,V9-10,15,1,2.0,2.0,SDS down and right of the Baseball Problem. Strenuous moves down low on crimps and pinches lead up and left to join the Baseball Problem and up through the plate between the left and right Baseball Problem variations.,"{111732907: 2, 200678662: 2}"
Unknown,119604205,Sport,106040587,5.12a,30,1,3.0,1.0,"There are multiple bolts scattered about the Boulder Cave above the ledge. Of all of them, this seems like the clearest complete route to an anchor. A fun route if you can look past the epoxying.There is a chopped bolt below the ledge but if you can do one moderate move off the ground you can safely reach the ledge.Clip the bolt above the ledge, (the second if you're tall!) then traverse up and left. Pull the roof, clip one more bolt and finish at chain anchors. There are no fixed draws on this route.",{200438128: 3}
Unknown,119653483,Sport,106040587,5.12a,30,1,1.0,1.0,"A big overhang to moderate face climbing. The crux is getting over the roof after the first bolt and goes at about V4-V5. After that, it's mellow 5.10- climbing to the chains. The SummitPost page lists this at 10c, but the crux move is considerably harder than anything on Beth and about as hard as the Football Problem. The upper portion is filled with dirt and could use a good cleaning.",{200407988: 1}
V8,106337387,Boulder,106040587,V8-,12,1,2.6,7.0,"Start where the main horizontal under the roof juts out into the roof a couple of feet and move to a triangular shaped sidepull jug in the middle of the roof. A big move out to the lip gains a two finger sidepull, from here you can go either right or left, right maybe easier for tall folks and left easier for short.    For the right version, work right on small sloping edges to a rounded match hold. Let your feet out and make a big move up to a flat spot on a high sloper. Easier climbing to the top and drop.    The left version involves heal hooking in the jug that your right hand is in and working left over the lip towards Pegboard.","{106220386: 3, 106378242: 3, 106375469: 3, 112287647: 3, 106417640: 2, 106500952: 2, 108938398: 2}"
Warmup V1,119804257,Boulder,106040587,V1,0,1,2.0,1.0,"A good warmup with slopers and incut crimps. Similar to problems to the right, but with bigger and better holds. This problem is also a good down climb if you don’t want to drop off the problems to the right. ",{107464370: 2}
“The V2”,118876943,Boulder,106040587,V2,12,1,2.0,2.0,Big moves on mostly good holds. An ok warmup if you have it dialed.,"{108938398: 2, 107464370: 2}"
“The V3”,118876983,Boulder,106040587,V2,12,1,3.0,2.0,"Good movement through a couple neat crimps and a sloper on the side of the death block. Feels like I beat death every time I do it. There’s a painful horn and a crimp out right, but it’s feels harder to use them.  Seems easier than the V2 to the left.","{108938398: 3, 107464370: 3}"
A Fistfull of Bolts,113571249,Sport,111338647,5.10,65,1,3.0,8.0,There are several mini cruxes throughout the climb but good rests take some sting out.  Open alpine draws for bolts 4 and 5 to reduce rope drag.,"{105810673: 3, 107107150: 3, 109474119: 3, 200149413: 3, 111628334: 3, 111566885: 3, 108099961: 3, 200638191: 3}"
Bolt Action,113815435,Sport,111338647,5.9,60,1,2.9,9.0,"Fun movement through a few small roofs, the crux is about the middle of the route.","{105810673: 3, 106824226: 3, 111566885: 3, 108226797: 3, 200182842: 3, 108099961: 3, 200185925: 3, 200638191: 3, 111628334: 2}"
Cowboy Yoga,112254751,Sport,111338647,5.10d,60,1,3.0,11.0,The crux is the exit from the corner before the good upper holds.  Stick clip the first bolt and cross the choss band to interesting climbing.  The fourth clip should be a long sling. Clip short and extend to prevent rope drag after the fifth bolt is clipped.  There are several long moves on the climb.  Climbing may be a bit harder for shorter persons.,"{105810673: 3, 200638191: 3, 108099961: 3, 111566885: 3, 111628334: 3, 111277750: 3, 109474119: 3, 106824226: 3, 112120992: 3, 108341962: 2}"
Facecoach,116114789,Sport,111338647,5.8,40,1,2.0,6.0,Climb up the face holds on positive edges to the bolted anchor.  The crux is around bolts two and three.  This is a good warm up climb for late autumn as the sun comes to this portion of the cliff earlier.,"{105810673: 2, 110263304: 2, 108226797: 2, 200638191: 2, 111566885: 2, 200185925: 2}"
For a Few Bolts More,111912746,Sport,111338647,5.8+,55,1,2.3,12.0,This is another fun warmup route.  Most of the climbing is easier but there are a couple of mini cruxes.  Be careful through the less good rock between the first and second bolts.  The climbing is easy but stay within the cleaned area.,"{108341962: 3, 111628334: 3, 200182842: 3, 105810673: 2, 200638191: 2, 108099961: 2, 107241692: 2, 111566885: 2, 111277750: 2, 109474119: 2, 110263304: 2, 200185925: 2}"
Little Big Man,111926032,Sport,111338647,5.9,40,1,2.5,15.0,"There are a couple of crux sections (third and fourth bolts) with good rests on ledges.  Fun movement.  Clip the third bolt from a good hold at the top of the arete/corner then climb left.  Be careful around a smaller block (a bit scary) above the fourth bolt, stay on the larger holds to the left before climbing right.","{200149413: 4, 200182842: 3, 111566885: 3, 111628334: 3, 107107150: 3, 108520575: 3, 109743384: 3, 108099961: 3, 108341962: 2, 200638191: 2, 105810673: 2, 200185925: 2, 109474119: 2, 110263304: 2, 111277750: 1}"
My First Rodeo,115183001,Sport,111338647,5.10b,55,1,3.0,8.0,"Climb up to the first two bolts on large blocks/ ledges. The bottom crux is tightly bolted in the crack over a small roof, moving left after bolt 3. Continue on the left face (in close proximity to ""Bolt Action"") to bolt #4 , and follow the line back right on the the last 3 bolts through a more sustained section. An alpine draw is recommended for bolt #6 to reduce drag.  As of now, there are two anchors in place. The lower one on the face does not have chains ( recommended for top ropes ). The anchor after topping out over the large flake to the left, does include chains for cleaning. The grade currently stands at 10b/c after some rock fell off right around the crux. The move is fairly height dependent, the taller you are, the easier this climb should feel.","{200182842: 4, 111566885: 3, 106824226: 3, 200060325: 3, 108226797: 3, 111628334: 3, 200638191: 3, 108099961: 2}"
Preacher's Daughter,111338651,Sport,111338647,5.10b,65,1,3.1,16.0,The crux is high where the climbing traverses right to skirt a roof.,"{200379712: 4, 111277750: 4, 105810673: 3, 200185925: 3, 108099961: 3, 111566885: 3, 200638191: 3, 108341962: 3, 106824226: 3, 111628334: 3, 200149413: 3, 107107150: 3, 109743384: 3, 109474119: 3, 112120992: 3, 108520575: 2}"
Unleash the Kraken,111746330,Sport,111338647,5.8,55,1,2.1,14.0,The route wanders through several small roofs with the crux above the second bolt.  Movement is good and draws longer than short sport draws is recommended (bolts 3 & 4).,"{108099961: 3, 111628334: 3, 105810673: 2, 200638191: 2, 107241692: 2, 108341962: 2, 200062304: 2, 111277750: 2, 200149413: 2, 108520575: 2, 109474119: 2, 110263304: 2, 200185925: 2, 111566885: 1}"
Adam Bomb,113929296,Trad,113929222,5.12a,30,1,2.6,8.0,This technical face/thin crack climb has a low crux but relatively sustained climbing to the top.,"{200845559: 4, 107160561: 3, 106876924: 3, 109324311: 3, 105810673: 2, 109474119: 2, 200387816: 2, 111465523: 2}"
Apprentice,117023708,Sport,113929222,5.6,35,1,1.8,8.0,Beginner route up to the top of the northernmost column on the left side of the crag.,"{200240952: 3, 106552116: 2, 200638191: 2, 200550125: 2, 108341962: 2, 105810673: 1, 200920011: 1, 200873455: 1}"
Chicken Delight,113934289,Sport,113929222,5.7+,25,1,1.0,3.0,There are few crux moves off the ledge and then it is easy climbing and knobs to the top.,"{105810673: 1, 109474119: 1, 106552116: 1}"
Dilly Dally,113938822,Trad,113929222,5.6,25,1,1.0,3.0,The climb is an easy crack pitch.,"{105810673: 1, 109474119: 1, 111628334: 1}"
Dungeon Orgy (Knob Job Variation),118889884,Trad,113929222,5.8,50,1,2.0,2.0,"Start in the burrow right of Knob Job. You climb up the offwidthy area and pop out left to to the top of where the slab finishes. Then head up the crack on the left. (You can use one of the bolts from Meanderer at this point, but it might increase rope drag.) Then, on the ledge where you would normally go right for Meanderer and go left up the dihedral. Stay left in the crack and pop up and share the anchor with Knob Job.","{200216761: 2, 106604774: 2}"
The Finish,114010641,Trad,113929222,5.7,40,1,1.2,9.0,"Go up a weakness on the left, cross a very easy slab to a shallow left facing dihedral and then up a final bulge to the top.  Fun climbing but the climb loses a star because of easy slab at the bottom.","{111286895: 2, 108341962: 2, 105810673: 1, 109474119: 1, 108226797: 1, 111628334: 1, 106552116: 1, 106435914: 1, 111680916: 1}"
For the Fun of It,113934308,Sport,113929222,5.9,50,1,2.4,18.0,"There are few harder moves off the ground, continue up the clean rock and come to a nose of rock.  Step right, undercling and then bear hug the two side of the nose and step straight up.  Finish up the flat face to the anchor.","{105810673: 3, 7034908: 3, 200894200: 3, 200272767: 3, 200638191: 3, 107130713: 3, 107160561: 3, 108341962: 3, 106552116: 3, 109474119: 3, 108226797: 3, 111286895: 2, 111628334: 2, 111680916: 2, 106604774: 2, 200435621: 1, 200409959: 1, 106578430: 1}"
Gumby,114010699,Trad,113929222,5.9-,35,1,1.6,7.0,"Stem up a couple of parallel cracks, run up the easy middle section to the left of a flat face, and finish in a corner to top out.","{105810673: 2, 109474119: 2, 106552116: 2, 111286895: 2, 111628334: 1, 106578430: 1, 111680916: 1}"
Irrigation,114027532,Trad,113929222,5.8-,30,1,1.5,8.0,"Jam a short crack, the crux, and then bridge and face climb to the top.","{200206432: 2, 108341962: 2, 106552116: 2, 111286895: 2, 105810673: 1, 109474119: 1, 111628334: 1, 200638191: 1}"
Lay Out,113952260,Sport,113929222,5.8+,30,1,1.8,6.0,"Lieback the start, the crux, and then continue face climbing up the right side of the fin.  Easier if the crack to the right is used.","{105810673: 2, 109474119: 2, 200638191: 2, 200361930: 2, 108341962: 2, 106552116: 1}"
Mahogany Rush,113929273,Trad,113929222,5.10,30,1,1.9,7.0,Crack climbing with the crux at the wider corner section above.,"{105810673: 2, 109474119: 2, 107107150: 2, 111628334: 2, 107160561: 2, 108341962: 2, 106876924: 1}"
Meanderer,114062874,Sport,113929222,5.9,55,1,2.0,8.0,"The route wanders, is punctuated with two ledges, but is probably the longest route at the crag.  Climb a slab (the crux) to a small ledge, hop over to a large blackish knob and go to the second ledge.  The climb then goes up a short face and crack to the top.","{107130713: 3, 105810673: 2, 109474119: 2, 106552116: 2, 111286895: 2, 106604774: 2, 108341962: 2, 200272767: 1}"
Open Book,113929311,Sport,113929222,5.8-,35,1,1.8,8.0,The crux is closer to the top on face holds.,"{105810673: 2, 108226797: 2, 106552116: 2, 108341962: 2, 200272767: 2, 106604774: 2, 109474119: 1, 111628334: 1}"
Pop Goes the Climber,113929414,Sport,113929222,5.10a/b,35,1,2.5,14.0,The crux is definitely the first moves on small holds off the ground.  Continue up the path of least resistance to the top.,"{105810673: 3, 109474119: 3, 110263304: 3, 106604774: 3, 200067717: 3, 108341962: 3, 107160561: 3, 200361930: 3, 106876924: 2, 111286895: 2, 106552116: 2, 111628334: 2, 200435621: 2, 106578430: 1}"
Start,113929354,Trad,113929222,5.8,35,1,1.8,8.0,The crux is a pull off the ground to establish oneself in the crack.,"{111465523: 3, 106552116: 2, 200361930: 2, 106876924: 2, 108341962: 2, 105810673: 1, 109474119: 1, 111628334: 1}"
Tally Ho,113934272,Trad,113929222,5.7,30,1,1.8,5.0,The crux is a few moves below the top.,"{105810673: 2, 109474119: 2, 108341962: 2, 106604774: 2, 111628334: 1}"
Left,107490782,Boulder,107490763,V4,15,1,3.2,9.0,Great climbing on basalt knobs and crimps. Crux seems to be matching the large black crimp and trending out left over the face via small crimps.,"{108938398: 4, 108643033: 4, 106500952: 3, 107116940: 3, 107107150: 3, 109661504: 3, 200975390: 3, 106554725: 2}"
Left to Right,107490819,Boulder,107490763,V9,0,1,2.0,1.0,An extension to the V6,{106500952: 2}
Middle,107490791,Boulder,107490763,V7-8,15,1,2.5,2.0,"A tricky boulder problem that uses the small cracks, seams and pinches to ascend the obvious central line.","{200975390: 3, 106500952: 2}"
The Prow,107490835,Boulder,107490763,V7,17,1,3.0,2.0,"The west face of the Ozzy Boulder, visible from the approach trail. Good climbing on cool crystals and rounded crimps. A bit intimidating due to it's cryptic upper section and awkward fall potential.","{106500952: 3, 106554725: 3}"
Right,107490804,Boulder,107490763,V5-6,15,1,3.3,14.0,Great problem on quality stone. Climbs the right-most line on the boulder.,"{200975390: 4, 200460503: 4, 108643033: 4, 108938398: 3, 109661504: 3, 107107150: 3, 107116940: 3, 106500952: 3, 106554725: 3, 108325581: 2, 200188553: 2}"
ATP crack,117406933,Boulder,117406879,V1,8,1,3.0,3.0,Sit down start inside cave and straight up crack,"{200121237: 3, 106604774: 3, 200763789: 3}"
Creatine,117406939,Boulder,117406879,V1+,8,1,3.0,1.0,"Up ATP crack, then veer to left of lip on face",{200121237: 3}
Beetle Crack,118044534,Boulder,118044463,V0-,12,1,1.0,1.0,Overhanging crack on East side of boulder. Start in crack and move up to jugs higher up.,{106435914: 1}
Black Ball Crack,118044500,Boulder,118044463,V0+,12,1,2.0,1.0,Lieback the crack on South face.,{106435914: 2}
Black Beetle,118044512,Boulder,118044463,V0-,12,1,1.0,1.0,Start by getting your feet onto the sloped area at bottom of rock. Go straight up.,{106435914: 1}
West Arete,118044481,Boulder,118044463,V0,12,1,1.5,2.0,Get yourself onto the flake in front of main boulder and then go up the arete.,"{106435914: 2, 200974936: 1}"
Grated shin,109304346,Boulder,107908744,V1,10,1,2.2,5.0,go up over the bulge,"{200974936: 3, 106745442: 2, 110977434: 2, 106435914: 2, 106604774: 2}"
Knob nirvana,108007198,Boulder,107908744,V0+,11,1,2.3,9.0,"The left boulder chunk next to the v1. Starts on the obvious jug holds, going straight up the front. Easy downclimb, great warm-up.","{112232604: 4, 106745442: 2, 108494718: 2, 110977434: 2, 113155996: 2, 106435914: 2, 106604774: 2, 200974936: 2}"
Shade line,108297274,Boulder,107908744,V0,13,1,2.0,7.0,A fun technical route for the grade. Small nubs and a few good jugs. when the sun is out this one stays in the shade longer.,"{106745442: 2, 110977434: 2, 200497842: 2, 106604774: 2, 200974936: 2, 106435914: 1}"
Sliced Tips,107908986,Boulder,107908744,V1+,10,1,2.0,8.0,fun line with sidepull/finger jam/layback start and toe jam in same crack a tad higher. Don't know the FA This is just the way I have been climbing it.     I am not the best boulder so I rate it V1+ ,"{106745442: 2, 108494718: 2, 110977434: 2, 112232604: 2, 200497842: 2, 106435914: 2, 106604774: 2}"
4-Skin,119990557,Boulder,107908964,V4-,8,1,3.0,1.0,"This problem is pretty beta intensive but not overly difficult. There are a couple of moves that feel weird but are solid. Holds are good. You should ideally sit-start with a drop knee in your left leg while kind of in a splits position. The start feels awful until you do it. Once you pull yourself up on the two far apart holds you won't mess it up again. Dyno to the hold high above your left hand. Use the crack to top out. This problem is named to honor Max's 4 fingers which lost a ton of skin. The dyno hold is almost a jug, it's amazing but it is SO sharp. Tape might be nice.Moves are weird enough and beta intensive enough to make this a V4, but they don't require a ton of strength so we decided on a meager V4-.",{200599895: 3}
El Pollo Verde,111795400,Boulder,107908964,V0+,15,1,2.0,3.0,Start matched on the massive side pull and work your way to the top,"{110977434: 2, 106435914: 2, 106604774: 2}"
Green Hueco Chile,108013482,Boulder,107908964,V2,13,1,2.6,8.0,"So this is the full hueco problem, start at the left undercling to the right of the hueco, move up to a two finger catch with the right, shift across to the let for the two finger crimp, then make a big dynamic move to the hueco. The hueco has a jug on the top right and a knob at the back, so the top out is safe, but mentally trying. The stand start is closer to hard v3, depending on height.","{110977434: 3, 106604774: 3, 200407988: 3, 200974936: 3, 109324311: 2, 112232604: 2, 106435914: 2}"
Mild Green,109304357,Boulder,107908964,V1+,15,1,2.0,4.0,start on a under cling with left and A side pull right hand. move up and throw left to obvious big knob and I used a finger jam with my right in the crack.,"{106745442: 2, 110977434: 2, 106435914: 2, 106604774: 2}"
Slabzilla,107908973,Boulder,107908964,V0,18,1,1.4,5.0,Sit or stand start both are close to V0 maybe V1 tops for sitting. The hardest moves are off the ground then its slab till the top so while it is long its slab just dont fall off the top or sides and you will be fine. Downclimb same way you got up and jump to your pad is how I get down.,"{106745442: 2, 108494718: 2, 110977434: 1, 106435914: 1, 106604774: 1}"
East Face Left,117973788,Boulder,106374468,V0+,8,1,2.7,3.0,Left side of East Face,"{200974936: 4, 106604774: 2, 200407988: 2}"
East Face Right,117973798,Boulder,106374468,V1,8,1,2.0,1.0,Right side of East face.,{106604774: 2}
North East Arete,117973806,Boulder,106374468,V3,8,1,0.0,,Climb NE arete using sidepulls.,
SE Arete,106374555,Boulder,106374468,V4,15,1,3.0,1.0,"Nice compresion moves on a double blunt arete feature.    Start squeezing the arete with the left hand on a lower and better hold than the right. Make a slap up with each hand, doesn't matter the order. Then get a left heal at the best section of the start hold and reach up to an edge that is just right of the left arete. Slap the right up to a good slope on the arete then left up to a good hold. Work up with your body to the right to layaway on the better holds to top out.",{106220386: 3}
Crystal Face Center (Valentina?),106374615,Boulder,106374480,V3,12,1,2.0,2.0,The uniquness of the rock makes this problem worth doing. It does not seem as if your feet are going to stick to the crystal surfaces.    Start on some crimps or side pulls. There is a good left gaston that you can use or not. Get your self up to the obvious good hold in the middle of the face with your right hand. Reach up to a slopping pinch with your left and either punch again or cross for a good block at the top of the wall. Committing but relatively easy.,"{106220386: 2, 107116940: 2}"
NE Arete,106374486,Boulder,106374480,V2,12,1,3.0,1.0,Climb the arete above the boulder next to it and the plant life below.    3 shelfs on the north side intersect the east face and make for some cool climbing on the arete. Start with both hands on the first and pull up to a left pinch on the second and pop for the third with the right hand. Work up the lower angle arete above with your body on the east side using some slopers untill you can get a good lump with a seam near the high point of the boulder about 1 foot back from the lip.,{106220386: 3}
Cactus Bloom,117897300,Boulder,117897261,V0-,1,1,1.0,1.0,Start on arete on South side of boulder at lowest part just left of the chimney.,{106435914: 1}
Crack'd,117897282,Boulder,117897261,V-easy,10,1,1.0,1.0,Easy featured crack on West side of boulder. About 5.7,{106435914: 1}
Don't Fall,117897320,Boulder,117897261,V0,10,1,2.0,1.0,"Harder to get started if you don't stem off the other boulder. Good face moves with a guaranteed cactus landing if you fall. Don't kill the cactus with your pads, just climb and don't fall or don't climb at all.",{106435914: 2}
Mantle'd,117897293,Boulder,117897261,V-easy,10,1,1.0,1.0,Mantle just to the right of the large crack. Around 5.8,{106435914: 1}
